,Rhe_100.00,Rhe_79.43,Rhe_63.10,Rhe_50.12,Rhe_39.81,Rhe_31.62,Rhe_25.12,Rhe_19.95,Rhe_15.85,Rhe_12.59,Rhe_10.00,Rhe_7.94,Rhe_6.31,Rhe_5.01,Rhe_3.98,Rhe_3.16,Rhe_2.51,Rhe_2.00,Rhe_1.58,Rhe_1.26,Rhe_1.00,Rhe_0.79,Rhe_0.63,Rhe_0.50,Rhe_0.40,Rhe_0.32,Rhe_0.25,Rhe_0.20,Rhe_0.16,Rhe_0.13,Rhe_0.10,Rhe_SM_100.00,Rhe_SM_79.43,Rhe_SM_63.10,Rhe_SM_50.12,Rhe_SM_39.81,Rhe_SM_31.62,Rhe_SM_25.12,Rhe_SM_19.95,Rhe_SM_15.85,Rhe_SM_12.59,Rhe_SM_10.00,Rhe_SM_7.94,Rhe_SM_6.31,Rhe_SM_5.01,Rhe_SM_3.98,Rhe_SM_3.16,Rhe_SM_2.51,Rhe_SM_2.00,Rhe_SM_1.58,Rhe_SM_1.26,Rhe_SM_1.00,Rhe_SM_0.79,Rhe_SM_0.63,Rhe_SM_0.50,Rhe_SM_0.40,Rhe_SM_0.32,Rhe_SM_0.25,Rhe_SM_0.20,Rhe_SM_0.16,Rhe_SM_0.13,Rhe_SM_0.10,Rhe_LM_100.00,Rhe_LM_79.43,Rhe_LM_63.10,Rhe_LM_50.12,Rhe_LM_39.81,Rhe_LM_31.62,Rhe_LM_25.12,Rhe_LM_19.95,Rhe_LM_15.85,Rhe_LM_12.59,Rhe_LM_10.00,Rhe_LM_7.94,Rhe_LM_6.31,Rhe_LM_5.01,Rhe_LM_3.98,Rhe_LM_3.16,Rhe_LM_2.51,Rhe_LM_2.00,Rhe_LM_1.58,Rhe_LM_1.26,Rhe_LM_1.00,Rhe_LM_0.79,Rhe_LM_0.63,Rhe_LM_0.50,Rhe_LM_0.40,Rhe_LM_0.32,Rhe_LM_0.25,Rhe_LM_0.20,Rhe_LM_0.16,Rhe_LM_0.13,Rhe_LM_0.10,Rhe_Loss_100.00,Rhe_Loss_79.43,Rhe_Loss_63.10,Rhe_Loss_50.12,Rhe_Loss_39.81,Rhe_Loss_31.62,Rhe_Loss_25.12,Rhe_Loss_19.95,Rhe_Loss_15.85,Rhe_Loss_12.59,Rhe_Loss_10.00,Rhe_Loss_7.94,Rhe_Loss_6.31,Rhe_Loss_5.01,Rhe_Loss_3.98,Rhe_Loss_3.16,Rhe_Loss_2.51,Rhe_Loss_2.00,Rhe_Loss_1.58,Rhe_Loss_1.26,Rhe_Loss_1.00,Rhe_Loss_0.79,Rhe_Loss_0.63,Rhe_Loss_0.50,Rhe_Loss_0.40,Rhe_Loss_0.32,Rhe_Loss_0.25,Rhe_Loss_0.20,Rhe_Loss_0.16,Rhe_Loss_0.13,Rhe_Loss_0.10,Rhe_Crossover,Rhe_SMCrossover,Rhe_Log,Rhe_V_deg,Rhe_V_deg_custom
19,3.1968554971238112,3.2527653892748067,3.30802381063006,3.3631387905516648,3.417110577134674,3.4707525006405575,3.523610018398802,3.5761738173112887,3.627300483183238,3.6777968511661947,3.727383174347959,3.7764677017527783,3.824708242977661,3.872394008088645,3.9193391792222454,3.9657047709652637,4.011625288947546,4.057131440220111,4.101961400696333,4.146058036656979,4.19030500897365,4.234764841278321,4.278769725779014,4.322058493908088,4.365198569731523,4.408056061194679,4.450766694708139,4.493130584132075,4.5353690596362695,4.577237423991336,4.618829587455413,5.09317965248797,5.043239055756465,4.992880414938413,4.942429728207954,4.891139939555565,4.839608032747371,4.786770952468584,4.7334451518530285,4.679435094392942,4.625124934922726,4.5697081470968195,4.513681166558224,4.456990845577056,4.399864490749715,4.342162224638977,4.284009257202045,4.225372973062312,4.166286717337333,4.107304215913088,4.04843423557293,3.988970273005667,3.928665300617073,3.868227995449863,3.807582390643538,3.746830462694298,3.685876472562253,3.6245911900765395,3.562523696654394,3.5002773122346524,3.437502995137191,3.3742374417433285,4.985520419333227,4.95106517887637,4.914563842186619,4.877611991510227,4.838862515264559,4.799594344396497,4.758390202078674,4.716461138041418,4.67316306044126,4.629264559473078,4.583769471470822,4.5373940285392145,4.489852207494245,4.441543691092907,4.392231453163554,4.3421337143262955,4.291268419564812,4.239688524540387,4.187885854926585,4.13584158744156,4.083016894150828,4.029087206333454,3.9750190620923673,3.9207329785760603,3.866316599501642,3.81165260092818,3.7568347620378764,3.701653694931501,3.6462781008759912,3.5903284322309803,3.534193994451365,0.78058,0.8088,0.83486,0.86103,0.88634,0.91191,0.9366,0.96133,0.98534,1.00933,1.03261,1.0557,1.07839,1.10095,1.12238,1.14295,1.16353,1.18414,1.20395,1.22281,1.24167,1.26041,1.27914,1.29769,1.31665,1.33614,1.35632,1.37776,1.3995,1.42146,1.44491,1.1386057641139369,4.646091845401954,0.5397760171341428,-4.306402552149142e-06,-0.007691916166383428
20,3.2741400104824816,3.332452553047869,3.3900696886826456,3.4475337072553263,3.5035156644460104,3.5590699822646763,3.61395612455275,3.668592069096164,3.722029937870967,3.7749423527832984,3.8272841404067606,3.8793112848997833,3.930667153872107,3.981581772862383,4.032001647815496,4.082034341921715,4.131845255947587,4.181449691136149,4.230525316510346,4.279027449954309,4.327741360188358,4.376755121933448,4.4256376229308625,4.474313511833645,4.5227089429457354,4.570571374732451,4.618399554984638,4.666146864068654,4.713809490090968,4.761222206349658,4.8085918025898815,5.179656920990206,5.132907555354828,5.085732746724626,5.0384642630992404,4.990073929723909,4.94135989297862,4.8915258483631705,4.8412724183531965,4.790645378582701,4.739854480677125,4.688379139697606,4.636526398112193,4.5842146086737845,4.531601073157632,4.4786974069905074,4.425566687850872,4.372231378371566,4.318705593942805,4.265435767062082,4.212443525066126,4.158871954148128,4.1044801198661,4.05037637006617,3.9967260840773124,3.9428270178959477,3.8884551541955723,3.8340378560510477,3.7795132805439224,3.7247081338663675,3.6690749855837486,3.613403981396284,5.046894421797471,5.014562238392498,4.980138528959794,4.945254302588559,4.908225003156455,4.870576754965108,4.831079029171831,4.79088876902698,4.749532844531689,4.707665681854657,4.6644951222521565,4.620605872149929,4.575723147600513,4.530187382128739,4.483885607288238,4.436984362476278,4.3895075595632465,4.3414949080880305,4.293426121267688,4.24529645601577,4.196493086670734,4.1467358296718855,4.097111413623582,4.047696097340614,3.9980594781742713,3.9480022821905516,3.89782591031679,3.8473681557692623,3.796876176040894,3.7462831938882646,3.695651006065096,0.73671,0.76145,0.78413,0.80683,0.8284,0.85001,0.87046,0.89073,0.90971,0.9283,0.94622,0.9639,0.98063,0.99681,1.01215,1.02684,1.04079,1.05404,1.06675,1.07885,1.09066,1.10201,1.11334,1.12457,1.13584,1.14706,1.15818,1.16891,1.18056,1.19472,1.20887,0.6790783501140633,4.520532858632418,0.44350999980635386,-3.1553150485933987e-06,0.02318606140953218
21,3.2352620214867622,3.2919499919820057,3.3479778622902145,3.4038603901501263,3.458474228917497,3.512721993874528,3.566145523432933,3.619260418337849,3.6708594051500594,3.7217935430658264,3.7718005841419764,3.821296426475465,3.869815036035577,3.9176912801095867,3.964825929300319,4.011380213942484,4.057287700936646,4.102593014164456,4.14720555948845,4.191066801920136,4.235033054117437,4.2791479877339205,4.322834843603464,4.365847878023989,4.408672254298761,4.451138093258667,4.493511958024644,4.535668664475904,4.5776679800020785,4.619202815931195,4.660617797710632,5.135059658094178,5.0859406126545235,5.0363319131689614,4.9866154005479615,4.9358620963139686,4.884809631732214,4.832342445749059,4.7793455192582925,4.7255170448049775,4.671323869258599,4.615946427963839,4.559915984998276,4.503041992660423,4.445613509995662,4.387589608348904,4.329099738748006,4.269898683668436,4.210035509262801,4.1503144313237215,4.090747455922624,4.030572941805892,3.969538223116784,3.9085132160069564,3.847503496557265,3.786482677491221,3.725440764360469,3.6643141484696167,3.6029875434215817,3.5415238828474194,3.4796557544454343,3.4175481854051486,5.018053255650384,4.9847125831801655,4.949353076087807,4.913549057537211,4.875844041965451,4.837590504538092,4.797380738682959,4.756438465832049,4.71406220526821,4.671057024918395,4.6264405301067875,4.580935559679333,4.534121423995988,4.486446734624828,4.4377377059284004,4.388219215366672,4.337734781147911,4.286351046001732,4.234657626278726,4.1826283554825885,4.129745265081674,4.075653263305969,4.021370922746028,3.9667889762352213,3.91196681519518,3.8566881360644785,3.8012199735095455,3.7453044273375555,3.689138353971871,3.6322329500026487,3.5752705955531434,0.76357,0.7918,0.81823,0.84491,0.8707,0.89677,0.92263,0.94886,0.97432,0.99979,1.02483,1.04989,1.07425,1.09828,1.12198,1.14549,1.16877,1.19182,1.21408,1.23536,1.25627,1.27648,1.29651,1.31604,1.33516,1.35319,1.37104,1.38811,1.40505,1.42117,1.4381,1.0991508312575742,4.670853699336739,0.5850996336549592,-7.4153617995977564e-06,0.036103673284133414
22,3.2110640472498737,3.2677084475203455,3.323569652408601,3.3792584119247637,3.433594065057768,3.4875392860840084,3.5405683886757653,3.593254454327957,3.644463298249844,3.6950242610698787,3.7446950686521534,3.7938750471047626,3.8421139451915676,3.8897342432765805,3.936680887548,3.9831003380643613,4.029064405945741,4.074604508436541,4.1195725619200125,4.163920231505269,4.208435690954849,4.253188722449641,4.297803250136749,4.342199764816879,4.386423308072618,4.4303181261212154,4.474153578179638,4.517848862285997,4.561481112870931,4.604927344365506,4.6484722219837025,5.111294947388454,5.061847491309864,5.011784651868059,4.961586315956278,4.910322266676383,4.858750711853201,4.80571913590909,4.75214085708292,4.6978355935759275,4.643211488538748,4.5875375937274825,4.531284846879514,4.474300050490502,4.41683405571094,4.358970138100563,4.30079481039123,4.242302560034956,4.183515252382556,4.125140354226926,4.067212711709761,4.008807368506824,3.949725655345284,3.8911551175248644,3.833389202181997,3.775660221199076,3.7180014357411646,3.6604455474482607,3.6031326096868983,3.5457171442985014,3.4879991112848145,3.4304970727633988,4.99310648553546,4.960252962722038,4.925137931162572,4.889524955581876,4.851812138424698,4.813493423838823,4.77302983050191,4.731763090324745,4.689022275528226,4.645634959555599,4.600583333131745,4.55461400904922,4.50733228206222,4.4591878728402605,4.409997904252175,4.35998969322065,4.3090774867834245,4.257323653759486,4.205343706257968,4.153118538922678,4.100071555933979,4.045860975339237,3.991657958628412,3.937466846878656,3.8830529144400403,3.8282155200371686,3.773150259126811,3.7175469827370757,3.66183888434224,3.6058214416787955,3.5498599885588327,0.76178,0.79151,0.81939,0.84756,0.87443,0.90149,0.92763,0.95386,0.97965,1.00561,1.03053,1.0551,1.07896,1.1025,1.12464,1.14571,1.16579,1.18492,1.20258,1.21855,1.23367,1.24748,1.26015,1.27091,1.28085,1.28914,1.29645,1.30134,1.30636,1.31174,1.31662,1.1213896146208993,4.654895441258015,0.5452448640080814,-1.10458842063054e-05,0.11622068348089612
23,3.204012720388865,3.2622167281934837,3.3204358328183154,3.3782471564327596,3.435998027781537,3.4938138705173998,3.5515303459984033,3.6088893261641606,3.668053772512609,3.724891681097596,3.7793635834887307,3.83173225705242,3.882550418402726,3.932488959137329,3.981871959166931,4.030575122716506,4.078554401904644,4.125957530582588,4.172909927833852,4.219882154029239,4.266315337845896,4.311542562894607,4.356842844680371,4.402030701371148,4.446497867858079,4.490215908961313,4.533631386579572,4.57761503535465,4.62033619777587,4.662041763137221,4.703061288161121,5.1110651580842585,5.064437545531067,5.017629380909649,4.970326929379747,4.922601472675218,4.874619713062863,4.826769815434168,4.77953337719101,4.731402093748627,4.682751959077452,4.6328996793807375,4.581407855519385,4.527802690052188,4.473229828408029,4.417531305039289,4.3611415789427035,4.304504633067285,4.247768903097856,4.190334340634032,4.131868393332906,4.073012151305949,4.014646761923049,3.955745059937158,3.8966943236020626,3.837265300797853,3.7774114818802356,3.717220638020069,3.657120358972176,3.5961747483959265,3.533749318953699,3.4702173354735337,4.974052398155645,4.941537577816231,4.908046635796918,4.874416293200893,4.840018764809329,4.805351234181538,4.77086416303175,4.73699043171427,4.701144143721916,4.6631315169396865,4.622970832240129,4.580754174083227,4.536518898763711,4.491105815797816,4.444387080951219,4.396800281971215,4.348808793862626,4.300591558050079,4.251268072566133,4.200694249503445,4.149564886521507,4.09878566708325,4.047019990672594,3.9948368540137897,3.942013598555189,3.888587116319377,3.8348205511944795,3.780798436125675,3.725027452165408,3.668097027845158,3.6107782048920276,0.72951,0.75364,0.77745,0.8018,0.82683,0.85252,0.87897,0.90627,0.93259,0.95569,0.97729,0.9986,1.02062,1.04183,1.06367,1.08581,1.10788,1.1298,1.15109,1.17207,1.19298,1.21402,1.23367,1.25334,1.2726,1.29162,1.31125,1.32943,1.34541,1.36248,1.38177,0.893576666358034,4.577964689431166,0.5567660881045722,-5.859267284691852e-06,0.00594899900156548
24,2.8690550315790535,2.950844582099528,3.0289165746692968,3.1108339036641133,3.188597633386485,3.26419670143822,3.3438309637752766,3.414476610284776,3.48293493622789,3.5555682581384547,3.6226987080114204,3.691278229833964,3.7544078208057963,3.8171334959289904,3.878094465900402,3.9353959003566583,3.994495649736399,4.047617225993355,4.0993846003040995,4.1505866441819155,4.200108720105403,4.2487231040684215,4.294166197457369,4.3406010371410995,4.38385297066525,4.427047845572976,4.472832730903259,4.51338122445684,4.550685191732713,4.591595806472378,4.629477898263108,4.839764549499301,4.818555262958619,4.791774195663657,4.770217850499039,4.742688870442574,4.712309619031399,4.687449862387576,4.652639041765524,4.614647696157916,4.578302864439606,4.538116980082878,4.5010005982234285,4.456725876476568,4.410853613240973,4.358509053313152,4.312679945086639,4.263512614137562,4.203995405061139,4.146334802445444,4.091414717157913,4.028668835994129,3.96941631216567,3.9068736832539868,3.85003282339507,3.7846174145776144,3.7193310897277914,3.658010976679828,3.589949944072117,3.518512893621739,3.462399046194716,3.387389826338729,4.419562558819325,4.421052473497468,4.427171133189702,4.426821868448064,4.428615774165144,4.427922318907273,4.42344254087366,4.411540643031471,4.398481580905722,4.393692843413182,4.377035689697574,4.357113235649394,4.333924690174441,4.3110056274338096,4.291500291454263,4.252993212926927,4.2225185823083935,4.189981483427525,4.151375178214265,4.1084000589296625,4.0686792665400695,4.023647771272956,3.9749721097725397,3.9242789437963337,3.8727389235297487,3.8221679165075564,3.771587142851578,3.7168379992139733,3.6599150596889696,3.5987916477418294,3.5428254269591797,0.38001,0.4004,0.43191,0.45353,0.48521,0.51953,0.54449,0.57399,0.6079,0.65372,0.69011,0.71798,0.7537,0.79461,0.85702,0.87159,0.90993,0.96824,1.01167,1.03989,1.0965,1.13309,1.17018,1.1863,1.22469,1.26756,1.29835,1.33963,1.3858,1.36725,1.42826,0.22644187098279075,4.161581792459621,1.4720174138586195,-1.0132382338405995e-05,-0.16211347323178696
25,2.8642505448958766,2.944039717655204,3.0235691280184667,3.1067534797183254,3.1816417655552165,3.259127622110839,3.331248285763245,3.404611013504784,3.4803863203844387,3.5517779214036076,3.6166390151980687,3.681962211641383,3.745697515316639,3.8094108769514508,3.871567377825153,3.930655108855783,3.987810470090426,4.045811481647668,4.097775214063635,4.148540013179984,4.199576926402006,4.248473190802457,4.29519740686933,4.34135367793376,4.38381349240846,4.426521166581604,4.471907723441899,4.507653333324161,4.548649255499205,4.585604404421695,4.623475684930018,4.838021885103004,4.8146651947790655,4.7900402027791085,4.769358895276051,4.739986569783869,4.711532062461279,4.678588845933461,4.646112628639896,4.616689068826537,4.581781972641564,4.540020915495294,4.498193629699409,4.453408660083698,4.410170101831109,4.363633761940254,4.3150894993619815,4.263396638652507,4.2107600800670335,4.154581113329268,4.096236553549307,4.036960078263396,3.977724005296739,3.914343307350393,3.859137735054008,3.7745171233883665,3.7201591131435707,3.6608650266408107,3.5877113331029675,3.514546437821791,3.4440461128594184,3.3729120029701067,4.39227652155574,4.395120100516181,4.4013505447494845,4.406359522514064,4.402598456423798,4.406166781490607,4.397811531442594,4.391210459418541,4.383001440457379,4.3718767675646655,4.353236244856919,4.334584547786983,4.315380441016533,4.291646555357111,4.268032980568729,4.23846711844833,4.207623418614365,4.178643334811622,4.139680032583114,4.0998056491788,4.060520309806642,4.016515514967102,3.971275955919743,3.918554272278569,3.8796692778234787,3.820201293914944,3.7686377401985593,3.7101176597208387,3.658010292306883,3.5987916127358157,3.5415792439465807,0.35831,0.38059,0.40861,0.43351,0.45985,0.49503,0.52387,0.55603,0.58387,0.61673,0.65045,0.6861,0.72773,0.76116,0.80242,0.83826,0.87948,0.92872,0.96627,1.00825,1.05575,1.09359,1.13946,1.14736,1.27253,1.25993,1.28219,1.32532,1.39355,1.42525,1.47167,0.1193204472572254,4.107508336986437,1.561350649542966,-5.231829608240438e-05,0.2402802859346132
26,2.863879946408696,2.9440150159491845,3.0275124927075447,3.1050860484091913,3.1822587121518033,3.2578104220144444,3.332720330581806,3.403324390884075,3.4769328849672854,3.5473438056689717,3.616415368077931,3.682640939869512,3.7482227683996205,3.8096997597666045,3.8687764221160106,3.929740116875632,3.9859860519521852,4.04113570303093,4.089591802927032,4.145925300339017,4.195860923785979,4.2436601821217375,4.292178396825299,4.333963178835877,4.378677565944104,4.421827740755802,4.466646917044755,4.499993286530579,4.542857336724992,4.5857959530479295,4.619632731686439,4.8379146677810985,4.815018405129633,4.795453203130258,4.7684687137909325,4.740606486089794,4.7100842784004895,4.680241541416036,4.644661275309815,4.611498522731232,4.575142319701642,4.538129374725934,4.496758388593489,4.454039627330834,4.406424862154175,4.356957754685224,4.310052679813554,4.255103252177451,4.201962426720555,4.137416509180668,4.088863166201624,4.029655633984757,3.9694163191553815,3.911157746755011,3.8457175929650034,3.781755493814244,3.7176703016626282,3.6551380187724423,3.587711305047791,3.51321665154644,3.46239894735551,3.380211241711606,4.389844471749047,4.392473576853504,4.396279561726922,4.400513877694546,4.403202845478633,4.405387138051983,4.398623993271297,4.390458221831877,4.3845664422053705,4.373134827198219,4.356906196249365,4.339686033107633,4.321443118914103,4.2987267224206525,4.271142644970005,4.24328564779783,4.21388659949443,4.178652001384607,4.140720954461335,4.101768416040895,4.059975934204215,4.014411628911944,3.9684830573610337,3.915399509095513,3.8662874306700963,3.814247432538411,3.7634275854756893,3.697229675893108,3.6503063970738667,3.589950727810448,3.5327543789924976,0.35639,0.37797,0.39886,0.42859,0.45983,0.4958,0.52286,0.55693,0.59302,0.62805,0.65884,0.69651,0.73689,0.78037,0.8207,0.8575,0.90946,0.94774,1.00764,1.03016,1.07231,1.10878,1.14168,1.17487,1.21611,1.2486,1.28359,1.28698,1.3735,1.33864,1.42009,0.2124179262198801,4.145432308516252,1.5263239666682225,-3.9437780696176626e-05,-0.004260291106117531
27,2.8247465549395443,2.9021035837507676,2.9779715897686363,3.0515593911927703,3.123176755489686,3.1932937453830923,3.263154579827701,3.331509956456627,3.3961499882056114,3.4617583399339935,3.5226515889564713,3.5835701319699975,3.6418545573201526,3.6997139967301336,3.7523384274178815,3.8060423758396347,3.8565304340786333,3.907315420547134,3.9564512970450485,4.007652956642596,4.057464501892249,4.100780226204396,4.146416327327461,4.19081924833827,4.234944705124653,4.275705300246059,4.322062355164234,4.3645451532565955,4.400353915381491,4.4397376369860755,4.478637188941595,4.786135024776228,4.759538094145683,4.729799632824748,4.6978036984360285,4.663002169990999,4.627472232601098,4.58966188508748,4.550032770316847,4.507713391913826,4.4627386522963635,4.41662841681096,4.36811978608943,4.317348787376187,4.264289361762223,4.213627848512706,4.158623887344029,4.10482464100276,4.047932913660716,3.9885579482797873,3.934499460724568,3.8796692056320534,3.8162417283186487,3.7596679791320753,3.6981001235133175,3.6344773880550414,3.5682015468278596,3.513217163108854,3.442480124966279,3.3710667959388694,3.3138682892382376,3.2405492482826,4.430707000595461,4.427320562175516,4.427353008927992,4.422077277641753,4.415117140280376,4.402023658735717,4.392185102257235,4.379184072578693,4.358372454911083,4.3436077524125585,4.316111907628885,4.291218010616108,4.261786156444567,4.232981179548363,4.1893397246878505,4.152385436881761,4.107199532204594,4.065318448916464,4.0218662730389445,3.977724429533277,3.931457870689005,3.8796695551301106,3.8267226457325054,3.775973993587128,3.725094615955583,3.670245685109773,3.6180477890431217,3.5682019752534604,3.5078547104285986,3.4456053660604926,3.3909351071033793,0.44114,0.46535,0.49837,0.53,0.56509,0.59505,0.63463,0.67476,0.70902,0.7601,0.79339,0.83772,0.87991,0.93045,0.94561,0.98574,1.00549,1.04084,1.07926,1.10506,1.12724,1.15723,1.16773,1.19652,1.23306,1.26346,1.27168,1.33701,1.37142,1.35236,1.41722,0.4275995142075555,4.119672683607414,1.3624754643789032,-2.698686842493704e-05,0.057066136013496305
28,2.8295957778933403,2.905555765145161,2.9792239530341162,3.052787964772243,3.1242089933680077,3.193963926669638,3.2646753959131316,3.3317062750156667,3.39746666862704,3.46014314247036,3.5223933359057336,3.581730861680622,3.639269151190342,3.6965628252792815,3.7513886755940486,3.8043502601006742,3.8568693241883314,3.9091250017114394,3.956501226165579,4.007755353344412,4.059116398480737,4.10421016336746,4.154518189275433,4.196439025044241,4.241182672869817,4.272442876097512,4.327303963941069,4.361976837039214,4.410955076557765,4.4532150822115195,4.4945775467239635,4.793538951771562,4.764251820482268,4.733482225237073,4.7009614781566,4.666113337398201,4.6289576637263465,4.593254333891086,4.553379493573107,4.511855799375614,4.467096660069561,4.42227745174094,4.374684526236588,4.323567769706951,4.274181477243839,4.221897757504545,4.167272103724704,4.113401464862033,4.056321878570346,3.9973854157535103,3.945469554168766,3.890979596989689,3.829304189110129,3.7759744577076417,3.7151669269009258,3.6503076436073463,3.6364875422979046,3.5263389193552577,3.4683476228960974,3.3891649498795062,3.3283807391275175,3.2600713879850747,4.421934457084943,4.424848962089272,4.418534966727792,4.416284110710423,4.409510612624172,4.40037009098611,4.388479666238502,4.372291483606465,4.353956178215651,4.331251537314509,4.306125543788603,4.2768134315853885,4.247273485087308,4.213719942670269,4.177592179838618,4.139513188377609,4.0990723819061525,4.060871715935186,4.014154120672945,3.9684838012646293,3.9253120914996495,3.8756402724112284,3.828660008008518,3.773054369657294,3.7242759605567937,3.606381402735125,3.6180476634638876,3.547775059712921,3.514546695477325,3.457882954474317,3.404833716619938,0.42501,0.45772,0.48423,0.51918,0.55386,0.59076,0.62406,0.65904,0.69518,0.7314,0.76533,0.79823,0.83889,0.87004,0.90302,0.93808,0.96754,1.01053,1.03911,1.05447,1.08212,1.1134,1.12916,1.14239,1.18612,0.9323,1.23471,1.20232,1.33219,1.34872,1.39703,0.3240948035447372,4.070075226210128,1.2569744646790326,-2.656949921487268e-05,0.020616788559548932
29,3.110737816493456,3.16708053835,3.220954793044898,3.2761826285555022,3.328425259049814,3.3808800520732953,3.4328933852711128,3.4836654786268855,3.5338492029689808,3.5828496037523268,3.632085680868277,3.680513763327681,3.728494892624113,3.7744493178173393,3.8235702172051673,3.86853415179339,3.9156876137630774,3.96088942061108,4.005910236938073,4.048281715943875,4.089732065345706,4.138055938704148,4.18237174361802,4.222490447622907,4.265348485514249,4.306886027764507,4.351092729666696,4.385098234840368,4.430037022789858,4.466896575862233,4.5068133937532835,5.000212752176105,4.9507992654221455,4.900645762242385,4.851020321199475,4.799212847413324,4.747013004421647,4.694236258958941,4.640462825115142,4.586003055582142,4.529822656649339,4.474960847798787,4.419668698769687,4.363375160920911,4.307533002716168,4.252001904474351,4.19148644938091,4.138706412860205,4.076178187415419,4.019418440975942,3.959042519576297,3.8937617620579434,3.841359824022985,3.7817555160673435,3.719330866778748,3.656098319933834,3.5954960278259653,3.535293707272892,3.468347667211829,3.3961980058388197,3.324283797286151,3.2576785748691846,4.911167733278594,4.875905528284344,4.8353424585363625,4.796959563484364,4.754288938285347,4.712336030961984,4.669835035996664,4.625583251833282,4.580632213492712,4.534817368786415,4.487981417474627,4.439860169091219,4.391665492821537,4.339183591033895,4.292246103740575,4.241660119149367,4.18876230355155,4.1399108019579876,4.086244864117365,4.030584570774041,3.976808337338066,3.9253124391414116,3.872156398664527,3.8142472433670824,3.7611759117563737,3.7041503468984467,3.6512776078162847,3.585461061151433,3.539074996737751,3.480008045948689,3.423245873936808,0.81462,0.8416,0.86039,0.88296,0.90173,0.92326,0.94536,0.96632,0.98771,1.01157,1.03043,1.04759,1.06731,1.0756,1.0971,1.12246,1.12216,1.15807,1.16634,1.17894,1.21177,1.21287,1.23133,1.24334,1.27342,1.2846,1.30572,1.30759,1.38967,1.42983,1.46183,1.148193078393675,4.556897775974172,0.556236788601618,2.775977658661119e-07,-0.04545217816556821
