0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
0.7000000,30.1000179,15.0470000,100.0110000,0.0045002
0.7100000,30.2000357,15.0470000,100.0110000,0.0052906
0.7300000,30.3000536,15.0480000,100.0120000,0.0062516
0.7400000,30.4000714,15.0480000,100.0120000,0.0046673
0.7500000,30.5000893,15.0480000,100.0120000,0.0009584
0.7700000,30.6001072,15.0480000,100.0130000,0.0025871
0.7800000,30.7001250,15.0480000,100.0130000,0.0028050
0.8000000,30.8001429,15.0480000,100.0140000,0.0024030
0.8100000,30.9001607,15.0480000,100.0140000,0.0026815
0.8200000,31.0001786,15.0480000,100.0140000,0.0041604
0.8300000,31.1001965,15.0480000,100.0140000,0.0038804
0.8500000,31.2002143,15.0480000,100.0150000,0.0034295
0.8600000,31.3002322,15.0480000,100.0150000,0.0041624
0.8700000,31.4002500,15.0480000,100.0150000,0.0045971
0.8900000,31.5002679,15.0480000,100.0150000,0.0039248
0.9000000,31.6002858,15.0480000,100.0160000,0.0037259
0.9100000,31.7003036,15.0480000,100.0160000,0.0018785
0.9200000,31.8003215,15.0480000,100.0160000,0.0028299
0.9400000,31.9003393,15.0480000,100.0160000,0.0026432
0.9500000,32.0003572,15.0480000,100.0170000,0.0030776
0.9600000,32.1003751,15.0480000,100.0170000,0.0031167
0.9700000,32.2003929,15.0480000,100.0170000,0.0008303
0.9800000,32.3004108,15.0480000,100.0170000,0.0015436
1.0000000,32.4004286,15.0480000,100.0170000,0.0020860
1.0100000,32.5004465,15.0480000,100.0170000,0.0028429
1.0200000,32.6004644,15.0480000,100.0180000,0.0034311
1.0300000,32.7004822,15.0480000,100.0180000,0.0023859
1.0500000,32.8005001,15.0480000,100.0180000,0.0020532
1.0600000,32.9005179,15.0480000,100.0180000,0.0020466
1.0700000,33.0005358,15.0480000,100.0180000,0.0022538
1.0800000,33.1005537,15.0490000,100.0180000,0.0023005
1.0900000,33.2005715,15.0490000,100.0190000,0.0022403
1.1000000,33.3005894,15.0490000,100.0190000,0.0025005
1.1200000,33.4006073,15.0490000,100.0190000,0.0021223
1.1300000,33.5006251,15.0490000,100.0190000,0.0012172
1.1400000,33.6006430,15.0490000,100.0190000,0.0004750
1.1500000,33.7006608,15.0490000,100.0190000,-0.0002105
1.1600000,33.8006787,15.0490000,100.0190000,-0.0005257
1.1700000,33.9006966,15.0490000,100.0190000,-0.0005768
1.1800000,34.0007144,15.0490000,100.0200000,0.0000523
1.1900000,34.1007323,15.0490000,100.0200000,0.0003132
1.2100000,34.2007501,15.0490000,100.0200000,0.0011983
1.2200000,34.3007680,15.0490000,100.0200000,0.0014044
1.2300000,34.4007859,15.0490000,100.0200000,0.0015578
1.2400000,34.5008037,15.0490000,100.0200000,0.0020747
1.2500000,34.6008216,15.0490000,100.0200000,0.0021227
1.2600000,34.7008394,15.0490000,100.0200000,0.0014988
1.2800000,34.8008573,15.0490000,100.0200000,0.0008771
1.2800000,34.9008752,15.0490000,100.0200000,0.0000515
1.3000000,35.0008930,15.0490000,100.0210000,-0.0002572
1.3100000,35.1009109,15.0490000,100.0210000,-0.0008218
1.3200000,35.2009287,15.0490000,100.0210000,-0.0005127
1.3300000,35.3009466,15.0490000,100.0210000,0.0001536
1.3400000,35.4009645,15.0490000,100.0210000,0.0008178
1.3500000,35.5009823,15.0490000,100.0210000,0.0015320
1.3600000,35.6010002,15.0490000,100.0210000,0.0019890
1.3800000,35.7010180,15.0490000,100.0210000,0.0021380
1.3900000,35.8010359,15.0490000,100.0210000,0.0019821
1.4000000,35.9010538,15.0490000,100.0210000,0.0016250
1.4100000,36.0010716,15.0490000,100.0210000,0.0011157
1.4200000,36.1010895,15.0490000,100.0210000,0.0006586
1.4300000,36.2011073,15.0490000,100.0210000,0.0000506
1.4400000,36.3011252,15.0490000,100.0220000,-0.0001011
1.4500000,36.4011431,15.0490000,100.0220000,-0.0001515
1.4600000,36.5011609,15.0490000,100.0220000,0.0005544
1.4800000,36.6011788,15.0490000,100.0220000,0.0009065
1.4800000,36.7011966,15.0490000,100.0220000,0.0010064
1.5000000,36.8012145,15.0490000,100.0220000,0.0012564
1.5100000,36.9012324,15.0490000,100.0220000,0.0011550
1.5200000,37.0012502,15.0490000,100.0220000,0.0005017
1.5300000,37.1012681,15.0490000,100.0220000,0.0008017
1.5400000,37.2012859,15.0490000,100.0220000,-0.0000000
1.5500000,37.3013038,15.0490000,100.0220000,0.0002501
1.5600000,37.4013217,15.0490000,100.0230000,0.0009990
1.5700000,37.5013395,15.0490000,100.0230000,0.0009975
1.5800000,37.6013574,15.0490000,100.0230000,0.0019439
1.5900000,37.7013752,15.0490000,100.0230000,0.0023905
1.6100000,37.8013931,15.0490000,100.0230000,0.0023387
1.6200000,37.9014110,15.0490000,100.0230000,0.0024378
1.6300000,38.0014288,15.0490000,100.0230000,0.0017893
1.6400000,38.1014467,15.0490000,100.0230000,0.0009439
1.6500000,38.2014645,15.0490000,100.0240000,0.0009429
1.6600000,38.3014824,15.0490000,100.0240000,0.0015868
1.6700000,38.4015003,15.0490000,100.0240000,0.0015362
1.6800000,38.5015181,15.0490000,100.0240000,0.0019318
1.6900000,38.6015360,15.0490000,100.0240000,0.0016825
1.7000000,38.7015538,15.0490000,100.0240000,0.0016322
1.7200000,38.8015717,15.0490000,100.0250000,0.0011861
1.7300000,38.9015896,15.0490000,100.0250000,0.0004938
1.7400000,39.0016074,15.0490000,100.0250000,0.0006910
1.7500000,39.1016253,15.0500000,100.0250000,0.0026631
1.7600000,39.2016432,15.0500000,100.0260000,0.0041883
1.7700000,39.3016610,15.0500000,100.0260000,0.0017718
1.7800000,39.4016789,15.0500000,100.0260000,0.0008363
1.7900000,39.5016967,15.0500000,100.0260000,0.0008847
1.8000000,39.6017146,15.0500000,100.0260000,0.0001474
1.8100000,39.7017325,15.0500000,100.0260000,0.0000982
1.8200000,39.8017503,15.0500000,100.0260000,-0.0000491
1.8300000,39.9017682,15.0500000,100.0260000,0.0006863
1.8400000,40.0017860,15.0500000,100.0260000,0.0008821
1.8500000,40.1018039,15.0500000,100.0260000,0.0016169
1.8700000,40.2018218,15.0500000,100.0260000,0.0012236
1.8800000,40.3018396,15.0500000,100.0260000,0.0006361
1.8900000,40.4018575,15.0500000,100.0260000,0.0007334
1.9000000,40.5018753,15.0500000,100.0270000,0.0002931
1.9100000,40.6018932,15.0500000,100.0270000,0.0004395
1.9200000,40.7019111,15.0500000,100.0270000,0.0004394
1.9300000,40.8019289,15.0500000,100.0270000,0.0010245
1.9400000,40.9019468,15.0500000,100.0270000,0.0014144
1.9500000,41.0019646,15.0500000,100.0270000,0.0013650
1.9600000,41.1019825,15.0500000,100.0270000,0.0012190
1.9700000,41.2020004,15.0500000,100.0270000,0.0006823
1.9800000,41.3020182,15.0500000,100.0270000,0.0002923
1.9900000,41.4020361,15.0500000,100.0270000,0.0001461
2.0000000,41.5020539,15.0500000,100.0270000,0.0006329
2.0100000,41.6020718,15.0500000,100.0270000,0.0012160
2.0300000,41.7020897,15.0500000,100.0270000,0.0014108
2.0300000,41.8021075,15.0500000,100.0270000,0.0013132
2.0500000,41.9021254,15.0500000,100.0280000,0.0011182
2.0600000,42.0021432,15.0500000,100.0280000,0.0006319
2.0700000,42.1021611,15.0500000,100.0280000,0.0007777
2.0800000,42.2021790,15.0500000,100.0280000,0.0005829
2.0900000,42.3021968,15.0500000,100.0280000,0.0008256
2.1000000,42.4022147,15.0500000,100.0280000,0.0014079
2.1100000,42.5022325,15.0500000,100.0280000,0.0008255
2.1200000,42.6022504,15.0500000,100.0280000,0.0009222
2.1300000,42.7022683,15.0500000,100.0280000,0.0005823
2.1400000,42.8022861,15.0500000,100.0280000,0.0003881
2.1500000,42.9023040,15.0500000,100.0280000,0.0004365
2.1600000,43.0023218,15.0500000,100.0280000,0.0002424
2.1700000,43.1023397,15.0500000,100.0290000,0.0006301
2.1800000,43.2023576,15.0500000,100.0290000,0.0009691
2.1900000,43.3023754,15.0500000,100.0290000,0.0008721
2.2100000,43.4023933,15.0500000,100.0290000,0.0006295
2.2100000,43.5024111,15.0500000,100.0290000,0.0002422
2.2300000,43.6024290,15.0500000,100.0290000,0.0003873
2.2400000,43.7024469,15.0500000,100.0290000,0.0008716
2.2500000,43.8024647,15.0500000,100.0290000,0.0011131
2.2600000,43.9024826,15.0500000,100.0290000,0.0014519
2.2700000,44.0025004,15.0500000,100.0290000,0.0009193
2.2800000,44.1025183,15.0500000,100.0290000,0.0007740
2.2900000,44.2025362,15.0500000,100.0300000,0.0006285
2.3000000,44.3025540,15.0500000,100.0300000,0.0004351
2.3100000,44.4025719,15.0500000,100.0300000,0.0007734
2.3200000,44.5025897,15.0500000,100.0300000,0.0007731
2.3300000,44.6026076,15.0500000,100.0300000,0.0008696
2.3400000,44.7026255,15.0500000,100.0300000,0.0012071
2.3500000,44.8026433,15.0500000,100.0300000,0.0009653
2.3600000,44.9026612,15.0500000,100.0300000,0.0004826
2.3700000,45.0026790,15.0500000,100.0300000,0.0004824
2.3900000,45.1026969,15.0500000,100.0300000,0.0003376
2.3900000,45.2027148,15.0500000,100.0300000,0.0005787
2.4100000,45.3027326,15.0500000,100.0300000,0.0007714
2.4200000,45.4027505,15.0500000,100.0310000,0.0009643
2.4300000,45.5027684,15.0500000,100.0310000,0.0008672
2.4400000,45.6027862,15.0500000,100.0310000,0.0005298
2.4500000,45.7028041,15.0500000,100.0310000,0.0005780
2.4600000,45.8028219,15.0500000,100.0310000,0.0006259
2.4700000,45.9028398,15.0500000,100.0310000,0.0011071
2.4800000,46.0028577,15.0500000,100.0310000,0.0009140
2.4900000,46.1028755,15.0500000,100.0310000,0.0012498
2.5000000,46.2028934,15.0500000,100.0310000,0.0009612
2.5100000,46.3029112,15.0500000,100.0310000,0.0006245
2.5200000,46.4029291,15.0500000,100.0310000,0.0007203
2.5300000,46.5029470,15.0500000,100.0320000,0.0007679
2.5400000,46.6029648,15.0510000,100.0320000,0.0009591
2.5500000,46.7029827,15.0510000,100.0320000,0.0011987
2.5600000,46.8030005,15.0510000,100.0320000,0.0013900
2.5700000,46.9030184,15.0510000,100.0320000,0.0010544
2.5800000,47.0030363,15.0510000,100.0320000,0.0008618
2.5900000,47.1030541,15.0510000,100.0320000,0.0010532
2.6100000,47.2030720,15.0510000,100.0320000,0.0009572
2.6100000,47.3030898,15.0510000,100.0320000,0.0009567
2.6300000,47.4031077,15.0510000,100.0320000,0.0011000
2.6400000,47.5031256,15.0510000,100.0320000,0.0010992
2.6500000,47.6031434,15.0510000,100.0320000,0.0005732
2.6600000,47.7031613,15.0510000,100.0330000,0.0005254
2.6700000,47.8031791,15.0510000,100.0330000,0.0006205
2.6800000,47.9031970,15.0510000,100.0330000,0.0009067
2.6900000,48.0032149,15.0510000,100.0330000,0.0010495
2.7000000,48.1032327,15.0510000,100.0330000,0.0010017
2.7100000,48.2032506,15.0510000,100.0330000,0.0008105
2.7200000,48.3032684,15.0510000,100.0330000,0.0004289
2.7300000,48.4032863,15.0510000,100.0330000,0.0005238
2.7400000,48.5033042,15.0510000,100.0330000,0.0007143
2.7500000,48.6033220,15.0510000,100.0330000,0.0009521
2.7600000,48.7033399,15.0510000,100.0330000,0.0008090
2.7700000,48.8033577,15.0510000,100.0340000,0.0009513
2.7800000,48.9033756,15.0510000,100.0340000,0.0009034
2.7900000,49.0033935,15.0510000,100.0340000,0.0006658
2.8000000,49.1034113,15.0510000,100.0340000,0.0006180
2.8100000,49.2034292,15.0510000,100.0340000,0.0006176
2.8200000,49.3034470,15.0510000,100.0340000,0.0009500
2.8300000,49.4034649,15.0510000,100.0340000,0.0006649
2.8400000,49.5034828,15.0510000,100.0340000,0.0009020
2.8600000,49.6035006,15.0510000,100.0340000,0.0009021
2.8600000,49.7035185,15.0510000,100.0340000,0.0009016
2.8800000,49.8035363,15.0510000,100.0340000,0.0011385
2.8900000,49.9035542,15.0510000,100.0350000,0.0012325
2.9000000,50.0035721,15.0510000,100.0350000,0.0013272
2.9100000,50.1035899,15.0510000,100.0350000,0.0012799
2.9200000,50.2036078,15.0510000,100.0350000,0.0009477
2.9300000,50.3036256,15.0510000,100.0350000,0.0009475
2.9400000,50.4036435,15.0510000,100.0350000,0.0005683
2.9500000,50.5036614,15.0510000,100.0350000,0.0008048
2.9600000,50.6036792,15.0510000,100.0350000,0.0008047
2.9700000,50.7036971,15.0510000,100.0350000,0.0009936
2.9800000,50.8037149,15.0510000,100.0350000,0.0010879
2.9900000,50.9037328,15.0510000,100.0360000,0.0010400
3.0000000,51.0037507,15.0510000,100.0360000,0.0007090
3.0100000,51.1037685,15.0510000,100.0360000,0.0008034
3.0200000,51.2037864,15.0510000,100.0360000,0.0006615
3.0300000,51.3038043,15.0510000,100.0360000,0.0009921
3.0400000,51.4038221,15.0510000,100.0360000,0.0010389
3.0500000,51.5038400,15.0510000,100.0360000,0.0008499
3.0600000,51.6038578,15.0510000,100.0360000,0.0007079
3.0700000,51.7038757,15.0510000,100.0360000,0.0006606
3.0800000,51.8038936,15.0510000,100.0360000,0.0009908
3.0900000,51.9039114,15.0510000,100.0360000,0.0011318
3.1000000,52.0039293,15.0510000,100.0370000,0.0006599
3.1100000,52.1039471,15.0510000,100.0370000,0.0008013
3.1200000,52.2039650,15.0510000,100.0370000,0.0008013
3.1300000,52.3039829,15.0510000,100.0370000,0.0006598
3.1400000,52.4040007,15.0510000,100.0370000,0.0005652
3.1600000,52.5040186,15.0510000,100.0370000,0.0007061
3.1600000,52.6040364,15.0510000,100.0370000,0.0004237
3.1800000,52.7040543,15.0510000,100.0370000,0.0006590
3.1900000,52.8040722,15.0510000,100.0370000,0.0003765
3.1900000,52.9040900,15.0510000,100.0370000,0.0005646
3.2100000,53.0041079,15.0510000,100.0370000,0.0007997
3.2200000,53.1041257,15.0510000,100.0380000,0.0007995
3.2300000,53.2041436,15.0510000,100.0380000,0.0005641
3.2400000,53.3041615,15.0510000,100.0380000,0.0008929
3.2500000,53.4041793,15.0510000,100.0380000,0.0007990
3.2600000,53.5041972,15.0510000,100.0380000,0.0006578
3.2700000,53.6042150,15.0510000,100.0380000,0.0007986
3.2800000,53.7042329,15.0510000,100.0380000,0.0011274
3.2900000,53.8042508,15.0510000,100.0380000,0.0007983
3.3000000,53.9042686,15.0520000,100.0380000,0.0010796
3.3100000,54.0042865,15.0520000,100.0380000,0.0008916
3.3200000,54.1043043,15.0520000,100.0380000,0.0006099
3.3300000,54.2043222,15.0520000,100.0380000,0.0009383
3.3400000,54.3043401,15.0520000,100.0390000,0.0009383
3.3500000,54.4043579,15.0520000,100.0390000,0.0008912
3.3600000,54.5043758,15.0520000,100.0390000,0.0009377
3.3700000,54.6043936,15.0520000,100.0390000,0.0008437
3.3800000,54.7044115,15.0520000,100.0390000,0.0008437
3.3900000,54.8044294,15.0520000,100.0390000,0.0006562
3.4000000,54.9044472,15.0520000,100.0390000,0.0008902
3.4100000,55.0044651,15.0520000,100.0390000,0.0008434
3.4200000,55.1044829,15.0520000,100.0390000,0.0012176
3.4300000,55.2045008,15.0520000,100.0390000,0.0009833
3.4400000,55.3045187,15.0520000,100.0390000,0.0009830
3.4500000,55.4045365,15.0520000,100.0390000,0.0008427
3.4600000,55.5045544,15.0520000,100.0400000,0.0009829
3.4700000,55.6045722,15.0520000,100.0400000,0.0012166
3.4800000,55.7045901,15.0520000,100.0400000,0.0009823
3.4900000,55.8046080,15.0520000,100.0400000,0.0008418
3.5000000,55.9046258,15.0520000,100.0400000,0.0007477
3.5100000,56.0046437,15.0520000,100.0400000,0.0007476
3.5200000,56.1046615,15.0520000,100.0400000,0.0008411
3.5300000,56.2046794,15.0520000,100.0400000,0.0012148
3.5400000,56.3046973,15.0520000,100.0400000,0.0011676
3.5500000,56.4047151,15.0520000,100.0400000,0.0008407
3.5600000,56.5047330,15.0520000,100.0400000,0.0009806
3.5700000,56.6047508,15.0520000,100.0400000,0.0007472
3.5900000,56.7047687,15.0520000,100.0410000,0.0011204
3.5900000,56.8047866,15.0520000,100.0410000,0.0010731
3.6100000,56.9048044,15.0520000,100.0410000,0.0010267
3.6100000,57.0048223,15.0520000,100.0410000,0.0011665
3.6300000,57.1048402,15.0520000,100.0410000,0.0008397
3.6400000,57.2048580,15.0520000,100.0410000,0.0008862
3.6400000,57.3048759,15.0520000,100.0410000,0.0008394
3.6600000,57.4048937,15.0520000,100.0410000,0.0011657
3.6600000,57.5049116,15.0520000,100.0410000,0.0010255
3.6800000,57.6049295,15.0520000,100.0410000,0.0007458
3.6900000,57.7049473,15.0520000,100.0410000,0.0007456
3.7000000,57.8049652,15.0520000,100.0420000,0.0006058
3.7100000,57.9049830,15.0520000,100.0420000,0.0008386
3.7200000,58.0050009,15.0520000,100.0420000,0.0008385
3.7300000,58.1050188,15.0520000,100.0420000,0.0011643
3.7400000,58.2050366,15.0520000,100.0420000,0.0008849
3.7500000,58.3050545,15.0520000,100.0420000,0.0010709
3.7600000,58.4050723,15.0520000,100.0420000,0.0009778
3.7700000,58.5050902,15.0520000,100.0420000,0.0009311
3.7800000,58.6051081,15.0520000,100.0420000,0.0010240
3.7900000,58.7051259,15.0520000,100.0420000,0.0008380
3.8000000,58.8051438,15.0520000,100.0420000,0.0005586
3.8100000,58.9051616,15.0520000,100.0420000,0.0006981
3.8200000,59.0051795,15.0520000,100.0420000,0.0009778
3.8300000,59.1051974,15.0520000,100.0420000,0.0009308
3.8400000,59.2052152,15.0520000,100.0430000,0.0009771
3.8500000,59.3052331,15.0520000,100.0430000,0.0008374
3.8600000,59.4052509,15.0520000,100.0430000,0.0005582
3.8700000,59.5052688,15.0520000,100.0430000,0.0004649
3.8800000,59.6052867,15.0520000,100.0430000,0.0006973
3.8900000,59.7053045,15.0520000,100.0430000,0.0009296
3.9000000,59.8053224,15.0520000,100.0430000,0.0006970
3.9100000,59.9053402,15.0520000,100.0430000,0.0008362
3.9200000,60.0053581,15.0520000,100.0430000,0.0007897
3.9300000,60.1053760,15.0520000,100.0430000,0.0008359
3.9400000,60.2053938,15.0520000,100.0430000,0.0007430
3.9500000,60.3054117,15.0520000,100.0430000,0.0010216
3.9600000,60.4054295,15.0520000,100.0430000,0.0007426
3.9700000,60.5054474,15.0520000,100.0430000,0.0007426
3.9800000,60.6054653,15.0520000,100.0440000,0.0005106
3.9900000,60.7054831,15.0520000,100.0440000,0.0006495
4.0000000,60.8055010,15.0520000,100.0440000,0.0006030
4.0100000,60.9055188,15.0520000,100.0440000,0.0007883
4.0200000,61.0055367,15.0520000,100.0440000,0.0007880
4.0300000,61.1055546,15.0520000,100.0440000,0.0008343
4.0400000,61.2055724,15.0520000,100.0440000,0.0005560
4.0500000,61.3055903,15.0520000,100.0440000,0.0005562
4.0600000,61.4056081,15.0520000,100.0440000,0.0008805
4.0700000,61.5056260,15.0520000,100.0440000,0.0009267
4.0800000,61.6056439,15.0520000,100.0440000,0.0009728
4.0900000,61.7056617,15.0520000,100.0440000,0.0008339
4.1000000,61.8056796,15.0520000,100.0440000,0.0010190
4.1100000,61.9056974,15.0520000,100.0440000,0.0007872
4.1200000,62.0057153,15.0520000,100.0450000,0.0008799
4.1300000,62.1057332,15.0520000,100.0450000,0.0012038
4.1400000,62.2057510,15.0520000,100.0450000,0.0008796
4.1500000,62.3057689,15.0520000,100.0450000,0.0009255
4.1600000,62.4057867,15.0520000,100.0450000,0.0007407
4.1700000,62.5058046,15.0530000,100.0450000,0.0008791
4.1800000,62.6058225,15.0530000,100.0450000,0.0010182
4.1900000,62.7058403,15.0530000,100.0450000,0.0010180
4.2000000,62.8058582,15.0530000,100.0450000,0.0010179
4.2100000,62.9058760,15.0530000,100.0450000,0.0007864
4.2200000,63.0058939,15.0530000,100.0450000,0.0009714
4.2300000,63.1059118,15.0530000,100.0450000,0.0008789
4.2400000,63.2059296,15.0530000,100.0450000,0.0012023
4.2500000,63.3059475,15.0530000,100.0460000,0.0009710
4.2600000,63.4059654,15.0530000,100.0460000,0.0009708
4.2800000,63.5059832,15.0530000,100.0460000,0.0006934
4.2900000,63.6060011,15.0530000,100.0460000,0.0007397
4.3000000,63.7060189,15.0530000,100.0460000,0.0007858
4.3000000,63.8060368,15.0530000,100.0460000,0.0008321
4.3100000,63.9060547,15.0530000,100.0460000,0.0008782
4.3300000,64.0060725,15.0530000,100.0460000,0.0006006
4.3400000,64.1060904,15.0530000,100.0460000,0.0006929
4.3500000,64.2061082,15.0530000,100.0460000,0.0004157
4.3500000,64.3061261,15.0530000,100.0460000,0.0008313
4.3600000,64.4061440,15.0530000,100.0460000,0.0008313
4.3800000,64.5061618,15.0530000,100.0460000,0.0009696
4.3900000,64.6061797,15.0530000,100.0460000,0.0013383
4.4000000,64.7061975,15.0530000,100.0470000,0.0015234
4.4000000,64.8062154,15.0530000,100.0470000,0.0012925
4.4100000,64.9062333,15.0530000,100.0470000,0.0012003
4.4300000,65.0062511,15.0530000,100.0470000,0.0011078
4.4400000,65.1062690,15.0530000,100.0470000,0.0013846
4.4500000,65.2062868,15.0530000,100.0470000,0.0010151
4.4600000,65.3063047,15.0530000,100.0470000,0.0016610
4.4700000,65.4063226,15.0530000,100.0470000,0.0007384
4.4800000,65.5063404,15.0530000,100.0470000,0.0008307
4.4900000,65.6063583,15.0530000,100.0480000,0.0007845
4.5000000,65.7063761,15.0530000,100.0480000,0.0009691
4.5100000,65.8063940,15.0530000,100.0480000,0.0006458
4.5200000,65.9064119,15.0530000,100.0480000,0.0003690
4.5300000,66.0064297,15.0530000,100.0480000,0.0007840
4.5400000,66.1064476,15.0530000,100.0480000,0.0005071
4.5500000,66.2064654,15.0530000,100.0480000,0.0004612
4.5600000,66.3064833,15.0530000,100.0480000,0.0008299
4.5700000,66.4065012,15.0530000,100.0480000,0.0007839
4.5800000,66.5065190,15.0530000,100.0480000,0.0006454
4.5900000,66.6065369,15.0530000,100.0480000,0.0004148
4.6000000,66.7065547,15.0530000,100.0480000,0.0004609
4.6100000,66.8065726,15.0530000,100.0480000,0.0004148
4.6200000,66.9065905,15.0530000,100.0480000,0.0001843
4.6300000,67.0066083,15.0530000,100.0480000,0.0005070
4.6400000,67.1066262,15.0530000,100.0480000,0.0002304
4.6500000,67.2066440,15.0530000,100.0480000,0.0004608
4.6600000,67.3066619,15.0530000,100.0480000,0.0005066
4.6700000,67.4066798,15.0530000,100.0480000,0.0003686
4.6800000,67.5066976,15.0530000,100.0480000,0.0001843
4.6900000,67.6067155,15.0530000,100.0490000,0.0002303
4.7000000,67.7067333,15.0530000,100.0490000,0.0005067
4.7100000,67.8067512,15.0530000,100.0490000,0.0008287
4.7200000,67.9067691,15.0530000,100.0490000,0.0007368
4.7300000,68.0067869,15.0530000,100.0490000,0.0005064
4.7400000,68.1068048,15.0530000,100.0490000,0.0007369
4.7500000,68.2068226,15.0530000,100.0490000,0.0006907
4.7600000,68.3068405,15.0530000,100.0490000,0.0005526
4.7700000,68.4068584,15.0530000,100.0490000,0.0004144
4.7800000,68.5068762,15.0530000,100.0490000,0.0003223
4.7900000,68.6068941,15.0530000,100.0490000,0.0003683
4.8000000,68.7069119,15.0530000,100.0490000,0.0006446
4.8100000,68.8069298,15.0530000,100.0490000,0.0004604
4.8200000,68.9069477,15.0530000,100.0490000,0.0005526
4.8300000,69.0069655,15.0530000,100.0490000,0.0005527
4.8400000,69.1069834,15.0530000,100.0490000,0.0001382
4.8500000,69.2070013,15.0530000,100.0490000,0.0002763
4.8600000,69.3070191,15.0530000,100.0490000,0.0001381
4.8700000,69.4070370,15.0530000,100.0490000,0.0001842
4.8800000,69.5070548,15.0530000,100.0490000,0.0002303
4.8900000,69.6070727,15.0530000,100.0490000,0.0003683
4.9000000,69.7070906,15.0530000,100.0490000,0.0002763
4.9100000,69.8071084,15.0530000,100.0500000,0.0004607
4.9200000,69.9071263,15.0530000,100.0500000,0.0005525
4.9300000,70.0071441,15.0530000,100.0500000,0.0005984
4.9400000,70.1071620,15.0530000,100.0500000,0.0003681
4.9500000,70.2071799,15.0530000,100.0500000,0.0003681
4.9600000,70.3071977,15.0530000,100.0500000,0.0005982
4.9700000,70.4072156,15.0530000,100.0500000,0.0005060
4.9800000,70.5072334,15.0530000,100.0500000,0.0003221
4.9900000,70.6072513,15.0530000,100.0500000,0.0003680
5.0000000,70.7072692,15.0530000,100.0500000,0.0003219
5.0100000,70.8072870,15.0530000,100.0500000,0.0002759
5.0200000,70.9073049,15.0530000,100.0500000,0.0006895
5.0300000,71.0073227,15.0530000,100.0500000,0.0005976
5.0400000,71.1073406,15.0530000,100.0500000,0.0005517
5.0500000,71.2073585,15.0530000,100.0500000,0.0004137
5.0600000,71.3073763,15.0530000,100.0500000,0.0002299
5.0700000,71.4073942,15.0530000,100.0500000,0.0004137
5.0800000,71.5074120,15.0530000,100.0500000,0.0005975
5.0900000,71.6074299,15.0530000,100.0500000,0.0004136
5.1000000,71.7074478,15.0530000,100.0500000,0.0001837
5.1100000,71.8074656,15.0530000,100.0510000,0.0005513
5.1200000,71.9074835,15.0530000,100.0510000,0.0002297
5.1300000,72.0075013,15.0530000,100.0510000,0.0002297
5.1400000,72.1075192,15.0530000,100.0510000,0.0004134
5.1500000,72.2075371,15.0530000,100.0510000,0.0001837
5.1600000,72.3075549,15.0530000,100.0510000,0.0003674
5.1700000,72.4075728,15.0530000,100.0510000,0.0001378
5.1800000,72.5075906,15.0530000,100.0510000,0.0004135
5.1900000,72.6076085,15.0530000,100.0510000,0.0000919
5.2000000,72.7076264,15.0530000,100.0510000,0.0004593
5.2100000,72.8076442,15.0530000,100.0510000,0.0003214
5.2200000,72.9076621,15.0530000,100.0510000,0.0001837
5.2300000,73.0076799,15.0530000,100.0510000,0.0006886
5.2400000,73.1076978,15.0530000,100.0510000,0.0006888
5.2500000,73.2077157,15.0530000,100.0510000,0.0006887
5.2600000,73.3077335,15.0530000,100.0510000,0.0004591
5.2700000,73.4077514,15.0530000,100.0510000,0.0004131
5.2800000,73.5077692,15.0530000,100.0510000,0.0004132
5.2900000,73.6077871,15.0530000,100.0510000,0.0005049
5.3000000,73.7078050,15.0540000,100.0520000,0.0005509
5.3100000,73.8078228,15.0540000,100.0520000,0.0003212
5.3200000,73.9078407,15.0540000,100.0520000,0.0003671
5.3300000,74.0078585,15.0540000,100.0520000,0.0004589
