0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
5.3400000,74.1078764,15.0540000,100.0520000,0.0003211
5.3500000,74.2078943,15.0540000,100.0520000,0.0004586
5.3600000,74.3079121,15.0540000,100.0520000,0.0004128
5.3700000,74.4079300,15.0540000,100.0520000,0.0003209
5.3800000,74.5079478,15.0540000,100.0520000,0.0004584
5.3900000,74.6079657,15.0540000,100.0520000,0.0007332
5.4000000,74.7079836,15.0540000,100.0520000,0.0005501
5.4100000,74.8080014,15.0540000,100.0520000,0.0003209
5.4200000,74.9080193,15.0540000,100.0520000,0.0004125
5.4300000,75.0080371,15.0540000,100.0520000,0.0004585
5.4400000,75.1080550,15.0540000,100.0520000,0.0005042
5.4500000,75.2080729,15.0540000,100.0520000,0.0005042
5.4600000,75.3080907,15.0540000,100.0520000,0.0007334
5.4700000,75.4081086,15.0540000,100.0520000,0.0006419
5.4800000,75.5081265,15.0540000,100.0520000,0.0003667
5.4900000,75.6081443,15.0540000,100.0520000,0.0005958
5.5000000,75.7081622,15.0540000,100.0520000,0.0007793
5.5100000,75.8081800,15.0540000,100.0520000,0.0004586
5.5200000,75.9081979,15.0540000,100.0530000,0.0004584
5.5300000,76.0082158,15.0540000,100.0530000,0.0002292
5.5400000,76.1082336,15.0540000,100.0530000,0.0003208
5.5500000,76.2082515,15.0540000,100.0530000,0.0005042
5.5600000,76.3082693,15.0540000,100.0530000,0.0007334
5.5700000,76.4082872,15.0540000,100.0530000,0.0005955
5.5800000,76.5083051,15.0540000,100.0530000,0.0005497
5.5900000,76.6083229,15.0540000,100.0530000,0.0006414
5.6000000,76.7083408,15.0540000,100.0530000,0.0005041
5.6100000,76.8083586,15.0540000,100.0530000,0.0005956
5.6200000,76.9083765,15.0540000,100.0530000,0.0008705
5.6300000,77.0083944,15.0540000,100.0530000,0.0004581
5.6400000,77.1084122,15.0540000,100.0530000,0.0007329
5.6500000,77.2084301,15.0540000,100.0530000,0.0004579
5.6600000,77.3084479,15.0540000,100.0530000,0.0005952
5.6700000,77.4084658,15.0540000,100.0530000,0.0004577
5.6800000,77.5084837,15.0540000,100.0530000,0.0004577
5.6900000,77.6085015,15.0540000,100.0530000,0.0006406
5.7000000,77.7085194,15.0540000,100.0530000,0.0004578
5.7100000,77.8085372,15.0540000,100.0530000,0.0003204
5.7200000,77.9085551,15.0540000,100.0530000,0.0003204
5.7300000,78.0085730,15.0540000,100.0530000,0.0005493
5.7400000,78.1085908,15.0540000,100.0540000,0.0001831
5.7500000,78.2086087,15.0540000,100.0540000,0.0002288
5.7600000,78.3086265,15.0540000,100.0540000,0.0002746
5.7700000,78.4086444,15.0540000,100.0540000,0.0003205
5.7800000,78.5086623,15.0540000,100.0540000,0.0003205
5.7900000,78.6086801,15.0540000,100.0540000,0.0002747
5.8000000,78.7086980,15.0540000,100.0540000,0.0000916
5.8100000,78.8087158,15.0540000,100.0540000,0.0001832
5.8200000,78.9087337,15.0540000,100.0540000,0.0002747
5.8300000,79.0087516,15.0540000,100.0540000,0.0001832
5.8400000,79.1087694,15.0540000,100.0540000,0.0004123
5.8500000,79.2087873,15.0540000,100.0540000,0.0004581
5.8600000,79.3088051,15.0540000,100.0540000,0.0002748
5.8700000,79.4088230,15.0540000,100.0540000,0.0000916
5.8800000,79.5088409,15.0540000,100.0540000,0.0003664
5.8900000,79.6088587,15.0540000,100.0540000,0.0001833
5.9000000,79.7088766,15.0540000,100.0540000,0.0003206
5.9100000,79.8088944,15.0540000,100.0540000,0.0000000
5.9200000,79.9089123,15.0540000,100.0540000,0.0002748
5.9300000,80.0089302,15.0540000,100.0540000,0.0001832
5.9400000,80.1089480,15.0540000,100.0540000,0.0002748
5.9500000,80.2089659,15.0540000,100.0540000,0.0001374
5.9600000,80.3089837,15.0540000,100.0540000,0.0001832
5.9700000,80.4090016,15.0540000,100.0540000,0.0001832
5.9800000,80.5090195,15.0540000,100.0540000,0.0000000
5.9900000,80.6090373,15.0540000,100.0540000,0.0001374
6.0000000,80.7090552,15.0540000,100.0540000,0.0003206
6.0100000,80.8090730,15.0540000,100.0540000,0.0005955
6.0200000,80.9090909,15.0540000,100.0550000,0.0005037
6.0300000,81.0091088,15.0540000,100.0550000,0.0004121
6.0400000,81.1091266,15.0540000,100.0550000,0.0005036
6.0500000,81.2091445,15.0540000,100.0550000,0.0001373
6.0600000,81.3091624,15.0540000,100.0550000,0.0005037
6.0700000,81.4091802,15.0540000,100.0550000,0.0002289
6.0800000,81.5091981,15.0540000,100.0550000,0.0000000
6.0900000,81.6092159,15.0540000,100.0550000,0.0001374
6.1000000,81.7092338,15.0540000,100.0550000,0.0003662
6.1100000,81.8092517,15.0540000,100.0550000,0.0001830
6.1200000,81.9092695,15.0540000,100.0550000,0.0000915
6.1300000,82.0092874,15.0540000,100.0550000,0.0001830
6.1400000,82.1093052,15.0540000,100.0550000,0.0001373
6.1500000,82.2093231,15.0540000,100.0550000,0.0002747
6.1600000,82.3093410,15.0540000,100.0550000,0.0001830
6.1700000,82.4093588,15.0540000,100.0550000,0.0003203
6.1800000,82.5093767,15.0540000,100.0550000,0.0002288
6.1900000,82.6093945,15.0540000,100.0550000,0.0000458
6.2000000,82.7094124,15.0540000,100.0550000,0.0000457
6.2100000,82.8094303,15.0540000,100.0550000,0.0002287
6.2200000,82.9094481,15.0540000,100.0550000,0.0004573
6.2300000,83.0094660,15.0540000,100.0550000,0.0003657
6.2400000,83.1094838,15.0540000,100.0550000,0.0004573
6.2500000,83.2095017,15.0540000,100.0550000,0.0004117
6.2600000,83.3095196,15.0540000,100.0550000,0.0004573
6.2700000,83.4095374,15.0540000,100.0550000,0.0006403
6.2800000,83.5095553,15.0540000,100.0550000,0.0008691
6.2900000,83.6095731,15.0540000,100.0550000,0.0005489
6.3000000,83.7095910,15.0540000,100.0560000,0.0005949
6.3100000,83.8096089,15.0540000,100.0560000,0.0006406
6.3200000,83.9096267,15.0540000,100.0560000,0.0003661
6.3300000,84.0096446,15.0540000,100.0560000,0.0000458
6.3400000,84.1096624,15.0540000,100.0560000,0.0000915
6.3500000,84.2096803,15.0540000,100.0560000,0.0000915
6.3600000,84.3096982,15.0540000,100.0560000,0.0003204
6.3700000,84.4097160,15.0540000,100.0560000,0.0004118
6.3800000,84.5097339,15.0540000,100.0560000,0.0005948
6.3900000,84.6097517,15.0540000,100.0560000,0.0003203
6.4000000,84.7097696,15.0540000,100.0560000,0.0003660
6.4100000,84.8097875,15.0540000,100.0560000,0.0005034
6.4200000,84.9098053,15.0540000,100.0560000,0.0001830
6.4300000,85.0098232,15.0540000,100.0560000,0.0003660
6.4400000,85.1098410,15.0540000,100.0560000,0.0005948
6.4500000,85.2098589,15.0540000,100.0560000,0.0004573
6.4600000,85.3098768,15.0540000,100.0560000,0.0003203
6.4700000,85.4098946,15.0540000,100.0560000,0.0003660
6.4800000,85.5099125,15.0540000,100.0560000,0.0002287
6.4900000,85.6099303,15.0540000,100.0560000,0.0002286
6.5000000,85.7099482,15.0540000,100.0560000,0.0005030
6.5100000,85.8099661,15.0540000,100.0560000,0.0004574
6.5200000,85.9099839,15.0540000,100.0560000,0.0003201
6.5300000,86.0100018,15.0540000,100.0560000,0.0005029
6.5400000,86.1100196,15.0540000,100.0560000,0.0005030
6.5500000,86.2100375,15.0540000,100.0560000,0.0002286
6.5600000,86.3100554,15.0540000,100.0560000,0.0004117
6.5700000,86.4100732,15.0540000,100.0560000,0.0000915
6.5800000,86.5100911,15.0540000,100.0560000,0.0002288
6.5900000,86.6101089,15.0540000,100.0560000,0.0000915
6.6000000,86.7101268,15.0540000,100.0560000,-0.0002287
6.6100000,86.8101447,15.0540000,100.0560000,-0.0002288
6.6200000,86.9101625,15.0540000,100.0560000,-0.0000458
6.6300000,87.0101804,15.0540000,100.0560000,0.0002288
6.6400000,87.1101982,15.0540000,100.0570000,-0.0001831
6.6500000,87.2102161,15.0540000,100.0570000,0.0003661
6.6600000,87.3102340,15.0540000,100.0570000,0.0001373
6.6700000,87.4102518,15.0540000,100.0570000,0.0002289
6.6800000,87.5102697,15.0540000,100.0570000,0.0002746
6.6900000,87.6102876,15.0540000,100.0570000,0.0002289
6.7000000,87.7103054,15.0540000,100.0570000,0.0002290
6.7100000,87.8103233,15.0540000,100.0570000,0.0001373
6.7200000,87.9103411,15.0540000,100.0570000,0.0001832
6.7300000,88.0103590,15.0540000,100.0570000,0.0005035
6.7400000,88.1103769,15.0540000,100.0570000,0.0004577
6.7500000,88.2103947,15.0540000,100.0570000,0.0003205
6.7600000,88.3104126,15.0540000,100.0570000,0.0001374
6.7700000,88.4104304,15.0540000,100.0570000,0.0002289
6.7800000,88.5104483,15.0540000,100.0570000,0.0004119
6.7900000,88.6104662,15.0540000,100.0570000,0.0000916
6.8000000,88.7104840,15.0540000,100.0570000,0.0000916
6.8100000,88.8105019,15.0540000,100.0570000,-0.0001375
6.8200000,88.9105197,15.0540000,100.0570000,0.0000458
6.8300000,89.0105376,15.0540000,100.0570000,0.0002291
6.8400000,89.1105555,15.0540000,100.0570000,0.0001832
6.8500000,89.2105733,15.0540000,100.0570000,-0.0000915
6.8600000,89.3105912,15.0540000,100.0570000,-0.0002289
6.8700000,89.4106090,15.0540000,100.0570000,-0.0002746
6.8800000,89.5106269,15.0540000,100.0570000,-0.0003661
6.8900000,89.6106448,15.0540000,100.0570000,0.0000000
6.9000000,89.7106626,15.0540000,100.0570000,0.0004118
6.9100000,89.8106805,15.0540000,100.0570000,-0.0000458
6.9200000,89.9106983,15.0540000,100.0570000,0.0000000
6.9300000,90.0107162,15.0540000,100.0570000,0.0000915
6.9400000,90.1107341,15.0540000,100.0570000,0.0002288
6.9500000,90.2107519,15.0540000,100.0570000,0.0002288
6.9600000,90.3107698,15.0540000,100.0570000,0.0004574
6.9700000,90.4107876,15.0540000,100.0570000,0.0003202
6.9800000,90.5108055,15.0540000,100.0570000,0.0005489
6.9900000,90.6108234,15.0540000,100.0570000,0.0006860
7.0000000,90.7108412,15.0540000,100.0570000,0.0004116
7.0100000,90.8108591,15.0540000,100.0570000,0.0003202
7.0200000,90.9108769,15.0540000,100.0570000,0.0002744
7.0300000,91.0108948,15.0540000,100.0570000,0.0003202
7.0400000,91.1109127,15.0540000,100.0570000,0.0002288
7.0500000,91.2109305,15.0540000,100.0570000,0.0004116
7.0600000,91.3109484,15.0540000,100.0570000,0.0002287
7.0700000,91.4109662,15.0540000,100.0570000,0.0000914
7.0800000,91.5109841,15.0540000,100.0570000,-0.0000915
7.0900000,91.6110020,15.0540000,100.0570000,0.0000915
7.1000000,91.7110198,15.0540000,100.0570000,0.0001829
7.1100000,91.8110377,15.0540000,100.0570000,0.0002744
7.1200000,91.9110555,15.0540000,100.0570000,0.0000915
7.1300000,92.0110734,15.0540000,100.0570000,-0.0000915
7.1400000,92.1110913,15.0540000,100.0570000,0.0000000
7.1500000,92.2111091,15.0540000,100.0580000,0.0004117
7.1600000,92.3111270,15.0540000,100.0580000,0.0002286
7.1700000,92.4111448,15.0540000,100.0580000,0.0002286
7.1800000,92.5111627,15.0540000,100.0580000,0.0000457
7.1900000,92.6111806,15.0540000,100.0580000,0.0001371
7.2000000,92.7111984,15.0540000,100.0580000,0.0002743
7.2100000,92.8112163,15.0540000,100.0580000,0.0001827
7.2200000,92.9112341,15.0540000,100.0580000,0.0005027
7.2300000,93.0112520,15.0540000,100.0580000,0.0002743
7.2400000,93.1112699,15.0540000,100.0580000,0.0002285
7.2500000,93.2112877,15.0540000,100.0580000,0.0001828
7.2600000,93.3113056,15.0540000,100.0580000,0.0004570
7.2700000,93.4113235,15.0540000,100.0580000,0.0002742
7.2800000,93.5113413,15.0540000,100.0580000,-0.0001828
7.2900000,93.6113592,15.0540000,100.0580000,0.0002286
7.3000000,93.7113770,15.0540000,100.0580000,-0.0000457
7.3100000,93.8113949,15.0540000,100.0580000,-0.0000457
7.3200000,93.9114128,15.0540000,100.0580000,-0.0000457
7.3300000,94.0114306,15.0540000,100.0580000,0.0000457
7.3400000,94.1114485,15.0540000,100.0580000,-0.0000457
7.3500000,94.2114663,15.0540000,100.0580000,0.0000457
7.3600000,94.3114842,15.0540000,100.0580000,-0.0000457
7.3700000,94.4115021,15.0540000,100.0580000,0.0000458
7.3800000,94.5115199,15.0540000,100.0580000,0.0000000
7.3900000,94.6115378,15.0540000,100.0580000,0.0002287
7.4000000,94.7115556,15.0540000,100.0580000,0.0000000
7.4100000,94.8115735,15.0540000,100.0580000,0.0002744
7.4200000,94.9115914,15.0540000,100.0580000,0.0001372
7.4300000,95.0116092,15.0540000,100.0580000,0.0003201
7.4400000,95.1116271,15.0550000,100.0580000,0.0000915
7.4500000,95.2116449,15.0550000,100.0580000,0.0002743
7.4600000,95.3116628,15.0550000,100.0580000,0.0005487
7.4700000,95.4116807,15.0550000,100.0580000,0.0002744
7.4800000,95.5116985,15.0550000,100.0580000,0.0004571
7.4900000,95.6117164,15.0550000,100.0580000,0.0005943
7.5000000,95.7117342,15.0550000,100.0580000,0.0003657
7.5100000,95.8117521,15.0550000,100.0580000,0.0000000
7.5200000,95.9117700,15.0550000,100.0580000,0.0000457
7.5300000,96.0117878,15.0550000,100.0580000,0.0002744
7.5400000,96.1118057,15.0550000,100.0580000,0.0003658
7.5500000,96.2118235,15.0550000,100.0580000,0.0001372
7.5600000,96.3118414,15.0550000,100.0580000,0.0005489
7.5700000,96.4118593,15.0550000,100.0580000,0.0002744
7.5800000,96.5118771,15.0550000,100.0580000,0.0002286
7.5900000,96.6118950,15.0550000,100.0580000,0.0000000
7.6000000,96.7119128,15.0550000,100.0580000,-0.0001371
7.6100000,96.8119307,15.0550000,100.0580000,0.0000914
7.6200000,96.9119486,15.0550000,100.0580000,0.0000457
7.6300000,97.0119664,15.0550000,100.0580000,-0.0000914
7.6400000,97.1119843,15.0550000,100.0580000,0.0000915
7.6500000,97.2120021,15.0550000,100.0580000,0.0001372
7.6600000,97.3120200,15.0550000,100.0580000,0.0004571
7.6700000,97.4120379,15.0550000,100.0580000,0.0000914
7.6800000,97.5120557,15.0550000,100.0580000,-0.0000000
7.6900000,97.6120736,15.0550000,100.0580000,0.0001830
7.7000000,97.7120914,15.0550000,100.0580000,0.0000000
7.7100000,97.8121093,15.0550000,100.0580000,0.0001372
7.7200000,97.9121272,15.0550000,100.0580000,0.0000000
7.7300000,98.0121450,15.0550000,100.0580000,0.0000000
7.7400000,98.1121629,15.0550000,100.0580000,-0.0001372
7.7500000,98.2121807,15.0550000,100.0580000,-0.0000915
7.7600000,98.3121986,15.0550000,100.0580000,-0.0000457
7.7700000,98.4122165,15.0550000,100.0580000,0.0000914
7.7800000,98.5122343,15.0550000,100.0580000,-0.0001829
7.7900000,98.6122522,15.0550000,100.0580000,-0.0001372
7.8000000,98.7122700,15.0550000,100.0590000,-0.0003202
7.8100000,98.8122879,15.0550000,100.0590000,-0.0000457
7.8200000,98.9123058,15.0550000,100.0590000,-0.0001372
7.8300000,99.0123236,15.0550000,100.0590000,-0.0001830
7.8400000,99.1123415,15.0550000,100.0580000,-0.0002287
7.8500000,99.2123593,15.0550000,100.0580000,-0.0003202
7.8600000,99.3123772,15.0550000,100.0580000,-0.0002288
7.8700000,99.4123951,15.0550000,100.0580000,-0.0003204
7.8800000,99.5124129,15.0550000,100.0580000,-0.0001373
7.8900000,99.6124308,15.0550000,100.0580000,-0.0000915
7.9000000,99.7124487,15.0550000,100.0580000,-0.0002288
7.9100000,99.8124665,15.0550000,100.0580000,-0.0000457
7.9200000,99.9124844,15.0550000,100.0580000,-0.0000457
7.9300000,100.0125022,15.0550000,100.0580000,-0.0002747
7.9400000,100.1125201,15.0550000,100.0580000,0.0001373
7.9500000,100.2125380,15.0550000,100.0580000,0.0000916
7.9600000,100.3125558,15.0550000,100.0580000,0.0001373
7.9700000,100.4125737,15.0550000,100.0580000,0.0003204
7.9800000,100.5125915,15.0550000,100.0580000,0.0003662
7.9900000,100.6126094,15.0550000,100.0580000,0.0001373
8.0000000,100.7126273,15.0550000,100.0580000,-0.0001373
8.0100000,100.8126451,15.0550000,100.0580000,-0.0002289
8.0200000,100.9126630,15.0550000,100.0580000,-0.0003206
8.0300000,101.0126808,15.0550000,100.0580000,-0.0005496
8.0400000,101.1126987,15.0550000,100.0580000,-0.0001374
8.0500000,101.2127166,15.0550000,100.0580000,-0.0000916
8.0600000,101.3127344,15.0550000,100.0580000,-0.0000916
8.0700000,101.4127523,15.0550000,100.0580000,0.0001373
8.0800000,101.5127701,15.0550000,100.0580000,-0.0000916
8.0900000,101.6127880,15.0550000,100.0580000,-0.0003664
8.1000000,101.7128059,15.0550000,100.0580000,-0.0001832
8.1100000,101.8128237,15.0550000,100.0580000,0.0001374
8.1200000,101.9128416,15.0550000,100.0580000,-0.0000916
8.1300000,102.0128594,15.0540000,100.0580000,-0.0000916
8.1400000,102.1128773,15.0540000,100.0580000,0.0000458
8.1500000,102.2128952,15.0540000,100.0580000,0.0002291
8.1600000,102.3129130,15.0540000,100.0580000,0.0000000
8.1700000,102.4129309,15.0540000,100.0580000,0.0001375
8.1800000,102.5129487,15.0540000,100.0580000,0.0001833
8.1900000,102.6129666,15.0540000,100.0580000,0.0001375
8.2000000,102.7129845,15.0540000,100.0580000,0.0000000
8.2100000,102.8130023,15.0540000,100.0580000,-0.0002291
8.2200000,102.9130202,15.0540000,100.0580000,-0.0004581
8.2300000,103.0130380,15.0540000,100.0580000,-0.0003664
8.2400000,103.1130559,15.0540000,100.0580000,0.0000000
8.2500000,103.2130738,15.0540000,100.0580000,-0.0000458
8.2600000,103.3130916,15.0540000,100.0580000,-0.0003664
8.2700000,103.4131095,15.0540000,100.0580000,-0.0005038
8.2800000,103.5131273,15.0540000,100.0580000,-0.0003663
8.2900000,103.6131452,15.0540000,100.0580000,-0.0004122
8.3000000,103.7131631,15.0540000,100.0580000,-0.0003206
8.3100000,103.8131809,15.0540000,100.0580000,-0.0001374
8.3200000,103.9131988,15.0540000,100.0580000,-0.0003662
8.3300000,104.0132166,15.0540000,100.0580000,-0.0001373
8.3400000,104.1132345,15.0540000,100.0580000,-0.0004578
8.3500000,104.2132524,15.0540000,100.0580000,-0.0000458
8.3600000,104.3132702,15.0540000,100.0580000,-0.0001373
8.3700000,104.4132881,15.0540000,100.0580000,-0.0002289
8.3800000,104.5133059,15.0540000,100.0580000,0.0000000
8.3900000,104.6133238,15.0540000,100.0580000,-0.0002288
8.4000000,104.7133417,15.0540000,100.0580000,-0.0001830
8.4100000,104.8133595,15.0540000,100.0580000,-0.0002287
8.4200000,104.9133774,15.0540000,100.0580000,-0.0003659
8.4300000,105.0133952,15.0540000,100.0570000,-0.0006404
8.4400000,105.1134131,15.0540000,100.0570000,-0.0003202
8.4500000,105.2134310,15.0540000,100.0570000,-0.0002744
8.4600000,105.3134488,15.0540000,100.0570000,-0.0001830
8.4700000,105.4134667,15.0540000,100.0570000,-0.0003202
8.4800000,105.5134846,15.0540000,100.0570000,-0.0001829
8.4900000,105.6135024,15.0540000,100.0570000,-0.0001372
8.5000000,105.7135203,15.0540000,100.0570000,-0.0002287
8.5100000,105.8135381,15.0540000,100.0570000,0.0000000
8.5200000,105.9135560,15.0540000,100.0570000,-0.0000914
8.5300000,106.0135739,15.0540000,100.0570000,0.0000914
8.5400000,106.1135917,15.0540000,100.0570000,-0.0002286
8.5500000,106.2136096,15.0540000,100.0570000,-0.0003657
8.5600000,106.3136274,15.0540000,100.0570000,-0.0003658
8.5700000,106.4136453,15.0540000,100.0570000,-0.0003658
8.5800000,106.5136632,15.0540000,100.0570000,-0.0001372
8.5900000,106.6136810,15.0540000,100.0570000,-0.0000457
8.6000000,106.7136989,15.0540000,100.0570000,-0.0003200
8.6100000,106.8137167,15.0540000,100.0570000,-0.0000914
8.6200000,106.9137346,15.0540000,100.0570000,0.0000457
8.6300000,107.0137525,15.0540000,100.0570000,-0.0000915
8.6400000,107.1137703,15.0540000,100.0570000,-0.0001372
8.6500000,107.2137882,15.0540000,100.0570000,-0.0002287
8.6600000,107.3138060,15.0540000,100.0570000,-0.0001829
8.6700000,107.4138239,15.0540000,100.0570000,0.0000000
8.6800000,107.5138418,15.0540000,100.0570000,-0.0000915
8.6900000,107.6138596,15.0540000,100.0570000,0.0000000
8.7000000,107.7138775,15.0540000,100.0570000,-0.0001831
8.7100000,107.8138953,15.0540000,100.0570000,-0.0005492
8.7200000,107.9139132,15.0540000,100.0570000,-0.0005951
8.7300000,108.0139311,15.0540000,100.0570000,-0.0004578
8.7400000,108.1139489,15.0540000,100.0570000,-0.0004578
8.7500000,108.2139668,15.0540000,100.0570000,-0.0001831
8.7600000,108.3139846,15.0540000,100.0570000,-0.0000915
8.7700000,108.4140025,15.0540000,100.0570000,-0.0002289
8.7800000,108.5140204,15.0540000,100.0570000,0.0000000
8.7900000,108.6140382,15.0540000,100.0570000,0.0000915
8.8000000,108.7140561,15.0540000,100.0570000,0.0000458
8.8100000,108.8140739,15.0540000,100.0570000,-0.0001374
8.8200000,108.9140918,15.0540000,100.0570000,0.0000458
8.8300000,109.0141097,15.0540000,100.0570000,0.0000000
8.8400000,109.1141275,15.0540000,100.0570000,-0.0000458
8.8500000,109.2141454,15.0540000,100.0570000,0.0003660
8.8600000,109.3141632,15.0540000,100.0570000,0.0003658
8.8700000,109.4141811,15.0540000,100.0570000,0.0002743
8.8800000,109.5141990,15.0540000,100.0570000,-0.0002742
8.8900000,109.6142168,15.0540000,100.0570000,-0.0001827
8.9000000,109.7142347,15.0540000,100.0570000,-0.0003199
8.9100000,109.8142525,15.0540000,100.0570000,-0.0004568
8.9200000,109.9142704,15.0540000,100.0570000,-0.0003655
8.9300000,110.0142883,15.0540000,100.0570000,-0.0004568
8.9400000,110.1143061,15.0540000,100.0570000,-0.0005940
8.9500000,110.2143240,15.0540000,100.0570000,-0.0005483
8.9600000,110.3143418,15.0540000,100.0560000,-0.0008679
8.9700000,110.4143597,15.0540000,100.0560000,-0.0007764
8.9800000,110.5143776,15.0540000,100.0560000,-0.0005483
8.9900000,110.6143954,15.0540000,100.0560000,0.0002742
9.0000000,110.7144133,15.0540000,100.0560000,0.0004113
9.0100000,110.8144311,15.0540000,100.0560000,-0.0000919
9.0200000,110.9144490,15.0540000,100.0560000,-0.0011968
9.0300000,111.0144669,15.0540000,100.0560000,-0.0008298
9.0400000,111.1144847,15.0540000,100.0560000,-0.0004152
9.0500000,111.2145026,15.0540000,100.0560000,-0.0003692
9.0600000,111.3145205,15.0540000,100.0560000,-0.0009238
9.0700000,111.4145383,15.0540000,100.0560000,-0.0012010
9.0800000,111.5145562,15.0540000,100.0560000,-0.0005545
9.0900000,111.6145740,15.0540000,100.0560000,-0.0006010
9.1000000,111.7145919,15.0540000,100.0560000,-0.0009707
9.1100000,111.8146098,15.0540000,100.0560000,-0.0008317
9.1200000,111.9146276,15.0540000,100.0560000,-0.0006931
9.1300000,112.0146455,15.0540000,100.0560000,-0.0007392
9.1400000,112.1146633,15.0540000,100.0560000,-0.0002771
9.1500000,112.2146812,15.0540000,100.0560000,0.0000462
9.1600000,112.3146991,15.0540000,100.0560000,-0.0003694
9.1700000,112.4147169,15.0540000,100.0560000,-0.0005078
9.1800000,112.5147348,15.0540000,100.0560000,-0.0006001
9.1900000,112.6147526,15.0540000,100.0560000,-0.0001845
9.2000000,112.7147705,15.0540000,100.0560000,0.0001844
9.2100000,112.8147884,15.0540000,100.0560000,0.0003685
9.2200000,112.9148062,15.0540000,100.0560000,0.0000000
9.2300000,113.0148241,15.0540000,100.0560000,-0.0005062
9.2400000,113.1148419,15.0540000,100.0560000,-0.0005981
9.2500000,113.2148598,15.0540000,100.0560000,-0.0003220
9.2600000,113.3148777,15.0540000,100.0560000,-0.0001838
9.2700000,113.4148955,15.0540000,100.0550000,0.0000919
9.2800000,113.5149134,15.0540000,100.0550000,-0.0003673
9.2900000,113.6149312,15.0540000,100.0550000,-0.0009182
9.3000000,113.7149491,15.0540000,100.0550000,-0.0005965
9.3100000,113.8149670,15.0540000,100.0550000,-0.0005047
9.3200000,113.9149848,15.0540000,100.0550000,-0.0001375
9.3300000,114.0150027,15.0540000,100.0550000,-0.0005956
9.3400000,114.1150205,15.0540000,100.0550000,-0.0003664
9.3500000,114.2150384,15.0540000,100.0550000,-0.0003662
9.3600000,114.3150563,15.0540000,100.0550000,-0.0003205
9.3700000,114.4150741,15.0540000,100.0550000,-0.0002747
9.3800000,114.5150920,15.0540000,100.0550000,-0.0005492
9.3900000,114.6151098,15.0540000,100.0550000,-0.0005948
9.4000000,114.7151277,15.0540000,100.0550000,-0.0003202
9.4100000,114.8151456,15.0540000,100.0550000,-0.0000915
9.4200000,114.9151634,15.0540000,100.0550000,0.0000458
9.4300000,115.0151813,15.0540000,100.0550000,0.0001372
9.4400000,115.1151991,15.0540000,100.0550000,-0.0003659
9.4500000,115.2152170,15.0540000,100.0550000,-0.0007774
9.4600000,115.3152349,15.0540000,100.0550000,-0.0004573
9.4700000,115.4152527,15.0540000,100.0550000,-0.0002744
9.4800000,115.5152706,15.0540000,100.0550000,-0.0000914
9.4900000,115.6152884,15.0540000,100.0550000,0.0000457
9.5000000,115.7153063,15.0540000,100.0550000,-0.0003655
9.5100000,115.8153242,15.0540000,100.0540000,-0.0004110
9.5200000,115.9153420,15.0540000,100.0540000,-0.0000913
9.5300000,116.0153599,15.0540000,100.0540000,-0.0000913
9.5400000,116.1153777,15.0540000,100.0540000,-0.0002739
9.5500000,116.2153956,15.0540000,100.0540000,-0.0007762
9.5600000,116.3154135,15.0540000,100.0540000,-0.0006848
9.5700000,116.4154313,15.0540000,100.0540000,-0.0005936
9.5800000,116.5154492,15.0540000,100.0540000,-0.0004109
9.5900000,116.6154670,15.0540000,100.0540000,-0.0002739
9.6000000,116.7154849,15.0540000,100.0540000,-0.0005020
9.6100000,116.8155028,15.0540000,100.0540000,-0.0007758
9.6200000,116.9155206,15.0540000,100.0540000,-0.0003650
9.6300000,117.0155385,15.0540000,100.0540000,-0.0002281
9.6400000,117.1155563,15.0540000,100.0540000,-0.0001825
9.6500000,117.2155742,15.0540000,100.0540000,0.0000913
9.6600000,117.3155921,15.0540000,100.0540000,-0.0001825
9.6700000,117.4156099,15.0540000,100.0540000,-0.0005478
9.6800000,117.5156278,15.0540000,100.0540000,-0.0002281
