0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
9.6900000,117.6156457,15.0540000,100.0540000,-0.0002280
9.7000000,117.7156635,15.0540000,100.0540000,-0.0000456
9.7100000,117.8156814,15.0540000,100.0540000,-0.0003645
9.7200000,117.9156992,15.0540000,100.0540000,-0.0002733
9.7300000,118.0157171,15.0540000,100.0540000,-0.0003643
9.7400000,118.1157350,15.0540000,100.0540000,-0.0002277
9.7500000,118.2157528,15.0540000,100.0540000,-0.0004556
9.7600000,118.3157707,15.0540000,100.0540000,-0.0007291
9.7700000,118.4157885,15.0540000,100.0540000,-0.0009573
9.7800000,118.5158064,15.0540000,100.0530000,-0.0007751
9.7900000,118.6158243,15.0540000,100.0530000,-0.0005928
9.8000000,118.7158421,15.0540000,100.0530000,-0.0002280
9.8100000,118.8158600,15.0540000,100.0530000,-0.0006385
9.8200000,118.9158778,15.0540000,100.0530000,-0.0007759
9.8300000,119.0158957,15.0540000,100.0530000,-0.0007762
9.8400000,119.1159136,15.0540000,100.0530000,-0.0010960
9.8500000,119.2159314,15.0540000,100.0530000,-0.0004110
9.8600000,119.3159493,15.0540000,100.0530000,-0.0003655
9.8700000,119.4159671,15.0540000,100.0530000,-0.0000914
9.8800000,119.5159850,15.0540000,100.0530000,-0.0002743
9.8900000,119.6160029,15.0540000,100.0530000,-0.0004575
9.9000000,119.7160207,15.0540000,100.0530000,-0.0003659
9.9100000,119.8160386,15.0540000,100.0530000,0.0000000
9.9200000,119.9160564,15.0540000,100.0530000,0.0000915
9.9300000,120.0160743,15.0540000,100.0530000,0.0000000
9.9400000,120.1160922,15.0540000,100.0530000,-0.0003659
9.9500000,120.2161100,15.0540000,100.0530000,-0.0001829
9.9600000,120.3161279,15.0540000,100.0530000,0.0000915
9.9700000,120.4161457,15.0540000,100.0530000,0.0000000
9.9800000,120.5161636,15.0540000,100.0530000,-0.0003660
9.9900000,120.6161815,15.0540000,100.0530000,0.0000000
10.0000000,120.7161993,15.0540000,100.0530000,-0.0002287
10.0100000,120.8162172,15.0540000,100.0530000,-0.0001372
10.0200000,120.9162350,15.0540000,100.0530000,-0.0002287
10.0300000,121.0162529,15.0540000,100.0530000,-0.0001829
10.0400000,121.1162708,15.0540000,100.0530000,-0.0005029
10.0500000,121.2162886,15.0540000,100.0530000,-0.0005944
10.0600000,121.3163065,15.0540000,100.0530000,-0.0003658
10.0700000,121.4163243,15.0540000,100.0530000,0.0002286
10.0800000,121.5163422,15.0540000,100.0530000,0.0001372
10.0900000,121.6163601,15.0540000,100.0530000,-0.0002744
10.1000000,121.7163779,15.0540000,100.0530000,-0.0004114
10.1100000,121.8163958,15.0540000,100.0530000,-0.0003657
10.1200000,121.9164136,15.0540000,100.0530000,-0.0002285
10.1300000,122.0164315,15.0540000,100.0530000,-0.0004116
10.1400000,122.1164494,15.0540000,100.0530000,-0.0005030
10.1500000,122.2164672,15.0540000,100.0530000,-0.0002744
10.1600000,122.3164851,15.0540000,100.0530000,0.0004576
10.1700000,122.4165029,15.0540000,100.0530000,0.0008236
10.1800000,122.5165208,15.0540000,100.0530000,0.0009607
10.1900000,122.6165387,15.0540000,100.0530000,0.0003205
10.2000000,122.7165565,15.0540000,100.0530000,-0.0003663
10.2100000,122.8165744,15.0540000,100.0530000,-0.0005951
10.2200000,122.9165922,15.0540000,100.0530000,-0.0003205
10.2300000,123.0166101,15.0540000,100.0530000,-0.0003206
10.2400000,123.1166280,15.0540000,100.0530000,-0.0007788
10.2500000,123.2166458,15.0540000,100.0530000,-0.0006414
10.2600000,123.3166637,15.0540000,100.0530000,-0.0010541
10.2700000,123.4166816,15.0540000,100.0520000,-0.0007791
10.2800000,123.5166994,15.0540000,100.0520000,-0.0004126
10.2900000,123.6167173,15.0540000,100.0520000,-0.0001834
10.3000000,123.7167351,15.0540000,100.0520000,-0.0003667
10.3100000,123.8167530,15.0540000,100.0520000,-0.0005503
10.3200000,123.9167709,15.0540000,100.0520000,-0.0004584
10.3300000,124.0167887,15.0540000,100.0520000,-0.0003210
10.3400000,124.1168066,15.0540000,100.0520000,-0.0004127
10.3500000,124.2168244,15.0540000,100.0520000,-0.0004585
10.3600000,124.3168423,15.0540000,100.0520000,-0.0004586
10.3700000,124.4168602,15.0540000,100.0520000,-0.0006422
10.3800000,124.5168780,15.0540000,100.0520000,-0.0004128
10.3900000,124.6168959,15.0540000,100.0520000,0.0000459
10.4000000,124.7169137,15.0540000,100.0520000,0.0000917
10.4100000,124.8169316,15.0540000,100.0520000,-0.0001376
10.4200000,124.9169495,15.0540000,100.0520000,-0.0005045
10.4300000,125.0169673,15.0540000,100.0520000,-0.0007798
10.4400000,125.1169852,15.0540000,100.0520000,-0.0007798
10.4500000,125.2170030,15.0540000,100.0520000,-0.0008256
10.4600000,125.3170209,15.0540000,100.0520000,-0.0005046
10.4700000,125.4170388,15.0540000,100.0520000,-0.0006422
10.4800000,125.5170566,15.0530000,100.0510000,-0.0010090
10.4900000,125.6170745,15.0530000,100.0510000,-0.0009632
10.5000000,125.7170923,15.0530000,100.0510000,-0.0008714
10.5100000,125.8171102,15.0530000,100.0510000,-0.0006419
10.5200000,125.9171281,15.0530000,100.0510000,-0.0007792
10.5300000,126.0171459,15.0530000,100.0510000,-0.0004581
10.5400000,126.1171638,15.0530000,100.0510000,-0.0004123
10.5500000,126.2171816,15.0530000,100.0510000,-0.0001374
10.5600000,126.3171995,15.0530000,100.0510000,-0.0001832
10.5700000,126.4172174,15.0530000,100.0510000,-0.0001832
10.5800000,126.5172352,15.0530000,100.0510000,0.0000000
10.5900000,126.6172531,15.0530000,100.0510000,-0.0002290
10.6000000,126.7172709,15.0530000,100.0510000,0.0000458
10.6100000,126.8172888,15.0530000,100.0510000,-0.0001375
10.6200000,126.9173067,15.0530000,100.0510000,0.0000916
10.6300000,127.0173245,15.0530000,100.0510000,0.0001374
10.6400000,127.1173424,15.0530000,100.0510000,0.0001833
10.6500000,127.2173602,15.0530000,100.0510000,0.0000000
10.6600000,127.3173781,15.0530000,100.0510000,-0.0000916
10.6700000,127.4173960,15.0530000,100.0510000,-0.0003206
10.6800000,127.5174138,15.0530000,100.0510000,-0.0005038
10.6900000,127.6174317,15.0530000,100.0510000,-0.0006412
10.7000000,127.7174495,15.0530000,100.0510000,-0.0005955
10.7100000,127.8174674,15.0530000,100.0510000,-0.0010079
10.7200000,127.9174853,15.0530000,100.0510000,-0.0007789
10.7300000,128.0175031,15.0530000,100.0510000,-0.0009622
10.7400000,128.1175210,15.0530000,100.0510000,-0.0008249
10.7500000,128.2175388,15.0530000,100.0510000,-0.0009626
10.7600000,128.3175567,15.0530000,100.0510000,-0.0009166
10.7700000,128.4175746,15.0530000,100.0500000,-0.0004125
10.7800000,128.5175924,15.0530000,100.0500000,-0.0003208
10.7900000,128.6176103,15.0530000,100.0500000,-0.0001834
10.8000000,128.7176281,15.0530000,100.0500000,-0.0003208
10.8100000,128.8176460,15.0530000,100.0500000,-0.0000917
10.8200000,128.9176639,15.0530000,100.0500000,0.0004126
10.8300000,129.0176817,15.0530000,100.0500000,0.0005501
10.8400000,129.1176996,15.0530000,100.0500000,0.0002293
10.8500000,129.2177174,15.0530000,100.0500000,-0.0000917
10.8600000,129.3177353,15.0530000,100.0500000,-0.0003667
10.8700000,129.4177532,15.0530000,100.0500000,-0.0004127
10.8800000,129.5177710,15.0530000,100.0500000,-0.0004128
10.8900000,129.6177889,15.0530000,100.0500000,-0.0003210
10.9000000,129.7178068,15.0530000,100.0500000,-0.0002293
10.9100000,129.8178246,15.0530000,100.0500000,-0.0005043
10.9200000,129.9178425,15.0530000,100.0500000,-0.0007335
10.9300000,130.0178603,15.0530000,100.0500000,-0.0009624
10.9400000,130.1178782,15.0530000,100.0500000,-0.0007334
10.9500000,130.2178961,15.0530000,100.0500000,-0.0005959
10.9600000,130.3179139,15.0530000,100.0500000,-0.0006418
10.9700000,130.4179318,15.0530000,100.0500000,-0.0008710
10.9800000,130.5179496,15.0530000,100.0490000,-0.0008249
10.9900000,130.6179675,15.0530000,100.0490000,-0.0008249
11.0000000,130.7179854,15.0530000,100.0490000,-0.0007336
11.0100000,130.8180032,15.0530000,100.0490000,-0.0005500
11.0200000,130.9180211,15.0530000,100.0490000,-0.0006874
11.0300000,131.0180389,15.0530000,100.0490000,-0.0008251
11.0400000,131.1180568,15.0530000,100.0490000,-0.0006416
11.0500000,131.2180747,15.0530000,100.0490000,-0.0004126
11.0600000,131.3180925,15.0530000,100.0490000,-0.0002291
11.0700000,131.4181104,15.0530000,100.0490000,-0.0004126
11.0800000,131.5181282,15.0530000,100.0490000,-0.0005042
11.0900000,131.6181461,15.0530000,100.0490000,-0.0005958
11.1000000,131.7181640,15.0530000,100.0490000,-0.0003666
11.1100000,131.8181818,15.0530000,100.0490000,-0.0004584
11.1200000,131.9181997,15.0530000,100.0490000,-0.0004582
11.1300000,132.0182175,15.0530000,100.0490000,-0.0006872
11.1400000,132.1182354,15.0530000,100.0490000,-0.0008708
11.1500000,132.2182533,15.0530000,100.0490000,-0.0005959
11.1600000,132.3182711,15.0530000,100.0490000,-0.0006417
11.1700000,132.4182890,15.0530000,100.0480000,-0.0004586
11.1800000,132.5183068,15.0530000,100.0480000,-0.0006417
11.1900000,132.6183247,15.0530000,100.0480000,-0.0007335
11.2000000,132.7183426,15.0530000,100.0480000,-0.0009628
11.2100000,132.8183604,15.0530000,100.0480000,-0.0006873
11.2200000,132.9183783,15.0530000,100.0480000,-0.0005956
11.2300000,133.0183961,15.0530000,100.0480000,-0.0005499
11.2400000,133.1184140,15.0530000,100.0480000,-0.0006416
11.2500000,133.2184319,15.0530000,100.0480000,-0.0005038
11.2600000,133.3184497,15.0530000,100.0480000,-0.0003665
11.2700000,133.4184676,15.0530000,100.0480000,-0.0000915
11.2800000,133.5184854,15.0530000,100.0480000,0.0000000
11.2900000,133.6185033,15.0530000,100.0480000,-0.0001831
11.3000000,133.7185212,15.0530000,100.0480000,-0.0001831
11.3100000,133.8185390,15.0530000,100.0480000,-0.0001831
11.3200000,133.9185569,15.0530000,100.0480000,0.0000000
11.3300000,134.0185747,15.0530000,100.0480000,-0.0001373
11.3400000,134.1185926,15.0530000,100.0480000,-0.0002287
11.3500000,134.2186105,15.0530000,100.0480000,-0.0002288
11.3600000,134.3186283,15.0530000,100.0480000,-0.0002287
11.3700000,134.4186462,15.0530000,100.0480000,-0.0005490
11.3800000,134.5186640,15.0530000,100.0480000,-0.0005493
11.3900000,134.6186819,15.0530000,100.0480000,-0.0005034
11.4000000,134.7186998,15.0530000,100.0470000,-0.0008233
11.4100000,134.8187176,15.0530000,100.0470000,-0.0009610
11.4200000,134.9187355,15.0530000,100.0470000,-0.0007780
11.4300000,135.0187533,15.0530000,100.0470000,-0.0007321
11.4400000,135.1187712,15.0530000,100.0470000,-0.0007777
11.4500000,135.2187891,15.0530000,100.0470000,-0.0005948
11.4600000,135.3188069,15.0530000,100.0470000,-0.0009148
11.4700000,135.4188248,15.0530000,100.0470000,-0.0008694
11.4800000,135.5188427,15.0530000,100.0470000,-0.0008236
11.4900000,135.6188605,15.0530000,100.0470000,-0.0009151
11.5000000,135.7188784,15.0530000,100.0470000,-0.0008694
11.5100000,135.8188962,15.0530000,100.0470000,-0.0009153
11.5200000,135.9189141,15.0530000,100.0470000,-0.0010067
11.5300000,136.0189320,15.0530000,100.0460000,-0.0010521
11.5400000,136.1189498,15.0530000,100.0460000,-0.0008690
11.5500000,136.2189677,15.0530000,100.0460000,-0.0007775
11.5600000,136.3189855,15.0530000,100.0460000,-0.0005945
11.5700000,136.4190034,15.0530000,100.0460000,-0.0005486
11.5800000,136.5190213,15.0530000,100.0460000,-0.0010058
11.5900000,136.6190391,15.0530000,100.0460000,-0.0009143
11.6000000,136.7190570,15.0530000,100.0460000,-0.0011880
11.6100000,136.8190748,15.0530000,100.0460000,-0.0011423
11.6200000,136.9190927,15.0530000,100.0460000,-0.0015078
11.6300000,137.0191106,15.0530000,100.0450000,-0.0016446
11.6400000,137.1191284,15.0530000,100.0450000,-0.0014165
11.6500000,137.2191463,15.0530000,100.0450000,-0.0015078
11.6600000,137.3191641,15.0530000,100.0450000,-0.0018733
11.6700000,137.4191820,15.0530000,100.0450000,-0.0016446
11.6800000,137.5191999,15.0520000,100.0450000,-0.0017816
11.6900000,137.6192177,15.0520000,100.0450000,-0.0020096
11.7000000,137.7192356,15.0520000,100.0440000,-0.0014158
11.7100000,137.8192534,15.0520000,100.0440000,-0.0013702
11.7200000,137.9192713,15.0520000,100.0440000,-0.0015065
11.7300000,138.0192892,15.0520000,100.0440000,-0.0017349
11.7400000,138.1193070,15.0520000,100.0440000,-0.0017354
11.7500000,138.2193249,15.0520000,100.0440000,-0.0016898
11.7600000,138.3193427,15.0520000,100.0430000,-0.0015073
11.7700000,138.4193606,15.0520000,100.0430000,-0.0015988
11.7800000,138.5193785,15.0520000,100.0430000,-0.0014616
11.7900000,138.6193963,15.0520000,100.0430000,-0.0016903
11.8000000,138.7194142,15.0520000,100.0430000,-0.0016443
11.8100000,138.8194320,15.0520000,100.0430000,-0.0019183
11.8200000,138.9194499,15.0520000,100.0420000,-0.0018268
11.8300000,139.0194678,15.0520000,100.0420000,-0.0019635
11.8400000,139.1194856,15.0520000,100.0420000,-0.0020086
11.8500000,139.2195035,15.0520000,100.0420000,-0.0020535
11.8600000,139.3195213,15.0520000,100.0410000,-0.0020531
11.8700000,139.4195392,15.0520000,100.0410000,-0.0022800
11.8800000,139.5195571,15.0520000,100.0410000,-0.0020966
11.8900000,139.6195749,15.0520000,100.0410000,-0.0022328
11.9000000,139.7195928,15.0520000,100.0410000,-0.0026428
11.9100000,139.8196106,15.0520000,100.0400000,-0.0024135
11.9200000,139.9196285,15.0520000,100.0400000,-0.0018215
11.9300000,140.0196464,15.0520000,100.0400000,-0.0024579
11.9400000,140.1196642,15.0520000,100.0400000,-0.0025489
11.9500000,140.2196821,15.0520000,100.0390000,-0.0025489
11.9600000,140.3196999,15.0520000,100.0390000,-0.0025485
11.9700000,140.4197178,15.0520000,100.0390000,-0.0025944
11.9800000,140.5197357,15.0520000,100.0390000,-0.0024124
11.9900000,140.6197535,15.0520000,100.0380000,-0.0022754
12.0000000,140.7197714,15.0510000,100.0380000,-0.0023203
12.0100000,140.8197892,15.0510000,100.0380000,-0.0025468
12.0200000,140.9198071,15.0510000,100.0380000,-0.0025016
12.0300000,141.0198250,15.0510000,100.0370000,-0.0024097
12.0400000,141.1198428,15.0510000,100.0370000,-0.0028174
12.0500000,141.2198607,15.0510000,100.0370000,-0.0027267
12.0600000,141.3198785,15.0510000,100.0370000,-0.0026364
12.0700000,141.4198964,15.0510000,100.0360000,-0.0027267
12.0800000,141.5199143,15.0510000,100.0360000,-0.0029091
12.0900000,141.6199321,15.0510000,100.0360000,-0.0030915
12.1000000,141.7199500,15.0510000,100.0350000,-0.0032273
12.1100000,141.8199679,15.0510000,100.0350000,-0.0031824
12.1200000,141.9199857,15.0510000,100.0350000,-0.0030000
12.1300000,142.0200036,15.0510000,100.0350000,-0.0031364
12.1400000,142.1200214,15.0510000,100.0340000,-0.0030458
12.1500000,142.2200393,15.0510000,100.0340000,-0.0026814
12.1600000,142.3200572,15.0510000,100.0340000,-0.0026371
12.1700000,142.4200750,15.0510000,100.0340000,-0.0029550
12.1800000,142.5200929,15.0510000,100.0330000,-0.0025928
12.1900000,142.6201107,15.0510000,100.0330000,-0.0024113
12.2000000,142.7201286,15.0510000,100.0330000,-0.0025023
12.2100000,142.8201465,15.0510000,100.0320000,-0.0023658
12.2200000,142.9201643,15.0510000,100.0320000,-0.0023220
12.2300000,143.0201822,15.0510000,100.0320000,-0.0023686
12.2400000,143.1202000,15.0510000,100.0320000,-0.0023686
12.2500000,143.2202179,15.0500000,100.0310000,-0.0022779
12.2600000,143.3202358,15.0500000,100.0310000,-0.0022785
12.2700000,143.4202536,15.0500000,100.0310000,-0.0024620
12.2800000,143.5202715,15.0500000,100.0310000,-0.0024619
12.2900000,143.6202893,15.0500000,100.0300000,-0.0025540
12.3000000,143.7203072,15.0500000,100.0300000,-0.0024633
12.3100000,143.8203251,15.0500000,100.0300000,-0.0021902
12.3200000,143.9203429,15.0500000,100.0300000,-0.0024187
12.3300000,144.0203608,15.0500000,100.0290000,-0.0023731
12.3400000,144.1203786,15.0500000,100.0290000,-0.0024201
12.3500000,144.2203965,15.0500000,100.0290000,-0.0025110
12.3600000,144.3204144,15.0500000,100.0290000,-0.0023294
12.3700000,144.4204322,15.0500000,100.0280000,-0.0026035
12.3800000,144.5204501,15.0500000,100.0280000,-0.0026496
12.3900000,144.6204679,15.0500000,100.0280000,-0.0024212
12.4000000,144.7204858,15.0500000,100.0280000,-0.0025137
12.4100000,144.8205037,15.0500000,100.0270000,-0.0020570
12.4200000,144.9205215,15.0500000,100.0270000,-0.0020113
12.4300000,145.0205394,15.0500000,100.0270000,-0.0027440
12.4400000,145.1205572,15.0500000,100.0270000,-0.0022906
12.4500000,145.2205751,15.0500000,100.0260000,-0.0021082
12.4600000,145.3205930,15.0500000,100.0260000,-0.0020161
12.4700000,145.4206108,15.0500000,100.0260000,-0.0022906
12.4800000,145.5206287,15.0500000,100.0260000,-0.0018776
12.4900000,145.6206465,15.0500000,100.0260000,-0.0019222
12.5000000,145.7206644,15.0500000,100.0250000,-0.0021964
12.5100000,145.8206823,15.0500000,100.0250000,-0.0021980
12.5200000,145.9207001,15.0500000,100.0250000,-0.0022900
12.5300000,146.0207180,15.0490000,100.0250000,-0.0025658
12.5400000,146.1207358,15.0490000,100.0240000,-0.0023373
12.5500000,146.2207537,15.0490000,100.0240000,-0.0023377
12.5600000,146.3207716,15.0490000,100.0240000,-0.0023386
12.5700000,146.4207894,15.0490000,100.0240000,-0.0022473
12.5800000,146.5208073,15.0490000,100.0240000,-0.0026147
12.5900000,146.6208251,15.0490000,100.0230000,-0.0020661
12.6000000,146.7208430,15.0490000,100.0230000,-0.0021124
12.6100000,146.8208609,15.0490000,100.0230000,-0.0022965
12.6200000,146.9208787,15.0490000,100.0230000,-0.0021134
12.6300000,147.0208966,15.0490000,100.0230000,-0.0017914
12.6400000,147.1209144,15.0490000,100.0220000,-0.0020658
12.6500000,147.2209323,15.0490000,100.0220000,-0.0021574
12.6600000,147.3209502,15.0490000,100.0220000,-0.0022950
12.6700000,147.4209680,15.0490000,100.0220000,-0.0022039
12.6800000,147.5209859,15.0490000,100.0220000,-0.0025257
12.6900000,147.6210038,15.0490000,100.0210000,-0.0021126
12.7000000,147.7210216,15.0490000,100.0210000,-0.0021124
12.7100000,147.8210395,15.0490000,100.0210000,-0.0019284
12.7200000,147.9210573,15.0490000,100.0210000,-0.0019752
12.7300000,148.0210752,15.0490000,100.0210000,-0.0018837
12.7400000,148.1210931,15.0490000,100.0210000,-0.0016991
12.7500000,148.2211109,15.0490000,100.0200000,-0.0017455
12.7600000,148.3211288,15.0490000,100.0200000,-0.0020211
12.7700000,148.4211466,15.0490000,100.0200000,-0.0019302
12.7800000,148.5211645,15.0490000,100.0200000,-0.0017919
12.7900000,148.6211824,15.0490000,100.0200000,-0.0017004
12.8000000,148.7212002,15.0490000,100.0190000,-0.0017009
12.8100000,148.8212181,15.0490000,100.0190000,-0.0017004
12.8200000,148.9212359,15.0490000,100.0190000,-0.0014706
12.8300000,149.0212538,15.0490000,100.0190000,-0.0014710
12.8400000,149.1212717,15.0490000,100.0190000,-0.0017009
12.8500000,149.2212895,15.0490000,100.0180000,-0.0018389
12.8600000,149.3213074,15.0480000,100.0180000,-0.0019757
12.8700000,149.4213252,15.0480000,100.0180000,-0.0014703
12.8800000,149.5213431,15.0480000,100.0180000,-0.0017455
12.8900000,149.6213610,15.0480000,100.0180000,-0.0016993
12.9000000,149.7213788,15.0480000,100.0170000,-0.0017914
12.9100000,149.8213967,15.0480000,100.0170000,-0.0017452
12.9200000,149.9214145,15.0480000,100.0170000,-0.0016535
12.9300000,150.0214324,15.0480000,100.0170000,-0.0018369
12.9400000,150.1214503,15.0480000,100.0170000,-0.0015156
12.9500000,150.2214681,15.0480000,100.0170000,-0.0024343
12.9600000,150.3214860,15.0480000,100.0160000,-0.0016549
12.9700000,150.4215038,15.0480000,100.0160000,-0.0017468
12.9800000,150.5215217,15.0480000,100.0160000,-0.0020684
12.9900000,150.6215396,15.0480000,100.0160000,-0.0020684
13.0000000,150.7215574,15.0480000,100.0160000,-0.0017455
13.0100000,150.8215753,15.0480000,100.0150000,-0.0018821
13.0200000,150.9215931,15.0480000,100.0150000,-0.0020202
13.0300000,151.0216110,15.0480000,100.0150000,-0.0018825
13.0400000,151.1216289,15.0480000,100.0150000,-0.0020198
13.0500000,151.2216467,15.0480000,100.0150000,-0.0015611
13.0600000,151.3216646,15.0480000,100.0140000,-0.0017901
13.0700000,151.4216824,15.0480000,100.0140000,-0.0020198
13.0800000,151.5217003,15.0480000,100.0140000,-0.0019282
13.0900000,151.6217182,15.0480000,100.0140000,-0.0020202
13.1000000,151.7217360,15.0480000,100.0140000,-0.0017906
13.1100000,151.8217539,15.0480000,100.0130000,-0.0017909
13.1200000,151.9217717,15.0480000,100.0130000,-0.0021136
13.1300000,152.0217896,15.0480000,100.0130000,-0.0021590
13.1400000,152.1218075,15.0480000,100.0130000,-0.0021134
13.1500000,152.2218253,15.0480000,100.0130000,-0.0021595
13.1600000,152.3218432,15.0480000,100.0120000,-0.0022502
13.1700000,152.4218610,15.0480000,100.0120000,-0.0019776
13.1800000,152.5218789,15.0480000,100.0120000,-0.0017476
13.1900000,152.6218968,15.0480000,100.0120000,-0.0018394
13.2000000,152.7219146,15.0480000,100.0120000,-0.0017471
13.2100000,152.8219325,15.0470000,100.0120000,-0.0020680
13.2200000,152.9219503,15.0470000,100.0110000,-0.0017002
13.2300000,153.0219682,15.0470000,100.0110000,-0.0015615
13.2400000,153.1219861,15.0470000,100.0110000,-0.0022023
13.2500000,153.2220039,15.0470000,100.0110000,-0.0021566
13.2600000,153.3220218,15.0470000,100.0110000,-0.0021097
13.2700000,153.4220396,15.0470000,100.0100000,-0.0015588
13.2800000,153.5220575,15.0470000,100.0100000,-0.0019255
13.2900000,153.6220754,15.0470000,100.0100000,-0.0017882
13.3000000,153.7220932,15.0470000,100.0100000,-0.0022467
13.3100000,153.8221111,15.0470000,100.0100000,-0.0021093
13.3200000,153.9221290,15.0470000,100.0100000,-0.0019261
13.3300000,154.0221468,15.0470000,100.0090000,-0.0018807
13.3400000,154.1221647,15.0470000,100.0090000,-0.0017427
13.3500000,154.2221825,15.0470000,100.0090000,-0.0020646
13.3600000,154.3222004,15.0470000,100.0090000,-0.0022028
13.3700000,154.4222183,15.0470000,100.0090000,-0.0019739
13.3800000,154.5222361,15.0470000,100.0080000,-0.0019278
13.3900000,154.6222540,15.0470000,100.0080000,-0.0016988
13.4000000,154.7222718,15.0470000,100.0080000,-0.0014695
13.4100000,154.8222897,15.0470000,100.0080000,-0.0017447
13.4200000,154.9223076,15.0470000,100.0080000,-0.0016985
13.4300000,155.0223254,15.0470000,100.0070000,-0.0017436
13.4400000,155.1223433,15.0470000,100.0070000,-0.0017898
13.4500000,155.2223611,15.0470000,100.0070000,-0.0019730
13.4600000,155.3223790,15.0470000,100.0070000,-0.0020189
13.4700000,155.4223969,15.0470000,100.0070000,-0.0022030
13.4800000,155.5224147,15.0470000,100.0060000,-0.0020187
13.4900000,155.6224326,15.0470000,100.0060000,-0.0019269
13.5000000,155.7224504,15.0470000,100.0060000,-0.0021560
13.5100000,155.8224683,15.0470000,100.0060000,-0.0022481
13.5200000,155.9224862,15.0470000,100.0050000,-0.0026147
13.5300000,156.0225040,15.0470000,100.0050000,-0.0023388
13.5400000,156.1225219,15.0470000,100.0050000,-0.0022462
13.5500000,156.2225397,15.0460000,100.0050000,-0.0020627
13.5600000,156.3225576,15.0460000,100.0050000,-0.0017885
13.5700000,156.4225755,15.0460000,100.0040000,-0.0018347
13.5800000,156.5225933,15.0460000,100.0040000,-0.0021556
13.5900000,156.6226112,15.0460000,100.0040000,-0.0019266
13.6000000,156.7226290,15.0460000,100.0040000,-0.0017890
13.6100000,156.8226469,15.0460000,100.0040000,-0.0016511
13.6200000,156.9226648,15.0460000,100.0030000,-0.0020642
13.6300000,157.0226826,15.0460000,100.0030000,-0.0021107
13.6400000,157.1227005,15.0460000,100.0030000,-0.0021109
13.6500000,157.2227183,15.0460000,100.0030000,-0.0021566
13.6600000,157.3227362,15.0460000,100.0030000,-0.0019271
13.6700000,157.4227541,15.0460000,100.0020000,-0.0019730
13.6800000,157.5227719,15.0460000,100.0020000,-0.0019275
13.6900000,157.6227898,15.0460000,100.0020000,-0.0022033
13.7000000,157.7228076,15.0460000,100.0020000,-0.0021103
13.7100000,157.8228255,15.0460000,100.0020000,-0.0018354
13.7200000,157.9228434,15.0460000,100.0020000,-0.0019728
13.7300000,158.0228612,15.0460000,100.0010000,-0.0022481
13.7400000,158.1228791,15.0460000,100.0010000,-0.0022016
13.7500000,158.2228969,15.0460000,100.0010000,-0.0020640
13.7600000,158.3229148,15.0460000,100.0010000,-0.0021097
13.7700000,158.4229327,15.0460000,100.0010000,-0.0022477
13.7800000,158.5229505,15.0460000,100.0000000,-0.0020178
13.7900000,158.6229684,15.0460000,100.0000000,-0.0019725
13.8000000,158.7229862,15.0460000,100.0000000,-0.0022012
13.8100000,158.8230041,15.0460000,100.0000000,-0.0022471
13.8200000,158.9230220,15.0460000,100.0000000,-0.0022010
13.8300000,159.0230398,15.0460000,99.9990000,-0.0023840
13.8400000,159.1230577,15.0460000,99.9990000,-0.0019261
13.8500000,159.2230755,15.0460000,99.9990000,-0.0020642
13.8600000,159.3230934,15.0460000,99.9990000,-0.0021104
13.8700000,159.4231113,15.0460000,99.9990000,-0.0018816
