0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
13.8800000,159.5231291,15.0450000,99.9980000,-0.0019729
13.8900000,159.6231470,15.0450000,99.9980000,-0.0018813
13.9000000,159.7231649,15.0450000,99.9980000,-0.0019266
13.9100000,159.8231827,15.0450000,99.9980000,-0.0022481
13.9200000,159.9232006,15.0450000,99.9970000,-0.0018343
13.9300000,160.0232184,15.0450000,99.9970000,-0.0017881
13.9400000,160.1232363,15.0450000,99.9970000,-0.0016506
13.9500000,160.2232542,15.0450000,99.9970000,-0.0016972
13.9600000,160.3232720,15.0450000,99.9970000,-0.0019266
13.9700000,160.4232899,15.0450000,99.9960000,-0.0018349
13.9800000,160.5233077,15.0450000,99.9960000,-0.0017431
13.9900000,160.6233256,15.0450000,99.9960000,-0.0017425
14.0000000,160.7233435,15.0450000,99.9960000,-0.0019263
14.0100000,160.8233613,15.0450000,99.9960000,-0.0022018
14.0200000,160.9233792,15.0450000,99.9950000,-0.0023383
14.0300000,161.0233970,15.0450000,99.9950000,-0.0022477
14.0400000,161.1234149,15.0450000,99.9950000,-0.0020642
14.0500000,161.2234328,15.0450000,99.9950000,-0.0019272
14.0600000,161.3234506,15.0450000,99.9950000,-0.0018810
14.0700000,161.4234685,15.0450000,99.9940000,-0.0020642
14.0800000,161.5234863,15.0450000,99.9940000,-0.0021101
14.0900000,161.6235042,15.0450000,99.9940000,-0.0022930
14.1000000,161.7235221,15.0450000,99.9940000,-0.0022018
14.1100000,161.8235399,15.0450000,99.9940000,-0.0019270
14.1200000,161.9235578,15.0450000,99.9930000,-0.0022018
14.1300000,162.0235756,15.0450000,99.9930000,-0.0022934
14.1400000,162.1235935,15.0450000,99.9930000,-0.0022481
14.1500000,162.2236114,15.0450000,99.9930000,-0.0020180
14.1600000,162.3236292,15.0450000,99.9930000,-0.0020642
14.1700000,162.4236471,15.0450000,99.9920000,-0.0021101
14.1800000,162.5236649,15.0450000,99.9920000,-0.0018354
14.1900000,162.6236828,15.0450000,99.9920000,-0.0022024
14.2000000,162.7237007,15.0450000,99.9920000,-0.0022024
14.2100000,162.8237185,15.0440000,99.9910000,-0.0022024
14.2200000,162.9237364,15.0440000,99.9910000,-0.0020642
14.2300000,163.0237542,15.0440000,99.9910000,-0.0021554
14.2400000,163.1237721,15.0440000,99.9910000,-0.0025676
14.2500000,163.2237900,15.0440000,99.9910000,-0.0024299
14.2600000,163.3238078,15.0440000,99.9900000,-0.0022462
14.2700000,163.4238257,15.0440000,99.9900000,-0.0022910
14.2800000,163.5238435,15.0440000,99.9900000,-0.0024736
14.2900000,163.6238614,15.0440000,99.9900000,-0.0025643
14.3000000,163.7238793,15.0440000,99.9890000,-0.0027010
14.3100000,163.8238971,15.0440000,99.9890000,-0.0024256
14.3200000,163.9239150,15.0440000,99.9890000,-0.0026087
14.3300000,164.0239328,15.0440000,99.9890000,-0.0023810
14.3400000,164.1239507,15.0440000,99.9890000,-0.0024256
14.3500000,164.2239686,15.0440000,99.9880000,-0.0023810
14.3600000,164.3239864,15.0440000,99.9880000,-0.0022896
14.3700000,164.4240043,15.0440000,99.9880000,-0.0021062
14.3800000,164.5240221,15.0440000,99.9880000,-0.0022434
14.3900000,164.6240400,15.0440000,99.9870000,-0.0019692
14.4000000,164.7240579,15.0440000,99.9870000,-0.0020608
14.4100000,164.8240757,15.0440000,99.9870000,-0.0019692
14.4200000,164.9240936,15.0440000,99.9870000,-0.0019238
14.4300000,165.0241114,15.0440000,99.9870000,-0.0020616
14.4400000,165.1241293,15.0440000,99.9860000,-0.0020614
14.4500000,165.2241472,15.0440000,99.9860000,-0.0020623
14.4600000,165.3241650,15.0440000,99.9860000,-0.0022450
14.4700000,165.4241829,15.0440000,99.9860000,-0.0021998
14.4800000,165.5242008,15.0440000,99.9850000,-0.0022450
14.4900000,165.6242186,15.0440000,99.9850000,-0.0021068
14.5000000,165.7242365,15.0430000,99.9850000,-0.0021984
14.5100000,165.8242543,15.0430000,99.9850000,-0.0022452
14.5200000,165.9242722,15.0430000,99.9840000,-0.0023831
14.5300000,166.0242901,15.0430000,99.9840000,-0.0022008
14.5400000,166.1243079,15.0430000,99.9840000,-0.0021095
14.5500000,166.2243258,15.0430000,99.9840000,-0.0021552
14.5700000,166.3243436,15.0430000,99.9840000,-0.0024766
14.5800000,166.4243615,15.0430000,99.9830000,-0.0021553
14.5800000,166.5243794,15.0430000,99.9830000,-0.0020637
14.6000000,166.6243972,15.0430000,99.9830000,-0.0019254
14.6000000,166.7244151,15.0430000,99.9830000,-0.0021091
14.6200000,166.8244329,15.0430000,99.9830000,-0.0022004
14.6300000,166.9244508,15.0430000,99.9820000,-0.0022919
14.6300000,167.0244687,15.0430000,99.9820000,-0.0022004
14.6500000,167.1244865,15.0430000,99.9820000,-0.0023838
14.6500000,167.2245044,15.0430000,99.9820000,-0.0024752
14.6700000,167.3245222,15.0430000,99.9810000,-0.0024296
14.6800000,167.4245401,15.0430000,99.9810000,-0.0023384
14.6800000,167.5245580,15.0430000,99.9810000,-0.0023849
14.7000000,167.6245758,15.0430000,99.9810000,-0.0025229
14.7000000,167.7245937,15.0430000,99.9800000,-0.0026605
14.7200000,167.8246115,15.0430000,99.9800000,-0.0022481
14.7300000,167.9246294,15.0430000,99.9800000,-0.0023401
14.7300000,168.0246473,15.0430000,99.9800000,-0.0024771
14.7500000,168.1246651,15.0430000,99.9790000,-0.0021572
14.7500000,168.2246830,15.0430000,99.9790000,-0.0025253
14.7700000,168.3247008,15.0430000,99.9790000,-0.0024800
14.7800000,168.4247187,15.0430000,99.9790000,-0.0024800
14.7800000,168.5247366,15.0430000,99.9780000,-0.0026178
14.8000000,168.6247544,15.0420000,99.9780000,-0.0031221
14.8000000,168.7247723,15.0420000,99.9780000,-0.0033508
14.8200000,168.8247901,15.0420000,99.9780000,-0.0035337
14.8300000,168.9248080,15.0420000,99.9770000,-0.0032601
14.8300000,169.0248259,15.0420000,99.9770000,-0.0026625
14.8500000,169.1248437,15.0420000,99.9770000,-0.0025248
14.8500000,169.2248616,15.0420000,99.9770000,-0.0026159
14.8700000,169.3248794,15.0420000,99.9760000,-0.0022477
14.8800000,169.4248973,15.0420000,99.9760000,-0.0023846
14.8800000,169.5249152,15.0420000,99.9760000,-0.0022929
14.9000000,169.6249330,15.0420000,99.9760000,-0.0024764
14.9000000,169.7249509,15.0420000,99.9750000,-0.0025676
14.9200000,169.8249687,15.0420000,99.9750000,-0.0024307
14.9300000,169.9249866,15.0420000,99.9750000,-0.0025227
14.9300000,170.0250045,15.0420000,99.9750000,-0.0021553
14.9500000,170.1250223,15.0420000,99.9740000,-0.0020169
14.9500000,170.2250402,15.0420000,99.9740000,-0.0022921
14.9700000,170.3250580,15.0420000,99.9740000,-0.0019707
14.9800000,170.4250759,15.0420000,99.9740000,-0.0020629
14.9800000,170.5250938,15.0420000,99.9740000,-0.0022461
15.0000000,170.6251116,15.0420000,99.9730000,-0.0022004
15.0000000,170.7251295,15.0420000,99.9730000,-0.0024294
15.0200000,170.8251473,15.0420000,99.9730000,-0.0022915
15.0300000,170.9251652,15.0420000,99.9730000,-0.0025665
15.0300000,171.0251831,15.0420000,99.9720000,-0.0022925
15.0500000,171.1252009,15.0420000,99.9720000,-0.0019716
15.0500000,171.2252188,15.0420000,99.9720000,-0.0019712
15.0700000,171.3252366,15.0420000,99.9720000,-0.0021540
15.0800000,171.4252545,15.0410000,99.9720000,-0.0020178
15.0800000,171.5252724,15.0410000,99.9710000,-0.0020174
15.1000000,171.6252902,15.0410000,99.9710000,-0.0021544
15.1000000,171.7253081,15.0410000,99.9710000,-0.0022471
15.1200000,171.8253260,15.0410000,99.9710000,-0.0020633
15.1300000,171.9253438,15.0410000,99.9700000,-0.0020174
15.1300000,172.0253617,15.0410000,99.9700000,-0.0020629
15.1500000,172.1253795,15.0410000,99.9700000,-0.0020636
15.1500000,172.2253974,15.0410000,99.9700000,-0.0019716
15.1700000,172.3254153,15.0410000,99.9700000,-0.0019254
15.1800000,172.4254331,15.0410000,99.9690000,-0.0020169
15.1800000,172.5254510,15.0410000,99.9690000,-0.0021992
15.2000000,172.6254688,15.0410000,99.9690000,-0.0021984
15.2000000,172.7254867,15.0410000,99.9690000,-0.0020599
15.2200000,172.8255046,15.0410000,99.9680000,-0.0014183
15.2300000,172.9255224,15.0410000,99.9680000,-0.0018265
15.2300000,173.0255403,15.0410000,99.9680000,-0.0016423
15.2500000,173.1255581,15.0410000,99.9680000,-0.0019617
15.2500000,173.2255760,15.0410000,99.9680000,-0.0021436
15.2700000,173.3255939,15.0410000,99.9670000,-0.0020529
15.2800000,173.4256117,15.0410000,99.9670000,-0.0020083
15.2800000,173.5256296,15.0410000,99.9670000,-0.0016434
15.3000000,173.6256474,15.0410000,99.9670000,-0.0029664
15.3000000,173.7256653,15.0410000,99.9660000,-0.0035741
15.3200000,173.8256832,15.0410000,99.9660000,-0.0033493
15.3300000,173.9257010,15.0410000,99.9660000,-0.0031216
15.3300000,174.0257189,15.0410000,99.9650000,-0.0032173
15.3500000,174.1257367,15.0400000,99.9650000,-0.0032638
15.3500000,174.2257546,15.0400000,99.9650000,-0.0034043
15.3700000,174.3257725,15.0400000,99.9640000,-0.0034058
15.3800000,174.4257903,15.0400000,99.9640000,-0.0032223
15.3800000,174.5258082,15.0400000,99.9640000,-0.0031763
15.4000000,174.6258260,15.0400000,99.9630000,-0.0030392
15.4000000,174.7258439,15.0400000,99.9630000,-0.0031780
15.4200000,174.8258618,15.0400000,99.9630000,-0.0031786
15.4300000,174.9258796,15.0400000,99.9620000,-0.0030847
15.4300000,175.0258975,15.0400000,99.9620000,-0.0029011
15.4500000,175.1259153,15.0400000,99.9620000,-0.0031302
15.4600000,175.2259332,15.0400000,99.9620000,-0.0029902
15.4700000,175.3259511,15.0400000,99.9610000,-0.0030819
15.4800000,175.4259689,15.0400000,99.9610000,-0.0034482
15.4900000,175.5259868,15.0400000,99.9610000,-0.0034946
15.5000000,175.6260046,15.0400000,99.9600000,-0.0031258
15.5100000,175.7260225,15.0400000,99.9600000,-0.0026635
15.5200000,175.8260404,15.0400000,99.9600000,-0.0028459
15.5300000,175.9260582,15.0400000,99.9590000,-0.0032124
15.5400000,176.0260761,15.0400000,99.9590000,-0.0031256
15.5500000,176.1260939,15.0400000,99.9590000,-0.0028044
15.5600000,176.2261118,15.0400000,99.9590000,-0.0027102
15.5700000,176.3261297,15.0390000,99.9580000,-0.0027556
15.5800000,176.4261475,15.0390000,99.9580000,-0.0031228
15.5900000,176.5261654,15.0390000,99.9580000,-0.0031680
15.6000000,176.6261832,15.0390000,99.9570000,-0.0029372
15.6100000,176.7262011,15.0390000,99.9570000,-0.0025229
15.6200000,176.8262190,15.0390000,99.9570000,-0.0021541
15.6300000,176.9262368,15.0390000,99.9570000,-0.0030697
15.6400000,177.0262547,15.0390000,99.9560000,-0.0031159
15.6500000,177.1262725,15.0390000,99.9560000,-0.0031150
15.6600000,177.2262904,15.0390000,99.9560000,-0.0028394
15.6700000,177.3263083,15.0390000,99.9550000,-0.0030683
15.6800000,177.4263261,15.0390000,99.9550000,-0.0031130
15.6900000,177.5263440,15.0390000,99.9550000,-0.0033447
15.7000000,177.6263619,15.0390000,99.9550000,-0.0034369
15.7100000,177.7263797,15.0390000,99.9540000,-0.0034366
15.7200000,177.8263976,15.0390000,99.9540000,-0.0032081
15.7300000,177.9264154,15.0390000,99.9540000,-0.0030692
15.7400000,178.0264333,15.0390000,99.9530000,-0.0030226
15.7500000,178.1264512,15.0390000,99.9530000,-0.0034789
15.7600000,178.2264690,15.0390000,99.9530000,-0.0033870
15.7700000,178.3264869,15.0390000,99.9520000,-0.0030664
15.7800000,178.4265047,15.0390000,99.9520000,-0.0027465
15.7900000,178.5265226,15.0390000,99.9520000,-0.0027007
15.8000000,178.6265405,15.0380000,99.9520000,-0.0026539
15.8100000,178.7265583,15.0380000,99.9510000,-0.0026995
15.8200000,178.8265762,15.0380000,99.9510000,-0.0029285
15.8300000,178.9265940,15.0380000,99.9510000,-0.0027457
15.8400000,179.0266119,15.0380000,99.9500000,-0.0027908
15.8500000,179.1266298,15.0380000,99.9500000,-0.0026535
15.8600000,179.2266476,15.0380000,99.9500000,-0.0026532
15.8700000,179.3266655,15.0380000,99.9500000,-0.0028825
15.8800000,179.4266833,15.0380000,99.9490000,-0.0026075
15.8900000,179.5267012,15.0380000,99.9490000,-0.0024242
15.9000000,179.6267191,15.0380000,99.9490000,-0.0027892
15.9100000,179.7267369,15.0380000,99.9480000,-0.0029277
15.9200000,179.8267548,15.0380000,99.9480000,-0.0031099
15.9300000,179.9267726,15.0380000,99.9480000,-0.0030173
15.9400000,180.0267905,15.0380000,99.9480000,-0.0027892
15.9500000,180.1268084,15.0380000,99.9470000,-0.0028336
15.9600000,180.2268262,15.0380000,99.9470000,-0.0024673
15.9700000,180.3268441,15.0380000,99.9470000,-0.0024212
15.9800000,180.4268619,15.0380000,99.9460000,-0.0027415
15.9900000,180.5268798,15.0380000,99.9460000,-0.0025132
16.0000000,180.6268977,15.0380000,99.9460000,-0.0026047
16.0100000,180.7269155,15.0380000,99.9460000,-0.0025590
16.0200000,180.8269334,15.0380000,99.9450000,-0.0024223
16.0300000,180.9269512,15.0370000,99.9450000,-0.0026032
16.0400000,181.0269691,15.0370000,99.9450000,-0.0025121
16.0500000,181.1269870,15.0370000,99.9450000,-0.0025121
16.0600000,181.2270048,15.0370000,99.9440000,-0.0023744
16.0700000,181.3270227,15.0370000,99.9440000,-0.0024662
16.0800000,181.4270405,15.0370000,99.9440000,-0.0026030
16.0900000,181.5270584,15.0370000,99.9430000,-0.0025121
16.1000000,181.6270763,15.0370000,99.9430000,-0.0026484
16.1100000,181.7270941,15.0370000,99.9430000,-0.0025126
16.1200000,181.8271120,15.0370000,99.9430000,-0.0027866
16.1300000,181.9271298,15.0370000,99.9420000,-0.0028793
16.1400000,182.0271477,15.0370000,99.9420000,-0.0028783
16.1500000,182.1271656,15.0370000,99.9420000,-0.0030622
16.1600000,182.2271834,15.0370000,99.9420000,-0.0028793
16.1700000,182.3272013,15.0370000,99.9410000,-0.0028342
16.1800000,182.4272191,15.0370000,99.9410000,-0.0027879
16.1900000,182.5272370,15.0370000,99.9410000,-0.0029245
16.2000000,182.6272549,15.0370000,99.9400000,-0.0027427
16.2100000,182.7272727,15.0370000,99.9400000,-0.0029716
16.2200000,182.8272906,15.0370000,99.9400000,-0.0030650
16.2300000,182.9273084,15.0370000,99.9400000,-0.0028352
16.2400000,183.0273263,15.0370000,99.9390000,-0.0027435
16.2500000,183.1273442,15.0370000,99.9390000,-0.0027457
16.2600000,183.2273620,15.0370000,99.9390000,-0.0027455
16.2700000,183.3273799,15.0360000,99.9380000,-0.0028373
16.2800000,183.4273977,15.0360000,99.9380000,-0.0029290
16.2900000,183.5274156,15.0360000,99.9380000,-0.0029743
16.3000000,183.6274335,15.0360000,99.9380000,-0.0030669
16.3100000,183.7274513,15.0360000,99.9370000,-0.0031141
16.3200000,183.8274692,15.0360000,99.9370000,-0.0030234
16.3300000,183.9274871,15.0360000,99.9370000,-0.0029309
16.3400000,184.0275049,15.0360000,99.9360000,-0.0028865
16.3500000,184.1275228,15.0360000,99.9360000,-0.0030242
16.3600000,184.2275406,15.0360000,99.9360000,-0.0031158
16.3700000,184.3275585,15.0360000,99.9360000,-0.0034372
16.3800000,184.4275764,15.0360000,99.9350000,-0.0029789
16.3900000,184.5275942,15.0360000,99.9350000,-0.0031622
16.4000000,184.6276121,15.0360000,99.9350000,-0.0033923
16.4100000,184.7276299,15.0360000,99.9340000,-0.0029328
16.4200000,184.8276478,15.0360000,99.9340000,-0.0030712
16.4300000,184.9276657,15.0360000,99.9340000,-0.0032551
16.4400000,185.0276835,15.0360000,99.9330000,-0.0029339
16.4500000,185.1277014,15.0360000,99.9330000,-0.0027510
16.4600000,185.2277192,15.0360000,99.9330000,-0.0028422
16.4700000,185.3277371,15.0360000,99.9330000,-0.0028880
16.4800000,185.4277550,15.0360000,99.9320000,-0.0028876
16.4900000,185.5277728,15.0360000,99.9320000,-0.0030256
16.5000000,185.6277907,15.0350000,99.9320000,-0.0028427
16.5100000,185.7278085,15.0350000,99.9310000,-0.0028430
16.5200000,185.8278264,15.0350000,99.9310000,-0.0030256
16.5300000,185.9278443,15.0350000,99.9310000,-0.0028432
16.5400000,186.0278621,15.0350000,99.9310000,-0.0031170
16.5500000,186.1278800,15.0350000,99.9300000,-0.0030256
16.5600000,186.2278978,15.0350000,99.9300000,-0.0029794
16.5700000,186.3279157,15.0350000,99.9300000,-0.0028873
16.5800000,186.4279336,15.0350000,99.9290000,-0.0029784
16.5900000,186.5279514,15.0350000,99.9290000,-0.0029778
16.6000000,186.6279693,15.0350000,99.9290000,-0.0028859
16.6100000,186.7279871,15.0350000,99.9290000,-0.0026566
16.6200000,186.8280050,15.0350000,99.9280000,-0.0029318
16.6300000,186.9280229,15.0350000,99.9280000,-0.0032509
16.6400000,187.0280407,15.0350000,99.9280000,-0.0027478
16.6500000,187.1280586,15.0350000,99.9270000,-0.0028394
16.6600000,187.2280764,15.0350000,99.9270000,-0.0026557
16.6700000,187.3280943,15.0350000,99.9270000,-0.0028838
16.6800000,187.4281122,15.0350000,99.9260000,-0.0029759
16.6900000,187.5281300,15.0350000,99.9260000,-0.0028388
16.7000000,187.6281479,15.0350000,99.9260000,-0.0030228
16.7100000,187.7281657,15.0350000,99.9260000,-0.0028838
16.7200000,187.8281836,15.0350000,99.9250000,-0.0026557
16.7300000,187.9282015,15.0340000,99.9250000,-0.0027475
16.7400000,188.0282193,15.0340000,99.9250000,-0.0030220
16.7500000,188.1282372,15.0340000,99.9240000,-0.0029304
16.7600000,188.2282550,15.0340000,99.9240000,-0.0028846
16.7700000,188.3282729,15.0340000,99.9240000,-0.0025183
16.7800000,188.4282908,15.0340000,99.9240000,-0.0029296
16.7900000,188.5283086,15.0340000,99.9230000,-0.0032051
16.8000000,188.6283265,15.0340000,99.9230000,-0.0034331
16.8100000,188.7283443,15.0340000,99.9230000,-0.0031593
16.8200000,188.8283622,15.0340000,99.9220000,-0.0028386
16.8300000,188.9283801,15.0340000,99.9220000,-0.0030225
16.8400000,189.0283979,15.0340000,99.9220000,-0.0031127
16.8500000,189.1284158,15.0340000,99.9210000,-0.0031130
16.8600000,189.2284336,15.0340000,99.9210000,-0.0029296
16.8700000,189.3284515,15.0340000,99.9210000,-0.0029757
16.8800000,189.4284694,15.0340000,99.9210000,-0.0029748
16.8900000,189.5284872,15.0340000,99.9200000,-0.0031579
16.9000000,189.6285051,15.0340000,99.9200000,-0.0033858
16.9100000,189.7285230,15.0340000,99.9200000,-0.0033407
16.9200000,189.8285408,15.0340000,99.9190000,-0.0032946
16.9300000,189.9285587,15.0340000,99.9190000,-0.0030198
16.9400000,190.0285765,15.0340000,99.9190000,-0.0031107
16.9500000,190.1285944,15.0330000,99.9180000,-0.0031568
16.9600000,190.2286123,15.0330000,99.9180000,-0.0032937
16.9700000,190.3286301,15.0330000,99.9180000,-0.0030658
16.9800000,190.4286480,15.0330000,99.9180000,-0.0030658
16.9900000,190.5286658,15.0330000,99.9170000,-0.0027457
17.0000000,190.6286837,15.0330000,99.9170000,-0.0029304
17.0100000,190.7287016,15.0330000,99.9170000,-0.0030212
17.0200000,190.8287194,15.0330000,99.9160000,-0.0029762
17.0300000,190.9287373,15.0330000,99.9160000,-0.0029296
17.0400000,191.0287551,15.0330000,99.9160000,-0.0025641
17.0500000,191.1287730,15.0330000,99.9150000,-0.0029754
17.0600000,191.2287909,15.0330000,99.9150000,-0.0029290
17.0700000,191.3288087,15.0330000,99.9150000,-0.0028375
17.0800000,191.4288266,15.0330000,99.9140000,-0.0030678
17.0900000,191.5288444,15.0330000,99.9140000,-0.0028383
17.1000000,191.6288623,15.0330000,99.9140000,-0.0029749
17.1100000,191.7288802,15.0330000,99.9140000,-0.0030214
17.1200000,191.8288980,15.0330000,99.9130000,-0.0029762
17.1300000,191.9289159,15.0330000,99.9130000,-0.0031127
17.1400000,192.0289337,15.0330000,99.9130000,-0.0031602
17.1500000,192.1289516,15.0330000,99.9120000,-0.0029770
17.1600000,192.2289695,15.0330000,99.9120000,-0.0032057
17.1700000,192.3289873,15.0320000,99.9120000,-0.0034350
17.1800000,192.4290052,15.0320000,99.9110000,-0.0031147
17.1900000,192.5290230,15.0320000,99.9110000,-0.0032054
17.2000000,192.6290409,15.0320000,99.9110000,-0.0029306
17.2100000,192.7290588,15.0320000,99.9100000,-0.0032518
17.2200000,192.8290766,15.0320000,99.9100000,-0.0032518
17.2300000,192.9290945,15.0320000,99.9100000,-0.0034350
17.2400000,193.0291123,15.0320000,99.9090000,-0.0032973
17.2500000,193.1291302,15.0320000,99.9090000,-0.0030692
17.2600000,193.2291481,15.0320000,99.9090000,-0.0032066
17.2700000,193.3291659,15.0320000,99.9080000,-0.0032066
17.2800000,193.4291838,15.0320000,99.9080000,-0.0032988
17.2900000,193.5292016,15.0320000,99.9080000,-0.0032530
17.3000000,193.6292195,15.0320000,99.9080000,-0.0032081
17.3100000,193.7292374,15.0320000,99.9070000,-0.0032530
17.3200000,193.8292552,15.0320000,99.9070000,-0.0031156
17.3300000,193.9292731,15.0320000,99.9070000,-0.0032997
17.3400000,194.0292909,15.0320000,99.9060000,-0.0033920
17.3500000,194.1293088,15.0320000,99.9060000,-0.0035748
17.3600000,194.2293267,15.0320000,99.9060000,-0.0034366
17.3700000,194.3293445,15.0320000,99.9050000,-0.0032988
17.3800000,194.4293624,15.0310000,99.9050000,-0.0031631
17.3900000,194.5293802,15.0310000,99.9050000,-0.0032548
17.4000000,194.6293981,15.0310000,99.9040000,-0.0032081
17.4100000,194.7294160,15.0310000,99.9040000,-0.0032991
17.4200000,194.8294338,15.0310000,99.9040000,-0.0032075
17.4300000,194.9294517,15.0310000,99.9030000,-0.0031622
17.4400000,195.0294695,15.0310000,99.9030000,-0.0030714
17.4500000,195.1294874,15.0310000,99.9030000,-0.0032548
17.4600000,195.2295053,15.0310000,99.9020000,-0.0030261
17.4700000,195.3295231,15.0310000,99.9020000,-0.0027974
17.4800000,195.4295410,15.0310000,99.9020000,-0.0028427
17.4900000,195.5295588,15.0310000,99.9020000,-0.0029350
17.5000000,195.6295767,15.0310000,99.9010000,-0.0029808
17.5100000,195.7295946,15.0310000,99.9010000,-0.0029811
17.5200000,195.8296124,15.0310000,99.9010000,-0.0027977
17.5300000,195.9296303,15.0310000,99.9000000,-0.0027974
17.5400000,196.0296482,15.0310000,99.9000000,-0.0030720
17.5500000,196.1296660,15.0310000,99.9000000,-0.0029358
17.5600000,196.2296839,15.0310000,99.8990000,-0.0030258
17.5700000,196.3297017,15.0310000,99.8990000,-0.0028881
17.5800000,196.4297196,15.0310000,99.8990000,-0.0030714
17.5900000,196.5297375,15.0300000,99.8980000,-0.0029786
17.6000000,196.6297553,15.0300000,99.8980000,-0.0028865
17.6100000,196.7297732,15.0300000,99.8980000,-0.0032066
17.6200000,196.8297910,15.0300000,99.8980000,-0.0032066
17.6300000,196.9298089,15.0300000,99.8970000,-0.0034357
17.6400000,197.0298268,15.0300000,99.8970000,-0.0033898
17.6500000,197.1298446,15.0300000,99.8970000,-0.0033440
17.6600000,197.2298625,15.0300000,99.8960000,-0.0032072
17.6700000,197.3298803,15.0300000,99.8960000,-0.0031158
17.6800000,197.4298982,15.0300000,99.8960000,-0.0031593
17.6900000,197.5299161,15.0300000,99.8950000,-0.0031136
17.7000000,197.6299339,15.0300000,99.8950000,-0.0031136
17.7100000,197.7299518,15.0300000,99.8950000,-0.0033434
17.7200000,197.8299696,15.0300000,99.8940000,-0.0033425
17.7300000,197.9299875,15.0300000,99.8940000,-0.0032043
17.7400000,198.0300054,15.0300000,99.8940000,-0.0033416
17.7500000,198.1300232,15.0300000,99.8930000,-0.0032494
17.7600000,198.2300411,15.0300000,99.8930000,-0.0029743
17.7700000,198.3300589,15.0300000,99.8930000,-0.0030663
17.7800000,198.4300768,15.0300000,99.8920000,-0.0030658
17.7900000,198.5300947,15.0300000,99.8920000,-0.0031556
17.8000000,198.6301125,15.0290000,99.8920000,-0.0031553
17.8100000,198.7301304,15.0290000,99.8920000,-0.0031099
17.8200000,198.8301482,15.0290000,99.8910000,-0.0031113
17.8300000,198.9301661,15.0290000,99.8910000,-0.0035227
17.8400000,199.0301840,15.0290000,99.8910000,-0.0033852
17.8500000,199.1302018,15.0290000,99.8900000,-0.0030198
17.8600000,199.2302197,15.0290000,99.8900000,-0.0026537
17.8700000,199.3302375,15.0290000,99.8900000,-0.0025629
17.8800000,199.4302554,15.0290000,99.8890000,-0.0027000
17.8900000,199.5302733,15.0290000,99.8890000,-0.0030666
17.9000000,199.6302911,15.0290000,99.8890000,-0.0037539
17.9100000,199.7303090,15.0290000,99.8880000,-0.0034341
17.9200000,199.8303268,15.0290000,99.8880000,-0.0032500
17.9300000,199.9303447,15.0290000,99.8880000,-0.0034325
17.9400000,200.0303626,15.0290000,99.8870000,-0.0030678
17.9500000,200.1303804,15.0290000,99.8870000,-0.0032961
17.9600000,200.2303983,15.0290000,99.8870000,-0.0033883
17.9700000,200.3304161,15.0290000,99.8870000,-0.0031588
17.9800000,200.4304340,15.0290000,99.8860000,-0.0029754
17.9900000,200.5304519,15.0290000,99.8860000,-0.0031579
18.0000000,200.6304697,15.0290000,99.8860000,-0.0029754
18.0100000,200.7304876,15.0280000,99.8850000,-0.0029765
18.0200000,200.8305054,15.0280000,99.8850000,-0.0030681
18.0300000,200.9305233,15.0280000,99.8850000,-0.0032060
18.0400000,201.0305412,15.0280000,99.8840000,-0.0030692
18.0500000,201.1305590,15.0280000,99.8840000,-0.0034357
18.0600000,201.2305769,15.0280000,99.8840000,-0.0030714
18.0700000,201.3305947,15.0280000,99.8830000,-0.0032089
18.0800000,201.4306126,15.0280000,99.8830000,-0.0030267
18.0900000,201.5306305,15.0280000,99.8830000,-0.0033018
18.1000000,201.6306483,15.0280000,99.8820000,-0.0034394
18.1100000,201.7306662,15.0280000,99.8820000,-0.0035317
18.1200000,201.8306841,15.0280000,99.8820000,-0.0037156
18.1300000,201.9307019,15.0280000,99.8810000,-0.0032577
18.1400000,202.0307198,15.0280000,99.8810000,-0.0036249
