0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
18.1500000,202.1307376,15.0280000,99.8810000,-0.0038532
18.1600000,202.2307555,15.0280000,99.8800000,-0.0036697
18.1700000,202.3307734,15.0280000,99.8800000,-0.0038063
18.1800000,202.4307912,15.0280000,99.8800000,-0.0034869
18.1900000,202.5308091,15.0280000,99.8790000,-0.0033037
18.2000000,202.6308269,15.0280000,99.8790000,-0.0034397
18.2100000,202.7308448,15.0270000,99.8790000,-0.0035773
18.2200000,202.8308627,15.0270000,99.8780000,-0.0034856
18.2300000,202.9308805,15.0270000,99.8780000,-0.0034846
18.2400000,203.0308984,15.0270000,99.8780000,-0.0033019
18.2500000,203.1309162,15.0270000,99.8770000,-0.0030714
18.2600000,203.2309341,15.0270000,99.8770000,-0.0030248
18.2700000,203.3309520,15.0270000,99.8770000,-0.0031150
18.2800000,203.4309698,15.0270000,99.8760000,-0.0033440
18.2900000,203.5309877,15.0270000,99.8760000,-0.0034350
18.3000000,203.6310055,15.0270000,99.8760000,-0.0032521
18.3100000,203.7310234,15.0270000,99.8750000,-0.0030686
18.3200000,203.8310413,15.0270000,99.8750000,-0.0030689
18.3300000,203.9310591,15.0270000,99.8750000,-0.0030683
18.3400000,204.0310770,15.0270000,99.8740000,-0.0032518
18.3500000,204.1310948,15.0270000,99.8740000,-0.0032524
18.3600000,204.2311127,15.0270000,99.8740000,-0.0032988
18.3700000,204.3311306,15.0270000,99.8730000,-0.0033440
18.3800000,204.4311484,15.0270000,99.8730000,-0.0033003
18.3900000,204.5311663,15.0270000,99.8730000,-0.0034846
18.4000000,204.6311841,15.0270000,99.8720000,-0.0035299
18.4100000,204.7312020,15.0260000,99.8720000,-0.0034388
18.4200000,204.8312199,15.0260000,99.8720000,-0.0033012
18.4300000,204.9312377,15.0260000,99.8710000,-0.0032072
18.4400000,205.0312556,15.0260000,99.8710000,-0.0033456
18.4500000,205.1312734,15.0260000,99.8710000,-0.0035295
18.4600000,205.2312913,15.0260000,99.8700000,-0.0037122
18.4700000,205.3313092,15.0260000,99.8700000,-0.0032997
18.4800000,205.4313270,15.0260000,99.8700000,-0.0033465
18.4900000,205.5313449,15.0260000,99.8690000,-0.0032078
18.5000000,205.6313627,15.0260000,99.8690000,-0.0032991
18.5100000,205.7313806,15.0260000,99.8680000,-0.0033908
18.5200000,205.8313985,15.0260000,99.8680000,-0.0034372
18.5300000,205.9314163,15.0260000,99.8680000,-0.0033933
18.5400000,206.0314342,15.0260000,99.8670000,-0.0034388
18.5500000,206.1314520,15.0260000,99.8670000,-0.0035321
18.5600000,206.2314699,15.0260000,99.8670000,-0.0034404
18.5700000,206.3314878,15.0260000,99.8660000,-0.0033486
18.5800000,206.4315056,15.0260000,99.8660000,-0.0034404
18.5900000,206.5315235,15.0260000,99.8660000,-0.0035796
18.6000000,206.6315413,15.0250000,99.8650000,-0.0035796
18.6100000,206.7315592,15.0250000,99.8650000,-0.0036731
18.6200000,206.8315771,15.0250000,99.8650000,-0.0035354
18.6300000,206.9315949,15.0250000,99.8640000,-0.0035829
18.6400000,207.0316128,15.0250000,99.8640000,-0.0033992
18.6500000,207.1316306,15.0250000,99.8640000,-0.0034904
18.6600000,207.2316485,15.0250000,99.8630000,-0.0034451
18.6700000,207.3316664,15.0250000,99.8630000,-0.0035354
18.6800000,207.4316842,15.0250000,99.8620000,-0.0035803
18.6900000,207.5317021,15.0250000,99.8620000,-0.0033967
18.7000000,207.6317199,15.0250000,99.8620000,-0.0034885
18.7100000,207.7317378,15.0250000,99.8610000,-0.0037173
18.7200000,207.8317557,15.0250000,99.8610000,-0.0037166
18.7300000,207.9317735,15.0250000,99.8610000,-0.0037156
18.7400000,208.0317914,15.0250000,99.8600000,-0.0033930
18.7500000,208.1318093,15.0250000,99.8600000,-0.0034847
18.7600000,208.2318271,15.0250000,99.8600000,-0.0035763
18.7700000,208.3318450,15.0250000,99.8590000,-0.0035295
18.7800000,208.4318628,15.0250000,99.8590000,-0.0035295
18.7900000,208.5318807,15.0240000,99.8590000,-0.0036677
18.8000000,208.6318986,15.0240000,99.8580000,-0.0035305
18.8100000,208.7319164,15.0240000,99.8580000,-0.0036222
18.8200000,208.8319343,15.0240000,99.8580000,-0.0033923
18.8300000,208.9319521,15.0240000,99.8570000,-0.0033920
18.8400000,209.0319700,15.0240000,99.8570000,-0.0036664
18.8500000,209.1319879,15.0240000,99.8570000,-0.0031631
18.8600000,209.2320057,15.0240000,99.8560000,-0.0033453
18.8700000,209.3320236,15.0240000,99.8560000,-0.0034818
18.8800000,209.4320414,15.0240000,99.8560000,-0.0035272
18.8900000,209.5320593,15.0240000,99.8550000,-0.0034331
18.9000000,209.6320772,15.0240000,99.8550000,-0.0034777
18.9100000,209.7320950,15.0240000,99.8550000,-0.0035682
18.9200000,209.8321129,15.0240000,99.8540000,-0.0034315
18.9300000,209.9321307,15.0240000,99.8540000,-0.0032961
18.9400000,210.0321486,15.0240000,99.8540000,-0.0033410
18.9500000,210.1321665,15.0240000,99.8530000,-0.0033419
18.9600000,210.2321843,15.0240000,99.8530000,-0.0032946
18.9700000,210.3322022,15.0240000,99.8530000,-0.0034319
18.9800000,210.4322200,15.0240000,99.8520000,-0.0032479
18.9900000,210.5322379,15.0230000,99.8520000,-0.0032027
19.0000000,210.6322558,15.0230000,99.8520000,-0.0036596
19.0100000,210.7322736,15.0230000,99.8510000,-0.0034776
19.0200000,210.8322915,15.0230000,99.8510000,-0.0035698
19.0300000,210.9323093,15.0230000,99.8500000,-0.0037088
19.0400000,211.0323272,15.0230000,99.8500000,-0.0034357
19.0500000,211.1323451,15.0230000,99.8500000,-0.0036199
19.0600000,211.2323629,15.0230000,99.8490000,-0.0035305
19.0700000,211.3323808,15.0230000,99.8490000,-0.0036222
19.0800000,211.4323986,15.0230000,99.8490000,-0.0035295
19.0900000,211.5324165,15.0230000,99.8480000,-0.0033935
19.1000000,211.6324344,15.0230000,99.8480000,-0.0034404
19.1100000,211.7324522,15.0230000,99.8470000,-0.0035315
19.1200000,211.8324701,15.0230000,99.8470000,-0.0035787
19.1300000,211.9324879,15.0230000,99.8470000,-0.0035331
19.1400000,212.0325058,15.0230000,99.8460000,-0.0035331
19.1500000,212.1325237,15.0230000,99.8460000,-0.0034872
19.1600000,212.2325415,15.0230000,99.8460000,-0.0035337
19.1700000,212.3325594,15.0220000,99.8450000,-0.0034872
19.1800000,212.4325772,15.0220000,99.8450000,-0.0034862
19.1900000,212.5325951,15.0220000,99.8450000,-0.0035770
19.2000000,212.6326130,15.0220000,99.8440000,-0.0035770
19.2100000,212.7326308,15.0220000,99.8440000,-0.0035321
19.2200000,212.8326487,15.0220000,99.8430000,-0.0034394
19.2300000,212.9326665,15.0220000,99.8430000,-0.0034394
19.2400000,213.0326844,15.0220000,99.8430000,-0.0036674
19.2500000,213.1327023,15.0220000,99.8420000,-0.0036205
19.2600000,213.2327201,15.0220000,99.8420000,-0.0035298
19.2700000,213.3327380,15.0220000,99.8420000,-0.0034366
19.2800000,213.4327558,15.0220000,99.8410000,-0.0032991
19.2900000,213.5327737,15.0220000,99.8410000,-0.0034360
19.3000000,213.6327916,15.0220000,99.8410000,-0.0034808
19.3100000,213.7328094,15.0220000,99.8400000,-0.0035266
19.3200000,213.8328273,15.0220000,99.8400000,-0.0036172
19.3300000,213.9328452,15.0220000,99.8400000,-0.0033410
19.3400000,214.0328630,15.0220000,99.8390000,-0.0035705
19.3500000,214.1328809,15.0220000,99.8390000,-0.0036613
19.3600000,214.2328987,15.0210000,99.8390000,-0.0034808
19.3700000,214.3329166,15.0210000,99.8380000,-0.0033883
19.3800000,214.4329345,15.0210000,99.8380000,-0.0034341
19.3900000,214.5329523,15.0210000,99.8380000,-0.0036613
19.4000000,214.6329702,15.0210000,99.8370000,-0.0038909
19.4100000,214.7329880,15.0210000,99.8370000,-0.0034341
19.4200000,214.8330059,15.0210000,99.8360000,-0.0036630
19.4300000,214.9330238,15.0210000,99.8360000,-0.0035256
19.4400000,215.0330416,15.0210000,99.8360000,-0.0035266
19.4500000,215.1330595,15.0210000,99.8350000,-0.0036172
19.4600000,215.2330773,15.0210000,99.8350000,-0.0037088
19.4700000,215.3330952,15.0210000,99.8350000,-0.0036640
19.4800000,215.4331131,15.0210000,99.8340000,-0.0035721
19.4900000,215.5331309,15.0210000,99.8340000,-0.0035721
19.5000000,215.6331488,15.0210000,99.8340000,-0.0032967
19.5100000,215.7331666,15.0210000,99.8330000,-0.0035724
19.5200000,215.8331845,15.0210000,99.8330000,-0.0036637
19.5300000,215.9332024,15.0210000,99.8330000,-0.0038004
19.5400000,216.0332202,15.0210000,99.8320000,-0.0035705
19.5500000,216.1332381,15.0200000,99.8320000,-0.0037081
19.5600000,216.2332559,15.0200000,99.8320000,-0.0034782
19.5700000,216.3332738,15.0200000,99.8310000,-0.0032494
19.5800000,216.4332917,15.0200000,99.8310000,-0.0036623
19.5900000,216.5333095,15.0200000,99.8310000,-0.0035698
19.6000000,216.6333274,15.0200000,99.8300000,-0.0036162
19.6100000,216.7333452,15.0200000,99.8300000,-0.0036637
19.6200000,216.8333631,15.0200000,99.8290000,-0.0035731
19.6300000,216.9333810,15.0200000,99.8290000,-0.0035731
19.6400000,217.0333988,15.0200000,99.8290000,-0.0035731
19.6500000,217.1334167,15.0200000,99.8280000,-0.0033904
19.6600000,217.2334345,15.0200000,99.8280000,-0.0033462
19.6700000,217.3334524,15.0200000,99.8280000,-0.0032533
19.6800000,217.4334703,15.0200000,99.8270000,-0.0035282
19.6900000,217.5334881,15.0200000,99.8270000,-0.0031622
19.7000000,217.6335060,15.0200000,99.8270000,-0.0031631
19.7100000,217.7335238,15.0200000,99.8260000,-0.0033939
19.7200000,217.8335417,15.0200000,99.8260000,-0.0033486
19.7300000,217.9335596,15.0200000,99.8260000,-0.0034394
19.7400000,218.0335774,15.0190000,99.8250000,-0.0033028
19.7500000,218.1335953,15.0190000,99.8250000,-0.0033480
19.7600000,218.2336131,15.0190000,99.8250000,-0.0036698
19.7700000,218.3336310,15.0190000,99.8240000,-0.0034872
19.7800000,218.4336489,15.0190000,99.8240000,-0.0033502
19.7900000,218.5336667,15.0190000,99.8240000,-0.0035337
19.8000000,218.6336846,15.0190000,99.8230000,-0.0033496
19.8100000,218.7337024,15.0190000,99.8230000,-0.0033961
19.8200000,218.8337203,15.0190000,99.8220000,-0.0033492
19.8300000,218.9337382,15.0190000,99.8220000,-0.0034862
19.8400000,219.0337560,15.0190000,99.8220000,-0.0034856
19.8500000,219.1337739,15.0190000,99.8210000,-0.0032997
19.8600000,219.2337917,15.0190000,99.8210000,-0.0031164
19.8700000,219.3338096,15.0190000,99.8210000,-0.0034347
19.8800000,219.4338275,15.0190000,99.8200000,-0.0036186
19.8900000,219.5338453,15.0190000,99.8200000,-0.0033898
19.9000000,219.6338632,15.0190000,99.8200000,-0.0034347
19.9100000,219.7338811,15.0190000,99.8190000,-0.0037563
19.9200000,219.8338989,15.0190000,99.8190000,-0.0037122
19.9300000,219.9339168,15.0180000,99.8190000,-0.0038045
19.9400000,220.0339346,15.0180000,99.8180000,-0.0036674
19.9500000,220.1339525,15.0180000,99.8180000,-0.0038039
19.9600000,220.2339704,15.0180000,99.8180000,-0.0036664
19.9700000,220.3339882,15.0180000,99.8170000,-0.0035747
19.9800000,220.4340061,15.0180000,99.8170000,-0.0038955
19.9900000,220.5340239,15.0180000,99.8160000,-0.0038486
20.0000000,220.6340418,15.0180000,99.8160000,-0.0039861
20.0100000,220.7340597,15.0180000,99.8160000,-0.0037580
20.0200000,220.8340775,15.0180000,99.8150000,-0.0036657
20.0300000,220.9340954,15.0180000,99.8150000,-0.0038028
20.0400000,221.0341132,15.0180000,99.8150000,-0.0038028
20.0500000,221.1341311,15.0180000,99.8140000,-0.0038046
20.0600000,221.2341490,15.0180000,99.8140000,-0.0036647
20.0700000,221.3341668,15.0180000,99.8130000,-0.0039854
20.0800000,221.4341847,15.0180000,99.8130000,-0.0038916
20.0900000,221.5342025,15.0180000,99.8130000,-0.0039352
20.1000000,221.6342204,15.0180000,99.8120000,-0.0039349
20.1100000,221.7342383,15.0170000,99.8120000,-0.0039799
20.1200000,221.8342561,15.0170000,99.8120000,-0.0039334
20.1300000,221.9342740,15.0170000,99.8110000,-0.0039788
20.1400000,222.0342918,15.0170000,99.8110000,-0.0038866
20.1500000,222.1343097,15.0170000,99.8100000,-0.0037501
20.1600000,222.2343276,15.0170000,99.8100000,-0.0037054
20.1700000,222.3343454,15.0170000,99.8100000,-0.0039352
20.1800000,222.4343633,15.0170000,99.8090000,-0.0038912
20.1900000,222.5343811,15.0170000,99.8090000,-0.0038905
20.2000000,222.6343990,15.0170000,99.8090000,-0.0038004
20.2100000,222.7344169,15.0170000,99.8080000,-0.0036172
20.2200000,222.8344347,15.0170000,99.8080000,-0.0035282
20.2300000,222.9344526,15.0170000,99.8070000,-0.0034837
20.2400000,223.0344704,15.0170000,99.8070000,-0.0036664
20.2500000,223.1344883,15.0170000,99.8070000,-0.0035298
20.2600000,223.2345062,15.0170000,99.8060000,-0.0037607
20.2700000,223.3345240,15.0170000,99.8060000,-0.0036228
20.2800000,223.4345419,15.0170000,99.8060000,-0.0036228
20.2900000,223.5345597,15.0160000,99.8050000,-0.0035305
20.3000000,223.6345776,15.0160000,99.8050000,-0.0035767
20.3100000,223.7345955,15.0160000,99.8050000,-0.0033945
20.3200000,223.8346133,15.0160000,99.8040000,-0.0036239
20.3300000,223.9346312,15.0160000,99.8040000,-0.0034853
20.3400000,224.0346490,15.0160000,99.8030000,-0.0034398
20.3500000,224.1346669,15.0160000,99.8030000,-0.0035770
20.3600000,224.2346848,15.0160000,99.8030000,-0.0035305
20.3700000,224.3347026,15.0160000,99.8020000,-0.0037139
20.3800000,224.4347205,15.0160000,99.8020000,-0.0036205
20.3900000,224.5347383,15.0160000,99.8020000,-0.0035737
20.4000000,224.6347562,15.0160000,99.8010000,-0.0036667
20.4100000,224.7347741,15.0160000,99.8010000,-0.0034830
20.4200000,224.8347919,15.0160000,99.8010000,-0.0036653
20.4300000,224.9348098,15.0160000,99.8000000,-0.0038039
20.4400000,225.0348276,15.0160000,99.8000000,-0.0037570
20.4500000,225.1348455,15.0160000,99.7990000,-0.0035734
20.4600000,225.2348634,15.0160000,99.7990000,-0.0036653
20.4700000,225.3348812,15.0150000,99.7990000,-0.0036199
20.4800000,225.4348991,15.0150000,99.7980000,-0.0038497
20.4900000,225.5349169,15.0150000,99.7980000,-0.0039872
20.5000000,225.6349348,15.0150000,99.7970000,-0.0037122
20.5100000,225.7349527,15.0150000,99.7970000,-0.0036664
20.5200000,225.8349705,15.0150000,99.7970000,-0.0038046
20.5300000,225.9349884,15.0150000,99.7960000,-0.0035289
20.5400000,226.0350063,15.0150000,99.7960000,-0.0044509
20.5500000,226.1350241,15.0150000,99.7960000,-0.0034901
20.5600000,226.2350420,15.0150000,99.7950000,-0.0034869
20.5700000,226.3350598,15.0150000,99.7950000,-0.0036239
20.5800000,226.4350777,15.0150000,99.7940000,-0.0036239
20.5900000,226.5350956,15.0150000,99.7940000,-0.0033465
20.6000000,226.6351134,15.0150000,99.7940000,-0.0038451
20.6100000,226.7351313,15.0150000,99.7930000,-0.0039367
20.6200000,226.8351491,15.0150000,99.7930000,-0.0038472
20.6300000,226.9351670,15.0150000,99.7930000,-0.0037993
20.6400000,227.0351849,15.0150000,99.7920000,-0.0039835
20.6500000,227.1352027,15.0140000,99.7920000,-0.0040732
20.6600000,227.2352206,15.0140000,99.7920000,-0.0039835
20.6700000,227.3352384,15.0140000,99.7910000,-0.0039367
20.6800000,227.4352563,15.0140000,99.7910000,-0.0040264
20.6900000,227.5352742,15.0140000,99.7900000,-0.0038902
20.7000000,227.6352920,15.0140000,99.7900000,-0.0038902
20.7100000,227.7353099,15.0140000,99.7900000,-0.0040728
20.7200000,227.8353277,15.0140000,99.7890000,-0.0037969
20.7300000,227.9353456,15.0140000,99.7890000,-0.0041640
20.7400000,228.0353635,15.0140000,99.7880000,-0.0039341
20.7500000,228.1353813,15.0140000,99.7880000,-0.0042536
20.7600000,228.2353992,15.0140000,99.7880000,-0.0041621
20.7700000,228.3354170,15.0140000,99.7870000,-0.0037515
20.7800000,228.4354349,15.0140000,99.7870000,-0.0035224
20.7900000,228.5354528,15.0140000,99.7870000,-0.0035224
20.8000000,228.6354706,15.0140000,99.7860000,-0.0037979
20.8100000,228.7354885,15.0140000,99.7860000,-0.0035682
20.8200000,228.8355063,15.0130000,99.7850000,-0.0036603
20.8300000,228.9355242,15.0130000,99.7850000,-0.0038437
20.8400000,229.0355421,15.0130000,99.7850000,-0.0036139
20.8500000,229.1355599,15.0130000,99.7840000,-0.0036139
20.8600000,229.2355778,15.0130000,99.7840000,-0.0037054
20.8700000,229.3355956,15.0130000,99.7840000,-0.0032028
20.8800000,229.4356135,15.0130000,99.7830000,-0.0035224
20.8900000,229.5356314,15.0130000,99.7830000,-0.0036587
20.9000000,229.6356492,15.0130000,99.7830000,-0.0034767
20.9100000,229.7356671,15.0130000,99.7820000,-0.0035688
20.9200000,229.8356849,15.0130000,99.7820000,-0.0036139
20.9300000,229.9357028,15.0130000,99.7810000,-0.0036596
20.9400000,230.0357207,15.0130000,99.7810000,-0.0037522
20.9500000,230.1357385,15.0130000,99.7810000,-0.0036607
20.9600000,230.2357564,15.0130000,99.7800000,-0.0035692
20.9700000,230.3357742,15.0130000,99.7800000,-0.0036139
20.9800000,230.4357921,15.0130000,99.7800000,-0.0040271
20.9900000,230.5358100,15.0130000,99.7790000,-0.0038894
21.0000000,230.6358278,15.0120000,99.7790000,-0.0037518
21.0100000,230.7358457,15.0120000,99.7780000,-0.0038909
21.0200000,230.8358635,15.0120000,99.7780000,-0.0040710
21.0300000,230.9358814,15.0120000,99.7780000,-0.0038497
21.0400000,231.0358993,15.0120000,99.7770000,-0.0037580
21.0500000,231.1359171,15.0120000,99.7770000,-0.0039421
21.0600000,231.2359350,15.0120000,99.7760000,-0.0037587
21.0700000,231.3359528,15.0120000,99.7760000,-0.0036680
21.0800000,231.4359707,15.0120000,99.7760000,-0.0035757
21.0900000,231.5359886,15.0120000,99.7750000,-0.0038483
21.1000000,231.6360064,15.0120000,99.7750000,-0.0038486
21.1100000,231.7360243,15.0120000,99.7740000,-0.0039861
21.1200000,231.8360422,15.0120000,99.7740000,-0.0038955
21.1300000,231.9360600,15.0120000,99.7740000,-0.0039417
21.1400000,232.0360779,15.0120000,99.7730000,-0.0040777
21.1500000,232.1360957,15.0120000,99.7730000,-0.0036647
21.1600000,232.2361136,15.0120000,99.7730000,-0.0036640
21.1700000,232.3361315,15.0110000,99.7720000,-0.0038014
21.1800000,232.4361493,15.0110000,99.7720000,-0.0041674
21.1900000,232.5361672,15.0110000,99.7710000,-0.0038944
21.2000000,232.6361850,15.0110000,99.7710000,-0.0040319
21.2100000,232.7362029,15.0110000,99.7710000,-0.0041713
21.2200000,232.8362208,15.0110000,99.7700000,-0.0041258
21.2300000,232.9362386,15.0110000,99.7700000,-0.0039428
21.2400000,233.0362565,15.0110000,99.7690000,-0.0038955
21.2500000,233.1362743,15.0110000,99.7690000,-0.0041716
21.2600000,233.2362922,15.0110000,99.7690000,-0.0040803
21.2700000,233.3363101,15.0110000,99.7680000,-0.0037598
21.2800000,233.4363279,15.0110000,99.7680000,-0.0039889
21.2900000,233.5363458,15.0110000,99.7670000,-0.0037129
21.3000000,233.6363636,15.0110000,99.7670000,-0.0038962
21.3100000,233.7363815,15.0110000,99.7670000,-0.0037122
21.3200000,233.8363994,15.0110000,99.7660000,-0.0036222
21.3300000,233.9364172,15.0110000,99.7660000,-0.0038980
21.3400000,234.0364351,15.0100000,99.7650000,-0.0041736
21.3500000,234.1364529,15.0100000,99.7650000,-0.0039439
21.3600000,234.2364708,15.0100000,99.7650000,-0.0039005
21.3700000,234.3364887,15.0100000,99.7640000,-0.0038550
21.3800000,234.4365065,15.0100000,99.7640000,-0.0038091
21.3900000,234.5365244,15.0100000,99.7640000,-0.0040385
21.4000000,234.6365422,15.0100000,99.7630000,-0.0040378
21.4100000,234.7365601,15.0100000,99.7630000,-0.0041296
21.4200000,234.8365780,15.0100000,99.7620000,-0.0041303
21.4300000,234.9365958,15.0100000,99.7620000,-0.0042692
21.4400000,235.0366137,15.0100000,99.7620000,-0.0041793
21.4500000,235.1366315,15.0100000,99.7610000,-0.0040415
21.4600000,235.2366494,15.0100000,99.7610000,-0.0038122
21.4700000,235.3366673,15.0100000,99.7600000,-0.0041349
21.4800000,235.4366851,15.0100000,99.7600000,-0.0044548
21.4900000,235.5367030,15.0100000,99.7600000,-0.0042720
21.5000000,235.6367208,15.0100000,99.7590000,-0.0042280
21.5100000,235.7367387,15.0090000,99.7590000,-0.0042727
21.5200000,235.8367566,15.0090000,99.7580000,-0.0039504
21.5300000,235.9367744,15.0090000,99.7580000,-0.0039967
21.5400000,236.0367923,15.0090000,99.7580000,-0.0039496
21.5500000,236.1368101,15.0090000,99.7570000,-0.0038108
21.5600000,236.2368280,15.0090000,99.7570000,-0.0037632
21.5700000,236.3368459,15.0090000,99.7560000,-0.0038539
21.5800000,236.4368637,15.0090000,99.7560000,-0.0038084
21.5900000,236.5368816,15.0090000,99.7560000,-0.0038991
21.6000000,236.6368994,15.0090000,99.7550000,-0.0040359
21.6100000,236.7369173,15.0090000,99.7550000,-0.0039435
21.6200000,236.8369352,15.0090000,99.7550000,-0.0038980
21.6300000,236.9369530,15.0090000,99.7540000,-0.0039431
21.6400000,237.0369709,15.0090000,99.7540000,-0.0041269
21.6500000,237.1369887,15.0090000,99.7530000,-0.0043092
21.6600000,237.2370066,15.0090000,99.7530000,-0.0039428
21.6700000,237.3370245,15.0090000,99.7530000,-0.0041728
21.6800000,237.4370423,15.0080000,99.7520000,-0.0040795
21.6900000,237.5370602,15.0080000,99.7520000,-0.0037570
21.7000000,237.6370780,15.0080000,99.7510000,-0.0038028
21.7100000,237.7370959,15.0080000,99.7510000,-0.0038937
21.7200000,237.8371138,15.0080000,99.7510000,-0.0038938
21.7300000,237.9371316,15.0080000,99.7500000,-0.0038028
21.7400000,238.0371495,15.0080000,99.7500000,-0.0035266
21.7500000,238.1371674,15.0080000,99.7500000,-0.0036640
21.7600000,238.2371852,15.0080000,99.7490000,-0.0036172
21.7700000,238.3372031,15.0080000,99.7490000,-0.0035247
21.7800000,238.4372209,15.0080000,99.7480000,-0.0035234
21.7900000,238.5372388,15.0080000,99.7480000,-0.0036139
21.8000000,238.6372567,15.0080000,99.7480000,-0.0038426
21.8100000,238.7372745,15.0080000,99.7470000,-0.0038416
21.8200000,238.8372924,15.0080000,99.7470000,-0.0040249
21.8300000,238.9373102,15.0080000,99.7460000,-0.0037494
21.8400000,239.0373281,15.0080000,99.7460000,-0.0035195
21.8500000,239.1373460,15.0070000,99.7460000,-0.0037924
21.8600000,239.2373638,15.0070000,99.7450000,-0.0038830
21.8700000,239.3373817,15.0070000,99.7450000,-0.0035616
21.8800000,239.4373995,15.0070000,99.7450000,-0.0038346
21.8900000,239.5374174,15.0070000,99.7440000,-0.0037419
21.9000000,239.6374353,15.0070000,99.7440000,-0.0041066
21.9100000,239.7374531,15.0070000,99.7430000,-0.0041058
21.9200000,239.8374710,15.0070000,99.7430000,-0.0041534
21.9300000,239.9374888,15.0070000,99.7430000,-0.0042911
21.9400000,240.0375067,15.0070000,99.7420000,-0.0039755
21.9500000,240.1375246,15.0070000,99.7420000,-0.0038391
21.9600000,240.2375424,15.0070000,99.7410000,-0.0039330
21.9700000,240.3375603,15.0070000,99.7410000,-0.0039835
21.9800000,240.4375781,15.0070000,99.7400000,-0.0038451
21.9900000,240.5375960,15.0070000,99.7400000,-0.0038462
22.0000000,240.6376139,15.0070000,99.7400000,-0.0038018
22.0100000,240.7376317,15.0070000,99.7390000,-0.0036189
22.0200000,240.8376496,15.0060000,99.7390000,-0.0038479
22.0300000,240.9376674,15.0060000,99.7380000,-0.0040777
22.0400000,241.0376853,15.0060000,99.7380000,-0.0039413
22.0500000,241.1377032,15.0060000,99.7380000,-0.0036651
22.0600000,241.2377210,15.0060000,99.7370000,-0.0039871
22.0700000,241.3377389,15.0060000,99.7370000,-0.0040807
22.0800000,241.4377567,15.0060000,99.7360000,-0.0041716
22.0900000,241.5377746,15.0060000,99.7360000,-0.0042633
22.1000000,241.6377925,15.0060000,99.7360000,-0.0040811
22.1100000,241.7378103,15.0060000,99.7350000,-0.0038963
22.1200000,241.8378282,15.0060000,99.7350000,-0.0039879
22.1300000,241.9378460,15.0060000,99.7340000,-0.0039439
22.1400000,242.0378639,15.0060000,99.7340000,-0.0038973
22.1500000,242.1378818,15.0060000,99.7340000,-0.0039442
22.1600000,242.2378996,15.0060000,99.7330000,-0.0040359
22.1700000,242.3379175,15.0060000,99.7330000,-0.0036687
22.1800000,242.4379353,15.0060000,99.7330000,-0.0038969
22.1900000,242.5379532,15.0050000,99.7320000,-0.0040349
22.2000000,242.6379711,15.0050000,99.7320000,-0.0040338
22.2100000,242.7379889,15.0050000,99.7310000,-0.0038966
22.2200000,242.8380068,15.0050000,99.7310000,-0.0038955
22.2300000,242.9380246,15.0050000,99.7310000,-0.0038025
22.2400000,243.0380425,15.0050000,99.7300000,-0.0040770
22.2500000,243.1380604,15.0050000,99.7300000,-0.0039842
22.2600000,243.2380782,15.0050000,99.7290000,-0.0038937
22.2700000,243.3380961,15.0050000,99.7290000,-0.0038948
22.2800000,243.4381139,15.0050000,99.7290000,-0.0039857
22.2900000,243.5381318,15.0050000,99.7280000,-0.0040788
22.3000000,243.6381497,15.0050000,99.7280000,-0.0041227
22.3100000,243.7381675,15.0050000,99.7270000,-0.0043072
22.3200000,243.8381854,15.0050000,99.7270000,-0.0042159
22.3300000,243.9382033,15.0050000,99.7270000,-0.0041694
22.3400000,244.0382211,15.0050000,99.7260000,-0.0041705
22.3500000,244.1382390,15.0040000,99.7260000,-0.0042621
22.3600000,244.2382568,15.0040000,99.7250000,-0.0041732
22.3700000,244.3382747,15.0040000,99.7250000,-0.0045413
22.3800000,244.4382926,15.0040000,99.7250000,-0.0043578
22.3900000,244.5383104,15.0040000,99.7240000,-0.0040386
22.4000000,244.6383283,15.0040000,99.7240000,-0.0040378
