0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
22.4100000,244.7383461,15.0040000,99.7230000,-0.0044049
22.4200000,244.8383640,15.0040000,99.7230000,-0.0041751
22.4300000,244.9383819,15.0040000,99.7230000,-0.0042182
22.4400000,245.0383997,15.0040000,99.7220000,-0.0038963
22.4500000,245.1384176,15.0040000,99.7220000,-0.0038032
22.4600000,245.2384354,15.0040000,99.7210000,-0.0039395
22.4700000,245.3384533,15.0040000,99.7210000,-0.0040311
22.4800000,245.4384712,15.0040000,99.7210000,-0.0038454
22.4900000,245.5384890,15.0040000,99.7200000,-0.0037528
22.5000000,245.6385069,15.0040000,99.7200000,-0.0041182
22.5100000,245.7385247,15.0040000,99.7190000,-0.0040267
22.5200000,245.8385426,15.0030000,99.7190000,-0.0039359
22.5300000,245.9385605,15.0030000,99.7190000,-0.0040732
22.5400000,246.0385783,15.0030000,99.7180000,-0.0041179
22.5500000,246.1385962,15.0030000,99.7180000,-0.0040732
22.5600000,246.2386140,15.0030000,99.7170000,-0.0042117
22.5700000,246.3386319,15.0030000,99.7170000,-0.0040293
22.5800000,246.4386498,15.0030000,99.7170000,-0.0042610
22.5900000,246.5386676,15.0030000,99.7160000,-0.0040341
22.6000000,246.6386855,15.0030000,99.7160000,-0.0043108
22.6100000,246.7387033,15.0030000,99.7150000,-0.0042672
22.6200000,246.8387212,15.0030000,99.7150000,-0.0043610
22.6300000,246.9387391,15.0030000,99.7150000,-0.0041762
22.6400000,247.0387569,15.0030000,99.7140000,-0.0041322
22.6500000,247.1387748,15.0030000,99.7140000,-0.0041770
22.6600000,247.2387926,15.0030000,99.7130000,-0.0039461
22.6700000,247.3388105,15.0030000,99.7130000,-0.0041273
22.6800000,247.4388284,15.0020000,99.7130000,-0.0041258
22.6900000,247.5388462,15.0020000,99.7120000,-0.0041247
22.7000000,247.6388641,15.0020000,99.7120000,-0.0043052
22.7100000,247.7388819,15.0020000,99.7110000,-0.0038462
22.7200000,247.8388998,15.0020000,99.7110000,-0.0038451
22.7300000,247.9389177,15.0020000,99.7110000,-0.0041183
22.7400000,248.0389355,15.0020000,99.7100000,-0.0039788
22.7500000,248.1389534,15.0020000,99.7100000,-0.0039780
22.7600000,248.2389712,15.0020000,99.7090000,-0.0039773
22.7700000,248.3389891,15.0020000,99.7090000,-0.0038391
22.7800000,248.4390070,15.0020000,99.7080000,-0.0038827
22.7900000,248.5390248,15.0020000,99.7080000,-0.0040212
22.8000000,248.6390427,15.0020000,99.7080000,-0.0040669
22.8100000,248.7390605,15.0020000,99.7070000,-0.0040219
22.8200000,248.8390784,15.0020000,99.7070000,-0.0037477
22.8300000,248.9390963,15.0020000,99.7060000,-0.0037013
22.8400000,249.0391141,15.0020000,99.7060000,-0.0040669
22.8500000,249.1391320,15.0010000,99.7060000,-0.0042067
22.8600000,249.2391498,15.0010000,99.7050000,-0.0039781
22.8700000,249.3391677,15.0010000,99.7050000,-0.0038884
22.8800000,249.4391856,15.0010000,99.7040000,-0.0040238
22.8900000,249.5392034,15.0010000,99.7040000,-0.0044843
22.9000000,249.6392213,15.0010000,99.7030000,-0.0041190
22.9100000,249.7392391,15.0010000,99.7030000,-0.0042132
22.9200000,249.8392570,15.0010000,99.7030000,-0.0041231
22.9300000,249.9392749,15.0010000,99.7020000,-0.0044446
22.9400000,250.0392927,15.0010000,99.7020000,-0.0038955
22.9500000,250.1393106,15.0010000,99.7010000,-0.0045872
22.9600000,250.2393285,15.0010000,99.7010000,-0.0040867
22.9700000,250.3393463,15.0010000,99.7000000,-0.0039945
22.9800000,250.4393642,15.0010000,99.7000000,-0.0041303
22.9900000,250.5393820,15.0010000,99.7000000,-0.0038539
23.0000000,250.6393999,15.0000000,99.6990000,-0.0039395
23.0100000,250.7394178,15.0000000,99.6990000,-0.0045338
23.0200000,250.8394356,15.0000000,99.6980000,-0.0042144
23.0300000,250.9394535,15.0000000,99.6980000,-0.0040774
23.0400000,251.0394713,15.0000000,99.6970000,-0.0041220
23.0500000,251.1394892,15.0000000,99.6970000,-0.0041224
23.0600000,251.2395071,15.0000000,99.6970000,-0.0038462
23.0700000,251.3395249,15.0000000,99.6960000,-0.0037088
23.0800000,251.4395428,15.0000000,99.6960000,-0.0036162
23.0900000,251.5395606,15.0000000,99.6960000,-0.0036627
23.1000000,251.6395785,15.0000000,99.6950000,-0.0043996
23.1100000,251.7395964,15.0000000,99.6950000,-0.0038532
23.1200000,251.8396142,15.0000000,99.6940000,-0.0040355
23.1300000,251.9396321,15.0000000,99.6940000,-0.0038991
23.1400000,252.0396499,15.0000000,99.6930000,-0.0038532
23.1500000,252.1396678,15.0000000,99.6930000,-0.0038515
23.1600000,252.2396857,15.0000000,99.6930000,-0.0039450
23.1700000,252.3397035,14.9990000,99.6920000,-0.0041284
23.1800000,252.4397214,14.9990000,99.6920000,-0.0038514
23.1900000,252.5397392,14.9990000,99.6910000,-0.0031622
23.2000000,252.6397571,14.9990000,99.6910000,-0.0043506
23.2100000,252.7397750,14.9990000,99.6900000,-0.0043546
23.2200000,252.8397928,14.9990000,99.6900000,-0.0041258
23.2300000,252.9398107,14.9990000,99.6900000,-0.0044467
23.2400000,253.0398285,14.9990000,99.6890000,-0.0041724
23.2500000,253.1398464,14.9990000,99.6890000,-0.0041247
23.2600000,253.2398643,14.9990000,99.6880000,-0.0040319
23.2700000,253.3398821,14.9990000,99.6880000,-0.0041216
23.2800000,253.4399000,14.9990000,99.6880000,-0.0039835
23.2900000,253.5399178,14.9990000,99.6870000,-0.0038902
23.3000000,253.6399357,14.9990000,99.6870000,-0.0038866
23.3100000,253.7399536,14.9990000,99.6860000,-0.0040212
23.3200000,253.8399714,14.9990000,99.6860000,-0.0038837
23.3300000,253.9399893,14.9980000,99.6860000,-0.0041571
23.3400000,254.0400071,14.9980000,99.6850000,-0.0043868
23.3500000,254.1400250,14.9980000,99.6850000,-0.0042516
23.3600000,254.2400429,14.9980000,99.6840000,-0.0041152
23.3700000,254.3400607,14.9980000,99.6840000,-0.0042086
23.3800000,254.4400786,14.9980000,99.6830000,-0.0042093
23.3900000,254.5400964,14.9980000,99.6830000,-0.0044394
23.4000000,254.6401143,14.9980000,99.6830000,-0.0040275
23.4100000,254.7401322,14.9980000,99.6820000,-0.0040264
23.4200000,254.8401500,14.9980000,99.6820000,-0.0041659
23.4300000,254.9401679,14.9980000,99.6810000,-0.0042598
23.4400000,255.0401857,14.9980000,99.6810000,-0.0043526
23.4500000,255.1402036,14.9980000,99.6800000,-0.0044459
23.4600000,255.2402215,14.9980000,99.6800000,-0.0041277
23.4700000,255.3402393,14.9980000,99.6800000,-0.0042661
23.4800000,255.4402572,14.9970000,99.6790000,-0.0040374
23.4900000,255.5402750,14.9970000,99.6790000,-0.0041296
23.5000000,255.6402929,14.9970000,99.6780000,-0.0040837
23.5100000,255.7403108,14.9970000,99.6780000,-0.0039453
23.5200000,255.8403286,14.9970000,99.6780000,-0.0040815
23.5300000,255.9403465,14.9970000,99.6770000,-0.0044025
23.5400000,256.0403644,14.9970000,99.6770000,-0.0039886
23.5500000,256.1403822,14.9970000,99.6760000,-0.0044479
23.5600000,256.2404001,14.9970000,99.6760000,-0.0044938
23.5700000,256.3404179,14.9970000,99.6750000,-0.0041743
23.5800000,256.4404358,14.9970000,99.6750000,-0.0040803
23.5900000,256.5404537,14.9970000,99.6750000,-0.0043522
23.6000000,256.6404715,14.9970000,99.6740000,-0.0042140
23.6100000,256.7404894,14.9970000,99.6740000,-0.0040751
23.6200000,256.8405072,14.9970000,99.6730000,-0.0039356
23.6300000,256.9405251,14.9970000,99.6730000,-0.0034315
23.6400000,257.0405430,14.9970000,99.6730000,-0.0034303
23.6500000,257.1405608,14.9960000,99.6720000,-0.0033833
23.6600000,257.2405787,14.9960000,99.6720000,-0.0035662
23.6700000,257.3405965,14.9960000,99.6720000,-0.0037498
23.6800000,257.4406144,14.9960000,99.6710000,-0.0032022
23.6900000,257.5406323,14.9960000,99.6710000,-0.0034309
23.7000000,257.6406501,14.9960000,99.6710000,-0.0038906
23.7100000,257.7406680,14.9960000,99.6700000,-0.0039835
23.7200000,257.8406858,14.9960000,99.6700000,-0.0040766
23.7300000,257.9407037,14.9960000,99.6690000,-0.0036192
23.7400000,258.0407216,14.9960000,99.6690000,-0.0038025
23.7500000,258.1407394,14.9960000,99.6690000,-0.0040308
23.7600000,258.2407573,14.9960000,99.6680000,-0.0042606
23.7700000,258.3407751,14.9960000,99.6680000,-0.0044896
23.7800000,258.4407930,14.9960000,99.6680000,-0.0038934
23.7900000,258.5408109,14.9960000,99.6670000,-0.0036185
23.8000000,258.6408287,14.9960000,99.6670000,-0.0036172
23.8100000,258.7408466,14.9960000,99.6660000,-0.0039356
23.8200000,258.8408644,14.9960000,99.6660000,-0.0040271
23.8300000,258.9408823,14.9950000,99.6660000,-0.0037532
23.8400000,259.0409002,14.9950000,99.6650000,-0.0015070
23.8500000,259.1409180,14.9950000,99.6650000,-0.0034396
23.8600000,259.2409359,14.9950000,99.6650000,-0.0044626
23.8700000,259.3409537,14.9950000,99.6640000,-0.0039224
23.8800000,259.4409716,14.9950000,99.6640000,-0.0039619
23.8900000,259.5409895,14.9950000,99.6640000,-0.0037784
23.9000000,259.6410073,14.9950000,99.6630000,-0.0037770
23.9100000,259.7410252,14.9950000,99.6630000,-0.0041817
23.9200000,259.8410430,14.9950000,99.6620000,-0.0047153
23.9300000,259.9410609,14.9950000,99.6620000,-0.0045805
23.9400000,260.0410788,14.9950000,99.6610000,-0.0041322
23.9500000,260.1410966,14.9950000,99.6610000,-0.0046721
23.9600000,260.2411145,14.9950000,99.6610000,-0.0046313
23.9700000,260.3411323,14.9950000,99.6600000,-0.0046354
23.9800000,260.4411502,14.9950000,99.6600000,-0.0048215
23.9900000,260.5411681,14.9940000,99.6590000,-0.0047492
24.0000000,260.6411859,14.9940000,99.6590000,-0.0040308
24.0100000,260.7412038,14.9940000,99.6580000,-0.0038962
24.0200000,260.8412216,14.9940000,99.6580000,-0.0039033
24.0300000,260.9412395,14.9940000,99.6580000,-0.0041341
24.0400000,261.0412574,14.9940000,99.6570000,-0.0042758
24.0500000,261.1412752,14.9940000,99.6570000,-0.0036410
24.0600000,261.2412931,14.9940000,99.6560000,-0.0039162
24.0700000,261.3413109,14.9940000,99.6560000,-0.0036851
24.0800000,261.4413288,14.9940000,99.6550000,-0.0042805
24.0900000,261.5413467,14.9940000,99.6550000,-0.0041036
24.1000000,261.6413645,14.9940000,99.6550000,-0.0045638
24.1100000,261.7413824,14.9940000,99.6540000,-0.0047032
24.1200000,261.8414003,14.9940000,99.6540000,-0.0047075
24.1300000,261.9414181,14.9940000,99.6530000,-0.0048472
24.1400000,262.0414360,14.9940000,99.6530000,-0.0045778
24.1500000,262.1414538,14.9930000,99.6520000,-0.0044438
24.1600000,262.2414717,14.9930000,99.6520000,-0.0042179
24.1700000,262.3414896,14.9930000,99.6510000,-0.0044495
24.1800000,262.4415074,14.9930000,99.6510000,-0.0045931
24.1900000,262.5415253,14.9930000,99.6510000,-0.0041323
24.2000000,262.6415431,14.9930000,99.6500000,-0.0041857
24.2100000,262.7415610,14.9930000,99.6500000,-0.0039572
24.2200000,262.8415789,14.9930000,99.6490000,-0.0041897
24.2300000,262.9415967,14.9930000,99.6490000,-0.0042857
24.2400000,263.0416146,14.9930000,99.6480000,-0.0044264
24.2500000,263.1416324,14.9930000,99.6480000,-0.0040613
24.2600000,263.2416503,14.9930000,99.6470000,-0.0039689
24.2700000,263.3416682,14.9930000,99.6470000,-0.0041075
24.2800000,263.4416860,14.9930000,99.6460000,-0.0039705
24.2900000,263.5417039,14.9920000,99.6460000,-0.0040166
24.3000000,263.6417217,14.9920000,99.6460000,-0.0040650
24.3100000,263.7417396,14.9920000,99.6450000,-0.0041142
24.3200000,263.8417575,14.9920000,99.6450000,-0.0042992
24.3300000,263.9417753,14.9920000,99.6440000,-0.0042090
24.3400000,264.0417932,14.9920000,99.6440000,-0.0046725
24.3500000,264.1418110,14.9920000,99.6430000,-0.0047196
24.3600000,264.2418289,14.9920000,99.6430000,-0.0048557
24.3700000,264.3418468,14.9920000,99.6420000,-0.0046236
24.3800000,264.4418646,14.9920000,99.6420000,-0.0045808
24.3900000,264.5418825,14.9920000,99.6420000,-0.0047178
24.4000000,264.6419003,14.9920000,99.6410000,-0.0048103
24.4100000,264.7419182,14.9920000,99.6410000,-0.0047178
24.4200000,264.8419361,14.9920000,99.6400000,-0.0045809
24.4300000,264.9419539,14.9920000,99.6400000,-0.0043453
24.4400000,265.0419718,14.9910000,99.6390000,-0.0042052
24.4500000,265.1419896,14.9910000,99.6390000,-0.0042499
24.4600000,265.2420075,14.9910000,99.6380000,-0.0044809
24.4700000,265.3420254,14.9910000,99.6380000,-0.0048024
24.4800000,265.4420432,14.9910000,99.6380000,-0.0046717
24.4900000,265.5420611,14.9910000,99.6370000,-0.0042091
24.5000000,265.6420789,14.9910000,99.6370000,-0.0045287
24.5100000,265.7420968,14.9910000,99.6360000,-0.0042028
24.5200000,265.8421147,14.9910000,99.6360000,-0.0042936
24.5300000,265.9421325,14.9910000,99.6350000,-0.0040628
24.5400000,266.0421504,14.9910000,99.6350000,-0.0041021
24.5500000,266.1421682,14.9910000,99.6340000,-0.0046953
24.5600000,266.2421861,14.9910000,99.6340000,-0.0043763
24.5700000,266.3422040,14.9910000,99.6330000,-0.0044199
24.5800000,266.4422218,14.9910000,99.6330000,-0.0046015
24.5900000,266.5422397,14.9900000,99.6330000,-0.0045086
24.6000000,266.6422575,14.9900000,99.6320000,-0.0043239
24.6100000,266.7422754,14.9900000,99.6320000,-0.0043714
24.6200000,266.8422933,14.9900000,99.6310000,-0.0044159
24.6300000,266.9423111,14.9900000,99.6310000,-0.0049218
24.6400000,267.0423290,14.9900000,99.6300000,-0.0047821
24.6600000,267.1423468,14.9900000,99.6300000,-0.0046892
24.6700000,267.2423647,14.9900000,99.6290000,-0.0043641
24.6800000,267.3423826,14.9900000,99.6290000,-0.0046849
24.6800000,267.4424004,14.9900000,99.6290000,-0.0046849
24.6900000,267.5424183,14.9900000,99.6280000,-0.0048669
24.7100000,267.6424361,14.9900000,99.6280000,-0.0045914
24.7200000,267.7424540,14.9900000,99.6270000,-0.0045914
24.7300000,267.8424719,14.9900000,99.6270000,-0.0042241
24.7300000,267.9424897,14.9900000,99.6260000,-0.0045455
24.7400000,268.0425076,14.9890000,99.6260000,-0.0044062
24.7600000,268.1425255,14.9890000,99.6250000,-0.0043143
24.7700000,268.2425433,14.9890000,99.6250000,-0.0043144
24.7800000,268.3425612,14.9890000,99.6250000,-0.0042218
24.7800000,268.4425790,14.9890000,99.6240000,-0.0045438
24.7900000,268.5425969,14.9890000,99.6240000,-0.0043593
24.8100000,268.6426148,14.9890000,99.6230000,-0.0044495
24.8200000,268.7426326,14.9890000,99.6230000,-0.0042171
24.8300000,268.8426505,14.9890000,99.6220000,-0.0045354
24.8300000,268.9426683,14.9890000,99.6220000,-0.0043538
24.8400000,269.0426862,14.9890000,99.6210000,-0.0044905
24.8600000,269.1427041,14.9890000,99.6210000,-0.0047636
24.8700000,269.2427219,14.9890000,99.6200000,-0.0048103
24.8800000,269.3427398,14.9890000,99.6200000,-0.0045330
24.8800000,269.4427576,14.9880000,99.6190000,-0.0048094
24.8900000,269.5427755,14.9880000,99.6190000,-0.0048571
24.9100000,269.6427934,14.9880000,99.6190000,-0.0047645
24.9200000,269.7428112,14.9880000,99.6180000,-0.0047655
24.9300000,269.8428291,14.9880000,99.6180000,-0.0043523
24.9300000,269.9428469,14.9880000,99.6170000,-0.0043980
24.9400000,270.0428648,14.9880000,99.6170000,-0.0038475
24.9600000,270.1428827,14.9880000,99.6160000,-0.0043498
24.9700000,270.2429005,14.9880000,99.6160000,-0.0042125
24.9800000,270.3429184,14.9880000,99.6150000,-0.0044889
24.9800000,270.4429362,14.9880000,99.6150000,-0.0045355
24.9900000,270.5429541,14.9880000,99.6150000,-0.0042606
25.0100000,270.6429720,14.9880000,99.6140000,-0.0043057
25.0200000,270.7429898,14.9880000,99.6140000,-0.0038462
25.0300000,270.8430077,14.9880000,99.6130000,-0.0038483
25.0300000,270.9430255,14.9880000,99.6130000,-0.0041247
25.0400000,271.0430434,14.9870000,99.6120000,-0.0042582
25.0600000,271.1430613,14.9870000,99.6120000,-0.0043522
25.0700000,271.2430791,14.9870000,99.6120000,-0.0043079
25.0800000,271.3430970,14.9870000,99.6110000,-0.0045371
25.0800000,271.4431148,14.9870000,99.6110000,-0.0043522
25.0900000,271.5431327,14.9870000,99.6100000,-0.0045347
25.1100000,271.6431506,14.9870000,99.6100000,-0.0044896
25.1200000,271.7431684,14.9870000,99.6090000,-0.0046720
25.1300000,271.8431863,14.9870000,99.6090000,-0.0045363
25.1300000,271.9432041,14.9870000,99.6080000,-0.0044913
25.1400000,272.0432220,14.9870000,99.6080000,-0.0042637
25.1600000,272.1432399,14.9870000,99.6080000,-0.0042605
25.1700000,272.2432577,14.9870000,99.6070000,-0.0042147
25.1800000,272.3432756,14.9870000,99.6070000,-0.0042125
25.1800000,272.4432934,14.9870000,99.6060000,-0.0042102
25.1900000,272.5433113,14.9860000,99.6060000,-0.0042101
25.2100000,272.6433292,14.9860000,99.6050000,-0.0040751
25.2200000,272.7433470,14.9860000,99.6050000,-0.0043475
25.2300000,272.8433649,14.9860000,99.6040000,-0.0045305
25.2300000,272.9433827,14.9860000,99.6040000,-0.0044872
25.2400000,273.0434006,14.9860000,99.6040000,-0.0044398
25.2600000,273.1434185,14.9860000,99.6030000,-0.0040751
25.2700000,273.2434363,14.9860000,99.6030000,-0.0042101
25.2800000,273.3434542,14.9860000,99.6020000,-0.0039835
25.2800000,273.4434720,14.9860000,99.6020000,-0.0042125
25.2900000,273.5434899,14.9860000,99.6010000,-0.0039377
25.3100000,273.6435078,14.9860000,99.6010000,-0.0043040
25.3200000,273.7435256,14.9860000,99.6000000,-0.0042202
25.3300000,273.8435435,14.9860000,99.6000000,-0.0045413
25.3300000,273.9435614,14.9860000,99.6000000,-0.0047231
25.3400000,274.0435792,14.9850000,99.5990000,-0.0049522
25.3600000,274.1435971,14.9850000,99.5990000,-0.0049046
25.3700000,274.2436149,14.9850000,99.5980000,-0.0048130
25.3800000,274.3436328,14.9850000,99.5980000,-0.0045330
25.3800000,274.4436507,14.9850000,99.5970000,-0.0050750
25.3900000,274.5436685,14.9850000,99.5970000,-0.0052627
25.4100000,274.6436864,14.9850000,99.5960000,-0.0045763
25.4200000,274.7437042,14.9850000,99.5960000,-0.0043017
25.4300000,274.8437221,14.9850000,99.5950000,-0.0046703
25.4300000,274.9437400,14.9850000,99.5950000,-0.0047118
25.4400000,275.0437578,14.9850000,99.5940000,-0.0046678
25.4600000,275.1437757,14.9850000,99.5940000,-0.0044855
25.4700000,275.2437935,14.9850000,99.5930000,-0.0046245
25.4800000,275.3438114,14.9850000,99.5930000,-0.0045788
25.4800000,275.4438293,14.9840000,99.5920000,-0.0048094
25.4900000,275.5438471,14.9840000,99.5920000,-0.0047619
25.5100000,275.6438650,14.9840000,99.5910000,-0.0047645
25.5200000,275.7438828,14.9840000,99.5910000,-0.0045372
25.5300000,275.8439007,14.9840000,99.5900000,-0.0048103
25.5300000,275.9439186,14.9840000,99.5900000,-0.0045363
25.5400000,276.0439364,14.9840000,99.5890000,-0.0046746
25.5600000,276.1439543,14.9840000,99.5890000,-0.0050413
25.5700000,276.2439721,14.9840000,99.5880000,-0.0049945
25.5800000,276.3439900,14.9840000,99.5880000,-0.0049487
25.5800000,276.4440079,14.9840000,99.5880000,-0.0046729
25.5900000,276.5440257,14.9840000,99.5870000,-0.0048094
25.6100000,276.6440436,14.9840000,99.5870000,-0.0051768
25.6200000,276.7440614,14.9830000,99.5860000,-0.0049451
25.6300000,276.8440793,14.9830000,99.5860000,-0.0048535
25.6300000,276.9440972,14.9830000,99.5850000,-0.0054009
25.6400000,277.0441150,14.9830000,99.5850000,-0.0049083
25.6600000,277.1441329,14.9830000,99.5840000,-0.0049056
25.6700000,277.2441507,14.9830000,99.5840000,-0.0048597
25.6800000,277.3441686,14.9830000,99.5830000,-0.0048139
25.6800000,277.4441865,14.9830000,99.5830000,-0.0044013
25.6900000,277.5442043,14.9830000,99.5820000,-0.0044905
25.7100000,277.6442222,14.9830000,99.5820000,-0.0049451
25.7200000,277.7442400,14.9830000,99.5810000,-0.0047645
25.7300000,277.8442579,14.9830000,99.5810000,-0.0048103
25.7300000,277.9442758,14.9830000,99.5800000,-0.0048993
25.7400000,278.0442936,14.9830000,99.5800000,-0.0048095
25.7600000,278.1443115,14.9820000,99.5790000,-0.0050366
25.7700000,278.2443293,14.9820000,99.5790000,-0.0051740
25.7800000,278.3443472,14.9820000,99.5780000,-0.0051740
25.7800000,278.4443651,14.9820000,99.5780000,-0.0049423
25.7900000,278.5443829,14.9820000,99.5770000,-0.0049881
25.8100000,278.6444008,14.9820000,99.5770000,-0.0049414
25.8200000,278.7444186,14.9820000,99.5760000,-0.0051702
25.8300000,278.8444365,14.9820000,99.5760000,-0.0051692
25.8300000,278.9444544,14.9820000,99.5750000,-0.0052141
25.8400000,279.0444722,14.9820000,99.5750000,-0.0051674
25.8600000,279.1444901,14.9820000,99.5740000,-0.0050293
25.8700000,279.2445079,14.9820000,99.5740000,-0.0051226
25.8800000,279.3445258,14.9820000,99.5730000,-0.0051692
25.8800000,279.4445437,14.9810000,99.5730000,-0.0051217
25.8900000,279.5445615,14.9810000,99.5720000,-0.0047989
25.9100000,279.6445794,14.9810000,99.5720000,-0.0048473
25.9200000,279.7445972,14.9810000,99.5710000,-0.0050749
25.9300000,279.8446151,14.9810000,99.5710000,-0.0047593
25.9300000,279.9446330,14.9810000,99.5700000,-0.0048957
25.9400000,280.0446508,14.9810000,99.5700000,-0.0048948
25.9600000,280.1446687,14.9810000,99.5690000,-0.0048024
25.9700000,280.2446866,14.9810000,99.5690000,-0.0049387
25.9800000,280.3447044,14.9810000,99.5680000,-0.0051235
25.9800000,280.4447223,14.9810000,99.5680000,-0.0046678
25.9900000,280.5447401,14.9810000,99.5670000,-0.0048993
26.0100000,280.6447580,14.9810000,99.5670000,-0.0049451
26.0200000,280.7447759,14.9810000,99.5670000,-0.0050356
26.0300000,280.8447937,14.9800000,99.5660000,-0.0050384
26.0300000,280.9448116,14.9800000,99.5660000,-0.0051759
26.0400000,281.0448294,14.9800000,99.5650000,-0.0051788
26.0600000,281.1448473,14.9800000,99.5650000,-0.0048579
26.0700000,281.2448652,14.9800000,99.5640000,-0.0047681
26.0800000,281.3448830,14.9800000,99.5640000,-0.0047222
26.0800000,281.4449009,14.9800000,99.5630000,-0.0048597
26.0900000,281.5449187,14.9800000,99.5630000,-0.0044937
26.1100000,281.6449366,14.9800000,99.5620000,-0.0046771
26.1200000,281.7449545,14.9800000,99.5620000,-0.0046772
26.1300000,281.8449723,14.9800000,99.5610000,-0.0046746
26.1300000,281.9449902,14.9800000,99.5610000,-0.0049936
26.1400000,282.0450080,14.9800000,99.5600000,-0.0047654
26.1600000,282.1450259,14.9790000,99.5600000,-0.0047188
26.1700000,282.2450438,14.9790000,99.5590000,-0.0049056
26.1800000,282.3450616,14.9790000,99.5590000,-0.0048579
26.1800000,282.4450795,14.9790000,99.5580000,-0.0049037
26.1900000,282.5450973,14.9790000,99.5580000,-0.0050898
26.2100000,282.6451152,14.9790000,99.5570000,-0.0051329
26.2200000,282.7451331,14.9790000,99.5570000,-0.0052227
26.2300000,282.8451509,14.9790000,99.5560000,-0.0052675
26.2300000,282.9451688,14.9790000,99.5550000,-0.0049469
26.2400000,283.0451866,14.9790000,99.5550000,-0.0050394
26.2600000,283.1452045,14.9790000,99.5540000,-0.0050412
26.2700000,283.2452224,14.9790000,99.5540000,-0.0051310
26.2800000,283.3452402,14.9790000,99.5530000,-0.0050852
26.2800000,283.4452581,14.9780000,99.5530000,-0.0048535
26.2900000,283.5452759,14.9780000,99.5530000,-0.0050824
26.3100000,283.6452938,14.9780000,99.5520000,-0.0048993
26.3200000,283.7453117,14.9780000,99.5520000,-0.0048077
26.3300000,283.8453295,14.9780000,99.5510000,-0.0049460
26.3300000,283.9453474,14.9780000,99.5510000,-0.0048077
26.3400000,284.0453652,14.9780000,99.5500000,-0.0047188
26.3600000,284.1453831,14.9780000,99.5500000,-0.0044872
26.3700000,284.2454010,14.9780000,99.5490000,-0.0047161
26.3800000,284.3454188,14.9780000,99.5490000,-0.0048993
26.3800000,284.4454367,14.9780000,99.5480000,-0.0050805
26.3900000,284.5454545,14.9780000,99.5480000,-0.0052178
26.4100000,284.6454724,14.9780000,99.5470000,-0.0052617
26.4200000,284.7454903,14.9780000,99.5470000,-0.0053045
26.4300000,284.8455081,14.9770000,99.5460000,-0.0052578
26.4300000,284.9455260,14.9770000,99.5460000,-0.0052102
26.4400000,285.0455438,14.9770000,99.5450000,-0.0053473
26.4600000,285.1455617,14.9770000,99.5450000,-0.0052987
26.4700000,285.2455796,14.9770000,99.5440000,-0.0053881
26.4800000,285.3455974,14.9770000,99.5440000,-0.0051626
26.4800000,285.4456153,14.9770000,99.5430000,-0.0052530
26.4900000,285.5456331,14.9770000,99.5430000,-0.0052540
26.5100000,285.6456510,14.9770000,99.5420000,-0.0051188
26.5200000,285.7456689,14.9770000,99.5420000,-0.0050256
26.5300000,285.8456867,14.9770000,99.5410000,-0.0051207
26.5300000,285.9457046,14.9770000,99.5410000,-0.0047989
26.5400000,286.0457225,14.9770000,99.5400000,-0.0049378
26.5600000,286.1457403,14.9760000,99.5400000,-0.0049836
26.5700000,286.2457582,14.9760000,99.5390000,-0.0050320
26.5800000,286.3457760,14.9760000,99.5390000,-0.0051235
26.5800000,286.4457939,14.9760000,99.5380000,-0.0051711
26.5900000,286.5458118,14.9760000,99.5370000,-0.0048535
26.6100000,286.6458296,14.9760000,99.5370000,-0.0049936
26.6200000,286.7458475,14.9760000,99.5360000,-0.0052704
26.6300000,286.8458653,14.9760000,99.5360000,-0.0053631
26.6300000,286.9458832,14.9760000,99.5350000,-0.0053670
26.6400000,287.0459011,14.9760000,99.5350000,-0.0051835
26.6600000,287.1459189,14.9760000,99.5340000,-0.0042202
26.6700000,287.2459368,14.9760000,99.5340000,-0.0044938
