0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
26.6800000,287.3459546,14.9760000,99.5340000,-0.0048597
26.6800000,287.4459725,14.9760000,99.5330000,-0.0048624
26.6900000,287.5459904,14.9750000,99.5330000,-0.0050917
26.7100000,287.6460082,14.9750000,99.5320000,-0.0051376
26.7200000,287.7460261,14.9750000,99.5320000,-0.0051395
26.7300000,287.8460439,14.9750000,99.5310000,-0.0050000
26.7300000,287.9460618,14.9750000,99.5310000,-0.0049541
26.7400000,288.0460797,14.9750000,99.5300000,-0.0048651
26.7600000,288.1460975,14.9750000,99.5300000,-0.0046772
26.7700000,288.2461154,14.9750000,99.5290000,-0.0045872
26.7800000,288.3461332,14.9750000,99.5290000,-0.0050431
26.7800000,288.4461511,14.9750000,99.5280000,-0.0057517
26.7900000,288.5461690,14.9750000,99.5280000,-0.0048203
26.8100000,288.6461868,14.9750000,99.5270000,-0.0048774
26.8200000,288.7462047,14.9750000,99.5270000,-0.0046950
26.8300000,288.8462225,14.9740000,99.5260000,-0.0050735
26.8400000,288.9462404,14.9740000,99.5260000,-0.0052647
26.8500000,289.0462583,14.9740000,99.5250000,-0.0052667
26.8600000,289.1462761,14.9740000,99.5250000,-0.0052656
26.8700000,289.2462940,14.9740000,99.5240000,-0.0050326
26.8800000,289.3463118,14.9740000,99.5240000,-0.0052171
26.8900000,289.4463297,14.9740000,99.5230000,-0.0050279
26.9000000,289.5463476,14.9740000,99.5230000,-0.0049767
26.9100000,289.6463654,14.9740000,99.5220000,-0.0050223
26.9200000,289.7463833,14.9740000,99.5210000,-0.0053458
26.9300000,289.8464011,14.9740000,99.5210000,-0.0054347
26.9400000,289.9464190,14.9740000,99.5200000,-0.0053863
26.9500000,290.0464369,14.9740000,99.5200000,-0.0054267
26.9600000,290.1464547,14.9730000,99.5190000,-0.0055133
26.9700000,290.2464726,14.9730000,99.5190000,-0.0057849
26.9800000,290.3464904,14.9730000,99.5180000,-0.0057322
26.9900000,290.4465083,14.9730000,99.5180000,-0.0055863
27.0000000,290.5465262,14.9730000,99.5170000,-0.0058118
27.0100000,290.6465440,14.9730000,99.5170000,-0.0057625
27.0200000,290.7465619,14.9730000,99.5160000,-0.0052967
27.0300000,290.8465797,14.9730000,99.5160000,-0.0051088
27.0400000,290.9465976,14.9730000,99.5150000,-0.0053768
27.0500000,291.0466155,14.9730000,99.5150000,-0.0055576
27.0600000,291.1466333,14.9730000,99.5140000,-0.0057415
27.0700000,291.2466512,14.9730000,99.5140000,-0.0053242
27.0800000,291.3466690,14.9720000,99.5130000,-0.0053211
27.0900000,291.4466869,14.9720000,99.5120000,-0.0049954
27.1000000,291.5467048,14.9720000,99.5120000,-0.0051740
27.1100000,291.6467226,14.9720000,99.5110000,-0.0051282
27.1200000,291.7467405,14.9720000,99.5110000,-0.0053542
27.1300000,291.8467583,14.9720000,99.5100000,-0.0051207
27.1400000,291.9467762,14.9720000,99.5100000,-0.0052540
27.1500000,292.0467941,14.9720000,99.5090000,-0.0049772
27.1600000,292.1468119,14.9720000,99.5090000,-0.0048340
27.1700000,292.2468298,14.9720000,99.5080000,-0.0051523
27.1800000,292.3468477,14.9720000,99.5080000,-0.0052397
27.1900000,292.4468655,14.9720000,99.5070000,-0.0052396
27.2000000,292.5468834,14.9720000,99.5070000,-0.0053715
27.2100000,292.6469012,14.9710000,99.5060000,-0.0055525
27.2200000,292.7469191,14.9710000,99.5060000,-0.0055960
27.2300000,292.8469370,14.9710000,99.5050000,-0.0054565
27.2400000,292.9469548,14.9710000,99.5040000,-0.0053636
27.2500000,293.0469727,14.9710000,99.5040000,-0.0052737
27.2600000,293.1469905,14.9710000,99.5030000,-0.0052699
27.2700000,293.2470084,14.9710000,99.5030000,-0.0054062
27.2800000,293.3470263,14.9710000,99.5020000,-0.0052699
27.2900000,293.4470441,14.9710000,99.5020000,-0.0051781
27.3000000,293.5470620,14.9710000,99.5010000,-0.0051335
27.3100000,293.6470798,14.9710000,99.5010000,-0.0052225
27.3200000,293.7470977,14.9710000,99.5000000,-0.0050409
27.3300000,293.8471156,14.9700000,99.5000000,-0.0051317
27.3400000,293.9471334,14.9700000,99.4990000,-0.0050881
27.3500000,294.0471513,14.9700000,99.4990000,-0.0050454
27.3600000,294.1471691,14.9700000,99.4980000,-0.0051364
27.3700000,294.2471870,14.9700000,99.4980000,-0.0050454
27.3800000,294.3472049,14.9700000,99.4970000,-0.0049982
27.3900000,294.4472227,14.9700000,99.4970000,-0.0053182
27.4000000,294.5472406,14.9700000,99.4960000,-0.0054545
27.4100000,294.6472584,14.9700000,99.4950000,-0.0052273
27.4200000,294.7472763,14.9700000,99.4950000,-0.0055940
27.4300000,294.8472942,14.9700000,99.4940000,-0.0055940
27.4400000,294.9473120,14.9700000,99.4940000,-0.0055496
27.4500000,295.0473299,14.9700000,99.4930000,-0.0055050
27.4600000,295.1473477,14.9690000,99.4930000,-0.0054121
27.4700000,295.2473656,14.9690000,99.4920000,-0.0055505
27.4800000,295.3473835,14.9690000,99.4920000,-0.0057346
27.4900000,295.4474013,14.9690000,99.4910000,-0.0056901
27.5000000,295.5474192,14.9690000,99.4910000,-0.0055536
27.5100000,295.6474370,14.9690000,99.4900000,-0.0055100
27.5200000,295.7474549,14.9690000,99.4890000,-0.0052339
27.5300000,295.8474728,14.9690000,99.4890000,-0.0051922
27.5400000,295.9474906,14.9690000,99.4880000,-0.0053734
27.5500000,296.0475085,14.9690000,99.4880000,-0.0057430
27.5600000,296.1475263,14.9690000,99.4870000,-0.0055150
27.5700000,296.2475442,14.9690000,99.4870000,-0.0053357
27.5800000,296.3475621,14.9680000,99.4860000,-0.0054288
27.5900000,296.4475799,14.9680000,99.4860000,-0.0057025
27.6000000,296.5475978,14.9680000,99.4850000,-0.0056143
27.6100000,296.6476156,14.9680000,99.4850000,-0.0057970
27.6200000,296.7476335,14.9680000,99.4840000,-0.0056164
27.6300000,296.8476514,14.9680000,99.4830000,-0.0057078
27.6400000,296.9476692,14.9680000,99.4830000,-0.0059839
27.6500000,297.0476871,14.9680000,99.4820000,-0.0056673
27.6600000,297.1477049,14.9680000,99.4820000,-0.0058044
27.6700000,297.2477228,14.9680000,99.4810000,-0.0058044
27.6800000,297.3477407,14.9680000,99.4810000,-0.0057587
27.6900000,297.4477585,14.9680000,99.4800000,-0.0056216
27.7000000,297.5477764,14.9670000,99.4800000,-0.0058991
27.7100000,297.6477942,14.9670000,99.4790000,-0.0058501
27.7200000,297.7478121,14.9670000,99.4780000,-0.0058979
27.7300000,297.8478300,14.9670000,99.4780000,-0.0056257
27.7400000,297.9478478,14.9670000,99.4770000,-0.0055332
27.7500000,298.0478657,14.9670000,99.4770000,-0.0054417
27.7600000,298.1478836,14.9670000,99.4760000,-0.0056724
27.7700000,298.2479014,14.9670000,99.4760000,-0.0056745
27.7800000,298.3479193,14.9670000,99.4750000,-0.0055382
27.7900000,298.4479371,14.9670000,99.4750000,-0.0056288
27.8000000,298.5479550,14.9670000,99.4740000,-0.0056267
27.8100000,298.6479729,14.9670000,99.4730000,-0.0055830
27.8200000,298.7479907,14.9660000,99.4730000,-0.0054895
27.8300000,298.8480086,14.9660000,99.4720000,-0.0055372
27.8400000,298.9480264,14.9660000,99.4720000,-0.0056267
27.8500000,299.0480443,14.9660000,99.4710000,-0.0053990
27.8600000,299.1480622,14.9660000,99.4710000,-0.0055372
27.8700000,299.2480800,14.9660000,99.4700000,-0.0054895
27.8800000,299.3480979,14.9660000,99.4700000,-0.0053552
27.8900000,299.4481157,14.9660000,99.4690000,-0.0054448
27.9000000,299.5481336,14.9660000,99.4680000,-0.0056288
27.9100000,299.6481515,14.9660000,99.4680000,-0.0057203
27.9200000,299.7481693,14.9660000,99.4670000,-0.0059034
27.9300000,299.8481872,14.9660000,99.4670000,-0.0057661
27.9400000,299.9482050,14.9650000,99.4660000,-0.0057181
27.9500000,300.0482229,14.9650000,99.4660000,-0.0053542
27.9600000,300.1482408,14.9650000,99.4650000,-0.0058565
27.9700000,300.2482586,14.9650000,99.4640000,-0.0058108
27.9800000,300.3482765,14.9650000,99.4640000,-0.0059022
27.9900000,300.4482943,14.9650000,99.4630000,-0.0059480
28.0000000,300.5483122,14.9650000,99.4630000,-0.0057213
28.0100000,300.6483301,14.9650000,99.4620000,-0.0055861
28.0200000,300.7483479,14.9650000,99.4620000,-0.0055403
28.0300000,300.8483658,14.9650000,99.4610000,-0.0056319
28.0400000,300.9483836,14.9650000,99.4600000,-0.0056777
28.0500000,301.0484015,14.9640000,99.4600000,-0.0056319
28.0600000,301.1484194,14.9640000,99.4590000,-0.0054945
28.0700000,301.2484372,14.9640000,99.4590000,-0.0054945
28.0800000,301.3484551,14.9640000,99.4580000,-0.0053571
28.0900000,301.4484729,14.9640000,99.4580000,-0.0054487
28.1000000,301.5484908,14.9640000,99.4570000,-0.0057713
28.1100000,301.6485087,14.9640000,99.4560000,-0.0055403
28.1200000,301.7485265,14.9640000,99.4560000,-0.0056797
28.1300000,301.8485444,14.9640000,99.4550000,-0.0059066
28.1400000,301.9485622,14.9640000,99.4550000,-0.0058171
28.1500000,302.0485801,14.9640000,99.4540000,-0.0057682
28.1600000,302.1485980,14.9640000,99.4530000,-0.0059491
28.1700000,302.2486158,14.9630000,99.4530000,-0.0055403
28.1800000,302.3486337,14.9630000,99.4520000,-0.0054945
28.1900000,302.4486515,14.9630000,99.4520000,-0.0056319
28.2000000,302.5486694,14.9630000,99.4510000,-0.0055372
28.2100000,302.6486873,14.9630000,99.4510000,-0.0058129
28.2200000,302.7487051,14.9630000,99.4500000,-0.0058118
28.2300000,302.8487230,14.9630000,99.4500000,-0.0059491
28.2400000,302.9487408,14.9630000,99.4490000,-0.0056298
28.2500000,303.0487587,14.9630000,99.4480000,-0.0056777
28.2600000,303.1487766,14.9630000,99.4480000,-0.0058608
28.2700000,303.2487944,14.9630000,99.4470000,-0.0056777
28.2800000,303.3488123,14.9630000,99.4470000,-0.0056745
28.2900000,303.4488301,14.9620000,99.4460000,-0.0059524
28.3000000,303.5488480,14.9620000,99.4450000,-0.0059491
28.3100000,303.6488659,14.9620000,99.4450000,-0.0061813
28.3200000,303.7488837,14.9620000,99.4440000,-0.0062763
28.3300000,303.8489016,14.9620000,99.4440000,-0.0059524
28.3400000,303.9489194,14.9620000,99.4430000,-0.0059524
28.3500000,304.0489373,14.9620000,99.4430000,-0.0058608
28.3600000,304.1489552,14.9620000,99.4420000,-0.0060875
28.3700000,304.2489730,14.9620000,99.4410000,-0.0060406
28.3800000,304.3489909,14.9620000,99.4410000,-0.0059949
28.3900000,304.4490088,14.9620000,99.4400000,-0.0060416
28.4000000,304.5490266,14.9610000,99.4400000,-0.0060440
28.4100000,304.6490445,14.9610000,99.4390000,-0.0059949
28.4200000,304.7490623,14.9610000,99.4380000,-0.0060864
28.4300000,304.8490802,14.9610000,99.4380000,-0.0061332
28.4400000,304.9490981,14.9610000,99.4370000,-0.0058576
28.4500000,305.0491159,14.9610000,99.4370000,-0.0061300
28.4600000,305.1491338,14.9610000,99.4360000,-0.0058129
28.4700000,305.2491516,14.9610000,99.4350000,-0.0057692
28.4800000,305.3491695,14.9610000,99.4350000,-0.0059982
28.4900000,305.4491874,14.9610000,99.4340000,-0.0057234
28.5000000,305.5492052,14.9610000,99.4340000,-0.0058150
28.5100000,305.6492231,14.9600000,99.4330000,-0.0059044
28.5200000,305.7492409,14.9600000,99.4320000,-0.0059491
28.5300000,305.8492588,14.9600000,99.4320000,-0.0060384
28.5400000,305.9492767,14.9600000,99.4310000,-0.0060853
28.5500000,306.0492945,14.9600000,99.4310000,-0.0058554
28.5600000,306.1493124,14.9600000,99.4300000,-0.0056724
28.5700000,306.2493302,14.9600000,99.4290000,-0.0059033
28.5800000,306.3493481,14.9600000,99.4290000,-0.0057640
28.5900000,306.4493660,14.9600000,99.4280000,-0.0058097
28.6000000,306.5493838,14.9600000,99.4280000,-0.0058086
28.6100000,306.6494017,14.9600000,99.4270000,-0.0057161
28.6200000,306.7494195,14.9590000,99.4270000,-0.0056246
28.6300000,306.8494374,14.9590000,99.4260000,-0.0056704
28.6400000,306.9494553,14.9590000,99.4250000,-0.0054417
28.6500000,307.0494731,14.9590000,99.4250000,-0.0057608
28.6600000,307.1494910,14.9590000,99.4240000,-0.0056673
28.6700000,307.2495088,14.9590000,99.4240000,-0.0058925
28.6800000,307.3495267,14.9590000,99.4230000,-0.0061677
28.6800000,307.4495446,14.9590000,99.4230000,-0.0059383
28.6900000,307.5495624,14.9590000,99.4220000,-0.0057078
28.7100000,307.6495803,14.9590000,99.4210000,-0.0061199
28.7200000,307.7495981,14.9590000,99.4210000,-0.0061199
28.7300000,307.8496160,14.9590000,99.4200000,-0.0061666
28.7300000,307.9496339,14.9580000,99.4190000,-0.0063552
28.7400000,308.0496517,14.9580000,99.4190000,-0.0063563
28.7600000,308.1496696,14.9580000,99.4180000,-0.0063587
28.7700000,308.2496874,14.9580000,99.4180000,-0.0062237
28.7800000,308.3497053,14.9580000,99.4170000,-0.0062729
28.7800000,308.4497232,14.9580000,99.4160000,-0.0060473
28.7900000,308.5497410,14.9580000,99.4160000,-0.0063680
28.8100000,308.6497589,14.9580000,99.4150000,-0.0065536
28.8200000,308.7497767,14.9580000,99.4150000,-0.0062294
28.8300000,308.8497946,14.9580000,99.4140000,-0.0062271
28.8300000,308.9498125,14.9570000,99.4130000,-0.0065970
28.8400000,309.0498303,14.9570000,99.4130000,-0.0063233
28.8600000,309.1498482,14.9570000,99.4120000,-0.0062764
28.8700000,309.2498660,14.9570000,99.4110000,-0.0060472
28.8800000,309.3498839,14.9570000,99.4110000,-0.0061847
28.8800000,309.4499018,14.9570000,99.4100000,-0.0065102
28.8900000,309.5499196,14.9570000,99.4100000,-0.0063256
28.9100000,309.6499375,14.9570000,99.4090000,-0.0063739
28.9200000,309.7499553,14.9570000,99.4080000,-0.0059120
28.9300000,309.8499732,14.9570000,99.4080000,-0.0060976
28.9300000,309.9499911,14.9570000,99.4070000,-0.0061893
28.9500000,310.0500089,14.9560000,99.4060000,-0.0064185
28.9600000,310.1500268,14.9560000,99.4060000,-0.0063738
28.9700000,310.2500447,14.9560000,99.4050000,-0.0063761
28.9800000,310.3500625,14.9560000,99.4040000,-0.0061927
28.9900000,310.4500804,14.9560000,99.4040000,-0.0064220
29.0000000,310.5500982,14.9560000,99.4030000,-0.0061927
29.0100000,310.6501161,14.9560000,99.4030000,-0.0063761
29.0200000,310.7501340,14.9560000,99.4020000,-0.0063337
29.0300000,310.8501518,14.9560000,99.4010000,-0.0061009
29.0400000,310.9501697,14.9560000,99.4010000,-0.0062385
29.0500000,311.0501875,14.9560000,99.4000000,-0.0064220
29.0600000,311.1502054,14.9550000,99.4000000,-0.0063761
29.0700000,311.2502233,14.9550000,99.3990000,-0.0063738
29.0800000,311.3502411,14.9550000,99.3980000,-0.0062844
29.0900000,311.4502590,14.9550000,99.3980000,-0.0064220
29.1000000,311.5502768,14.9550000,99.3970000,-0.0063303
29.1100000,311.6502947,14.9550000,99.3960000,-0.0061903
29.1200000,311.7503126,14.9550000,99.3960000,-0.0064714
29.1300000,311.8503304,14.9550000,99.3950000,-0.0062385
29.1400000,311.9503483,14.9550000,99.3940000,-0.0062867
29.1500000,312.0503661,14.9550000,99.3940000,-0.0061927
29.1600000,312.1503840,14.9540000,99.3930000,-0.0063303
29.1700000,312.2504019,14.9540000,99.3920000,-0.0061927
29.1800000,312.3504197,14.9540000,99.3920000,-0.0059600
29.1900000,312.4504376,14.9540000,99.3910000,-0.0064197
29.2000000,312.5504554,14.9540000,99.3910000,-0.0063738
29.2100000,312.6504733,14.9540000,99.3900000,-0.0064643
29.2200000,312.7504912,14.9540000,99.3890000,-0.0063245
29.2300000,312.8505090,14.9540000,99.3890000,-0.0065078
29.2400000,312.9505269,14.9540000,99.3880000,-0.0065548
29.2500000,313.0505447,14.9540000,99.3870000,-0.0064596
29.2600000,313.1505626,14.9530000,99.3870000,-0.0064596
29.2700000,313.2505805,14.9530000,99.3860000,-0.0065055
29.2800000,313.3505983,14.9530000,99.3850000,-0.0062764
29.2900000,313.4506162,14.9530000,99.3850000,-0.0065042
29.3000000,313.5506340,14.9530000,99.3840000,-0.0066428
29.3100000,313.6506519,14.9530000,99.3830000,-0.0064138
29.3200000,313.7506698,14.9530000,99.3830000,-0.0065018
29.3300000,313.8506876,14.9530000,99.3820000,-0.0066850
29.3400000,313.9507055,14.9530000,99.3810000,-0.0066850
29.3500000,314.0507233,14.9530000,99.3810000,-0.0065934
29.3600000,314.1507412,14.9520000,99.3800000,-0.0065909
29.3700000,314.2507591,14.9520000,99.3790000,-0.0065898
29.3800000,314.3507769,14.9520000,99.3790000,-0.0063622
29.3900000,314.4507948,14.9520000,99.3780000,-0.0066355
29.4000000,314.5508126,14.9520000,99.3770000,-0.0070017
29.4100000,314.6508305,14.9520000,99.3770000,-0.0067766
29.4200000,314.7508484,14.9520000,99.3760000,-0.0066392
29.4300000,314.8508662,14.9520000,99.3750000,-0.0066392
29.4400000,314.9508841,14.9520000,99.3750000,-0.0065440
29.4500000,315.0509019,14.9520000,99.3740000,-0.0065018
29.4600000,315.1509198,14.9510000,99.3730000,-0.0067295
29.4700000,315.2509377,14.9510000,99.3730000,-0.0066813
29.4800000,315.3509555,14.9510000,99.3720000,-0.0067259
29.4900000,315.4509734,14.9510000,99.3710000,-0.0067704
29.5000000,315.5509912,14.9510000,99.3710000,-0.0069991
29.5100000,315.6510091,14.9510000,99.3700000,-0.0069533
29.5200000,315.7510270,14.9510000,99.3690000,-0.0070906
29.5300000,315.8510448,14.9510000,99.3680000,-0.0070449
29.5400000,315.9510627,14.9510000,99.3680000,-0.0070932
29.5500000,316.0510806,14.9510000,99.3670000,-0.0069139
29.5600000,316.1510984,14.9500000,99.3660000,-0.0071429
29.5700000,316.2511163,14.9500000,99.3660000,-0.0070984
29.5800000,316.3511341,14.9500000,99.3650000,-0.0073758
29.5900000,316.4511520,14.9500000,99.3640000,-0.0071467
29.6000000,316.5511699,14.9500000,99.3640000,-0.0069635
29.6100000,316.6511877,14.9500000,99.3630000,-0.0069635
29.6200000,316.7512056,14.9500000,99.3620000,-0.0071429
29.6300000,316.8512234,14.9500000,99.3610000,-0.0070055
29.6400000,316.9512413,14.9500000,99.3610000,-0.0071913
29.6500000,317.0512592,14.9490000,99.3600000,-0.0071023
29.6600000,317.1512770,14.9490000,99.3590000,-0.0071036
29.6700000,317.2512949,14.9490000,99.3590000,-0.0072410
29.6800000,317.3513127,14.9490000,99.3580000,-0.0072411
29.6900000,317.4513306,14.9490000,99.3570000,-0.0072411
29.7000000,317.5513485,14.9490000,99.3560000,-0.0071952
29.7100000,317.6513663,14.9490000,99.3560000,-0.0073785
29.7200000,317.7513842,14.9490000,99.3550000,-0.0073745
29.7300000,317.8514020,14.9490000,99.3540000,-0.0072869
29.7400000,317.9514199,14.9480000,99.3540000,-0.0072411
29.7500000,318.0514378,14.9480000,99.3530000,-0.0075133
29.7600000,318.1514556,14.9480000,99.3520000,-0.0073260
29.7700000,318.2514735,14.9480000,99.3510000,-0.0073260
29.7800000,318.3514913,14.9480000,99.3510000,-0.0073288
29.7900000,318.4515092,14.9480000,99.3500000,-0.0074176
29.8000000,318.5515271,14.9480000,99.3490000,-0.0072802
29.8100000,318.6515449,14.9480000,99.3480000,-0.0072318
29.8200000,318.7515628,14.9480000,99.3480000,-0.0071886
29.8300000,318.8515806,14.9480000,99.3470000,-0.0072344
29.8400000,318.9515985,14.9470000,99.3460000,-0.0074148
29.8500000,319.0516164,14.9470000,99.3460000,-0.0072344
29.8600000,319.1516342,14.9470000,99.3450000,-0.0072802
29.8700000,319.2516521,14.9470000,99.3440000,-0.0068681
29.8800000,319.3516699,14.9470000,99.3430000,-0.0072330
29.8900000,319.4516878,14.9470000,99.3430000,-0.0068643
29.9000000,319.5517057,14.9470000,99.3420000,-0.0067766
29.9100000,319.6517235,14.9470000,99.3410000,-0.0069101
29.9200000,319.7517414,14.9470000,99.3410000,-0.0068199
29.9300000,319.8517592,14.9460000,99.3400000,-0.0069559
29.9400000,319.9517771,14.9460000,99.3390000,-0.0070017
29.9500000,320.0517950,14.9460000,99.3380000,-0.0069571
29.9600000,320.1518128,14.9460000,99.3380000,-0.0070932
29.9700000,320.2518307,14.9460000,99.3370000,-0.0069597
29.9800000,320.3518485,14.9460000,99.3360000,-0.0073260
29.9900000,320.4518664,14.9460000,99.3360000,-0.0071860
30.0000000,320.5518843,14.9460000,99.3350000,-0.0072344
30.0100000,320.6519021,14.9460000,99.3340000,-0.0073300
30.0200000,320.7519200,14.9450000,99.3330000,-0.0074634
30.0300000,320.8519378,14.9450000,99.3330000,-0.0074202
30.0400000,320.9519557,14.9450000,99.3320000,-0.0072344
30.0500000,321.0519736,14.9450000,99.3310000,-0.0073300
30.0600000,321.1519914,14.9450000,99.3300000,-0.0072371
30.0700000,321.2520093,14.9450000,99.3300000,-0.0073758
30.0800000,321.3520271,14.9450000,99.3290000,-0.0074661
30.0900000,321.4520450,14.9450000,99.3280000,-0.0076493
30.1000000,321.5520629,14.9450000,99.3270000,-0.0072802
30.1100000,321.6520807,14.9440000,99.3270000,-0.0073288
30.1200000,321.7520986,14.9440000,99.3260000,-0.0071494
30.1300000,321.8521164,14.9440000,99.3250000,-0.0075133
30.1400000,321.9521343,14.9440000,99.3240000,-0.0076036
30.1500000,322.0521522,14.9440000,99.3240000,-0.0077381
30.1600000,322.1521700,14.9440000,99.3230000,-0.0074675
30.1700000,322.2521879,14.9440000,99.3220000,-0.0078797
30.1800000,322.3522058,14.9440000,99.3210000,-0.0079256
30.1900000,322.4522236,14.9440000,99.3210000,-0.0080172
30.2000000,322.5522415,14.9430000,99.3200000,-0.0080201
30.2100000,322.6522593,14.9430000,99.3190000,-0.0076965
30.2200000,322.7522772,14.9430000,99.3180000,-0.0078783
30.2300000,322.8522951,14.9430000,99.3170000,-0.0078784
30.2400000,322.9523129,14.9430000,99.3170000,-0.0079743
30.2500000,323.0523308,14.9430000,99.3160000,-0.0079256
30.2600000,323.1523486,14.9430000,99.3150000,-0.0078368
30.2700000,323.2523665,14.9430000,99.3140000,-0.0079758
30.2800000,323.3523844,14.9420000,99.3140000,-0.0077938
30.2900000,323.4524022,14.9420000,99.3130000,-0.0077452
30.3000000,323.5524201,14.9420000,99.3120000,-0.0076993
30.3100000,323.6524379,14.9420000,99.3110000,-0.0076536
30.3200000,323.7524558,14.9420000,99.3110000,-0.0076993
30.3300000,323.8524737,14.9420000,99.3100000,-0.0077910
30.3400000,323.9524915,14.9420000,99.3090000,-0.0081546
30.3500000,324.0525094,14.9420000,99.3080000,-0.0078827
30.3600000,324.1525272,14.9420000,99.3080000,-0.0077881
30.3700000,324.2525451,14.9410000,99.3070000,-0.0077452
30.3800000,324.3525630,14.9410000,99.3060000,-0.0076994
30.3900000,324.4525808,14.9410000,99.3050000,-0.0080187
30.4000000,324.5525987,14.9410000,99.3040000,-0.0080202
30.4100000,324.6526165,14.9410000,99.3040000,-0.0079271
30.4200000,324.7526344,14.9410000,99.3030000,-0.0080187
30.4300000,324.8526523,14.9410000,99.3020000,-0.0079285
30.4400000,324.9526701,14.9410000,99.3010000,-0.0080202
30.4500000,325.0526880,14.9400000,99.3000000,-0.0080660
30.4600000,325.1527058,14.9400000,99.3000000,-0.0082493
30.4700000,325.2527237,14.9400000,99.2990000,-0.0082951
30.4800000,325.3527416,14.9400000,99.2980000,-0.0080674
30.4900000,325.4527594,14.9400000,99.2970000,-0.0079285
30.5000000,325.5527773,14.9400000,99.2960000,-0.0082065
30.5100000,325.6527951,14.9400000,99.2960000,-0.0082463
30.5200000,325.7528130,14.9400000,99.2950000,-0.0083410
30.5300000,325.8528309,14.9400000,99.2940000,-0.0081118
30.5400000,325.9528487,14.9390000,99.2930000,-0.0081577
30.5500000,326.0528666,14.9390000,99.2920000,-0.0082463
30.5600000,326.1528844,14.9390000,99.2920000,-0.0081089
30.5700000,326.2529023,14.9390000,99.2910000,-0.0080158
30.5800000,326.3529202,14.9390000,99.2900000,-0.0079714
30.5900000,326.4529380,14.9390000,99.2890000,-0.0076951
30.6000000,326.5529559,14.9390000,99.2880000,-0.0081088
30.6100000,326.6529737,14.9390000,99.2870000,-0.0082921
30.6200000,326.7529916,14.9380000,99.2870000,-0.0081044
30.6300000,326.8530095,14.9380000,99.2860000,-0.0083287
30.6400000,326.9530273,14.9380000,99.2850000,-0.0081472
30.6500000,327.0530452,14.9380000,99.2840000,-0.0079168
30.6600000,327.1530630,14.9380000,99.2830000,-0.0080557
30.6700000,327.2530809,14.9380000,99.2820000,-0.0081457
30.6800000,327.3530988,14.9380000,99.2820000,-0.0082343
30.6900000,327.4531166,14.9380000,99.2810000,-0.0084614
30.7000000,327.5531345,14.9370000,99.2800000,-0.0084599
30.7100000,327.6531523,14.9370000,99.2790000,-0.0085056
30.7200000,327.7531702,14.9370000,99.2780000,-0.0086885
30.7300000,327.8531881,14.9370000,99.2770000,-0.0087832
30.7400000,327.9532059,14.9370000,99.2760000,-0.0083257
30.7500000,328.0532238,14.9370000,99.2760000,-0.0085544
30.7600000,328.1532417,14.9370000,99.2750000,-0.0084630
30.7700000,328.2532595,14.9370000,99.2740000,-0.0086917
30.7800000,328.3532774,14.9360000,99.2730000,-0.0089694
30.7900000,328.4532952,14.9360000,99.2720000,-0.0090609
30.8000000,328.5533131,14.9360000,99.2710000,-0.0086917
30.8100000,328.6533310,14.9360000,99.2700000,-0.0082829
30.8200000,328.7533488,14.9360000,99.2700000,-0.0087912
30.8300000,328.8533667,14.9360000,99.2690000,-0.0087454
30.8400000,328.9533845,14.9360000,99.2680000,-0.0085623
30.8500000,329.0534024,14.9350000,99.2670000,-0.0086538
30.8600000,329.1534203,14.9350000,99.2660000,-0.0087912
30.8700000,329.2534381,14.9350000,99.2650000,-0.0088828
30.8800000,329.3534560,14.9350000,99.2640000,-0.0088370
30.8900000,329.4534738,14.9350000,99.2630000,-0.0088370
30.9000000,329.5534917,14.9350000,99.2630000,-0.0087012
30.9100000,329.6535096,14.9350000,99.2620000,-0.0091575
30.9200000,329.7535274,14.9350000,99.2610000,-0.0088370
30.9300000,329.8535453,14.9340000,99.2600000,-0.0091982
