0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
30.9400000,329.9535631,14.9340000,99.2590000,-0.0092440
30.9500000,330.0535810,14.9340000,99.2580000,-0.0089694
30.9600000,330.1535989,14.9340000,99.2570000,-0.0091525
30.9700000,330.2536167,14.9340000,99.2560000,-0.0091067
30.9800000,330.3536346,14.9340000,99.2550000,-0.0092848
30.9900000,330.4536524,14.9340000,99.2540000,-0.0092372
31.0000000,330.5536703,14.9330000,99.2540000,-0.0091491
31.0100000,330.6536882,14.9330000,99.2530000,-0.0094201
31.0200000,330.7537060,14.9330000,99.2520000,-0.0092373
31.0300000,330.8537239,14.9330000,99.2510000,-0.0091457
31.0400000,330.9537417,14.9330000,99.2500000,-0.0092373
31.0500000,331.0537596,14.9330000,99.2490000,-0.0091899
31.0600000,331.1537775,14.9330000,99.2480000,-0.0091408
31.0700000,331.2537953,14.9320000,99.2470000,-0.0088730
31.0800000,331.3538132,14.9320000,99.2460000,-0.0088257
31.0900000,331.4538310,14.9320000,99.2450000,-0.0089645
31.1000000,331.5538489,14.9320000,99.2440000,-0.0091915
31.1100000,331.6538668,14.9320000,99.2440000,-0.0093744
31.1200000,331.7538846,14.9320000,99.2430000,-0.0090119
31.1300000,331.8539025,14.9320000,99.2420000,-0.0091083
31.1400000,331.9539203,14.9320000,99.2410000,-0.0092949
31.1500000,332.0539382,14.9310000,99.2400000,-0.0093898
31.1600000,332.1539561,14.9310000,99.2390000,-0.0092983
31.1700000,332.2539739,14.9310000,99.2380000,-0.0096665
31.1800000,332.3539918,14.9310000,99.2370000,-0.0093916
31.1900000,332.4540096,14.9310000,99.2360000,-0.0090284
31.2000000,332.5540275,14.9310000,99.2350000,-0.0091201
31.2100000,332.6540454,14.9310000,99.2340000,-0.0091659
31.2200000,332.7540632,14.9300000,99.2330000,-0.0093476
31.2300000,332.8540811,14.9300000,99.2320000,-0.0092100
31.2400000,332.9540989,14.9300000,99.2310000,-0.0092558
31.2500000,333.0541168,14.9300000,99.2310000,-0.0093458
31.2600000,333.1541347,14.9300000,99.2300000,-0.0093457
31.2700000,333.2541525,14.9300000,99.2290000,-0.0096154
31.2800000,333.3541704,14.9300000,99.2280000,-0.0094322
31.2900000,333.4541882,14.9290000,99.2270000,-0.0093407
31.3000000,333.5542061,14.9290000,99.2260000,-0.0095290
31.3100000,333.6542240,14.9290000,99.2250000,-0.0093407
31.3200000,333.7542418,14.9290000,99.2240000,-0.0093458
31.3300000,333.8542597,14.9290000,99.2230000,-0.0094374
31.3400000,333.9542775,14.9290000,99.2220000,-0.0095732
31.3500000,334.0542954,14.9290000,99.2210000,-0.0093933
31.3600000,334.1543133,14.9280000,99.2200000,-0.0094409
31.3700000,334.2543311,14.9280000,99.2190000,-0.0098039
31.3800000,334.3543490,14.9280000,99.2180000,-0.0097123
31.3900000,334.4543669,14.9280000,99.2170000,-0.0098498
31.4000000,334.5543847,14.9280000,99.2160000,-0.0096189
31.4100000,334.6544026,14.9280000,99.2150000,-0.0098956
31.4200000,334.7544204,14.9280000,99.2140000,-0.0098534
31.4300000,334.8544383,14.9270000,99.2130000,-0.0099891
31.4400000,334.9544562,14.9270000,99.2120000,-0.0098955
31.4500000,335.0544740,14.9270000,99.2110000,-0.0098955
31.4600000,335.1544919,14.9270000,99.2100000,-0.0098955
31.4700000,335.2545097,14.9270000,99.2090000,-0.0096612
31.4800000,335.3545276,14.9270000,99.2080000,-0.0098865
31.4900000,335.4545455,14.9270000,99.2070000,-0.0098443
31.5000000,335.5545633,14.9260000,99.2060000,-0.0098443
31.5100000,335.6545812,14.9260000,99.2060000,-0.0098039
31.5200000,335.7545990,14.9260000,99.2050000,-0.0098901
31.5300000,335.8546169,14.9260000,99.2040000,-0.0099853
31.5400000,335.9546348,14.9260000,99.2030000,-0.0101227
31.5500000,336.0546526,14.9260000,99.2020000,-0.0098497
31.5600000,336.1546705,14.9250000,99.2010000,-0.0099872
31.5700000,336.2546883,14.9250000,99.2000000,-0.0098974
31.5800000,336.3547062,14.9250000,99.1990000,-0.0098534
31.5900000,336.4547241,14.9250000,99.1980000,-0.0098992
31.6000000,336.5547419,14.9250000,99.1970000,-0.0099945
31.6100000,336.6547598,14.9250000,99.1960000,-0.0098111
31.6200000,336.7547776,14.9250000,99.1950000,-0.0102696
31.6300000,336.8547955,14.9240000,99.1940000,-0.0099450
31.6400000,336.9548134,14.9240000,99.1930000,-0.0099505
31.6500000,337.0548312,14.9240000,99.1920000,-0.0102715
31.6600000,337.1548491,14.9240000,99.1910000,-0.0101778
31.6700000,337.2548669,14.9240000,99.1900000,-0.0099028
31.6800000,337.3548848,14.9240000,99.1890000,-0.0099028
31.6900000,337.4549027,14.9240000,99.1880000,-0.0101321
31.7000000,337.5549205,14.9230000,99.1870000,-0.0102696
31.7100000,337.6549384,14.9230000,99.1860000,-0.0102256
31.7200000,337.7549562,14.9230000,99.1850000,-0.0101835
31.7300000,337.8549741,14.9230000,99.1840000,-0.0099541
31.7400000,337.9549920,14.9230000,99.1830000,-0.0100459
31.7500000,338.0550098,14.9230000,99.1820000,-0.0104587
31.7600000,338.1550277,14.9220000,99.1810000,-0.0100899
31.7700000,338.2550455,14.9220000,99.1800000,-0.0100917
31.7800000,338.3550634,14.9220000,99.1780000,-0.0099083
31.7900000,338.4550813,14.9220000,99.1770000,-0.0099046
31.8000000,338.5550991,14.9220000,99.1760000,-0.0099541
31.8100000,338.6551170,14.9220000,99.1750000,-0.0099541
31.8200000,338.7551348,14.9220000,99.1740000,-0.0100917
31.8300000,338.8551527,14.9210000,99.1730000,-0.0103632
31.8400000,338.9551706,14.9210000,99.1720000,-0.0099964
31.8500000,339.0551884,14.9210000,99.1710000,-0.0101283
31.8600000,339.1552063,14.9210000,99.1700000,-0.0103173
31.8700000,339.2552241,14.9210000,99.1690000,-0.0100861
31.8800000,339.3552420,14.9210000,99.1680000,-0.0101798
31.8900000,339.4552599,14.9200000,99.1670000,-0.0102237
31.9000000,339.5552777,14.9200000,99.1660000,-0.0103079
31.9100000,339.6552956,14.9200000,99.1650000,-0.0104453
31.9200000,339.7553134,14.9200000,99.1640000,-0.0105828
31.9300000,339.8553313,14.9200000,99.1630000,-0.0103441
31.9400000,339.9553492,14.9200000,99.1620000,-0.0103976
31.9500000,340.0553670,14.9200000,99.1610000,-0.0104338
31.9600000,340.1553849,14.9190000,99.1600000,-0.0101594
31.9700000,340.2554028,14.9190000,99.1590000,-0.0110389
31.9800000,340.3554206,14.9190000,99.1580000,-0.0102200
31.9900000,340.4554385,14.9190000,99.1570000,-0.0104911
32.0000000,340.5554563,14.9190000,99.1560000,-0.0104434
32.0100000,340.6554742,14.9190000,99.1550000,-0.0103022
32.0200000,340.7554921,14.9180000,99.1540000,-0.0101098
32.0300000,340.8555099,14.9180000,99.1530000,-0.0105177
32.0400000,340.9555278,14.9180000,99.1520000,-0.0105672
32.0500000,341.0555456,14.9180000,99.1510000,-0.0105215
32.0600000,341.1555635,14.9180000,99.1500000,-0.0104300
32.0700000,341.2555814,14.9180000,99.1490000,-0.0106986
32.0800000,341.3555992,14.9170000,99.1470000,-0.0111865
32.0900000,341.4556171,14.9170000,99.1460000,-0.0100330
32.1000000,341.5556349,14.9170000,99.1450000,-0.0102984
32.1100000,341.6556528,14.9170000,99.1440000,-0.0102069
32.1200000,341.7556707,14.9170000,99.1430000,-0.0104319
32.1300000,341.8556885,14.9170000,99.1420000,-0.0105196
32.1400000,341.9557064,14.9170000,99.1410000,-0.0106091
32.1500000,342.0557242,14.9160000,99.1400000,-0.0106072
32.1600000,342.1557421,14.9160000,99.1390000,-0.0107861
32.1700000,342.2557600,14.9160000,99.1380000,-0.0107150
32.1800000,342.3557778,14.9160000,99.1370000,-0.0113139
32.1900000,342.4557957,14.9160000,99.1360000,-0.0108577
32.2000000,342.5558135,14.9160000,99.1350000,-0.0109549
32.2100000,342.6558314,14.9150000,99.1340000,-0.0108616
32.2200000,342.7558493,14.9150000,99.1330000,-0.0104471
32.2300000,342.8558671,14.9150000,99.1320000,-0.0105897
32.2400000,342.9558850,14.9150000,99.1310000,-0.0104985
32.2500000,343.0559028,14.9150000,99.1300000,-0.0106393
32.2600000,343.1559207,14.9150000,99.1280000,-0.0106392
32.2700000,343.2559386,14.9140000,99.1270000,-0.0108259
32.2800000,343.3559564,14.9140000,99.1260000,-0.0104566
32.2900000,343.4559743,14.9140000,99.1250000,-0.0107346
32.3000000,343.5559921,14.9140000,99.1240000,-0.0107345
32.3100000,343.6560100,14.9140000,99.1230000,-0.0107345
32.3200000,343.7560279,14.9140000,99.1220000,-0.0106947
32.3300000,343.8560457,14.9130000,99.1210000,-0.0106033
32.3400000,343.9560636,14.9130000,99.1200000,-0.0106987
32.3500000,344.0560814,14.9130000,99.1190000,-0.0108835
32.3600000,344.1560993,14.9130000,99.1170000,-0.0107464
32.3700000,344.2561172,14.9130000,99.1160000,-0.0108836
32.3800000,344.3561350,14.9130000,99.1150000,-0.0108875
32.3900000,344.4561529,14.9120000,99.1140000,-0.0109332
32.4000000,344.5561707,14.9120000,99.1130000,-0.0109352
32.4100000,344.6561886,14.9120000,99.1120000,-0.0110725
32.4200000,344.7562065,14.9120000,99.1110000,-0.0112596
32.4300000,344.8562243,14.9120000,99.1100000,-0.0113095
32.4400000,344.9562422,14.9120000,99.1090000,-0.0112179
32.4500000,345.0562600,14.9110000,99.1080000,-0.0114927
32.4600000,345.1562779,14.9110000,99.1060000,-0.0114011
32.4700000,345.2562958,14.9110000,99.1050000,-0.0114011
32.4800000,345.3563136,14.9110000,99.1040000,-0.0114469
32.4900000,345.4563315,14.9110000,99.1030000,-0.0114969
32.5000000,345.5563493,14.9110000,99.1020000,-0.0113095
32.5100000,345.6563672,14.9100000,99.1010000,-0.0114469
32.5200000,345.7563851,14.9100000,99.1000000,-0.0114927
32.5300000,345.8564029,14.9100000,99.0980000,-0.0114469
32.5400000,345.9564208,14.9100000,99.0970000,-0.0114052
32.5500000,346.0564386,14.9100000,99.0960000,-0.0114511
32.5600000,346.1564565,14.9100000,99.0950000,-0.0114531
32.5700000,346.2564744,14.9090000,99.0940000,-0.0114532
32.5800000,346.3564922,14.9090000,99.0930000,-0.0110867
32.5900000,346.4565101,14.9090000,99.0920000,-0.0114990
32.6000000,346.5565280,14.9090000,99.0910000,-0.0113637
32.6100000,346.6565458,14.9090000,99.0890000,-0.0114990
32.6200000,346.7565637,14.9090000,99.0880000,-0.0114052
32.6300000,346.8565815,14.9080000,99.0870000,-0.0116758
32.6400000,346.9565994,14.9080000,99.0860000,-0.0116758
32.6500000,347.0566173,14.9080000,99.0850000,-0.0113553
32.6600000,347.1566351,14.9080000,99.0840000,-0.0117259
32.6700000,347.2566530,14.9080000,99.0820000,-0.0117152
32.6800000,347.3566708,14.9080000,99.0810000,-0.0117216
32.6900000,347.4566887,14.9070000,99.0800000,-0.0118132
32.7000000,347.5567066,14.9070000,99.0790000,-0.0116758
32.7100000,347.6567244,14.9070000,99.0780000,-0.0115842
32.7200000,347.7567423,14.9070000,99.0770000,-0.0117739
32.7300000,347.8567601,14.9070000,99.0750000,-0.0117216
32.7400000,347.9567780,14.9060000,99.0740000,-0.0117674
32.7500000,348.0567959,14.9060000,99.0730000,-0.0118132
32.7600000,348.1568137,14.9060000,99.0720000,-0.0116300
32.7700000,348.2568316,14.9060000,99.0710000,-0.0116300
32.7800000,348.3568494,14.9060000,99.0690000,-0.0117216
32.7900000,348.4568673,14.9060000,99.0680000,-0.0116300
32.8000000,348.5568852,14.9050000,99.0670000,-0.0118547
32.8100000,348.6569030,14.9050000,99.0660000,-0.0118590
32.8200000,348.7569209,14.9050000,99.0650000,-0.0120356
32.8300000,348.8569387,14.9050000,99.0630000,-0.0119897
32.8400000,348.9569566,14.9050000,99.0620000,-0.0121315
32.8500000,349.0569745,14.9040000,99.0610000,-0.0122253
32.8600000,349.1569923,14.9040000,99.0600000,-0.0119963
32.8700000,349.2570102,14.9040000,99.0590000,-0.0121337
32.8800000,349.3570280,14.9040000,99.0570000,-0.0121337
32.8900000,349.4570459,14.9040000,99.0560000,-0.0122253
32.9000000,349.5570638,14.9040000,99.0550000,-0.0122711
32.9100000,349.6570816,14.9030000,99.0540000,-0.0125526
32.9200000,349.7570995,14.9030000,99.0530000,-0.0123694
32.9300000,349.8571173,14.9030000,99.0510000,-0.0126467
32.9400000,349.9571352,14.9030000,99.0500000,-0.0126490
32.9500000,350.0571531,14.9030000,99.0490000,-0.0125115
32.9600000,350.1571709,14.9020000,99.0480000,-0.0124702
32.9700000,350.2571888,14.9020000,99.0460000,-0.0125161
32.9800000,350.3572066,14.9020000,99.0450000,-0.0126031
32.9900000,350.4572245,14.9020000,99.0440000,-0.0125161
33.0000000,350.5572424,14.9020000,99.0430000,-0.0127911
33.0100000,350.6572602,14.9020000,99.0410000,-0.0127912
33.0200000,350.7572781,14.9010000,99.0400000,-0.0126560
33.0300000,350.8572959,14.9010000,99.0390000,-0.0125688
33.0400000,350.9573138,14.9010000,99.0380000,-0.0126147
33.0500000,351.0573317,14.9010000,99.0360000,-0.0126077
33.0600000,351.1573495,14.9010000,99.0350000,-0.0126513
33.0700000,351.2573674,14.9000000,99.0340000,-0.0126054
33.0800000,351.3573852,14.9000000,99.0330000,-0.0125596
33.0900000,351.4574031,14.9000000,99.0310000,-0.0127888
33.1000000,351.5574210,14.9000000,99.0300000,-0.0129287
33.1100000,351.6574388,14.9000000,99.0290000,-0.0127429
33.1200000,351.7574567,14.8990000,99.0270000,-0.0128393
33.1300000,351.8574745,14.8990000,99.0260000,-0.0129745
33.1400000,351.9574924,14.8990000,99.0250000,-0.0127864
33.1500000,352.0575103,14.8990000,99.0240000,-0.0127864
33.1600000,352.1575281,14.8990000,99.0220000,-0.0130614
33.1700000,352.2575460,14.8980000,99.0210000,-0.0132399
33.1800000,352.3575639,14.8980000,99.0200000,-0.0129626
33.1900000,352.4575817,14.8980000,99.0180000,-0.0129168
33.2000000,352.5575996,14.8980000,99.0170000,-0.0129168
33.2100000,352.6576174,14.8980000,99.0160000,-0.0128663
33.2200000,352.7576353,14.8970000,99.0150000,-0.0131362
33.2300000,352.8576532,14.8970000,99.0130000,-0.0131363
33.2400000,352.9576710,14.8970000,99.0120000,-0.0128663
33.2500000,353.0576889,14.8970000,99.0110000,-0.0129121
33.2600000,353.1577067,14.8970000,99.0090000,-0.0128545
33.2700000,353.2577246,14.8960000,99.0080000,-0.0126762
33.2800000,353.3577425,14.8960000,99.0070000,-0.0127174
33.2900000,353.4577603,14.8960000,99.0050000,-0.0127677
33.3000000,353.5577782,14.8960000,99.0040000,-0.0128088
33.3100000,353.6577960,14.8960000,99.0030000,-0.0127630
33.3200000,353.7578139,14.8960000,99.0010000,-0.0130423
33.3300000,353.8578318,14.8950000,99.0000000,-0.0132662
33.3400000,353.9578496,14.8950000,98.9990000,-0.0130832
33.3500000,354.0578675,14.8950000,98.9970000,-0.0130832
33.3600000,354.1578853,14.8950000,98.9960000,-0.0134035
33.3700000,354.2579032,14.8950000,98.9950000,-0.0133602
33.3800000,354.3579211,14.8940000,98.9930000,-0.0135456
33.3900000,354.4579389,14.8940000,98.9920000,-0.0137237
33.4000000,354.5579568,14.8940000,98.9910000,-0.0137695
33.4100000,354.6579746,14.8940000,98.9890000,-0.0136322
33.4200000,354.7579925,14.8930000,98.9880000,-0.0134950
33.4300000,354.8580104,14.8930000,98.9870000,-0.0138202
33.4400000,354.9580282,14.8930000,98.9850000,-0.0135407
33.4500000,355.0580461,14.8930000,98.9840000,-0.0136780
33.4600000,355.1580639,14.8930000,98.9830000,-0.0135407
33.4700000,355.2580818,14.8920000,98.9810000,-0.0137670
33.4800000,355.3580997,14.8920000,98.9800000,-0.0138610
33.4900000,355.4581175,14.8920000,98.9780000,-0.0138559
33.5000000,355.5581354,14.8920000,98.9770000,-0.0134876
33.5100000,355.6581532,14.8920000,98.9760000,-0.0134826
33.5200000,355.7581711,14.8910000,98.9740000,-0.0134320
33.5300000,355.8581890,14.8910000,98.9730000,-0.0137011
33.5400000,355.9582068,14.8910000,98.9720000,-0.0135666
33.5500000,356.0582247,14.8910000,98.9700000,-0.0137976
33.5600000,356.1582425,14.8910000,98.9690000,-0.0138888
33.5700000,356.2582604,14.8900000,98.9680000,-0.0134875
33.5800000,356.3582783,14.8900000,98.9660000,-0.0136779
33.5900000,356.4582961,14.8900000,98.9650000,-0.0139575
33.6000000,356.5583140,14.8900000,98.9630000,-0.0139703
33.6100000,356.6583318,14.8900000,98.9620000,-0.0139780
33.6200000,356.7583497,14.8890000,98.9610000,-0.0133412
33.6300000,356.8583676,14.8890000,98.9590000,-0.0136163
33.6400000,356.9583854,14.8890000,98.9580000,-0.0137539
33.6500000,357.0584033,14.8890000,98.9570000,-0.0135730
33.6600000,357.1584211,14.8890000,98.9550000,-0.0136621
33.6700000,357.2584390,14.8880000,98.9540000,-0.0139322
33.6800000,357.3584569,14.8880000,98.9520000,-0.0139831
33.6900000,357.4584747,14.8880000,98.9510000,-0.0137896
33.7000000,357.5584926,14.8880000,98.9500000,-0.0140645
33.7100000,357.6585104,14.8870000,98.9480000,-0.0144310
33.7200000,357.7585283,14.8870000,98.9470000,-0.0140110
33.7300000,357.8585462,14.8870000,98.9450000,-0.0142426
33.7400000,357.9585640,14.8870000,98.9440000,-0.0143236
33.7500000,358.0585819,14.8870000,98.9430000,-0.0140922
33.7600000,358.1585997,14.8860000,98.9410000,-0.0143131
33.7700000,358.2586176,14.8860000,98.9400000,-0.0142139
33.7800000,358.3586355,14.8860000,98.9380000,-0.0144828
33.7900000,358.4586533,14.8860000,98.9370000,-0.0145418
33.8000000,358.5586712,14.8860000,98.9350000,-0.0144503
33.8100000,358.6586891,14.8850000,98.9340000,-0.0143053
33.8200000,358.7587069,14.8850000,98.9320000,-0.0141759
33.8300000,358.8587248,14.8850000,98.9310000,-0.0138101
33.8400000,358.9587426,14.8850000,98.9300000,-0.0140388
33.8500000,359.0587605,14.8840000,98.9280000,-0.0143132
33.8600000,359.1587784,14.8840000,98.9270000,-0.0145013
33.8700000,359.2587962,14.8840000,98.9250000,-0.0142674
33.8800000,359.3588141,14.8840000,98.9240000,-0.0141759
33.8900000,359.4588319,14.8840000,98.9220000,-0.0144424
33.9000000,359.5588498,14.8830000,98.9210000,-0.0144829
33.9100000,359.6588677,14.8830000,98.9200000,-0.0146709
33.9200000,359.7588855,14.8830000,98.9180000,-0.0148080
33.9300000,359.8589034,14.8830000,98.9170000,-0.0147166
33.9400000,359.9589212,14.8830000,98.9150000,-0.0148537
33.9500000,360.0589391,14.8820000,98.9140000,-0.0147166
33.9600000,360.1589570,14.8820000,98.9120000,-0.0145338
33.9700000,360.2589748,14.8820000,98.9110000,-0.0149076
33.9800000,360.3589927,14.8820000,98.9090000,-0.0149076
33.9900000,360.4590105,14.8810000,98.9080000,-0.0147301
34.0000000,360.5590284,14.8810000,98.9060000,-0.0144151
34.0100000,360.6590463,14.8810000,98.9050000,-0.0144046
34.0200000,360.7590641,14.8810000,98.9030000,-0.0147301
34.0300000,360.8590820,14.8810000,98.9020000,-0.0145929
34.0400000,360.9590998,14.8800000,98.9000000,-0.0148162
34.0500000,361.0591177,14.8800000,98.8990000,-0.0145929
34.0600000,361.1591356,14.8800000,98.8970000,-0.0145929
34.0700000,361.2591534,14.8800000,98.8960000,-0.0148216
34.0800000,361.3591713,14.8790000,98.8940000,-0.0146924
34.0900000,361.4591891,14.8790000,98.8930000,-0.0150558
34.1000000,361.5592070,14.8790000,98.8910000,-0.0147382
34.1100000,361.6592249,14.8790000,98.8900000,-0.0148728
34.1200000,361.7592427,14.8790000,98.8880000,-0.0151418
34.1300000,361.8592606,14.8780000,98.8870000,-0.0150100
34.1400000,361.9592784,14.8780000,98.8850000,-0.0153388
34.1500000,362.0592963,14.8780000,98.8840000,-0.0153846
34.1600000,362.1593142,14.8780000,98.8820000,-0.0153445
34.1700000,362.2593320,14.8770000,98.8810000,-0.0151099
34.1800000,362.3593499,14.8770000,98.8790000,-0.0154762
34.1900000,362.4593677,14.8770000,98.8780000,-0.0154762
34.2000000,362.5593856,14.8770000,98.8760000,-0.0155621
34.2100000,362.6594035,14.8760000,98.8750000,-0.0154762
34.2200000,362.7594213,14.8760000,98.8730000,-0.0152930
34.2300000,362.8594392,14.8760000,98.8720000,-0.0152473
34.2400000,362.9594570,14.8760000,98.8700000,-0.0152417
34.2500000,363.0594749,14.8760000,98.8690000,-0.0153331
34.2600000,363.1594928,14.8750000,98.8670000,-0.0151557
34.2700000,363.2595106,14.8750000,98.8660000,-0.0155220
34.2800000,363.3595285,14.8750000,98.8640000,-0.0154304
34.2900000,363.4595463,14.8750000,98.8630000,-0.0154762
34.3000000,363.5595642,14.8740000,98.8610000,-0.0153501
34.3100000,363.6595821,14.8740000,98.8590000,-0.0155362
34.3200000,363.7595999,14.8740000,98.8580000,-0.0153070
34.3300000,363.8596178,14.8740000,98.8560000,-0.0151182
34.3400000,363.9596356,14.8730000,98.8550000,-0.0152154
34.3500000,364.0596535,14.8730000,98.8530000,-0.0154446
34.3600000,364.1596714,14.8730000,98.8520000,-0.0153099
34.3700000,364.2596892,14.8730000,98.8500000,-0.0152640
34.3800000,364.3597071,14.8730000,98.8490000,-0.0152154
34.3900000,364.4597250,14.8720000,98.8470000,-0.0151724
34.4000000,364.5597428,14.8720000,98.8460000,-0.0154905
34.4100000,364.6597607,14.8720000,98.8440000,-0.0159029
34.4200000,364.7597785,14.8720000,98.8420000,-0.0158570
34.4300000,364.8597964,14.8710000,98.8410000,-0.0159029
34.4400000,364.9598143,14.8710000,98.8390000,-0.0157195
34.4500000,365.0598321,14.8710000,98.8380000,-0.0156221
34.4600000,365.1598500,14.8710000,98.8360000,-0.0157509
34.4700000,365.2598678,14.8700000,98.8350000,-0.0157967
34.4800000,365.3598857,14.8700000,98.8330000,-0.0156593
34.4900000,365.4599036,14.8700000,98.8320000,-0.0158696
34.5000000,365.5599214,14.8700000,98.8300000,-0.0155967
34.5100000,365.6599393,14.8690000,98.8280000,-0.0157553
34.5200000,365.7599571,14.8690000,98.8270000,-0.0156052
34.5300000,365.8599750,14.8690000,98.8250000,-0.0157324
34.5400000,365.9599929,14.8690000,98.8240000,-0.0153624
34.5500000,366.0600107,14.8690000,98.8220000,-0.0154953
34.5600000,366.1600286,14.8680000,98.8200000,-0.0154500
34.5700000,366.2600464,14.8680000,98.8190000,-0.0156335
34.5800000,366.3600643,14.8680000,98.8170000,-0.0158989
34.5900000,366.4600822,14.8680000,98.8160000,-0.0154952
34.6000000,366.5601000,14.8670000,98.8140000,-0.0157691
34.6100000,366.6601179,14.8670000,98.8120000,-0.0152186
34.6200000,366.7601357,14.8670000,98.8110000,-0.0152803
34.6300000,366.8601536,14.8670000,98.8090000,-0.0154611
34.6400000,366.9601715,14.8660000,98.8080000,-0.0155572
34.6500000,367.0601893,14.8660000,98.8060000,-0.0160633
34.6600000,367.1602072,14.8660000,98.8050000,-0.0162079
34.6700000,367.2602250,14.8660000,98.8030000,-0.0163585
34.6800000,367.3602429,14.8650000,98.8010000,-0.0163339
34.6900000,367.4602608,14.8650000,98.8000000,-0.0164761
34.7000000,367.5602786,14.8650000,98.7980000,-0.0163182
34.7100000,367.6602965,14.8650000,98.7970000,-0.0164300
34.7200000,367.7603143,14.8640000,98.7950000,-0.0164449
34.7300000,367.8603322,14.8640000,98.7930000,-0.0166606
34.7400000,367.9603501,14.8640000,98.7920000,-0.0168190
34.7500000,368.0603679,14.8640000,98.7900000,-0.0165599
34.7600000,368.1603858,14.8630000,98.7880000,-0.0163950
34.7700000,368.2604036,14.8630000,98.7870000,-0.0168195
34.7800000,368.3604215,14.8630000,98.7850000,-0.0167890
34.7900000,368.4604394,14.8630000,98.7830000,-0.0168045
34.8000000,368.5604572,14.8620000,98.7820000,-0.0168105
34.8100000,368.6604751,14.8620000,98.7800000,-0.0165043
34.8200000,368.7604929,14.8620000,98.7780000,-0.0163693
34.8300000,368.8605108,14.8620000,98.7770000,-0.0165685
34.8400000,368.9605287,14.8610000,98.7750000,-0.0166606
34.8500000,369.0605465,14.8610000,98.7730000,-0.0167127
34.8600000,369.1605644,14.8610000,98.7720000,-0.0167649
34.8700000,369.2605822,14.8610000,98.7700000,-0.0164365
34.8800000,369.3606001,14.8600000,98.7680000,-0.0169126
34.8900000,369.4606180,14.8600000,98.7670000,-0.0171890
34.9000000,369.5606358,14.8600000,98.7650000,-0.0170664
34.9100000,369.6606537,14.8600000,98.7630000,-0.0172207
34.9200000,369.7606715,14.8590000,98.7610000,-0.0172668
34.9300000,369.8606894,14.8590000,98.7590000,-0.0171284
34.9400000,369.9607073,14.8590000,98.7580000,-0.0175966
34.9500000,370.0607251,14.8590000,98.7560000,-0.0176427
34.9600000,370.1607430,14.8580000,98.7540000,-0.0176921
34.9700000,370.2607609,14.8580000,98.7520000,-0.0175042
34.9800000,370.3607787,14.8580000,98.7510000,-0.0172270
34.9900000,370.4607966,14.8580000,98.7490000,-0.0172765
35.0000000,370.5608144,14.8570000,98.7470000,-0.0172764
35.0100000,370.6608323,14.8570000,98.7460000,-0.0172732
35.0200000,370.7608502,14.8570000,98.7440000,-0.0174515
35.0300000,370.8608680,14.8570000,98.7420000,-0.0173989
35.0400000,370.9608859,14.8560000,98.7400000,-0.0173432
35.0500000,371.0609037,14.8560000,98.7390000,-0.0173336
35.0600000,371.1609216,14.8560000,98.7370000,-0.0175019
35.0700000,371.2609395,14.8550000,98.7350000,-0.0175875
35.0800000,371.3609573,14.8550000,98.7330000,-0.0173968
35.0900000,371.4609752,14.8550000,98.7320000,-0.0177619
35.1000000,371.5609930,14.8550000,98.7300000,-0.0175810
35.1100000,371.6610109,14.8540000,98.7280000,-0.0178833
35.1200000,371.7610288,14.8540000,98.7260000,-0.0183655
35.1300000,371.8610466,14.8540000,98.7250000,-0.0181651
35.1400000,371.9610645,14.8540000,98.7230000,-0.0177458
35.1500000,372.0610823,14.8530000,98.7210000,-0.0179260
35.1600000,372.1611002,14.8530000,98.7190000,-0.0181128
35.1700000,372.2611181,14.8530000,98.7170000,-0.0178800
35.1800000,372.3611359,14.8520000,98.7150000,-0.0181843
35.1900000,372.4611538,14.8520000,98.7140000,-0.0182793
