0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
39.4600000,415.1687801,14.6120000,97.1150000,-0.0886799
39.4700000,415.2687980,14.6100000,97.1060000,-0.0906836
39.4800000,415.3688159,14.6090000,97.0970000,-0.0912464
39.4900000,415.4688337,14.6080000,97.0870000,-0.0912546
39.5000000,415.5688516,14.6060000,97.0780000,-0.0946950
39.5100000,415.6688694,14.6050000,97.0680000,-0.0936694
39.5200000,415.7688873,14.6030000,97.0590000,-0.0951923
39.5300000,415.8689052,14.6020000,97.0490000,-0.0957875
39.5400000,415.9689230,14.6000000,97.0390000,-0.0980769
39.5500000,416.0689409,14.5990000,97.0290000,-0.0947802
39.5600000,416.1689587,14.5970000,97.0190000,-0.0975275
39.5700000,416.2689766,14.5960000,97.0090000,-0.1022440
39.5800000,416.3689945,14.5940000,96.9990000,-0.1002100
39.5900000,416.4690123,14.5930000,96.9890000,-0.1026560
39.6000000,416.5690302,14.5910000,96.9780000,-0.1044410
39.6100000,416.6690480,14.5890000,96.9670000,-0.1061420
39.6200000,416.7690659,14.5880000,96.9570000,-0.1057830
39.6300000,416.8690838,14.5860000,96.9460000,-0.1031480
39.6400000,416.9691016,14.5850000,96.9360000,-0.1065800
39.6500000,417.0691195,14.5830000,96.9250000,-0.1054430
39.6600000,417.1691373,14.5810000,96.9140000,-0.1063190
39.6700000,417.2691552,14.5800000,96.9030000,-0.1102830
39.6800000,417.3691731,14.5780000,96.8920000,-0.1070380
39.6900000,417.4691909,14.5770000,96.8810000,-0.1119180
39.7000000,417.5692088,14.5750000,96.8700000,-0.1136070
39.7100000,417.6692266,14.5730000,96.8590000,-0.1108680
39.7200000,417.7692445,14.5710000,96.8470000,-0.1187690
39.7300000,417.8692624,14.5700000,96.8350000,-0.1196360
39.7400000,417.9692802,14.5680000,96.8230000,-0.1204360
39.7500000,418.0692981,14.5660000,96.8120000,-0.1171930
39.7600000,418.1693159,14.5640000,96.8000000,-0.1209590
39.7700000,418.2693338,14.5630000,96.7900000,-0.1192240
39.7800000,418.3693517,14.5610000,96.7780000,-0.1206390
39.7900000,418.4693695,14.5590000,96.7660000,-0.1211860
39.8000000,418.5693874,14.5570000,96.7540000,-0.1220760
39.8100000,418.6694053,14.5560000,96.7420000,-0.1265300
39.8200000,418.7694231,14.5540000,96.7290000,-0.1286990
39.8300000,418.8694410,14.5520000,96.7170000,-0.1278080
39.8400000,418.9694588,14.5500000,96.7040000,-0.1317180
39.8500000,419.0694767,14.5480000,96.6910000,-0.1358650
39.8600000,419.1694946,14.5460000,96.6780000,-0.1226180
39.8700000,419.2695124,14.5440000,96.6660000,-0.1247260
39.8800000,419.3695303,14.5420000,96.6530000,-0.1270160
39.8900000,419.4695481,14.5400000,96.6400000,-0.1280490
39.9000000,419.5695660,14.5380000,96.6270000,-0.1237620
39.9100000,419.6695839,14.5360000,96.6140000,-0.1273840
39.9200000,419.7696017,14.5340000,96.6010000,-0.1322880
39.9300000,419.8696196,14.5320000,96.5880000,-0.1288010
39.9400000,419.9696374,14.5300000,96.5750000,-0.1279300
39.9500000,420.0696553,14.5290000,96.5620000,-0.1255950
39.9600000,420.1696732,14.5260000,96.5480000,-0.1426750
39.9700000,420.2696910,14.5240000,96.5340000,-0.1395390
39.9800000,420.3697089,14.5220000,96.5200000,-0.1349210
39.9900000,420.4697267,14.5200000,96.5060000,-0.1361350
40.0000000,420.5697446,14.5180000,96.4930000,-0.1327730
40.0100000,420.6697625,14.5160000,96.4790000,-0.1496430
40.0200000,420.7697803,14.5140000,96.4640000,-0.1383540
40.0300000,420.8697982,14.5120000,96.4510000,-0.1350270
40.0400000,420.9698160,14.5100000,96.4370000,-0.1391330
40.0500000,421.0698339,14.5080000,96.4230000,-0.1415210
40.0600000,421.1698518,14.5050000,96.4090000,-0.1388180
40.0700000,421.2698696,14.5030000,96.3940000,-0.1461400
40.0800000,421.3698875,14.5010000,96.3800000,-0.1364510
40.0900000,421.4699053,14.4990000,96.3670000,-0.1317890
40.1000000,421.5699232,14.4970000,96.3530000,-0.1351830
40.1100000,421.6699411,14.4950000,96.3370000,-0.1344500
40.1200000,421.7699589,14.4930000,96.3230000,-0.1339160
40.1300000,421.8699768,14.4900000,96.3090000,-0.1378050
40.1400000,421.9699946,14.4880000,96.2940000,-0.1416350
40.1500000,422.0700125,14.4860000,96.2770000,-0.1817580
40.1600000,422.1700304,14.4840000,96.2690000,-0.0673192
40.1700000,422.2700482,14.4830000,96.2590000,-0.1437270
40.1800000,422.3700661,14.4800000,96.2400000,-0.2008110
40.1900000,422.4700839,14.4770000,96.2190000,-0.1985430
40.2000000,422.5701018,14.4740000,96.1990000,-0.1921360
40.2100000,422.6701197,14.4710000,96.1810000,-0.1901770
40.2200000,422.7701375,14.4690000,96.1640000,-0.1760630
40.2300000,422.8701554,14.4660000,96.1450000,-0.1868050
40.2400000,422.9701732,14.4630000,96.1280000,-0.1664970
40.2500000,423.0701911,14.4610000,96.1120000,-0.1561460
40.2600000,423.1702090,14.4580000,96.0960000,-0.1597210
40.2700000,423.2702268,14.4560000,96.0800000,-0.1636200
40.2800000,423.3702447,14.4530000,96.0630000,-0.1596050
40.2900000,423.4702625,14.4510000,96.0470000,-0.1566820
40.3000000,423.5702804,14.4490000,96.0310000,-0.1655470
40.3100000,423.6702983,14.4460000,96.0140000,-0.1656400
40.3200000,423.7703161,14.4440000,95.9980000,-0.1671420
40.3300000,423.8703340,14.4410000,95.9810000,-0.1698200
40.3400000,423.9703518,14.4380000,95.9630000,-0.1685010
40.3500000,424.0703697,14.4360000,95.9460000,-0.1672940
40.3600000,424.1703876,14.4330000,95.9280000,-0.1725680
40.3700000,424.2704054,14.4300000,95.9110000,-0.1814300
40.3800000,424.3704233,14.4280000,95.8930000,-0.1813550
40.3900000,424.4704412,14.4250000,95.8750000,-0.1816430
40.4000000,424.5704590,14.4220000,95.8570000,-0.1790040
40.4100000,424.6704769,14.4200000,95.8390000,-0.1800820
40.4200000,424.7704947,14.4170000,95.8210000,-0.1840800
40.4300000,424.8705126,14.4140000,95.8030000,-0.1936260
40.4400000,424.9705305,14.4110000,95.7840000,-0.1955810
40.4500000,425.0705483,14.4090000,95.7650000,-0.1891350
40.4600000,425.1705662,14.4060000,95.7470000,-0.1938090
40.4700000,425.2705840,14.4030000,95.7280000,-0.1871570
40.4800000,425.3706019,14.4000000,95.7090000,-0.1909510
40.4900000,425.4706198,14.3970000,95.6900000,-0.1892470
40.5000000,425.5706376,14.3940000,95.6710000,-0.1909370
40.5100000,425.6706555,14.3920000,95.6520000,-0.1869740
40.5200000,425.7706733,14.3890000,95.6340000,-0.1875930
40.5300000,425.8706912,14.3860000,95.6150000,-0.1918190
40.5400000,425.9707091,14.3830000,95.5960000,-0.1898520
40.5500000,426.0707269,14.3800000,95.5770000,-0.1940690
40.5600000,426.1707448,14.3770000,95.5570000,-0.1953680
40.5700000,426.2707626,14.3740000,95.5370000,-0.2036660
40.5800000,426.3707805,14.3710000,95.5170000,-0.2107660
40.5900000,426.4707984,14.3680000,95.4960000,-0.2181710
40.6000000,426.5708162,14.3650000,95.4750000,-0.2113450
40.6100000,426.6708341,14.3620000,95.4540000,-0.2030230
40.6200000,426.7708519,14.3590000,95.4340000,-0.2033940
40.6300000,426.8708698,14.3560000,95.4130000,-0.2150410
40.6400000,426.9708877,14.3520000,95.3910000,-0.2223730
40.6500000,427.0709055,14.3490000,95.3700000,-0.2199820
40.6600000,427.1709234,14.3460000,95.3480000,-0.2157580
40.6700000,427.2709412,14.3430000,95.3260000,-0.2179870
40.6800000,427.3709591,14.3390000,95.3050000,-0.2174450
40.6900000,427.4709770,14.3360000,95.2830000,-0.2182650
40.7000000,427.5709948,14.3330000,95.2610000,-0.2226730
40.7100000,427.6710127,14.3290000,95.2380000,-0.2206040
40.7200000,427.7710305,14.3260000,95.2160000,-0.2191900
40.7300000,427.8710484,14.3230000,95.1940000,-0.2272690
40.7400000,427.9710663,14.3190000,95.1710000,-0.2287300
40.7500000,428.0710841,14.3160000,95.1520000,-0.2242100
40.7600000,428.1711020,14.3130000,95.1290000,-0.2144490
40.7700000,428.2711198,14.3090000,95.1070000,-0.2169980
40.7800000,428.3711377,14.3060000,95.0840000,-0.2218770
40.7900000,428.4711556,14.3030000,95.0610000,-0.2241100
40.8000000,428.5711734,14.2990000,95.0380000,-0.2266170
40.8100000,428.6711913,14.2960000,95.0150000,-0.2310430
40.8200000,428.7712091,14.2920000,94.9910000,-0.2320900
40.8300000,428.8712270,14.2880000,94.9670000,-0.2321900
40.8400000,428.9712449,14.2850000,94.9420000,-0.2410420
40.8500000,429.0712627,14.2810000,94.9180000,-0.2477610
40.8600000,429.1712806,14.2770000,94.8930000,-0.2517820
40.8700000,429.2712984,14.2740000,94.8680000,-0.2574070
40.8800000,429.3713163,14.2700000,94.8420000,-0.2558540
40.8900000,429.4713342,14.2660000,94.8170000,-0.2485340
40.9000000,429.5713520,14.2620000,94.7920000,-0.2542930
40.9100000,429.6713699,14.2580000,94.7650000,-0.2668890
40.9200000,429.7713877,14.2540000,94.7390000,-0.2627820
40.9300000,429.8714056,14.2500000,94.7130000,-0.2563910
40.9400000,429.9714235,14.2460000,94.6860000,-0.2661590
40.9500000,430.0714413,14.2420000,94.6590000,-0.2688520
40.9600000,430.1714592,14.2380000,94.6320000,-0.2731420
40.9700000,430.2714770,14.2340000,94.6050000,-0.2700860
40.9800000,430.3714949,14.2300000,94.5770000,-0.2738950
40.9900000,430.4715128,14.2260000,94.5490000,-0.2768650
41.0000000,430.5715306,14.2210000,94.5200000,-0.2865370
41.0100000,430.6715485,14.2170000,94.4920000,-0.2843890
41.0200000,430.7715664,14.2130000,94.4630000,-0.2831030
41.0300000,430.8715842,14.2080000,94.4350000,-0.2825910
41.0400000,430.9716021,14.2040000,94.4060000,-0.2898990
41.0500000,431.0716199,14.2000000,94.3760000,-0.2938050
41.0600000,431.1716378,14.1950000,94.3470000,-0.2968670
41.0700000,431.2716557,14.1910000,94.3170000,-0.2957500
41.0800000,431.3716735,14.1860000,94.2880000,-0.2942570
41.0900000,431.4716914,14.1820000,94.2590000,-0.3040250
41.1000000,431.5717092,14.1770000,94.2290000,-0.2948090
41.1100000,431.6717271,14.1730000,94.2000000,-0.2978020
41.1200000,431.7717450,14.1690000,94.1700000,-0.3046430
41.1300000,431.8717628,14.1640000,94.1400000,-0.3063470
41.1400000,431.9717807,14.1600000,94.1100000,-0.3020900
41.1500000,432.0717985,14.1550000,94.0800000,-0.3066510
41.1600000,432.1718164,14.1510000,94.0500000,-0.2978900
41.1700000,432.2718343,14.1460000,94.0210000,-0.3063980
41.1800000,432.3718521,14.1420000,93.9900000,-0.3057340
41.1900000,432.4718700,14.1370000,93.9600000,-0.3036240
41.2000000,432.5718878,14.1320000,93.9290000,-0.3070640
41.2100000,432.6719057,14.1280000,93.8990000,-0.3086490
41.2200000,432.7719236,14.1230000,93.8680000,-0.3125680
41.2300000,432.8719414,14.1190000,93.8370000,-0.3067690
41.2400000,432.9719593,14.1140000,93.8070000,-0.3136820
41.2500000,433.0719771,14.1090000,93.7750000,-0.3095090
41.2600000,433.1719950,14.1050000,93.7440000,-0.3123740
41.2700000,433.2720129,14.1000000,93.7130000,-0.3125920
41.2800000,433.3720307,14.0950000,93.6810000,-0.3194520
41.2900000,433.4720486,14.0900000,93.6500000,-0.3240330
41.3000000,433.5720664,14.0860000,93.6180000,-0.3252290
41.3100000,433.6720843,14.0810000,93.5860000,-0.3280710
41.3200000,433.7721022,14.0760000,93.5530000,-0.3352240
41.3300000,433.8721200,14.0710000,93.5200000,-0.3291410
41.3400000,433.9721379,14.0660000,93.4880000,-0.3371320
41.3500000,434.0721557,14.0610000,93.4540000,-0.3441790
41.3600000,434.1721736,14.0560000,93.4200000,-0.3393990
41.3700000,434.2721915,14.0510000,93.3870000,-0.3574370
41.3800000,434.3722093,14.0450000,93.3510000,-0.3423010
41.3900000,434.4722272,14.0400000,93.3180000,-0.3436810
41.4000000,434.5722450,14.0350000,93.2840000,-0.3414780
41.4100000,434.6722629,14.0300000,93.2500000,-0.3374040
41.4200000,434.7722808,14.0250000,93.2160000,-0.3362140
41.4300000,434.8722986,14.0200000,93.1810000,-0.3532040
41.4400000,434.9723165,14.0140000,93.1450000,-0.3551660
41.4500000,435.0723343,14.0090000,93.1110000,-0.3507300
41.4600000,435.1723522,14.0040000,93.0750000,-0.3475820
41.4700000,435.2723701,13.9990000,93.0400000,-0.3502640
41.4800000,435.3723879,13.9930000,93.0050000,-0.3515880
41.4900000,435.4724058,13.9880000,92.9690000,-0.3598600
41.5000000,435.5724236,13.9820000,92.9330000,-0.3603560
41.5100000,435.6724415,13.9770000,92.8960000,-0.3654650
41.5200000,435.7724594,13.9710000,92.8590000,-0.3749540
41.5300000,435.8724772,13.9660000,92.8210000,-0.3740190
41.5400000,435.9724951,13.9600000,92.7830000,-0.3750230
41.5500000,436.0725129,13.9540000,92.7450000,-0.3739710
41.5600000,436.1725308,13.9490000,92.7070000,-0.3739950
41.5700000,436.2725487,13.9430000,92.6700000,-0.3787500
41.5800000,436.3725665,13.9370000,92.6320000,-0.3743820
41.5900000,436.4725844,13.9310000,92.5930000,-0.3846710
41.6000000,436.5726023,13.9260000,92.5550000,-0.3780880
41.6100000,436.6726201,13.9200000,92.5160000,-0.3765780
41.6200000,436.7726380,13.9140000,92.4780000,-0.3849790
41.6300000,436.8726558,13.9080000,92.4380000,-0.3959250
41.6400000,436.9726737,13.9020000,92.3980000,-0.3877750
41.6500000,437.0726916,13.8960000,92.3580000,-0.3970300
41.6600000,437.1727094,13.8900000,92.3180000,-0.4031070
41.6700000,437.2727273,13.8840000,92.2780000,-0.3979550
41.6800000,437.3727451,13.8780000,92.2370000,-0.3958760
41.6900000,437.4727630,13.8720000,92.1960000,-0.4060840
41.7000000,437.5727809,13.8650000,92.1540000,-0.4086080
41.7100000,437.6727987,13.8590000,92.1120000,-0.4097650
41.7200000,437.7728166,13.8530000,92.0710000,-0.4243130
41.7300000,437.8728344,13.8460000,92.0280000,-0.4217950
41.7400000,437.9728523,13.8400000,91.9850000,-0.4204940
41.7500000,438.0728702,13.8330000,91.9420000,-0.4263370
41.7600000,438.1728880,13.8270000,91.8990000,-0.4334800
41.7700000,438.2729059,13.8200000,91.8550000,-0.4429130
41.7800000,438.3729237,13.8140000,91.8110000,-0.4445710
41.7900000,438.4729416,13.8070000,91.7660000,-0.4546480
41.8000000,438.5729595,13.8000000,91.7200000,-0.4514940
41.8100000,438.6729773,13.7930000,91.6740000,-0.4645150
41.8200000,438.7729952,13.7860000,91.6270000,-0.4716970
41.8300000,438.8730130,13.7790000,91.5800000,-0.4649400
41.8400000,438.9730309,13.7720000,91.5330000,-0.4630730
41.8500000,439.0730488,13.7650000,91.4860000,-0.4648330
41.8600000,439.1730666,13.7580000,91.4380000,-0.4823450
41.8700000,439.2730845,13.7500000,91.3900000,-0.4751050
41.8800000,439.3731023,13.7430000,91.3420000,-0.4625640
41.8900000,439.4731202,13.7360000,91.2950000,-0.4778440
41.9000000,439.5731381,13.7290000,91.2460000,-0.4823030
41.9100000,439.6731559,13.7210000,91.1980000,-0.4764790
41.9200000,439.7731738,13.7140000,91.1490000,-0.4853340
41.9300000,439.8731916,13.7060000,91.0990000,-0.4962380
41.9400000,439.9732095,13.6990000,91.0490000,-0.5004580
41.9500000,440.0732274,13.6910000,90.9990000,-0.4997720
41.9600000,440.1732452,13.6840000,90.9490000,-0.5036210
41.9700000,440.2732631,13.6760000,90.8990000,-0.5008720
41.9800000,440.3732809,13.6690000,90.8480000,-0.5124220
41.9900000,440.4732988,13.6610000,90.7980000,-0.5087520
42.0000000,440.5733167,13.6540000,90.7480000,-0.5102110
42.0100000,440.6733345,13.6460000,90.6970000,-0.5154760
42.0200000,440.7733524,13.6380000,90.6450000,-0.5269780
42.0300000,440.8733702,13.6300000,90.5930000,-0.5331960
42.0400000,440.9733881,13.6220000,90.5400000,-0.5361720
42.0500000,441.0734060,13.6150000,90.4880000,-0.5377610
42.0600000,441.1734238,13.6060000,90.4340000,-0.5552640
42.0700000,441.2734417,13.5980000,90.3780000,-0.5609230
42.0800000,441.3734595,13.5900000,90.3230000,-0.5573510
42.0900000,441.4734774,13.5810000,90.2670000,-0.5602190
42.1000000,441.5734953,13.5730000,90.2110000,-0.5725360
42.1100000,441.6735131,13.5640000,90.1540000,-0.5834080
42.1200000,441.7735310,13.5560000,90.0960000,-0.5738600
42.1300000,441.8735488,13.5470000,90.0380000,-0.5823900
42.1400000,441.9735667,13.5380000,89.9780000,-0.6027830
42.1500000,442.0735846,13.5290000,89.9190000,-0.5921670
42.1600000,442.1736024,13.5200000,89.8600000,-0.5928140
42.1700000,442.2736203,13.5110000,89.8000000,-0.6163470
42.1800000,442.3736381,13.5020000,89.7390000,-0.6218470
42.1900000,442.4736560,13.4930000,89.6780000,-0.6293600
42.2000000,442.5736739,13.4830000,89.6150000,-0.6304350
42.2100000,442.6736917,13.4740000,89.5510000,-0.6386770
42.2200000,442.7737096,13.4640000,89.4890000,-0.6324220
42.2300000,442.8737275,13.4550000,89.4260000,-0.6380580
42.2400000,442.9737453,13.4450000,89.3640000,-0.6467140
42.2500000,443.0737632,13.4360000,89.3020000,-0.6176210
42.2600000,443.1737810,13.4270000,89.2410000,-0.6026610
42.2700000,443.2737989,13.4180000,89.1800000,-0.6434510
42.2800000,443.3738168,13.4080000,89.1170000,-0.6398620
42.2900000,443.4738346,13.3990000,89.0540000,-0.6627470
42.3000000,443.5738525,13.3890000,88.9890000,-0.6747000
42.3100000,443.6738703,13.3790000,88.9210000,-0.6659190
42.3200000,443.7738882,13.3690000,88.8550000,-0.6688160
42.3300000,443.8739061,13.3590000,88.7890000,-0.6825510
42.3400000,443.9739239,13.3490000,88.7220000,-0.6866760
42.3500000,444.0739418,13.3390000,88.6550000,-0.6888280
42.3600000,444.1739596,13.3280000,88.5860000,-0.6982600
42.3700000,444.2739775,13.3180000,88.5160000,-0.7118940
42.3800000,444.3739954,13.3070000,88.4460000,-0.7197800
42.3900000,444.4740132,13.2970000,88.3760000,-0.7159020
42.4000000,444.5740311,13.2860000,88.3060000,-0.7276790
42.4100000,444.6740489,13.2750000,88.2320000,-0.7279960
42.4200000,444.7740668,13.2640000,88.1590000,-0.7356100
42.4300000,444.8740847,13.2530000,88.0840000,-0.7389160
42.4400000,444.9741025,13.2420000,88.0100000,-0.7663530
42.4500000,445.0741204,13.2310000,87.9350000,-0.7789170
42.4600000,445.1741382,13.2190000,87.8570000,-0.7956480
42.4700000,445.2741561,13.2070000,87.7770000,-0.8175530
42.4800000,445.3741740,13.1950000,87.6960000,-0.8329810
42.4900000,445.4741918,13.1820000,87.6140000,-0.8521000
42.5000000,445.5742097,13.1700000,87.5320000,-0.8420610
42.5100000,445.6742275,13.1570000,87.4490000,-0.8451670
42.5200000,445.7742454,13.1450000,87.3660000,-0.8440630
42.5300000,445.8742633,13.1320000,87.2830000,-0.8528970
42.5400000,445.9742811,13.1200000,87.2010000,-0.8736540
42.5500000,446.0742990,13.1070000,87.1150000,-0.8397680
42.5600000,446.1743168,13.0940000,87.0300000,-0.8620640
42.5700000,446.2743347,13.0810000,86.9440000,-0.8570980
42.5800000,446.3743526,13.0680000,86.8580000,-0.8785890
42.5900000,446.4743704,13.0550000,86.7700000,-0.8219720
42.6000000,446.5743883,13.0420000,86.6840000,-0.8513810
42.6100000,446.6744061,13.0290000,86.5960000,-0.8584380
42.6200000,446.7744240,13.0160000,86.5090000,-0.8611590
42.6300000,446.8744419,13.0030000,86.4210000,-0.8594210
42.6400000,446.9744597,12.9890000,86.3330000,-0.8619040
42.6500000,447.0744776,12.9760000,86.2430000,-0.8803570
42.6600000,447.1744954,12.9630000,86.1550000,-0.8755490
42.6700000,447.2745133,12.9490000,86.0650000,-0.9258710
42.6800000,447.3745312,12.9350000,85.9730000,-0.9253420
42.6900000,447.4745490,12.9210000,85.8810000,-0.9217200
42.7000000,447.5745669,12.9080000,85.7890000,-0.9140440
42.7100000,447.6745847,12.8940000,85.6970000,-0.9264630
42.7200000,447.7746026,12.8800000,85.6030000,-0.9386650
42.7300000,447.8746205,12.8660000,85.5100000,-0.9101010
42.7400000,447.9746383,12.8520000,85.4180000,-0.9305300
42.7500000,448.0746562,12.8370000,85.3210000,-0.9470560
42.7600000,448.1746740,12.8230000,85.2250000,-0.9507090
42.7700000,448.2746919,12.8080000,85.1280000,-0.9757310
42.7800000,448.3747098,12.7930000,85.0280000,-0.9974860
42.7900000,448.4747276,12.7780000,84.9270000,-0.9604840
42.8000000,448.5747455,12.7630000,84.8270000,-0.9744400
42.8100000,448.6747634,12.7480000,84.7260000,-0.9797990
42.8200000,448.7747812,12.7320000,84.6240000,-0.9998170
42.8300000,448.8747991,12.7170000,84.5220000,-1.0054800
42.8400000,448.9748169,12.7010000,84.4180000,-1.0316400
42.8500000,449.0748348,12.6850000,84.3120000,-1.0423100
42.8600000,449.1748527,12.6690000,84.2050000,-1.0522400
42.8700000,449.2748705,12.6530000,84.0970000,-1.0616000
42.8800000,449.3748884,12.6370000,83.9890000,-1.0866400
42.8900000,449.4749062,12.6200000,83.8780000,-1.1027600
42.9000000,449.5749241,12.6040000,83.7680000,-1.0820500
42.9100000,449.6749420,12.5870000,83.6580000,-1.0957900
42.9200000,449.7749598,12.5700000,83.5460000,-1.1149000
42.9300000,449.8749777,12.5540000,83.4360000,-1.1030700
42.9400000,449.9749955,12.5370000,83.3250000,-1.1265100
42.9500000,450.0750134,12.5200000,83.2110000,-1.1433900
42.9600000,450.1750313,12.5020000,83.0960000,-1.1445000
42.9700000,450.2750491,12.4850000,82.9780000,-1.2123400
42.9800000,450.3750670,12.4670000,82.8600000,-1.1962900
42.9900000,450.4750848,12.4490000,82.7380000,-1.2134200
43.0000000,450.5751027,12.4310000,82.6190000,-1.1980800
43.0100000,450.6751206,12.4120000,82.4980000,-1.2047200
43.0200000,450.7751384,12.3940000,82.3770000,-1.2235800
43.0300000,450.8751563,12.3760000,82.2550000,-1.2056000
43.0400000,450.9751741,12.3570000,82.1320000,-1.2265100
43.0500000,451.0751920,12.3390000,82.0070000,-1.2593600
43.0600000,451.1752099,12.3200000,81.8820000,-1.2644600
43.0700000,451.2752277,12.3010000,81.7560000,-1.2544000
43.0800000,451.3752456,12.2820000,81.6280000,-1.3088100
43.0900000,451.4752634,12.2610000,81.4950000,-1.3376000
43.1000000,451.5752813,12.2410000,81.3610000,-1.3611000
43.1100000,451.6752992,12.2210000,81.2270000,-1.3609400
43.1200000,451.7753170,12.2010000,81.0920000,-1.3627700
43.1300000,451.8753349,12.1810000,80.9590000,-1.3611200
43.1400000,451.9753527,12.1610000,80.8260000,-1.3564900
43.1500000,452.0753706,12.1410000,80.6930000,-1.3835600
43.1600000,452.1753885,12.1210000,80.5580000,-1.3941800
43.1700000,452.2754063,12.1000000,80.4190000,-1.4209100
43.1800000,452.3754242,12.0790000,80.2800000,-1.4136800
43.1900000,452.4754420,12.0570000,80.1390000,-1.4540300
43.2000000,452.5754599,12.0360000,79.9950000,-1.4997700
43.2100000,452.6754778,12.0140000,79.8510000,-1.4493100
43.2200000,452.7754956,11.9930000,79.7080000,-1.4458800
43.2300000,452.8755135,11.9710000,79.5660000,-1.4245600
43.2400000,452.9755313,11.9460000,79.3990000,-1.4663300
43.2500000,453.0755492,11.9250000,79.2550000,-1.4734500
43.2600000,453.1755671,11.9030000,79.1090000,-1.4804400
43.2700000,453.2755849,11.8800000,78.9620000,-1.4844200
43.2800000,453.3756028,11.8580000,78.8130000,-1.4964300
43.2900000,453.4756206,11.8350000,78.6630000,-1.5226600
43.3000000,453.5756385,11.8120000,78.5100000,-1.5311400
43.3100000,453.6756564,11.7890000,78.3570000,-1.5346900
43.3200000,453.7756742,11.7670000,78.2050000,-1.5126300
43.3300000,453.8756921,11.7440000,78.0540000,-1.5226100
43.3400000,453.9757099,11.7210000,77.9040000,-1.4988100
43.3500000,454.0757278,11.6990000,77.7540000,-1.5319500
43.3600000,454.1757457,11.6760000,77.6010000,-1.5501200
43.3700000,454.2757635,11.6520000,77.4460000,-1.5807500
43.3800000,454.3757814,11.6280000,77.2870000,-1.6222900
43.3900000,454.4757992,11.6040000,77.1270000,-1.6153200
43.4000000,454.5758171,11.5800000,76.9680000,-1.6015100
43.4100000,454.6758350,11.5560000,76.8080000,-1.6341300
43.4200000,454.7758528,11.5320000,76.6450000,-1.6595800
43.4300000,454.8758707,11.5110000,76.5070000,-1.6744700
43.4400000,454.9758886,11.4860000,76.3410000,-1.6830900
43.4500000,455.0759064,11.4610000,76.1720000,-1.6911800
43.4600000,455.1759243,11.4350000,76.0030000,-1.7001800
43.4700000,455.2759421,11.4100000,75.8330000,-1.6851800
43.4800000,455.3759600,11.3840000,75.6620000,-1.7186200
43.4900000,455.4759779,11.3580000,75.4900000,-1.6929200
43.5000000,455.5759957,11.3320000,75.3180000,-1.6850500
43.5100000,455.6760136,11.3060000,75.1470000,-1.7273500
43.5200000,455.7760314,11.2800000,74.9720000,-1.7501900
43.5300000,455.8760493,11.2530000,74.7950000,-1.7673400
43.5400000,455.9760672,11.2260000,74.6150000,-1.7822200
43.5500000,456.0760850,11.1980000,74.4260000,-1.8864300
43.5600000,456.1761029,11.1700000,74.2380000,-1.8308800
43.5700000,456.2761207,11.1420000,74.0530000,-1.8445500
43.5800000,456.3761386,11.1140000,73.8650000,-1.9032400
43.5900000,456.4761565,11.0850000,73.6720000,-1.9898400
43.6000000,456.5761743,11.0540000,73.4720000,-1.9678300
43.6100000,456.6761922,11.0250000,73.2740000,-1.9701600
43.6200000,456.7762100,10.9950000,73.0780000,-1.9598200
43.6300000,456.8762279,10.9660000,72.8830000,-1.9637400
43.6400000,456.9762458,10.9360000,72.6860000,-1.9939900
43.6500000,457.0762636,10.9010000,72.4550000,-1.9875100
43.6600000,457.1762815,10.8710000,72.2550000,-2.0177700
43.6700000,457.2762993,10.8410000,72.0530000,-2.0329400
43.6800000,457.3763172,10.8100000,71.8510000,-2.0037700
43.6900000,457.4763351,10.7800000,71.6510000,-1.9970600
43.7000000,457.5763529,10.7500000,71.4510000,-1.9961900
43.7100000,457.6763708,10.7200000,71.2500000,-2.0162400
