0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
43.7200000,457.7763886,10.6900000,71.0480000,-2.0460100
43.7300000,457.8764065,10.6590000,70.8420000,-2.0635700
43.7400000,457.9764244,10.6280000,70.6350000,-2.0906200
43.7500000,458.0764422,10.5960000,70.4280000,-2.0798100
43.7600000,458.1764601,10.5640000,70.2130000,-2.2546500
43.7700000,458.2764779,10.5310000,69.9920000,-2.1625500
43.7800000,458.3764958,10.4990000,69.7790000,-2.1300600
43.7900000,458.4765137,10.4670000,69.5660000,-2.1593300
43.8000000,458.5765315,10.4340000,69.3490000,-2.1937900
43.8100000,458.6765494,10.4010000,69.1310000,-2.1868200
43.8200000,458.7765672,10.3680000,68.9110000,-2.2102000
43.8300000,458.8765851,10.3350000,68.6920000,-2.1909400
43.8400000,458.9766030,10.3020000,68.4740000,-2.1401100
43.8500000,459.0766208,10.2700000,68.2590000,-2.1809900
43.8600000,459.1766387,10.2370000,68.0390000,-2.2577500
43.8700000,459.2766565,10.2030000,67.8130000,-2.2778400
43.8800000,459.3766744,10.1690000,67.5890000,-2.2376800
43.8900000,459.4766923,10.1360000,67.3650000,-2.3050300
43.9000000,459.5767101,10.1010000,67.1350000,-2.3333900
43.9100000,459.6767280,10.0660000,66.9020000,-2.3624400
43.9200000,459.7767458,10.0300000,66.6660000,-2.4057900
43.9300000,459.8767637,9.9950000,66.4290000,-2.4121700
43.9400000,459.9767816,9.9580000,66.1870000,-2.5254800
43.9500000,460.0767994,9.9210000,65.9400000,-2.3867000
43.9600000,460.1768173,9.8860000,65.7070000,-2.3144300
43.9700000,460.2768351,9.8510000,65.4760000,-2.3353600
43.9800000,460.3768530,9.8160000,65.2390000,-2.4078900
43.9900000,460.4768709,9.7790000,64.9970000,-2.4548400
44.0000000,460.5768887,9.7420000,64.7500000,-2.4863600
44.0100000,460.6769066,9.7050000,64.5020000,-2.4584800
44.0200000,460.7769245,9.6680000,64.2570000,-2.4409600
44.0300000,460.8769423,9.6310000,64.0140000,-2.4177400
44.0400000,460.9769602,9.5950000,63.7720000,-2.4245100
44.0500000,461.0769780,9.5580000,63.5280000,-2.4611300
44.0600000,461.1769959,9.5210000,63.2770000,-2.5154800
44.0700000,461.2770138,9.4830000,63.0280000,-2.4901100
44.0800000,461.3770316,9.4450000,62.7750000,-2.5276800
44.0900000,461.4770495,9.4060000,62.5180000,-2.5977800
44.1000000,461.5770673,9.3670000,62.2540000,-2.6512800
44.1100000,461.6770852,9.3270000,61.9880000,-2.6461900
44.1200000,461.7771031,9.2870000,61.7260000,-2.5769200
44.1300000,461.8771209,9.2490000,61.4730000,-2.4897800
44.1400000,461.9771388,9.2110000,61.2200000,-2.5507500
44.1500000,462.0771566,9.1720000,60.9580000,-2.6284300
44.1600000,462.1771745,9.1310000,60.6900000,-2.7268300
44.1700000,462.2771924,9.0900000,60.4140000,-2.7649800
44.1800000,462.3772102,9.0480000,60.1370000,-2.7173700
44.1900000,462.4772281,9.0080000,59.8690000,-2.6550100
44.2000000,462.5772459,8.9680000,59.6020000,-2.6475500
44.2100000,462.6772638,8.9280000,59.3360000,-2.6517600
44.2200000,462.7772817,8.8880000,59.0710000,-2.6807400
44.2300000,462.8772995,8.8470000,58.7980000,-2.7716900
44.2400000,462.9773174,8.8040000,58.5180000,-2.8324600
44.2500000,463.0773352,8.7620000,58.2380000,-2.7571500
44.2600000,463.1773531,8.7210000,57.9630000,-2.7277500
44.2700000,463.2773710,8.6800000,57.6870000,-2.7862300
44.2800000,463.3773888,8.6370000,57.4050000,-2.8345900
44.2900000,463.4774067,8.5940000,57.1210000,-2.8236300
44.3000000,463.5774245,8.5520000,56.8380000,-2.8247000
44.3100000,463.6774424,8.5090000,56.5530000,-2.8411800
44.3200000,463.7774603,8.4660000,56.2650000,-2.9063000
44.3300000,463.8774781,8.4220000,55.9750000,-2.9020500
44.3400000,463.9774960,8.3780000,55.6860000,-2.8770100
44.3500000,464.0775138,8.3350000,55.4000000,-2.8748900
44.3600000,464.1775317,8.2920000,55.1120000,-2.9270200
44.3700000,464.2775496,8.2480000,54.8210000,-2.9307600
44.3800000,464.3775674,8.2040000,54.5280000,-2.9989500
44.3900000,464.4775853,8.1590000,54.2260000,-3.0771400
44.4000000,464.5776031,8.1130000,53.9210000,-3.0655600
44.4100000,464.6776210,8.0680000,53.6200000,-3.0393600
44.4200000,464.7776389,8.0220000,53.3170000,-3.0607300
44.4300000,464.8776567,7.9760000,53.0130000,-3.0741100
44.4400000,464.9776746,7.9310000,52.7090000,-3.0567200
44.4500000,465.0776924,7.8850000,52.4050000,-3.0938500
44.4600000,465.1777103,7.8380000,52.0980000,-3.0790900
44.4700000,465.2777282,7.7920000,51.7910000,-3.1118900
44.4800000,465.3777460,7.7460000,51.4810000,-3.1461000
44.4900000,465.4777639,7.6980000,51.1650000,-3.1685600
44.5000000,465.5777817,7.6510000,50.8520000,-3.1156700
44.5100000,465.6777996,7.6040000,50.5400000,-3.1620200
44.5200000,465.7778175,7.5560000,50.2210000,-3.2221400
44.5300000,465.8778353,7.5070000,49.8970000,-3.2317500
44.5400000,465.9778532,7.4590000,49.5780000,-3.1669900
44.5500000,466.0778710,7.4120000,49.2600000,-3.1509200
44.5600000,466.1778889,7.3640000,48.9440000,-3.1699100
44.5700000,466.2779068,7.3160000,48.6260000,-3.2233900
44.5800000,466.3779246,7.2670000,48.3000000,-3.2883000
44.5900000,466.4779425,7.2170000,47.9690000,-3.3141300
44.6000000,466.5779604,7.1680000,47.6380000,-3.2740200
44.6100000,466.6779782,7.1190000,47.3150000,-3.2262600
44.6200000,466.7779961,7.0700000,46.9910000,-3.2466100
44.6300000,466.8780139,7.0210000,46.6620000,-3.2924800
44.6400000,466.9780318,6.9710000,46.3310000,-3.3161400
44.6500000,467.0780497,6.9210000,45.9980000,-3.3474500
44.6600000,467.1780675,6.8700000,45.6640000,-3.3408500
44.6700000,467.2780854,6.8200000,45.3280000,-3.3373900
44.6800000,467.3781032,6.7700000,44.9940000,-3.3414400
44.6900000,467.4781211,6.7200000,44.6610000,-3.2912300
44.7000000,467.5781390,6.6700000,44.3290000,-3.3292700
44.7100000,467.6781568,6.6190000,43.9910000,-3.3999200
44.7200000,467.7781747,6.5670000,43.6490000,-3.3943700
44.7300000,467.8781925,6.5160000,43.3080000,-3.3710900
44.7400000,467.9782104,6.4650000,42.9690000,-3.3690800
44.7500000,468.0782283,6.4140000,42.6290000,-3.3816900
44.7600000,468.1782461,6.3630000,42.2890000,-3.3992500
44.7700000,468.2782640,6.3110000,41.9470000,-3.4156100
44.7800000,468.3782818,6.2590000,41.6030000,-3.4286300
44.7900000,468.4782997,6.2080000,41.2590000,-3.4139300
44.8000000,468.5783176,6.1560000,40.9150000,-3.4449300
44.8100000,468.6783354,6.1040000,40.5670000,-3.4723100
44.8200000,468.7783533,6.0510000,40.2180000,-3.5141100
44.8300000,468.8783711,5.9980000,39.8670000,-3.5184000
44.8400000,468.9783890,5.9450000,39.5150000,-3.4882400
44.8500000,469.0784069,5.8930000,39.1690000,-3.4633400
44.8600000,469.1784247,5.8410000,38.8210000,-3.5261500
44.8700000,469.2784426,5.7880000,38.4690000,-3.5248700
44.8800000,469.3784604,5.7350000,38.1190000,-3.4912700
44.8900000,469.4784783,5.6830000,37.7710000,-3.5075900
44.9000000,469.5784962,5.6300000,37.4210000,-3.5144100
44.9100000,469.6785140,5.5770000,37.0700000,-3.5337100
44.9200000,469.7785319,5.5240000,36.7170000,-3.5264200
44.9300000,469.8785497,5.4720000,36.3660000,-3.5355500
44.9400000,469.9785676,5.4190000,36.0160000,-3.5226300
44.9500000,470.0785855,5.3660000,35.6670000,-3.4952400
44.9600000,470.1786033,5.3140000,35.3170000,-3.5037800
44.9700000,470.2786212,5.2610000,34.9680000,-3.4944300
44.9800000,470.3786390,5.2080000,34.6170000,-3.5418200
44.9900000,470.4786569,5.1550000,34.2630000,-3.5501800
45.0000000,470.5786748,5.1020000,33.9080000,-3.5497000
45.0100000,470.6786926,5.0490000,33.5560000,-3.4894600
45.0200000,470.7787105,4.9960000,33.2050000,-3.5218800
45.0300000,470.8787283,4.9430000,32.8520000,-3.5337200
45.0400000,470.9787462,4.8900000,32.4980000,-3.5367000
45.0500000,471.0787641,4.8360000,32.1450000,-3.5234300
45.0600000,471.1787819,4.7830000,31.7930000,-3.5047700
45.0700000,471.2787998,4.7310000,31.4430000,-3.5038900
45.0800000,471.3788176,4.6770000,31.0870000,-3.5437500
45.0900000,471.4788355,4.6240000,30.7340000,-3.4905200
45.1000000,471.5788534,4.5720000,30.3840000,-3.4844800
45.1100000,471.6788712,4.5190000,30.0360000,-3.4523300
45.1200000,471.7788891,4.4670000,29.6920000,-3.4147800
45.1300000,471.8789069,4.4150000,29.3460000,-3.4628700
45.1400000,471.9789248,4.3620000,28.9920000,-3.5514700
45.1500000,472.0789427,4.3080000,28.6360000,-3.4902800
45.1600000,472.1789605,4.2560000,28.2870000,-3.4912400
45.1700000,472.2789784,4.2030000,27.9360000,-3.4878600
45.1800000,472.3789962,4.1510000,27.5870000,-3.4632200
45.1900000,472.4790141,4.0990000,27.2400000,-3.4314400
45.2000000,472.5790320,4.0470000,26.8960000,-3.4180100
45.2100000,472.6790498,3.9950000,26.5530000,-3.4453700
45.2200000,472.7790677,3.9430000,26.2040000,-3.4716400
45.2300000,472.8790856,3.8900000,25.8570000,-3.4328800
45.2400000,472.9791034,3.8390000,25.5120000,-3.4306600
45.2500000,473.0791213,3.7870000,25.1680000,-3.4255800
45.2600000,473.1791391,3.7350000,24.8260000,-3.4156100
45.2700000,473.2791570,3.6840000,24.4830000,-3.3972300
45.2800000,473.3791749,3.6330000,24.1430000,-3.3815100
45.2900000,473.4791927,3.5820000,23.8050000,-3.3664300
45.3000000,473.5792106,3.5390000,23.5240000,-3.3823000
45.3100000,473.6792284,3.4890000,23.1890000,-3.3112000
45.3200000,473.7792463,3.4400000,22.8610000,-3.2975300
45.3300000,473.8792642,3.3900000,22.5310000,-3.3006300
45.3400000,473.9792820,3.3400000,22.1990000,-3.3507400
45.3500000,474.0792999,3.2900000,21.8640000,-3.3138500
45.3600000,474.1793177,3.2400000,21.5370000,-3.2541600
45.3700000,474.2793356,3.1910000,21.2090000,-3.3069200
45.3800000,474.3793535,3.1410000,20.8760000,-3.3401400
45.3900000,474.4793713,3.0910000,20.5440000,-3.2381000
45.4000000,474.5793892,3.0420000,20.2210000,-3.2106700
45.4100000,474.6794070,2.9940000,19.8980000,-3.1952000
45.4200000,474.7794249,2.9460000,19.5780000,-3.1569400
45.4300000,474.8794428,2.8990000,19.2650000,-3.0730200
45.4400000,474.9794606,2.8520000,18.9560000,-3.0852100
45.4500000,475.0794785,2.8050000,18.6440000,-3.1414000
45.4600000,475.1794963,2.7580000,18.3280000,-3.1279300
45.4700000,475.2795142,2.7100000,18.0110000,-3.1511200
45.4800000,475.3795321,2.6620000,17.6960000,-3.1255000
45.4900000,475.4795499,2.6150000,17.3820000,-3.0844900
45.5000000,475.5795678,2.5700000,17.0800000,-2.9337800
45.5100000,475.6795856,2.5260000,16.7860000,-2.8854600
45.5200000,475.7796035,2.4820000,16.4950000,-2.8821900
45.5300000,475.8796214,2.4380000,16.2040000,-2.8942200
45.5400000,475.9796392,2.3940000,15.9110000,-2.8872500
45.5500000,476.0796571,2.3500000,15.6210000,-2.8687700
45.5600000,476.1796749,2.3060000,15.3300000,-2.8856400
45.5700000,476.2796928,2.2630000,15.0390000,-2.8699900
45.5800000,476.3797107,2.2200000,14.7520000,-2.8248700
45.5900000,476.4797285,2.1770000,14.4680000,-2.8163100
45.6000000,476.5797464,2.1350000,14.1870000,-2.7730200
45.6100000,476.6797642,2.0930000,13.9100000,-2.7234200
45.6200000,476.7797821,2.0520000,13.6390000,-2.7018000
45.6300000,476.8798000,2.0110000,13.3670000,-2.6882600
45.6400000,476.9798178,1.9710000,13.0980000,-2.6646300
45.6500000,477.0798357,1.9300000,12.8300000,-2.6646200
45.6600000,477.1798535,1.8900000,12.5640000,-2.6355700
45.6700000,477.2798714,1.8510000,12.3040000,-2.5311900
45.6800000,477.3798893,1.8190000,12.0930000,-2.4875100
45.6900000,477.4799071,1.7820000,11.8460000,-2.4571900
45.7000000,477.5799250,1.7460000,11.6060000,-2.3720900
45.7100000,477.6799428,1.7110000,11.3710000,-2.3333900
45.7200000,477.7799607,1.6760000,11.1380000,-2.3162400
45.7300000,477.8799786,1.6410000,10.9090000,-2.2853500
45.7400000,477.9799964,1.6070000,10.6830000,-2.2576300
45.7500000,478.0800143,1.5680000,10.4210000,-2.2486700
45.7600000,478.1800321,1.5340000,10.1980000,-2.2234300
45.7700000,478.2800500,1.5010000,9.9760000,-2.2087900
45.7800000,478.3800679,1.4680000,9.7540000,-2.1823600
45.7900000,478.4800857,1.4350000,9.5370000,-2.1608200
45.8000000,478.5801036,1.4030000,9.3220000,-2.1352600
45.8100000,478.6801215,1.3710000,9.1100000,-2.1117600
45.8200000,478.7801393,1.3390000,8.9010000,-2.0581400
45.8300000,478.8801572,1.3080000,8.6960000,-2.0208900
45.8400000,478.9801750,1.2780000,8.4960000,-1.9782700
45.8500000,479.0801929,1.2490000,8.3020000,-1.8984200
45.8600000,479.1802108,1.2260000,8.1460000,-1.8468300
45.8700000,479.2802286,1.1980000,7.9600000,-1.8262100
45.8800000,479.3802465,1.1700000,7.7750000,-1.8164500
45.8900000,479.4802643,1.1430000,7.5950000,-1.7165500
45.9000000,479.5802822,1.1170000,7.4270000,-1.6568900
45.9100000,479.6803001,1.0920000,7.2590000,-1.6522300
45.9200000,479.7803179,1.0670000,7.0920000,-1.6392700
45.9300000,479.8803358,1.0420000,6.9280000,-1.6031400
45.9400000,479.9803536,1.0180000,6.7660000,-1.5784000
45.9500000,480.0803715,0.9940000,6.6070000,-1.5409700
45.9600000,480.1803894,0.9710000,6.4510000,-1.5130100
45.9700000,480.2804072,0.9470000,6.2960000,-1.5035700
45.9800000,480.3804251,0.9250000,6.1450000,-1.4637500
45.9900000,480.4804429,0.9020000,5.9980000,-1.4283700
46.0000000,480.5804608,0.8810000,5.8520000,-1.4271500
46.0100000,480.6804787,0.8590000,5.7090000,-1.3846200
46.0200000,480.7804965,0.8380000,5.5710000,-1.3335900
46.0300000,480.8805144,0.8180000,5.4350000,-1.3088100
46.0400000,480.9805322,0.8010000,5.3250000,-1.2969700
46.0500000,481.0805501,0.7820000,5.1970000,-1.2658300
46.0600000,481.1805680,0.7630000,5.0710000,-1.2376300
46.0700000,481.2805858,0.7440000,4.9480000,-1.2330000
46.0800000,481.3806037,0.7260000,4.8280000,-1.1856100
46.0900000,481.4806215,0.7080000,4.7090000,-1.1738500
46.1000000,481.5806394,0.6910000,4.5930000,-1.1552000
46.1100000,481.6806573,0.6740000,4.4800000,-1.1310900
46.1200000,481.7806751,0.6570000,4.3700000,-1.1012700
46.1300000,481.8806930,0.6420000,4.2640000,-1.0807700
46.1400000,481.9807108,0.6250000,4.1570000,-1.0446600
46.1500000,482.0807287,0.6100000,4.0560000,-1.0053100
46.1600000,482.1807466,0.5950000,3.9560000,-1.0008000
46.1700000,482.2807644,0.5800000,3.8580000,-0.9697180
46.1800000,482.3807823,0.5660000,3.7630000,-0.9289450
46.1900000,482.4808001,0.5520000,3.6700000,-0.9209250
46.2000000,482.5808180,0.5390000,3.5800000,-0.9111750
46.2100000,482.6808359,0.5250000,3.4920000,-0.8512180
46.2200000,482.7808537,0.5130000,3.4060000,-0.8360440
46.2300000,482.8808716,0.5000000,3.3220000,-0.8320180
46.2400000,482.9808894,0.4880000,3.2410000,-0.7715390
46.2400000,483.0809073,0.4780000,3.1770000,-0.7475350
46.2600000,483.1809252,0.4670000,3.1010000,-0.7413140
46.2600000,483.2809430,0.4550000,3.0260000,-0.7274460
46.2800000,483.3809609,0.4450000,2.9550000,-0.6926810
46.2900000,483.4809787,0.4340000,2.8850000,-0.6841770
46.2900000,483.5809966,0.4240000,2.8170000,-0.6666640
46.3100000,483.6810145,0.4140000,2.7510000,-0.6530380
46.3100000,483.7810323,0.4040000,2.6870000,-0.6248050
46.3300000,483.8810502,0.3950000,2.6250000,-0.6178860
46.3400000,483.9810680,0.3860000,2.5650000,-0.5906610
46.3400000,484.0810859,0.3770000,2.5070000,-0.5678020
46.3600000,484.1811038,0.3690000,2.4500000,-0.5647120
46.3600000,484.2811216,0.3600000,2.3960000,-0.5395680
46.3800000,484.3811395,0.3530000,2.3430000,-0.5242430
46.3900000,484.4811573,0.3450000,2.2920000,-0.4993800
46.3900000,484.5811752,0.3370000,2.2430000,-0.4794210
46.4100000,484.6811931,0.3300000,2.1960000,-0.4730860
46.4100000,484.7812109,0.3230000,2.1500000,-0.4571740
46.4300000,484.8812288,0.3170000,2.1050000,-0.4405780
46.4400000,484.9812467,0.3100000,2.0620000,-0.4236020
46.4400000,485.0812645,0.3040000,2.0210000,-0.4112070
46.4600000,485.1812824,0.2980000,1.9810000,-0.3922140
46.4600000,485.2813002,0.2920000,1.9420000,-0.3754340
46.4800000,485.3813181,0.2870000,1.9050000,-0.3709660
46.4900000,485.4813360,0.2810000,1.8690000,-0.3504750
46.4900000,485.5813538,0.2760000,1.8350000,-0.3392390
46.5100000,485.6813717,0.2710000,1.8020000,-0.3274220
46.5100000,485.7813895,0.2660000,1.7700000,-0.3083700
46.5300000,485.8814074,0.2620000,1.7400000,-0.2932710
46.5400000,485.9814253,0.2570000,1.7110000,-0.2820080
46.5400000,486.0814431,0.2530000,1.6830000,-0.2782480
46.5600000,486.1814610,0.2490000,1.6570000,-0.2594910
46.5600000,486.2814788,0.2450000,1.6320000,-0.2446910
46.5800000,486.3814967,0.2420000,1.6080000,-0.2322160
46.5900000,486.4815146,0.2390000,1.5860000,-0.2176780
46.5900000,486.5815324,0.2350000,1.5640000,-0.2062840
46.6100000,486.6815503,0.2320000,1.5440000,-0.1949820
46.6100000,486.7815681,0.2290000,1.5250000,-0.1844150
46.6300000,486.8815860,0.2270000,1.5070000,-0.1725220
46.6400000,486.9816039,0.2240000,1.4900000,-0.1637920
46.6400000,487.0816217,0.2220000,1.4740000,-0.1532210
46.6600000,487.1816396,0.2190000,1.4590000,-0.1432230
46.6600000,487.2816574,0.2170000,1.4450000,-0.1354020
46.6800000,487.3816753,0.2150000,1.4320000,-0.1227320
46.6900000,487.4816932,0.2140000,1.4200000,-0.1128960
46.6900000,487.5817110,0.2120000,1.4090000,-0.1109440
46.7100000,487.6817289,0.2100000,1.3980000,-0.1019120
46.7100000,487.7817467,0.2090000,1.3880000,-0.0925997
46.7300000,487.8817646,0.2080000,1.3800000,-0.0837904
46.7400000,487.9817825,0.2060000,1.3720000,-0.0784532
46.7400000,488.0818003,0.2050000,1.3640000,-0.0717836
46.7600000,488.1818182,0.2040000,1.3570000,-0.0653440
46.7600000,488.2818360,0.2030000,1.3510000,-0.0574183
46.7800000,488.3818539,0.2030000,1.3460000,-0.0521571
46.7900000,488.4818718,0.2020000,1.3410000,-0.0467261
46.8000000,488.5818896,0.2010000,1.3360000,-0.0392973
46.8100000,488.6819075,0.2000000,1.3320000,-0.0393944
46.8200000,488.7819253,0.2000000,1.3280000,-0.0400371
46.8300000,488.8819432,0.1990000,1.3240000,-0.0405071
46.8400000,488.9819611,0.1990000,1.3200000,-0.0408075
46.8500000,489.0819789,0.1980000,1.3160000,-0.0408797
46.8600000,489.1819968,0.1970000,1.3120000,-0.0405198
46.8700000,489.2820146,0.1970000,1.3080000,-0.0402289
46.8800000,489.3820325,0.1960000,1.3040000,-0.0400071
46.8900000,489.4820504,0.1960000,1.3000000,-0.0394404
46.9000000,489.5820682,0.1950000,1.2960000,-0.0386529
46.9100000,489.6820861,0.1940000,1.2930000,-0.0379651
46.9200000,489.7821039,0.1940000,1.2890000,-0.0371263
46.9300000,489.8821218,0.1930000,1.2850000,-0.0364867
46.9400000,489.9821397,0.1930000,1.2820000,-0.0357801
46.9500000,490.0821575,0.1920000,1.2780000,-0.0345999
46.9600000,490.1821754,0.1920000,1.2750000,-0.0335396
46.9700000,490.2821932,0.1910000,1.2710000,-0.0325372
46.9800000,490.3822111,0.1910000,1.2680000,-0.0317458
46.9900000,490.4822290,0.1900000,1.2650000,-0.0307353
47.0000000,490.5822468,0.1900000,1.2620000,-0.0296839
47.0100000,490.6822647,0.1890000,1.2590000,-0.0286980
47.0200000,490.7822826,0.1890000,1.2570000,-0.0275088
47.0300000,490.8823004,0.1890000,1.2540000,-0.0268227
47.0400000,490.9823183,0.1880000,1.2510000,-0.0257429
47.0500000,491.0823361,0.1880000,1.2480000,-0.0248414
47.0600000,491.1823540,0.1870000,1.2460000,-0.0237259
47.0700000,491.2823719,0.1870000,1.2440000,-0.0228081
47.0800000,491.3823897,0.1870000,1.2410000,-0.0218294
47.0900000,491.4824076,0.1860000,1.2390000,-0.0210979
47.1000000,491.5824254,0.1860000,1.2370000,-0.0202000
47.1100000,491.6824433,0.1860000,1.2350000,-0.0194346
47.1200000,491.7824612,0.1860000,1.2330000,-0.0186392
47.1300000,491.8824790,0.1850000,1.2320000,-0.0178193
47.1400000,491.9824969,0.1850000,1.2300000,-0.0169384
47.1500000,492.0825147,0.1850000,1.2280000,-0.0163449
47.1600000,492.1825326,0.1850000,1.2270000,-0.0154425
47.1700000,492.2825505,0.1840000,1.2250000,-0.0145939
47.1800000,492.3825683,0.1840000,1.2240000,-0.0142146
47.1900000,492.4825862,0.1840000,1.2220000,-0.0136838
47.2000000,492.5826040,0.1840000,1.2210000,-0.0129545
47.2100000,492.6826219,0.1840000,1.2200000,-0.0125169
47.2200000,492.7826398,0.1830000,1.2180000,-0.0118314
47.2300000,492.8826576,0.1830000,1.2170000,-0.0113776
47.2400000,492.9826755,0.1830000,1.2160000,-0.0105645
47.2500000,493.0826933,0.1830000,1.2150000,-0.0101907
47.2600000,493.1827112,0.1830000,1.2140000,-0.0097800
47.2700000,493.2827291,0.1820000,1.2130000,-0.0092071
47.2800000,493.3827469,0.1820000,1.2120000,-0.0090723
47.2900000,493.4827648,0.1820000,1.2110000,-0.0089836
47.3000000,493.5827826,0.1820000,1.2100000,-0.0085419
47.3100000,493.6828005,0.1820000,1.2090000,-0.0080955
47.3200000,493.7828184,0.1820000,1.2090000,-0.0079032
47.3300000,493.8828362,0.1820000,1.2080000,-0.0073989
47.3400000,493.9828541,0.1820000,1.2070000,-0.0070110
47.3500000,494.0828719,0.1820000,1.2060000,-0.0068217
47.3600000,494.1828898,0.1810000,1.2060000,-0.0064703
47.3700000,494.2829077,0.1810000,1.2050000,-0.0061673
47.3800000,494.3829255,0.1810000,1.2050000,-0.0060467
47.3900000,494.4829434,0.1810000,1.2040000,-0.0059733
47.4000000,494.5829612,0.1810000,1.2030000,-0.0058274
47.4100000,494.6829791,0.1810000,1.2030000,-0.0055044
47.4200000,494.7829970,0.1810000,1.2020000,-0.0051015
47.4300000,494.8830148,0.1810000,1.2020000,-0.0046975
47.4400000,494.9830327,0.1810000,1.2010000,-0.0046911
47.4500000,495.0830505,0.1810000,1.2010000,-0.0046100
47.4600000,495.1830684,0.1810000,1.2010000,-0.0042621
47.4700000,495.2830863,0.1810000,1.2000000,-0.0040583
47.4800000,495.3831041,0.1810000,1.2000000,-0.0039299
47.4900000,495.4831220,0.1800000,1.1990000,-0.0038382
47.5000000,495.5831398,0.1800000,1.1990000,-0.0038367
47.5100000,495.6831577,0.1800000,1.1990000,-0.0036455
47.5200000,495.7831756,0.1800000,1.1980000,-0.0030806
47.5300000,495.8831934,0.1800000,1.1980000,-0.0032742
47.5400000,495.9832113,0.1800000,1.1980000,-0.0033228
47.5500000,496.0832291,0.1800000,1.1970000,-0.0031751
47.5600000,496.1832470,0.1800000,1.1970000,-0.0032094
47.5700000,496.2832649,0.1800000,1.1970000,-0.0028939
47.5800000,496.3832827,0.1800000,1.1960000,-0.0025198
47.5900000,496.4833006,0.1800000,1.1960000,-0.0026068
47.6000000,496.5833184,0.1800000,1.1960000,-0.0026675
47.6100000,496.6833363,0.1800000,1.1960000,-0.0025310
47.6200000,496.7833542,0.1800000,1.1950000,-0.0024794
47.6300000,496.8833720,0.1800000,1.1950000,-0.0023282
47.6400000,496.9833899,0.1800000,1.1950000,-0.0022957
47.6500000,497.0834078,0.1800000,1.1950000,-0.0018695
47.6600000,497.1834256,0.1800000,1.1940000,-0.0021188
47.6700000,497.2834435,0.1800000,1.1940000,-0.0018467
47.6800000,497.3834613,0.1800000,1.1940000,-0.0017539
47.6900000,497.4834792,0.1800000,1.1940000,-0.0021010
47.7000000,497.5834971,0.1800000,1.1940000,-0.0018628
47.7100000,497.6835149,0.1800000,1.1930000,-0.0018395
47.7200000,497.7835328,0.1800000,1.1930000,-0.0017340
47.7300000,497.8835506,0.1800000,1.1930000,-0.0017136
47.7400000,497.9835685,0.1790000,1.1930000,-0.0016170
47.7500000,498.0835864,0.1790000,1.1930000,-0.0016727
47.7600000,498.1836042,0.1790000,1.1930000,-0.0014667
47.7700000,498.2836221,0.1790000,1.1920000,-0.0016332
47.7800000,498.3836399,0.1790000,1.1920000,-0.0017534
47.7900000,498.4836578,0.1790000,1.1920000,-0.0015539
47.8000000,498.5836757,0.1790000,1.1920000,-0.0013749
47.8100000,498.6836935,0.1790000,1.1920000,-0.0012507
47.8200000,498.7837114,0.1790000,1.1920000,-0.0013267
47.8300000,498.8837292,0.1790000,1.1920000,-0.0014457
47.8400000,498.9837471,0.1790000,1.1910000,-0.0013415
47.8500000,499.0837650,0.1790000,1.1910000,-0.0012612
47.8600000,499.1837828,0.1790000,1.1910000,-0.0011033
47.8700000,499.2838007,0.1790000,1.1910000,-0.0011593
47.8800000,499.3838185,0.1790000,1.1910000,-0.0013100
47.8900000,499.4838364,0.1790000,1.1910000,-0.0011195
47.9000000,499.5838543,0.1790000,1.1910000,-0.0011755
47.9100000,499.6838721,0.1790000,1.1910000,-0.0011450
47.9200000,499.7838900,0.1790000,1.1910000,-0.0012517
47.9300000,499.8839078,0.1790000,1.1900000,-0.0009592
47.9400000,499.9839257,0.1790000,1.1900000,-0.0010099
47.9500000,500.0839436,0.1790000,1.1900000,-0.0010438
47.9600000,500.1839614,0.1790000,1.1900000,-0.0012041
47.9700000,500.2839793,0.1790000,1.1900000,-0.0011480
47.9800000,500.3839971,0.1790000,1.1900000,-0.0008880
47.9900000,500.4840150,0.1790000,1.1900000,-0.0008443
48.0000000,500.5840329,0.1790000,1.1900000,-0.0008269
48.0100000,500.6840507,0.1790000,1.1900000,-0.0008604
48.0200000,500.7840686,0.1790000,1.1900000,-0.0009830
48.0300000,500.8840864,0.1790000,1.1890000,-0.0009315
48.0400000,500.9841043,0.1790000,1.1890000,-0.0008504
48.0500000,501.0841222,0.1790000,1.1890000,-0.0008706
48.0600000,501.1841400,0.1790000,1.1890000,-0.0010257
48.0700000,501.2841579,0.1790000,1.1890000,-0.0004420
48.0800000,501.3841757,0.1790000,1.1890000,-0.0006752
48.0900000,501.4841936,0.1790000,1.1890000,-0.0007595
