0.6800000,30.0000000,15.0470000,100.0100000,0.0030600
52.5200000,545.7921057,0.1720000,1.1410000,-0.0014737
52.5300000,545.8921236,0.1720000,1.1400000,-0.0015250
52.5400000,545.9921415,0.1720000,1.1400000,-0.0014230
52.5500000,546.0921593,0.1720000,1.1400000,-0.0015890
52.5600000,546.1921772,0.1720000,1.1400000,-0.0014483
52.5700000,546.2921950,0.1710000,1.1400000,-0.0013479
52.5800000,546.3922129,0.1710000,1.1400000,-0.0011390
52.5900000,546.4922308,0.1710000,1.1400000,-0.0013436
52.6000000,546.5922486,0.1710000,1.1390000,-0.0012778
52.6100000,546.6922665,0.1710000,1.1390000,-0.0012792
52.6200000,546.7922843,0.1710000,1.1390000,-0.0011390
52.6300000,546.8923022,0.1710000,1.1390000,-0.0012284
52.6400000,546.9923201,0.1710000,1.1390000,-0.0013922
52.6500000,547.0923379,0.1710000,1.1390000,-0.0016877
52.6600000,547.1923558,0.1710000,1.1390000,-0.0016655
52.6700000,547.2923736,0.1710000,1.1390000,-0.0014098
52.6800000,547.3923915,0.1710000,1.1380000,-0.0012956
52.6900000,547.4924094,0.1710000,1.1380000,-0.0012840
52.7000000,547.5924272,0.1710000,1.1380000,-0.0013557
52.7100000,547.6924451,0.1710000,1.1380000,-0.0013386
52.7200000,547.7924629,0.1710000,1.1380000,-0.0014616
52.7300000,547.8924808,0.1710000,1.1380000,-0.0012420
52.7400000,547.9924987,0.1710000,1.1380000,-0.0011862
52.7500000,548.0925165,0.1710000,1.1370000,-0.0013250
52.7600000,548.1925344,0.1710000,1.1370000,-0.0012026
52.7700000,548.2925522,0.1710000,1.1370000,-0.0012978
52.7800000,548.3925701,0.1710000,1.1370000,-0.0010966
52.7900000,548.4925880,0.1710000,1.1370000,-0.0012441
52.8000000,548.5926058,0.1710000,1.1370000,-0.0013472
52.8100000,548.6926237,0.1710000,1.1370000,-0.0011310
52.8200000,548.7926415,0.1710000,1.1370000,-0.0012828
52.8300000,548.8926594,0.1710000,1.1360000,-0.0013397
52.8400000,548.9926773,0.1710000,1.1360000,-0.0010881
52.8500000,549.0926951,0.1710000,1.1360000,-0.0011039
52.8600000,549.1927130,0.1710000,1.1360000,-0.0013583
52.8700000,549.2927308,0.1710000,1.1360000,-0.0013678
52.8800000,549.3927487,0.1710000,1.1360000,-0.0015336
52.8900000,549.4927666,0.1710000,1.1360000,-0.0013698
52.9000000,549.5927844,0.1710000,1.1350000,-0.0014500
52.9100000,549.6928023,0.1710000,1.1350000,-0.0012978
52.9200000,549.7928201,0.1710000,1.1350000,-0.0013908
52.9300000,549.8928380,0.1710000,1.1350000,-0.0011877
52.9400000,549.9928559,0.1710000,1.1350000,-0.0014007
52.9500000,550.0928737,0.1710000,1.1350000,-0.0013159
52.9600000,550.1928916,0.1710000,1.1350000,-0.0013871
52.9700000,550.2929094,0.1710000,1.1340000,-0.0015107
52.9800000,550.3929273,0.1710000,1.1340000,-0.0015016
52.9900000,550.4929452,0.1710000,1.1340000,-0.0015302
53.0000000,550.5929630,0.1710000,1.1340000,-0.0013329
53.0100000,550.6929809,0.1710000,1.1340000,-0.0012563
53.0200000,550.7929987,0.1710000,1.1340000,-0.0014109
53.0300000,550.8930166,0.1710000,1.1340000,-0.0014888
53.0400000,550.9930345,0.1710000,1.1330000,-0.0015695
53.0500000,551.0930523,0.1710000,1.1330000,-0.0016545
53.0600000,551.1930702,0.1700000,1.1330000,-0.0016476
53.0700000,551.2930881,0.1700000,1.1330000,-0.0016694
53.0800000,551.3931059,0.1700000,1.1330000,-0.0018360
53.0900000,551.4931238,0.1700000,1.1330000,-0.0019152
53.1000000,551.5931416,0.1700000,1.1320000,-0.0015277
53.1100000,551.6931595,0.1700000,1.1320000,-0.0019331
53.1200000,551.7931774,0.1700000,1.1320000,-0.0017249
53.1300000,551.8931952,0.1700000,1.1320000,-0.0017857
53.1400000,551.9932131,0.1700000,1.1320000,-0.0017650
53.1500000,552.0932309,0.1700000,1.1320000,-0.0017120
53.1600000,552.1932488,0.1700000,1.1310000,-0.0017251
53.1700000,552.2932667,0.1700000,1.1310000,-0.0015854
53.1800000,552.3932845,0.1700000,1.1310000,-0.0016521
53.1900000,552.4933024,0.1700000,1.1310000,-0.0016464
53.2000000,552.5933202,0.1700000,1.1310000,-0.0015930
53.2100000,552.6933381,0.1700000,1.1310000,-0.0015609
53.2200000,552.7933560,0.1700000,1.1300000,-0.0015359
53.2300000,552.8933738,0.1700000,1.1300000,-0.0015107
53.2400000,552.9933917,0.1700000,1.1300000,-0.0015137
53.2500000,553.0934095,0.1700000,1.1300000,-0.0016030
53.2600000,553.1934274,0.1700000,1.1300000,-0.0014195
53.2700000,553.2934453,0.1700000,1.1300000,-0.0015367
53.2800000,553.3934631,0.1700000,1.1300000,-0.0017389
53.2900000,553.4934810,0.1700000,1.1290000,-0.0015637
53.3000000,553.5934988,0.1700000,1.1290000,-0.0014666
53.3100000,553.6935167,0.1700000,1.1290000,-0.0016845
53.3200000,553.7935346,0.1700000,1.1290000,-0.0016918
53.3300000,553.8935524,0.1700000,1.1290000,-0.0015066
53.3400000,553.9935703,0.1700000,1.1290000,-0.0014602
53.3500000,554.0935881,0.1700000,1.1290000,-0.0013843
53.3600000,554.1936060,0.1700000,1.1280000,-0.0014197
53.3700000,554.2936239,0.1700000,1.1280000,-0.0016385
53.3800000,554.3936417,0.1700000,1.1280000,-0.0017030
53.3900000,554.4936596,0.1700000,1.1280000,-0.0015679
53.4000000,554.5936774,0.1700000,1.1280000,-0.0014050
53.4100000,554.6936953,0.1700000,1.1280000,-0.0015505
53.4200000,554.7937132,0.1700000,1.1270000,-0.0014636
53.4300000,554.8937310,0.1700000,1.1270000,-0.0013471
53.4400000,554.9937489,0.1700000,1.1270000,-0.0015977
53.4500000,555.0937667,0.1700000,1.1270000,-0.0015456
53.4600000,555.1937846,0.1700000,1.1270000,-0.0012414
53.4700000,555.2938025,0.1700000,1.1270000,-0.0013170
53.4800000,555.3938203,0.1700000,1.1270000,-0.0012470
53.4900000,555.4938382,0.1690000,1.1260000,-0.0010510
53.5000000,555.5938560,0.1690000,1.1260000,-0.0011268
53.5100000,555.6938739,0.1690000,1.1260000,-0.0012470
53.5200000,555.7938918,0.1690000,1.1260000,-0.0014559
53.5300000,555.8939096,0.1690000,1.1260000,-0.0015389
53.5400000,555.9939275,0.1690000,1.1260000,-0.0014988
53.5500000,556.0939453,0.1690000,1.1260000,-0.0014659
53.5600000,556.1939632,0.1690000,1.1250000,-0.0014614
53.5700000,556.2939811,0.1690000,1.1250000,-0.0015980
53.5800000,556.3939989,0.1690000,1.1250000,-0.0014572
53.5900000,556.4940168,0.1690000,1.1250000,-0.0015164
53.6000000,556.5940346,0.1690000,1.1250000,-0.0015636
53.6100000,556.6940525,0.1690000,1.1250000,-0.0014695
53.6200000,556.7940704,0.1690000,1.1250000,-0.0013493
53.6300000,556.8940882,0.1690000,1.1240000,-0.0014628
53.6400000,556.9941061,0.1690000,1.1240000,-0.0015378
53.6500000,557.0941240,0.1690000,1.1240000,-0.0015709
53.6600000,557.1941418,0.1690000,1.1240000,-0.0013457
53.6700000,557.2941597,0.1690000,1.1240000,-0.0014122
53.6800000,557.3941775,0.1690000,1.1240000,-0.0014407
53.6900000,557.4941954,0.1690000,1.1230000,-0.0015393
53.7000000,557.5942133,0.1690000,1.1230000,-0.0015893
53.7100000,557.6942311,0.1690000,1.1230000,-0.0016535
53.7200000,557.7942490,0.1690000,1.1230000,-0.0014393
53.7300000,557.8942668,0.1690000,1.1230000,-0.0015229
53.7400000,557.9942847,0.1690000,1.1230000,-0.0015515
53.7500000,558.0943026,0.1690000,1.1220000,-0.0016290
53.7600000,558.1943204,0.1690000,1.1220000,-0.0016966
53.7700000,558.2943383,0.1690000,1.1220000,-0.0017280
53.7800000,558.3943561,0.1690000,1.1220000,-0.0016455
53.7900000,558.4943740,0.1690000,1.1220000,-0.0014495
53.8000000,558.5943919,0.1690000,1.1220000,-0.0014344
53.8100000,558.6944097,0.1690000,1.1220000,-0.0014362
53.8200000,558.7944276,0.1690000,1.1210000,-0.0014194
53.8300000,558.8944454,0.1690000,1.1210000,-0.0015493
53.8400000,558.9944633,0.1690000,1.1210000,-0.0015579
53.8500000,559.0944812,0.1690000,1.1210000,-0.0014412
53.8600000,559.1944990,0.1690000,1.1210000,-0.0015639
53.8700000,559.2945169,0.1690000,1.1210000,-0.0015048
53.8800000,559.3945347,0.1690000,1.1210000,-0.0016866
53.8900000,559.4945526,0.1690000,1.1200000,-0.0014620
53.9000000,559.5945705,0.1690000,1.1200000,-0.0014083
53.9100000,559.6945883,0.1690000,1.1200000,-0.0015101
53.9200000,559.7946062,0.1690000,1.1200000,-0.0015146
53.9300000,559.8946240,0.1680000,1.1200000,-0.0015989
53.9400000,559.9946419,0.1680000,1.1200000,-0.0017739
53.9500000,560.0946598,0.1680000,1.1190000,-0.0015896
53.9600000,560.1946776,0.1680000,1.1190000,-0.0015175
53.9700000,560.2946955,0.1680000,1.1190000,-0.0016160
53.9800000,560.3947133,0.1680000,1.1190000,-0.0018045
53.9900000,560.4947312,0.1680000,1.1190000,-0.0015954
54.0000000,560.5947491,0.1680000,1.1190000,-0.0013995
54.0100000,560.6947669,0.1680000,1.1190000,-0.0016123
54.0200000,560.7947848,0.1680000,1.1180000,-0.0016022
54.0300000,560.8948026,0.1680000,1.1180000,-0.0015415
54.0400000,560.9948205,0.1680000,1.1180000,-0.0017138
54.0500000,561.0948384,0.1680000,1.1180000,-0.0015611
54.0600000,561.1948562,0.1680000,1.1180000,-0.0014480
54.0700000,561.2948741,0.1680000,1.1180000,-0.0014752
54.0800000,561.3948919,0.1680000,1.1180000,-0.0016694
54.0900000,561.4949098,0.1680000,1.1170000,-0.0016115
54.1000000,561.5949277,0.1680000,1.1170000,-0.0014979
54.1100000,561.6949455,0.1680000,1.1170000,-0.0017501
54.1200000,561.7949634,0.1680000,1.1170000,-0.0017645
54.1300000,561.8949812,0.1680000,1.1170000,-0.0014988
54.1400000,561.9949991,0.1680000,1.1170000,-0.0018260
54.1500000,562.0950170,0.1680000,1.1160000,-0.0015715
54.1600000,562.1950348,0.1680000,1.1160000,-0.0014843
54.1700000,562.2950527,0.1680000,1.1160000,-0.0015644
54.1800000,562.3950705,0.1680000,1.1160000,-0.0017016
54.1900000,562.4950884,0.1680000,1.1160000,-0.0015222
54.2000000,562.5951063,0.1680000,1.1160000,-0.0015845
54.2100000,562.6951241,0.1680000,1.1150000,-0.0016408
54.2200000,562.7951420,0.1680000,1.1150000,-0.0016418
54.2300000,562.8951598,0.1680000,1.1150000,-0.0016786
54.2400000,562.9951777,0.1680000,1.1150000,-0.0016880
54.2500000,563.0951956,0.1680000,1.1150000,-0.0015665
54.2600000,563.1952134,0.1680000,1.1150000,-0.0016944
54.2700000,563.2952313,0.1680000,1.1140000,-0.0017902
54.2800000,563.3952492,0.1680000,1.1140000,-0.0016858
54.2900000,563.4952670,0.1680000,1.1140000,-0.0015379
54.3000000,563.5952849,0.1680000,1.1140000,-0.0016065
54.3100000,563.6953027,0.1680000,1.1140000,-0.0014743
54.3200000,563.7953206,0.1680000,1.1140000,-0.0016522
54.3300000,563.8953385,0.1680000,1.1130000,-0.0014271
54.3400000,563.9953563,0.1670000,1.1130000,-0.0014677
54.3500000,564.0953742,0.1670000,1.1130000,-0.0014498
54.3600000,564.1953920,0.1670000,1.1130000,-0.0015256
54.3700000,564.2954099,0.1670000,1.1130000,-0.0017422
54.3800000,564.3954278,0.1670000,1.1130000,-0.0016312
54.3900000,564.4954456,0.1670000,1.1120000,-0.0017023
54.4000000,564.5954635,0.1670000,1.1120000,-0.0017745
54.4100000,564.6954813,0.1670000,1.1120000,-0.0017817
54.4200000,564.7954992,0.1670000,1.1120000,-0.0016732
54.4300000,564.8955171,0.1670000,1.1120000,-0.0014781
54.4400000,564.9955349,0.1670000,1.1110000,-0.0018552
54.4500000,565.0955528,0.1670000,1.1110000,-0.0017787
54.4600000,565.1955706,0.1670000,1.1110000,-0.0018409
54.4700000,565.2955885,0.1670000,1.1110000,-0.0020432
54.4800000,565.3956064,0.1670000,1.1110000,-0.0019316
54.4900000,565.4956242,0.1670000,1.1100000,-0.0019839
54.5000000,565.5956421,0.1670000,1.1100000,-0.0019631
54.5100000,565.6956599,0.1670000,1.1100000,-0.0018460
54.5200000,565.7956778,0.1670000,1.1100000,-0.0018795
54.5300000,565.8956957,0.1670000,1.1100000,-0.0021755
54.5400000,565.9957135,0.1670000,1.1090000,-0.0021295
54.5500000,566.0957314,0.1670000,1.1090000,-0.0020468
54.5600000,566.1957492,0.1670000,1.1090000,-0.0019410
54.5700000,566.2957671,0.1670000,1.1090000,-0.0021726
54.5800000,566.3957850,0.1670000,1.1090000,-0.0021039
54.5900000,566.4958028,0.1670000,1.1080000,-0.0018860
54.6000000,566.5958207,0.1670000,1.1080000,-0.0020553
54.6100000,566.6958385,0.1670000,1.1080000,-0.0020346
54.6200000,566.7958564,0.1670000,1.1080000,-0.0019874
54.6300000,566.8958743,0.1670000,1.1080000,-0.0019303
54.6400000,566.9958921,0.1670000,1.1070000,-0.0018988
54.6500000,567.0959100,0.1670000,1.1070000,-0.0019589
54.6600000,567.1959278,0.1670000,1.1070000,-0.0019509
54.6700000,567.2959457,0.1670000,1.1070000,-0.0020618
54.6800000,567.3959636,0.1670000,1.1070000,-0.0022729
54.6900000,567.4959814,0.1660000,1.1070000,-0.0019131
54.7000000,567.5959993,0.1660000,1.1060000,-0.0021690
54.7100000,567.6960171,0.1660000,1.1060000,-0.0024191
54.7200000,567.7960350,0.1660000,1.1060000,-0.0022640
54.7300000,567.8960529,0.1660000,1.1060000,-0.0021971
54.7400000,567.9960707,0.1660000,1.1050000,-0.0022305
54.7500000,568.0960886,0.1660000,1.1050000,-0.0021363
54.7600000,568.1961064,0.1660000,1.1050000,-0.0020925
54.7700000,568.2961243,0.1660000,1.1050000,-0.0020968
54.7800000,568.3961422,0.1660000,1.1050000,-0.0025784
54.7900000,568.4961600,0.1660000,1.1040000,-0.0024676
54.8000000,568.5961779,0.1660000,1.1040000,-0.0026335
54.8100000,568.6961957,0.1660000,1.1040000,-0.0024827
54.8200000,568.7962136,0.1660000,1.1040000,-0.0026921
54.8300000,568.8962315,0.1660000,1.1030000,-0.0022795
54.8400000,568.9962493,0.1660000,1.1030000,-0.0022254
54.8400000,569.0962672,0.1660000,1.1030000,-0.0022268
54.8600000,569.1962851,0.1660000,1.1030000,-0.0019109
54.8600000,569.2963029,0.1660000,1.1030000,-0.0022039
54.8800000,569.3963208,0.1660000,1.1020000,-0.0021589
54.8900000,569.4963386,0.1660000,1.1020000,-0.0023480
54.8900000,569.5963565,0.1660000,1.1020000,-0.0020948
54.9100000,569.6963744,0.1660000,1.1020000,-0.0022662
54.9100000,569.7963922,0.1660000,1.1010000,-0.0024361
54.9300000,569.8964101,0.1660000,1.1010000,-0.0024734
54.9400000,569.9964279,0.1660000,1.1010000,-0.0025770
54.9400000,570.0964458,0.1660000,1.1010000,-0.0027164
54.9600000,570.1964637,0.1660000,1.1000000,-0.0026468
54.9600000,570.2964815,0.1660000,1.1000000,-0.0026032
54.9800000,570.3964994,0.1650000,1.1000000,-0.0026035
54.9900000,570.4965172,0.1650000,1.1000000,-0.0025316
54.9900000,570.5965351,0.1650000,1.0990000,-0.0025544
55.0100000,570.6965530,0.1650000,1.0990000,-0.0024848
55.0100000,570.7965708,0.1650000,1.0990000,-0.0023666
55.0300000,570.8965887,0.1650000,1.0980000,-0.0023587
55.0400000,570.9966065,0.1650000,1.0980000,-0.0024305
55.0400000,571.0966244,0.1650000,1.0980000,-0.0023213
55.0600000,571.1966423,0.1650000,1.0980000,-0.0021795
55.0600000,571.2966601,0.1650000,1.0970000,-0.0024025
55.0800000,571.3966780,0.1650000,1.0970000,-0.0022774
55.0900000,571.4966958,0.1650000,1.0970000,-0.0023662
55.0900000,571.5967137,0.1650000,1.0970000,-0.0021883
55.1100000,571.6967316,0.1650000,1.0970000,-0.0022982
55.1100000,571.7967494,0.1650000,1.0960000,-0.0023798
55.1300000,571.8967673,0.1650000,1.0960000,-0.0025149
55.1400000,571.9967851,0.1650000,1.0960000,-0.0025585
55.1400000,572.0968030,0.1650000,1.0960000,-0.0023548
55.1600000,572.1968209,0.1650000,1.0950000,-0.0025271
55.1600000,572.2968387,0.1650000,1.0950000,-0.0024591
55.1800000,572.3968566,0.1650000,1.0950000,-0.0024514
55.1900000,572.4968744,0.1650000,1.0950000,-0.0021319
55.1900000,572.5968923,0.1650000,1.0940000,-0.0023362
55.2100000,572.6969102,0.1650000,1.0940000,-0.0020410
55.2100000,572.7969280,0.1650000,1.0940000,-0.0024548
55.2300000,572.8969459,0.1650000,1.0940000,-0.0024298
55.2400000,572.9969637,0.1650000,1.0930000,-0.0025113
55.2400000,573.0969816,0.1640000,1.0930000,-0.0027324
55.2600000,573.1969995,0.1640000,1.0930000,-0.0026499
55.2600000,573.2970173,0.1640000,1.0930000,-0.0026627
55.2800000,573.3970352,0.1640000,1.0920000,-0.0025844
55.2900000,573.4970530,0.1640000,1.0920000,-0.0028396
55.2900000,573.5970709,0.1640000,1.0920000,-0.0027344
55.3100000,573.6970888,0.1640000,1.0910000,-0.0029891
55.3100000,573.7971066,0.1640000,1.0910000,-0.0032409
55.3300000,573.8971245,0.1640000,1.0910000,-0.0031955
55.3400000,573.9971423,0.1640000,1.0910000,-0.0032416
55.3400000,574.0971602,0.1640000,1.0900000,-0.0032799
55.3600000,574.1971781,0.1640000,1.0900000,-0.0033017
55.3600000,574.2971959,0.1640000,1.0900000,-0.0029268
55.3800000,574.3972138,0.1640000,1.0890000,-0.0032330
55.3900000,574.4972316,0.1640000,1.0890000,-0.0034376
55.3900000,574.5972495,0.1640000,1.0890000,-0.0034341
55.4100000,574.6972674,0.1640000,1.0880000,-0.0034183
55.4100000,574.7972852,0.1640000,1.0880000,-0.0033896
55.4300000,574.8973031,0.1640000,1.0880000,-0.0032717
55.4400000,574.9973210,0.1640000,1.0870000,-0.0031150
55.4400000,575.0973388,0.1640000,1.0870000,-0.0031852
55.4600000,575.1973567,0.1640000,1.0870000,-0.0034269
55.4600000,575.2973745,0.1630000,1.0860000,-0.0030892
55.4800000,575.3973924,0.1630000,1.0860000,-0.0031064
55.4900000,575.4974103,0.1630000,1.0860000,-0.0030527
55.4900000,575.5974281,0.1630000,1.0850000,-0.0029669
55.5100000,575.6974460,0.1630000,1.0850000,-0.0030985
55.5100000,575.7974638,0.1630000,1.0850000,-0.0031193
55.5300000,575.8974817,0.1630000,1.0850000,-0.0032058
55.5400000,575.9974996,0.1630000,1.0840000,-0.0032328
55.5400000,576.0975174,0.1630000,1.0840000,-0.0032459
55.5600000,576.1975353,0.1630000,1.0840000,-0.0032566
55.5600000,576.2975531,0.1630000,1.0830000,-0.0033654
55.5800000,576.3975710,0.1630000,1.0830000,-0.0031961
55.5900000,576.4975889,0.1630000,1.0830000,-0.0032481
55.5900000,576.5976067,0.1630000,1.0820000,-0.0031691
55.6100000,576.6976246,0.1630000,1.0820000,-0.0030112
55.6100000,576.7976424,0.1630000,1.0820000,-0.0035302
55.6300000,576.8976603,0.1630000,1.0810000,-0.0034866
55.6400000,576.9976782,0.1630000,1.0810000,-0.0033510
55.6400000,577.0976960,0.1630000,1.0810000,-0.0034579
55.6600000,577.1977139,0.1630000,1.0800000,-0.0035936
55.6600000,577.2977317,0.1630000,1.0800000,-0.0032424
55.6800000,577.3977496,0.1620000,1.0800000,-0.0034279
55.6900000,577.4977675,0.1620000,1.0790000,-0.0032638
55.6900000,577.5977853,0.1620000,1.0790000,-0.0031941
55.7100000,577.6978032,0.1620000,1.0790000,-0.0033164
55.7100000,577.7978210,0.1620000,1.0780000,-0.0034075
55.7300000,577.8978389,0.1620000,1.0780000,-0.0033824
55.7400000,577.9978568,0.1620000,1.0780000,-0.0033264
55.7400000,578.0978746,0.1620000,1.0770000,-0.0031055
55.7600000,578.1978925,0.1620000,1.0770000,-0.0031758
55.7600000,578.2979103,0.1620000,1.0770000,-0.0031020
55.7800000,578.3979282,0.1620000,1.0760000,-0.0033952
55.7900000,578.4979461,0.1620000,1.0760000,-0.0033710
55.7900000,578.5979639,0.1620000,1.0760000,-0.0033424
55.8100000,578.6979818,0.1620000,1.0750000,-0.0035055
55.8100000,578.7979996,0.1620000,1.0750000,-0.0034896
55.8300000,578.8980175,0.1620000,1.0750000,-0.0035757
55.8400000,578.9980354,0.1620000,1.0740000,-0.0033357
55.8400000,579.0980532,0.1620000,1.0740000,-0.0034834
55.8600000,579.1980711,0.1620000,1.0740000,-0.0035557
55.8600000,579.2980889,0.1610000,1.0730000,-0.0033687
55.8800000,579.3981068,0.1610000,1.0730000,-0.0035232
55.8900000,579.4981247,0.1610000,1.0730000,-0.0034389
55.8900000,579.5981425,0.1610000,1.0720000,-0.0033732
55.9100000,579.6981604,0.1610000,1.0720000,-0.0034781
55.9100000,579.7981782,0.1610000,1.0710000,-0.0036562
55.9300000,579.8981961,0.1610000,1.0710000,-0.0034904
55.9400000,579.9982140,0.1610000,1.0710000,-0.0033988
55.9400000,580.0982318,0.1610000,1.0700000,-0.0036404
55.9600000,580.1982497,0.1610000,1.0700000,-0.0036041
55.9600000,580.2982675,0.1610000,1.0700000,-0.0034766
55.9800000,580.3982854,0.1610000,1.0690000,-0.0033645
55.9900000,580.4983033,0.1610000,1.0690000,-0.0031452
55.9900000,580.5983211,0.1610000,1.0690000,-0.0035983
56.0100000,580.6983390,0.1610000,1.0680000,-0.0034596
56.0100000,580.7983568,0.1610000,1.0680000,-0.0035296
56.0300000,580.8983747,0.1610000,1.0670000,-0.0035870
56.0400000,580.9983926,0.1610000,1.0670000,-0.0035185
56.0400000,581.0984104,0.1610000,1.0670000,-0.0037034
56.0600000,581.1984283,0.1600000,1.0660000,-0.0037170
56.0600000,581.2984462,0.1600000,1.0660000,-0.0036941
56.0800000,581.3984640,0.1600000,1.0660000,-0.0035675
56.0900000,581.4984819,0.1600000,1.0650000,-0.0038048
56.0900000,581.5984997,0.1600000,1.0650000,-0.0036862
56.1100000,581.6985176,0.1600000,1.0650000,-0.0035675
56.1100000,581.7985355,0.1600000,1.0640000,-0.0037447
56.1300000,581.8985533,0.1600000,1.0640000,-0.0037633
56.1400000,581.9985712,0.1600000,1.0630000,-0.0038662
56.1400000,582.0985890,0.1600000,1.0630000,-0.0036889
56.1600000,582.1986069,0.1600000,1.0630000,-0.0038569
56.1600000,582.2986248,0.1600000,1.0620000,-0.0036583
56.1800000,582.3986426,0.1600000,1.0620000,-0.0037732
56.1900000,582.4986605,0.1600000,1.0620000,-0.0036945
56.1900000,582.5986783,0.1600000,1.0610000,-0.0039277
56.2100000,582.6986962,0.1600000,1.0610000,-0.0038211
56.2100000,582.7987141,0.1600000,1.0600000,-0.0039048
56.2300000,582.8987319,0.1590000,1.0600000,-0.0041266
56.2400000,582.9987498,0.1590000,1.0600000,-0.0039377
56.2400000,583.0987676,0.1590000,1.0590000,-0.0039864
56.2600000,583.1987855,0.1590000,1.0590000,-0.0038819
56.2600000,583.2988034,0.1590000,1.0590000,-0.0040531
56.2800000,583.3988212,0.1590000,1.0580000,-0.0040215
56.2900000,583.4988391,0.1590000,1.0580000,-0.0039485
56.2900000,583.5988569,0.1590000,1.0570000,-0.0039499
56.3100000,583.6988748,0.1590000,1.0570000,-0.0038054
56.3100000,583.7988927,0.1590000,1.0570000,-0.0036723
56.3300000,583.8989105,0.1590000,1.0560000,-0.0038640
56.3400000,583.9989284,0.1590000,1.0560000,-0.0040379
56.3400000,584.0989462,0.1590000,1.0550000,-0.0039091
56.3600000,584.1989641,0.1590000,1.0550000,-0.0040572
56.3600000,584.2989820,0.1590000,1.0550000,-0.0039055
56.3800000,584.3989998,0.1590000,1.0540000,-0.0037438
56.3900000,584.4990177,0.1590000,1.0540000,-0.0037460
56.3900000,584.5990355,0.1590000,1.0540000,-0.0034874
56.4100000,584.6990534,0.1580000,1.0530000,-0.0034763
56.4100000,584.7990713,0.1580000,1.0530000,-0.0037310
56.4300000,584.8990891,0.1580000,1.0520000,-0.0038118
56.4400000,584.9991070,0.1580000,1.0520000,-0.0037175
56.4400000,585.0991248,0.1580000,1.0520000,-0.0036167
56.4600000,585.1991427,0.1580000,1.0510000,-0.0037549
56.4600000,585.2991606,0.1580000,1.0510000,-0.0037333
56.4800000,585.3991784,0.1580000,1.0510000,-0.0036840
56.4900000,585.4991963,0.1580000,1.0500000,-0.0038562
56.4900000,585.5992141,0.1580000,1.0500000,-0.0035682
56.5100000,585.6992320,0.1580000,1.0490000,-0.0036098
56.5100000,585.7992499,0.1580000,1.0490000,-0.0036897
56.5300000,585.8992677,0.1580000,1.0490000,-0.0036419
56.5400000,585.9992856,0.1580000,1.0480000,-0.0033688
56.5400000,586.0993034,0.1580000,1.0480000,-0.0035761
56.5600000,586.1993213,0.1580000,1.0480000,-0.0034847
56.5600000,586.2993392,0.1580000,1.0470000,-0.0034488
56.5800000,586.3993570,0.1580000,1.0470000,-0.0035690
56.5900000,586.4993749,0.1570000,1.0470000,-0.0036033
56.5900000,586.5993927,0.1570000,1.0460000,-0.0035974
56.6100000,586.6994106,0.1570000,1.0460000,-0.0034045
56.6100000,586.7994285,0.1570000,1.0460000,-0.0034938
56.6300000,586.8994463,0.1570000,1.0450000,-0.0034560
56.6400000,586.9994642,0.1570000,1.0450000,-0.0033545
56.6400000,587.0994821,0.1570000,1.0440000,-0.0032393
56.6600000,587.1994999,0.1570000,1.0440000,-0.0034471
56.6600000,587.2995178,0.1570000,1.0440000,-0.0033645
56.6800000,587.3995356,0.1570000,1.0430000,-0.0036132
56.6900000,587.4995535,0.1570000,1.0430000,-0.0034360
56.6900000,587.5995714,0.1570000,1.0430000,-0.0034351
56.7100000,587.6995892,0.1570000,1.0420000,-0.0034241
56.7100000,587.7996071,0.1570000,1.0420000,-0.0033996
56.7300000,587.8996249,0.1570000,1.0420000,-0.0031536
56.7400000,587.9996428,0.1570000,1.0410000,-0.0032244
56.7400000,588.0996607,0.1570000,1.0410000,-0.0033375
56.7600000,588.1996785,0.1570000,1.0410000,-0.0034182
56.7600000,588.2996964,0.1570000,1.0400000,-0.0034367
56.7800000,588.3997142,0.1560000,1.0400000,-0.0032728
56.7900000,588.4997321,0.1560000,1.0400000,-0.0035183
56.7900000,588.5997500,0.1560000,1.0390000,-0.0035032
56.8100000,588.6997678,0.1560000,1.0390000,-0.0032526
56.8100000,588.7997857,0.1560000,1.0390000,-0.0032359
56.8300000,588.8998035,0.1560000,1.0380000,-0.0033236
56.8400000,588.9998214,0.1560000,1.0380000,-0.0033009
56.8400000,589.0998393,0.1560000,1.0380000,-0.0032943
56.8600000,589.1998571,0.1560000,1.0370000,-0.0032873
56.8600000,589.2998750,0.1560000,1.0370000,-0.0032609
56.8800000,589.3998928,0.1560000,1.0370000,-0.0033232
56.8900000,589.4999107,0.1560000,1.0360000,-0.0032967
56.8900000,589.5999286,0.1560000,1.0360000,-0.0032293
56.9100000,589.6999464,0.1560000,1.0360000,-0.0031271
56.9100000,589.7999643,0.1560000,1.0350000,-0.0032924
56.9300000,589.8999821,0.1560000,1.0350000,-0.0032144
56.9400000,590.0000000,0.1560000,1.0350000,-0.0030635
