0.00000,0.00000,-0.08107,0.00000,-0.00811,-0.08107
0.02000,0.00306,-0.05938,0.00306,-0.00594,-0.05938
0.04000,0.01354,0.16479,0.01354,0.01648,0.16479
0.06000,0.02680,0.82480,0.02680,0.08248,0.82480
0.08000,0.04018,1.83924,0.04018,0.18392,1.83924
0.10000,0.05310,3.04555,0.05310,0.30456,3.04555
0.12000,0.06539,4.28987,0.06539,0.42899,4.28987
0.14000,0.07707,5.44079,0.07707,0.54408,5.44079
0.16000,0.08823,6.50208,0.08823,0.65021,6.50208
0.18000,0.09934,7.52765,0.09934,0.75277,7.52765
0.20000,0.11067,8.50504,0.11067,0.85050,8.50504
0.22000,0.12206,9.45839,0.12206,0.94584,9.45839
0.24000,0.13317,10.45517,0.13317,1.04552,10.45517
0.26000,0.14399,11.45016,0.14399,1.14502,11.45016
0.28000,0.15487,12.40795,0.15487,1.24079,12.40795
0.30000,0.16592,13.35713,0.16592,1.33571,13.35713
0.32000,0.17714,14.32042,0.17714,1.43204,14.32042
0.34000,0.18825,15.26699,0.18825,1.52670,15.26699
0.36000,0.19907,16.20686,0.19907,1.62069,16.20686
0.38000,0.20995,17.15394,0.20995,1.71539,17.15394
0.40000,0.22094,18.09223,0.22094,1.80922,18.09223
0.42000,0.23211,19.01318,0.23211,1.90132,19.01318
0.44000,0.24321,19.96635,0.24321,1.99663,19.96635
0.46000,0.25409,20.90698,0.25409,2.09070,20.90698
0.48000,0.26497,21.84933,0.26497,2.18493,21.84933
0.50000,0.27591,22.82435,0.27591,2.28244,22.82435
0.52000,0.28702,23.84011,0.28702,2.38401,23.84011
0.54000,0.29818,24.85788,0.29818,2.48579,24.85788
0.56000,0.30912,25.87388,0.30912,2.58739,25.87388
0.58000,0.31994,26.87424,0.31994,2.68742,26.87424
0.60000,0.33093,27.84654,0.33093,2.78465,27.84654
0.62000,0.34210,28.83232,0.34210,2.88323,28.83232
0.64000,0.35326,29.83760,0.35326,2.98376,29.83760
0.66000,0.36420,30.84594,0.36420,3.08459,30.84594
0.68000,0.37508,31.82371,0.37508,3.18237,31.82371
0.70000,0.38596,32.78857,0.38596,3.27886,32.78857
0.72000,0.39701,33.75003,0.39701,3.37500,33.75003
0.74000,0.40823,34.73661,0.40823,3.47366,34.73661
0.76000,0.41916,35.73108,0.41916,3.57311,35.73108
0.78000,0.43010,36.69368,0.43010,3.66937,36.69368
0.80000,0.44104,37.64253,0.44104,3.76425,37.64253
0.82000,0.45203,38.60200,0.45203,3.86020,38.60200
0.84000,0.46314,39.54686,0.46314,3.95469,39.54686
0.86000,0.47424,40.50801,0.47424,4.05080,40.50801
0.88000,0.48518,41.46980,0.48518,4.14698,41.46980
0.90000,0.49612,42.39724,0.49612,4.23972,42.39724
0.92000,0.50711,43.31863,0.50711,4.33186,43.31863
0.94000,0.51816,44.25171,0.51816,4.42517,44.25171
0.96000,0.52915,45.18135,0.52915,4.51814,45.18135
0.98000,0.54003,46.10168,0.54003,4.61017,46.10168
1.00000,0.55097,47.02718,0.55097,4.70272,47.02718
1.02000,0.56208,47.94189,0.56208,4.79419,47.94189
1.04000,0.57324,48.85822,0.57324,4.88582,48.85822
1.06000,0.58429,49.79859,0.58429,4.97986,49.79859
1.08000,0.59511,50.72808,0.59511,5.07281,50.72808
1.10000,0.60599,51.63350,0.60599,5.16335,51.63350
1.12000,0.61704,52.54009,0.61704,5.25401,52.54009
1.14000,0.62826,53.46387,0.62826,5.34639,53.46387
1.16000,0.63931,54.39657,0.63931,5.43966,54.39657
1.18000,0.65014,55.32785,0.65014,5.53278,55.32785
1.20000,0.66102,56.23619,0.66102,5.62362,56.23619
1.22000,0.67207,57.14360,0.67207,5.71436,57.14360
1.24000,0.68323,58.06196,0.68323,5.80620,58.06196
1.26000,0.69428,58.98995,0.69428,5.89900,58.98995
1.28000,0.70516,59.89783,0.70516,5.98978,59.89783
1.30000,0.71598,60.79339,0.71598,6.07934,60.79339
1.32000,0.72692,61.69961,0.72692,6.16996,61.69961
1.34000,0.73803,62.60024,0.73803,6.26002,62.60024
1.36000,0.74919,63.51050,0.74919,6.35105,63.51050
1.38000,0.76018,64.41691,0.76018,6.44169,64.41691
1.40000,0.77101,65.33179,0.77101,6.53318,65.33179
1.42000,0.78194,66.22865,0.78194,6.62286,66.22865
1.44000,0.79305,67.13297,0.79305,6.71330,67.13297
1.46000,0.80427,68.04667,0.80427,6.80467,68.04667
1.48000,0.81521,68.94744,0.81521,6.89474,68.94744
1.50000,0.82597,69.83450,0.82597,6.98345,69.83450
1.52000,0.83691,70.70953,0.83691,7.07095,70.70953
1.54000,0.84802,71.57595,0.84802,7.15760,71.57595
1.56000,0.85924,72.47002,0.85924,7.24700,72.47002
1.58000,0.87029,73.37903,0.87029,7.33790,73.37903
1.60000,0.88111,74.27024,0.88111,7.42702,74.27024
1.62000,0.89199,75.13584,0.89199,7.51358,75.13584
1.64000,0.90298,76.00333,0.90298,7.60033,76.00333
1.66000,0.91420,76.88879,0.91420,7.68888,76.88879
1.68000,0.92531,77.77369,0.92531,7.77737,77.77369
1.70000,0.93619,78.65505,0.93619,7.86551,78.65505
1.72000,0.94707,79.53089,0.94707,7.95309,79.53089
1.74000,0.95806,80.39166,0.95806,8.03917,80.39166
1.76000,0.96917,81.27065,0.96917,8.12707,81.27065
1.78000,0.98022,82.15920,0.98022,8.21592,82.15920
1.80000,0.99116,83.04510,0.99116,8.30451,83.04510
1.82000,1.00198,83.91994,1.00198,8.39199,83.91994
1.84000,1.01297,84.79000,1.01297,8.47900,84.79000
1.86000,1.02408,85.66904,1.02408,8.56690,85.66904
1.88000,1.03519,86.55867,1.03519,8.65587,86.55867
1.90000,1.04618,87.44976,1.04618,8.74498,87.44976
1.92000,1.05706,88.33836,1.05706,8.83384,88.33836
1.94000,1.06800,89.20608,1.06800,8.92061,89.20608
1.96000,1.07910,90.07365,1.07910,9.00737,90.07365
1.98000,1.09021,90.94316,1.09021,9.09432,90.94316
2.00000,1.10120,91.82385,1.10120,9.18239,91.82385
2.02000,1.11208,92.69635,1.11208,9.26964,92.69635
2.04000,1.12308,93.54950,1.12308,9.35495,93.54950
2.06000,1.13418,94.40565,1.13418,9.44057,94.40565
2.08000,1.14523,95.28006,1.14523,9.52801,95.28006
2.10000,1.15617,96.15085,1.15617,9.61508,96.15085
2.12000,1.16705,97.00039,1.16705,9.70004,97.00039
2.14000,1.17799,97.84283,1.17799,9.78428,97.84283
2.16000,1.18909,98.68710,1.18909,9.86871,98.68710
2.18000,1.20020,99.53837,1.20020,9.95384,99.53837
2.20000,1.21119,100.38580,1.21119,10.03858,100.38580
2.22000,1.22202,101.23610,1.22202,10.12361,101.23610
2.24000,1.23301,102.07433,1.23301,10.20743,102.07433
2.26000,1.24406,102.90948,1.24406,10.29095,102.90948
2.28000,1.25517,103.77499,1.25517,10.37750,103.77499
2.30000,1.26622,104.66139,1.26622,10.46614,104.66139
2.32000,1.27710,105.53851,1.27710,10.55385,105.53851
2.34000,1.28798,106.41240,1.28798,10.64124,106.41240
2.36000,1.29897,107.27529,1.29897,10.72753,107.27529
2.38000,1.31013,108.13560,1.31013,10.81356,108.13560
2.40000,1.32124,109.01524,1.32124,10.90152,109.01524
2.42000,1.33218,109.90842,1.33218,10.99084,109.90842
2.44000,1.34306,110.78746,1.34306,11.07875,110.78746
2.46000,1.35411,111.64684,1.35411,11.16468,111.64684
2.48000,1.36521,112.51057,1.36521,11.25106,112.51057
2.50000,1.37632,113.39133,1.37632,11.33913,113.39133
2.52000,1.38714,114.29445,1.38714,11.42945,114.29445
2.54000,1.39797,115.18081,1.39797,11.51808,115.18081
2.56000,1.40902,116.06631,1.40902,11.60663,116.06631
2.58000,1.42018,116.96693,1.42018,11.69669,116.96693
2.60000,1.43129,117.87114,1.43129,11.78711,117.87114
2.62000,1.44217,118.76945,1.44217,11.87695,118.76945
2.64000,1.45299,119.65353,1.45299,11.96535,119.65353
2.66000,1.46393,120.52359,1.46393,12.05236,120.52359
2.68000,1.47503,121.39554,1.47503,12.13955,121.39554
2.70000,1.48625,122.26771,1.48625,12.22677,122.26771
2.72000,1.49725,123.16423,1.49725,12.31642,123.16423
2.74000,1.50807,124.03604,1.50807,12.40360,124.03604
2.76000,1.51901,124.89793,1.51901,12.48979,124.89793
2.78000,1.53006,125.75163,1.53006,12.57516,125.75163
2.80000,1.54122,126.63402,1.54122,12.66340,126.63402
2.82000,1.55233,127.52803,1.55233,12.75280,127.52803
2.84000,1.56315,128.41792,1.56315,12.84179,128.41792
2.86000,1.57403,129.28185,1.57403,12.92818,129.28185
2.88000,1.58502,130.14926,1.58502,13.01493,130.14926
2.90000,1.59619,131.03717,1.59619,13.10372,131.03717
2.92000,1.60729,131.94562,1.60729,13.19456,131.94562
2.94000,1.61817,132.84607,1.61817,13.28461,132.84607
2.96000,1.62905,133.71822,1.62905,13.37182,133.71822
2.98000,1.64005,134.58525,1.64005,13.45852,134.58525
3.00000,1.65115,135.46295,1.65115,13.54630,135.46295
3.02000,1.66220,136.34421,1.66220,13.63442,136.34421
3.04000,1.67308,137.22893,1.67308,13.72289,137.22893
3.06000,1.68396,138.09023,1.68396,13.80902,138.09023
3.08000,1.69496,138.94189,1.69496,13.89419,138.94189
3.10000,1.70606,139.78995,1.70606,13.97899,139.78995
3.12000,1.71717,140.67719,1.71717,14.06772,140.67719
3.14000,1.72805,141.56125,1.72805,14.15613,141.56125
3.16000,1.73904,142.43221,1.73904,14.24322,142.43221
3.18000,1.75004,143.30875,1.75004,14.33087,143.30875
3.20000,1.76114,144.18205,1.76114,14.41821,144.18205
3.22000,1.77225,145.08028,1.77225,14.50803,145.08028
3.24000,1.78319,145.99748,1.78319,14.59975,145.99748
3.26000,1.79407,146.89066,1.79407,14.68907,146.89066
3.28000,1.80512,147.76036,1.80512,14.77604,147.76036
3.30000,1.81617,148.63463,1.81617,14.86346,148.63463
3.32000,1.82727,149.51295,1.82727,14.95130,149.51295
3.34000,1.83821,150.40257,1.83821,15.04026,150.40257
3.36000,1.84903,151.28400,1.84903,15.12840,151.28400
3.38000,1.86003,152.13849,1.86003,15.21385,152.13849
3.40000,1.87113,152.99879,1.87113,15.29988,152.99879
3.42000,1.88224,153.86694,1.88224,15.38669,153.86694
3.44000,1.89318,154.74280,1.89318,15.47428,154.74280
3.46000,1.90406,155.59250,1.90406,15.55925,155.59250
3.48000,1.91499,156.42502,1.91499,15.64250,156.42502
3.50000,1.92610,157.26843,1.92610,15.72684,157.26843
3.52000,1.93726,158.10820,1.93726,15.81082,158.10820
3.54000,1.94826,158.96765,1.94826,15.89676,158.96765
3.56000,1.95902,159.82301,1.95902,15.98230,159.82301
3.58000,1.96996,160.63870,1.96996,16.06387,160.63870
3.60000,1.98107,161.45543,1.98107,16.14554,161.45543
3.62000,1.99223,162.31035,1.99223,16.23104,162.31035
3.64000,2.00328,163.16614,2.00328,16.31661,163.16614
3.66000,2.01405,164.02069,2.01405,16.40207,164.02069
3.68000,2.02498,164.85063,2.02498,16.48506,164.85063
3.70000,2.03603,165.67943,2.03603,16.56794,165.67943
3.72000,2.04720,166.52699,2.04720,16.65270,166.52699
3.74000,2.05825,167.38876,2.05825,16.73888,167.38876
3.76000,2.06918,168.25858,2.06918,16.82586,168.25858
3.78000,2.08006,169.09279,2.08006,16.90928,169.09279
3.80000,2.09100,169.90167,2.09100,16.99017,169.90167
3.82000,2.10211,170.73462,2.10211,17.07346,170.73462
3.84000,2.11321,171.61215,2.11321,17.16121,171.61215
3.86000,2.12409,172.45967,2.12409,17.24597,172.45967
3.88000,2.13486,173.28955,2.13486,17.32895,173.28955
3.90000,2.14585,174.11743,2.14585,17.41174,174.11743
3.92000,2.15702,174.95308,2.15702,17.49531,174.95308
3.94000,2.16818,175.80684,2.16818,17.58068,175.80684
3.96000,2.17917,176.67674,2.17917,17.66768,176.67674
3.98000,2.19005,177.52730,2.19005,17.75273,177.52730
4.00000,2.20105,178.35362,2.20105,17.83536,178.35362
4.02000,2.21215,179.20528,2.21215,17.92053,179.20528
4.04000,2.22326,180.06105,2.22326,18.00611,180.06105
4.06000,2.23425,180.92957,2.23425,18.09296,180.92957
4.08000,2.24513,181.78262,2.24513,18.17826,181.78262
4.10000,2.25607,182.60820,2.25607,18.26082,182.60820
4.12000,2.26712,183.43329,2.26712,18.34333,183.43329
4.14000,2.27828,184.27081,2.27828,18.42708,184.27081
4.16000,2.28928,185.10910,2.28928,18.51091,185.10910
4.18000,2.30010,185.93576,2.30010,18.59358,185.93576
4.20000,2.31098,186.74028,2.31098,18.67403,186.74028
4.22000,2.32209,187.53030,2.32209,18.75303,187.53030
4.24000,2.33319,188.33499,2.33319,18.83350,188.33499
4.26000,2.34424,189.15526,2.34424,18.91553,189.15526
4.28000,2.35507,189.95998,2.35507,18.99600,189.95998
4.30000,2.36606,190.74924,2.36606,19.07492,190.74924
4.32000,2.37705,191.53253,2.37705,19.15325,191.53253
4.34000,2.38816,192.33659,2.38816,19.23366,192.33659
4.36000,2.39915,193.13094,2.39915,19.31309,193.13094
4.38000,2.41003,193.90619,2.41003,19.39062,193.90619
4.40000,2.42097,194.67087,2.42097,19.46709,194.67087
4.42000,2.43202,195.44131,2.43202,19.54413,195.44131
4.44000,2.44318,196.21118,2.44318,19.62112,196.21118
4.46000,2.45429,197.00531,2.45429,19.70053,197.00531
4.48000,2.46517,197.78665,2.46517,19.77867,197.78665
4.50000,2.47605,198.54678,2.47605,19.85468,198.54678
4.52000,2.48704,199.30214,2.48704,19.93021,199.30214
4.54000,2.49821,200.06085,2.49821,20.00608,200.06085
4.56000,2.50926,200.82710,2.50926,20.08271,200.82710
4.58000,2.52014,201.60104,2.52014,20.16010,201.60104
4.60000,2.53102,202.35721,2.53102,20.23572,202.35721
4.62000,2.54207,203.10219,2.54207,20.31022,203.10219
4.64000,2.55317,203.84700,2.55317,20.38470,203.84700
4.66000,2.56428,204.60463,2.56428,20.46046,204.60463
4.68000,2.57516,205.36327,2.57516,20.53633,205.36327
4.70000,2.58598,206.10045,2.58598,20.61004,206.10045
4.72000,2.59698,206.82518,2.59698,20.68252,206.82518
4.74000,2.60808,207.55420,2.60808,20.75542,207.55420
4.76000,2.61925,208.29756,2.61925,20.82976,208.29756
4.78000,2.63018,209.04077,2.63018,20.90408,209.04077
4.80000,2.64101,209.75627,2.64101,20.97563,209.75627
4.82000,2.65194,210.46622,2.65194,21.04662,210.46622
4.84000,2.66305,211.19228,2.66305,21.11923,211.19228
4.86000,2.67421,211.92572,2.67421,21.19257,211.92572
4.88000,2.68526,212.66731,2.68526,21.26673,212.66731
4.90000,2.69609,213.39655,2.69609,21.33965,213.39655
4.92000,2.70697,214.11568,2.70697,21.41157,214.11568
4.94000,2.71807,214.82111,2.71807,21.48211,214.82111
4.96000,2.72924,215.55075,2.72924,21.55507,215.55075
4.98000,2.74029,216.28972,2.74029,21.62897,216.28972
5.00000,2.75117,217.00517,2.75117,21.70052,217.00517
5.02000,2.76199,217.70415,2.76199,21.77041,217.70415
5.04000,2.77304,218.39392,2.77304,21.83939,218.39392
5.06000,2.78415,219.07825,2.78415,21.90783,219.07825
5.08000,2.79520,219.80235,2.79520,21.98024,219.80235
5.10000,2.80608,220.52032,2.80608,22.05203,220.52032
5.12000,2.81696,221.20905,2.81696,22.12090,221.20905
5.14000,2.82795,221.90381,2.82795,22.19038,221.90381
5.16000,2.83906,222.59843,2.83906,22.25984,222.59843
5.18000,2.85022,223.29848,2.85022,22.32985,223.29848
5.20000,2.86110,224.01750,2.86110,22.40175,224.01750
5.22000,2.87198,224.70857,2.87198,22.47086,224.70857
5.24000,2.88297,225.39273,2.88297,22.53927,225.39273
5.26000,2.89414,226.07637,2.89414,22.60764,226.07637
5.28000,2.90530,226.78580,2.90530,22.67858,226.78580
5.30000,2.91618,227.49527,2.91618,22.74953,227.49527
5.32000,2.92706,228.16925,2.92706,22.81693,228.16925
5.34000,2.93805,228.81877,2.93805,22.88188,228.81877
5.36000,2.94910,229.48174,2.94910,22.94817,229.48174
5.38000,2.96027,230.16150,2.96027,23.01615,230.16150
5.40000,2.97126,230.82588,2.97126,23.08259,230.82588
5.42000,2.98208,231.49088,2.98208,23.14909,231.49088
5.44000,2.99296,232.12070,2.99296,23.21207,232.12070
5.46000,3.00407,232.72234,3.00407,23.27223,232.72234
5.48000,3.01518,233.35539,3.01518,23.33554,233.35539
5.50000,3.02611,234.00688,3.02611,23.40069,234.00688
5.52000,3.03705,234.62514,3.03705,23.46251,234.62514
5.54000,3.04799,235.22180,3.04799,23.52218,235.22180
5.56000,3.05909,235.81190,3.05909,23.58119,235.81190
5.58000,3.07020,236.41350,3.07020,23.64135,236.41350
5.60000,3.08119,237.03093,3.08119,23.70309,237.03093
5.62000,3.09207,237.63434,3.09207,23.76343,237.63434
5.64000,3.10301,238.20651,3.10301,23.82065,238.20651
5.66000,3.11406,238.78012,3.11406,23.87801,238.78012
5.68000,3.12522,239.37323,3.12522,23.93732,239.37323
5.70000,3.13622,239.96353,3.13622,23.99635,239.96353
5.72000,3.14715,240.53947,3.14715,24.05395,240.53947
5.74000,3.15809,241.09489,3.15809,24.10949,241.09489
5.76000,3.16914,241.65685,3.16914,24.16568,241.65685
5.78000,3.18030,242.20915,3.18030,24.22091,242.20915
5.80000,3.19124,242.78061,3.19124,24.27806,242.78061
5.82000,3.20212,243.35779,3.20212,24.33578,243.35779
5.84000,3.21300,243.86528,3.21300,24.38653,243.86528
5.86000,3.22399,244.37708,3.22399,24.43771,244.37708
5.88000,3.23516,244.91200,3.23516,24.49120,244.91200
5.90000,3.24626,245.47232,3.24626,24.54723,245.47232
5.92000,3.25714,246.01828,3.25714,24.60183,246.01828
5.94000,3.26797,246.52791,3.26797,24.65279,246.52791
5.96000,3.27896,247.02917,3.27896,24.70292,247.02917
5.98000,3.29007,247.53900,3.29007,24.75390,247.53900
6.00000,3.30123,248.06477,3.30123,24.80648,248.06477
6.02000,3.31222,248.60115,3.31222,24.86012,248.60115
6.04000,3.32310,249.11514,3.32310,24.91151,249.11514
6.06000,3.33398,249.61771,3.33398,24.96177,249.61771
6.08000,3.34509,250.10472,3.34509,25.01047,250.10472
6.10000,3.35620,250.60397,3.35620,25.06040,250.60397
6.12000,3.36725,251.14557,3.36725,25.11456,251.14557
6.14000,3.37807,251.64238,3.37807,25.16424,251.64238
6.16000,3.38901,252.09827,3.38901,25.20983,252.09827
6.18000,3.40011,252.57152,3.40011,25.25715,252.57152
