0.00000,0.00000,-0.08107,0.00000,-0.00811,-0.08107
6.20000,3.41122,253.05611,3.41122,25.30561,253.05611
6.22000,3.42221,253.54001,3.42221,25.35400,253.54001
6.24000,3.43309,254.01074,3.43309,25.40107,254.01074
6.26000,3.44397,254.47127,3.44397,25.44713,254.47127
6.28000,3.45502,254.90648,3.45502,25.49065,254.90648
6.30000,3.46619,255.35089,3.46619,25.53509,255.35089
6.32000,3.47712,255.82802,3.47712,25.58280,255.82802
6.34000,3.48806,256.28757,3.48806,25.62876,256.28757
6.36000,3.49900,256.73849,3.49900,25.67385,256.73849
6.38000,3.50999,257.16266,3.50999,25.71627,257.16266
6.40000,3.52115,257.60925,3.52115,25.76093,257.60925
6.42000,3.53220,258.08276,3.53220,25.80828,258.08276
6.44000,3.54308,258.54550,3.54308,25.85455,258.54550
6.46000,3.55402,258.99881,3.55402,25.89988,258.99881
6.48000,3.56501,259.43207,3.56501,25.94321,259.43207
6.50000,3.57618,259.86032,3.57618,25.98603,259.86032
6.52000,3.58728,260.33316,3.58728,26.03332,260.33316
6.54000,3.59822,260.80438,3.59822,26.08044,260.80438
6.56000,3.60910,261.23029,3.60910,26.12303,261.23029
6.58000,3.62015,261.65085,3.62015,26.16508,261.65085
6.60000,3.63120,262.11719,3.63120,26.21172,262.11719
6.62000,3.64231,262.55399,3.64231,26.25540,262.55399
6.64000,3.65324,262.96930,3.65324,26.29693,262.96930
6.66000,3.66407,263.40222,3.66407,26.34022,263.40222
6.68000,3.67506,263.80975,3.67506,26.38098,263.80975
6.70000,3.68611,264.19757,3.68611,26.41976,264.19757
6.72000,3.69722,264.63242,3.69722,26.46324,264.63242
6.74000,3.70815,265.08313,3.70815,26.50831,265.08313
6.76000,3.71903,265.48169,3.71903,26.54817,265.48169
6.78000,3.72997,265.88553,3.72997,26.58855,265.88553
6.80000,3.74108,266.30212,3.74108,26.63021,266.30212
6.82000,3.75230,266.70953,3.75230,26.67095,266.70953
6.84000,3.76323,267.12863,3.76323,26.71286,267.12863
6.86000,3.77406,267.55231,3.77406,26.75523,267.55231
6.88000,3.78494,267.93991,3.78494,26.79399,267.93991
6.90000,3.79604,268.31860,3.79604,26.83186,268.31860
6.92000,3.80726,268.74567,3.80726,26.87457,268.74567
6.94000,3.81831,269.14856,3.81831,26.91486,269.14856
6.96000,3.82908,269.53690,3.82908,26.95369,269.53690
6.98000,3.83996,269.92072,3.83996,26.99207,269.92072
7.00000,3.85101,270.31030,3.85101,27.03103,270.31030
7.02000,3.86223,270.71393,3.86223,27.07139,270.71393
7.04000,3.87322,271.11865,3.87322,27.11187,271.11865
7.06000,3.88410,271.52570,3.88410,27.15257,271.52570
7.08000,3.89498,271.88855,3.89498,27.18885,271.88855
7.10000,3.90603,272.26648,3.90603,27.22665,272.26648
7.12000,3.91714,272.66376,3.91714,27.26638,272.66376
7.14000,3.92819,273.05701,3.92819,27.30570,273.05701
7.16000,3.93907,273.45059,3.93907,27.34506,273.45059
7.18000,3.94995,273.80865,3.94995,27.38087,273.80865
7.20000,3.96100,274.16885,3.96100,27.41689,274.16885
7.22000,3.97211,274.56604,3.97211,27.45660,274.56604
7.24000,3.98327,274.97897,3.98327,27.49790,274.97897
7.26000,3.99415,275.34027,3.99415,27.53403,275.34027
7.28000,4.00503,275.69510,4.00503,27.56951,275.69510
7.30000,4.01602,276.07867,4.01602,27.60787,276.07867
7.32000,4.02713,276.44452,4.02713,27.64445,276.44452
7.34000,4.03824,276.80914,4.03824,27.68091,276.80914
7.36000,4.04917,277.19809,4.04917,27.71981,277.19809
7.38000,4.06005,277.57480,4.06005,27.75748,277.57480
7.40000,4.07105,277.89713,4.07105,27.78971,277.89713
7.42000,4.08210,278.24411,4.08210,27.82441,278.24411
7.44000,4.09332,278.64108,4.09332,27.86411,278.64108
7.46000,4.10425,279.03183,4.10425,27.90318,279.03183
7.48000,4.11513,279.36011,4.11513,27.93601,279.36011
7.50000,4.12601,279.67496,4.12601,27.96749,279.67496
7.52000,4.13706,280.01364,4.13706,28.00136,280.01364
7.54000,4.14817,280.34473,4.14817,28.03447,280.34473
7.56000,4.15916,280.69736,4.15916,28.06974,280.69736
7.58000,4.17004,281.05789,4.17004,28.10579,281.05789
7.60000,4.18104,281.36276,4.18104,28.13628,281.36276
7.62000,4.19209,281.66592,4.19209,28.16659,281.66592
7.64000,4.20325,282.01392,4.20325,28.20139,282.01392
7.66000,4.21424,282.37900,4.21424,28.23790,282.37900
7.68000,4.22507,282.69876,4.22507,28.26988,282.69876
7.70000,4.23600,283.02969,4.23600,28.30297,283.02969
7.72000,4.24705,283.34308,4.24705,28.33431,283.34308
7.74000,4.25822,283.64893,4.25822,28.36489,283.64893
7.76000,4.26927,283.97482,4.26927,28.39748,283.97482
7.78000,4.28015,284.32040,4.28015,28.43204,284.32040
7.80000,4.29103,284.63013,4.29103,28.46301,284.63013
7.82000,4.30208,284.92001,4.30208,28.49200,284.92001
7.84000,4.31318,285.23441,4.31318,28.52344,285.23441
7.86000,4.32423,285.54413,4.32423,28.55441,285.54413
7.88000,4.33511,285.83408,4.33511,28.58341,285.83408
7.90000,4.34605,286.13950,4.34605,28.61395,286.13950
7.92000,4.35704,286.44354,4.35704,28.64435,286.44354
7.94000,4.36815,286.71811,4.36815,28.67181,286.71811
7.96000,4.37920,287.01889,4.37920,28.70189,287.01889
7.98000,4.39014,287.33493,4.39014,28.73349,287.33493
8.00000,4.40096,287.61017,4.40096,28.76102,287.61017
8.02000,4.41190,287.88510,4.41190,28.78851,287.88510
8.04000,4.42306,288.17001,4.42306,28.81700,288.17001
8.06000,4.43428,288.46432,4.43428,28.84643,288.46432
8.08000,4.44522,288.77463,4.44522,28.87746,288.77463
8.10000,4.45604,289.05353,4.45604,28.90535,289.05353
8.12000,4.46698,289.33429,4.46698,28.93343,289.33429
8.14000,4.47803,289.62427,4.47803,28.96243,289.62427
8.16000,4.48925,289.91678,4.48925,28.99168,289.91678
8.18000,4.50024,290.22098,4.50024,29.02210,290.22098
8.20000,4.51106,290.52036,4.51106,29.05204,290.52036
8.22000,4.52206,290.81125,4.52206,29.08113,290.81125
8.24000,4.53305,291.08762,4.53305,29.10876,291.08762
8.26000,4.54421,291.36224,4.54421,29.13622,291.36224
8.28000,4.55526,291.66913,4.55526,29.16691,291.66913
8.30000,4.56614,291.94379,4.56614,29.19438,291.94379
8.32000,4.57702,292.19229,4.57702,29.21923,292.19229
8.34000,4.58802,292.45221,4.58802,29.24522,292.45221
8.36000,4.59912,292.72687,4.59912,29.27269,292.72687
8.38000,4.61017,292.98828,4.61017,29.29883,292.98828
8.40000,4.62111,293.25781,4.62111,29.32578,293.25781
8.42000,4.63199,293.52423,4.63199,29.35242,293.52423
8.44000,4.64304,293.76505,4.64304,29.37650,293.76505
8.46000,4.65415,294.04184,4.65415,29.40418,294.04184
8.48000,4.66525,294.33383,4.66525,29.43338,294.33383
8.50000,4.67613,294.61041,4.67613,29.46104,294.61041
8.52000,4.68707,294.86319,4.68707,29.48632,294.86319
8.54000,4.69806,295.11816,4.69806,29.51182,295.11816
8.56000,4.70917,295.38220,4.70917,29.53822,295.38220
8.58000,4.72028,295.66071,4.72028,29.56607,295.66071
8.60000,4.73116,295.93433,4.73116,29.59343,295.93433
8.62000,4.74209,296.19781,4.74209,29.61978,296.19781
8.64000,4.75309,296.44418,4.75309,29.64442,296.44418
8.66000,4.76408,296.67700,4.76408,29.66770,296.67700
8.68000,4.77519,296.96152,4.77519,29.69615,296.96152
8.70000,4.78612,297.23264,4.78612,29.72326,297.23264
8.72000,4.79700,297.45770,4.79700,29.74577,297.45770
8.74000,4.80805,297.72479,4.80805,29.77248,297.72479
8.76000,4.81910,298.01068,4.81910,29.80107,298.01068
8.78000,4.83021,298.25104,4.83021,29.82510,298.25104
8.80000,4.84109,298.52240,4.84109,29.85224,298.52240
8.82000,4.85197,298.81564,4.85197,29.88157,298.81564
8.84000,4.86296,299.05685,4.86296,29.90569,299.05685
8.86000,4.87413,299.28128,4.87413,29.92813,299.28128
8.88000,4.88523,299.56433,4.88523,29.95643,299.56433
8.90000,4.89623,299.85562,4.89623,29.98556,299.85562
8.92000,4.90705,300.09570,4.90705,30.00957,300.09570
8.94000,4.91799,300.32602,4.91799,30.03260,300.32602
8.96000,4.92909,300.59909,4.92909,30.05991,300.59909
8.98000,4.94020,300.83911,4.94020,30.08391,300.83911
9.00000,4.95125,301.09113,4.95125,30.10911,301.09113
9.02000,4.96207,301.35965,4.96207,30.13597,301.35965
9.04000,4.97301,301.60025,4.97301,30.16002,301.60025
9.06000,4.98406,301.83759,4.98406,30.18376,301.83759
9.08000,4.99517,302.07462,4.99517,30.20746,302.07462
9.10000,5.00622,302.30453,5.00622,30.23045,302.30453
9.12000,5.01704,302.54193,5.01704,30.25419,302.54193
9.14000,5.02798,302.77698,5.02798,30.27770,302.77698
9.16000,5.03903,302.98505,5.03903,30.29850,302.98505
9.18000,5.05025,303.20276,5.05025,30.32028,303.20276
9.20000,5.06124,303.45145,5.06124,30.34514,303.45145
9.22000,5.07212,303.68576,5.07212,30.36858,303.68576
9.24000,5.08300,303.87961,5.08300,30.38796,303.87961
9.26000,5.09399,304.08984,5.09399,30.40899,304.08984
9.28000,5.10510,304.30991,5.10510,30.43099,304.30991
9.30000,5.11626,304.50815,5.11626,30.45082,304.50815
9.32000,5.12720,304.74182,5.12720,30.47418,304.74182
9.34000,5.13808,304.97470,5.13808,30.49747,304.97470
9.36000,5.14902,305.18713,5.14902,30.51871,305.18713
9.38000,5.16012,305.39456,5.16012,30.53946,305.39456
9.40000,5.17123,305.62546,5.17123,30.56255,305.62546
9.42000,5.18228,305.86380,5.18228,30.58638,305.86380
9.44000,5.19310,306.08102,5.19310,30.60810,306.08102
9.46000,5.20404,306.30240,5.20404,30.63024,306.30240
9.48000,5.21509,306.50809,5.21509,30.65081,306.50809
9.50000,5.22620,306.70312,5.22620,30.67031,306.70312
9.52000,5.23725,306.96069,5.23725,30.69607,306.96069
9.54000,5.24807,307.20566,5.24807,30.72057,307.20566
9.56000,5.25901,307.39389,5.25901,30.73939,307.39389
9.58000,5.27011,307.59979,5.27011,30.75998,307.59979
9.60000,5.28116,307.83276,5.28116,30.78328,307.83276
9.62000,5.29216,308.07126,5.29216,30.80713,308.07126
9.64000,5.30309,308.27820,5.30309,30.82782,308.27820
9.66000,5.31409,308.50488,5.31409,30.85049,308.50488
9.68000,5.32508,308.74933,5.32508,30.87493,308.74933
9.70000,5.33624,308.98270,5.33624,30.89827,308.98270
9.72000,5.34724,309.23975,5.34724,30.92397,309.23975
9.74000,5.35806,309.50980,5.35806,30.95098,309.50980
9.76000,5.36900,309.73969,5.36900,30.97397,309.73969
9.78000,5.38005,309.95966,5.38005,30.99597,309.95966
9.80000,5.39115,310.20560,5.39115,31.02056,310.20560
9.82000,5.40220,310.47263,5.40220,31.04726,310.47263
9.84000,5.41308,310.74283,5.41308,31.07428,310.74283
9.86000,5.42408,311.00644,5.42408,31.10064,311.00644
9.88000,5.43507,311.26035,5.43507,31.12603,311.26035
9.90000,5.44618,311.49789,5.44618,31.14979,311.49789
9.92000,5.45723,311.77332,5.45723,31.17733,311.77332
9.94000,5.46811,312.06250,5.46811,31.20625,312.06250
9.96000,5.47904,312.31946,5.47904,31.23195,312.31946
9.98000,5.49004,312.57007,5.49004,31.25701,312.57007
10.00000,5.50114,312.82336,5.50114,31.28234,312.82336
10.02000,5.51219,313.08212,5.51219,31.30821,313.08212
10.04000,5.52313,313.36523,5.52313,31.33652,313.36523
10.06000,5.53401,313.62943,5.53401,31.36294,313.62943
10.08000,5.54495,313.86630,5.54495,31.38663,313.86630
10.10000,5.55611,314.11713,5.55611,31.41171,314.11713
10.12000,5.56727,314.40759,5.56727,31.44076,314.40759
10.14000,5.57821,314.71002,5.57821,31.47100,314.71002
10.16000,5.58909,314.99164,5.58909,31.49916,314.99164
10.18000,5.59997,315.26044,5.59997,31.52604,315.26044
10.20000,5.61108,315.52985,5.61108,31.55298,315.52985
10.22000,5.62224,315.81198,5.62224,31.58120,315.81198
10.24000,5.63323,316.12695,5.63323,31.61270,316.12695
10.26000,5.64406,316.42838,5.64406,31.64284,316.42838
10.28000,5.65494,316.67688,5.65494,31.66769,316.67688
10.30000,5.66604,316.95584,5.66604,31.69558,316.95584
10.32000,5.67721,317.26706,5.67721,31.72671,317.26706
10.34000,5.68820,317.56146,5.68820,31.75615,317.56146
10.36000,5.69914,317.85645,5.69914,31.78564,317.85645
10.38000,5.71002,318.15198,5.71002,31.81520,318.15198
10.40000,5.72107,318.39972,5.72107,31.83997,318.39972
10.42000,5.73223,318.67398,5.73223,31.86740,318.67398
10.44000,5.74328,318.99030,5.74328,31.89903,318.99030
10.46000,5.75416,319.30066,5.75416,31.93007,319.30066
10.48000,5.76504,319.56046,5.76504,31.95605,319.56046
10.50000,5.77603,319.81891,5.77603,31.98189,319.81891
10.52000,5.78720,320.10294,5.78720,32.01029,320.10294
10.54000,5.79830,320.38385,5.79830,32.03838,320.38385
10.56000,5.80918,320.67416,5.80918,32.06742,320.67416
10.58000,5.82006,320.95935,5.82006,32.09594,320.95935
10.60000,5.83106,321.21585,5.83106,32.12159,321.21585
10.62000,5.84211,321.47672,5.84211,32.14767,321.47672
10.64000,5.85321,321.78128,5.85321,32.17813,321.78128
10.66000,5.86421,322.08185,5.86421,32.20818,322.08185
10.68000,5.87509,322.35059,5.87509,32.23506,322.35059
10.70000,5.88608,322.61621,5.88608,32.26162,322.61621
10.72000,5.89713,322.88751,5.89713,32.28875,322.88751
10.74000,5.90824,323.17389,5.90824,32.31739,323.17389
10.76000,5.91917,323.46716,5.91917,32.34672,323.46716
10.78000,5.93000,323.74692,5.93000,32.37469,323.74692
10.80000,5.94099,323.97885,5.94099,32.39788,323.97885
10.82000,5.95210,324.25934,5.95210,32.42593,324.25934
10.84000,5.96315,324.56021,5.96315,32.45602,324.56021
10.86000,5.97414,324.85211,5.97414,32.48521,324.85211
10.88000,5.98502,325.12610,5.98502,32.51261,325.12610
10.90000,5.99601,325.40332,5.99601,32.54033,325.40332
10.92000,6.00712,325.67233,6.00712,32.56723,325.67233
10.94000,6.01823,325.95377,6.01823,32.59538,325.95377
10.96000,6.02922,326.27197,6.02922,32.62720,326.27197
10.98000,6.04004,326.56476,6.04004,32.65648,326.56476
11.00000,6.05098,326.82449,6.05098,32.68245,326.82449
11.02000,6.06209,327.08887,6.06209,32.70889,327.08887
11.04000,6.07325,327.38757,6.07325,32.73876,327.38757
11.06000,6.08424,327.67395,6.08424,32.76740,327.67395
11.08000,6.09507,327.97064,6.09507,32.79707,327.97064
11.10000,6.10600,328.24753,6.10600,32.82475,328.24753
11.12000,6.11705,328.51187,6.11705,32.85119,328.51187
11.14000,6.12822,328.79025,6.12822,32.87902,328.79025
11.16000,6.13927,329.10425,6.13927,32.91042,329.10425
11.18000,6.15003,329.39340,6.15003,32.93934,329.39340
11.20000,6.16097,329.64639,6.16097,32.96464,329.64639
11.22000,6.17208,329.92657,6.17208,32.99266,329.92657
11.24000,6.18318,330.21942,6.18318,33.02194,330.21942
11.26000,6.19423,330.49387,6.19423,33.04939,330.49387
11.28000,6.20511,330.77960,6.20511,33.07796,330.77960
11.30000,6.21599,331.04837,6.21599,33.10484,331.04837
11.32000,6.22704,331.30374,6.22704,33.13037,331.30374
11.34000,6.23821,331.56659,6.23821,33.15666,331.56659
11.36000,6.24931,331.86710,6.24931,33.18671,331.86710
11.38000,6.26014,332.14981,6.26014,33.21498,332.14981
11.40000,6.27096,332.38614,6.27096,33.23861,332.38614
11.42000,6.28201,332.64713,6.28201,33.26471,332.64713
11.44000,6.29312,332.93823,6.29312,33.29382,332.93823
11.46000,6.30428,333.25409,6.30428,33.32541,333.25409
11.48000,6.31522,333.55048,6.31522,33.35505,333.55048
11.50000,6.32610,333.81000,6.32610,33.38100,333.81000
11.52000,6.33698,334.07703,6.33698,33.40770,334.07703
11.54000,6.34808,334.34433,6.34808,33.43443,334.34433
11.56000,6.35925,334.63419,6.35925,33.46342,334.63419
11.58000,6.37024,334.93839,6.37024,33.49384,334.93839
11.60000,6.38106,335.21878,6.38106,33.52188,335.21878
11.62000,6.39194,335.46790,6.39194,33.54679,335.46790
11.64000,6.40305,335.72562,6.40305,33.57256,335.72562
11.66000,6.41416,336.01871,6.41416,33.60187,336.01871
11.68000,6.42515,336.31223,6.42515,33.63122,336.31223
11.70000,6.43603,336.59491,6.43603,33.65949,336.59491
11.72000,6.44697,336.86630,6.44697,33.68663,336.86630
11.74000,6.45807,337.12897,6.45807,33.71290,337.12897
11.76000,6.46924,337.43289,6.46924,33.74329,337.43289
11.78000,6.48029,337.74899,6.48029,33.77490,337.74899
11.80000,6.49111,338.04431,6.49111,33.80443,338.04431
11.82000,6.50199,338.31079,6.50199,33.83108,338.31079
11.84000,6.51304,338.58154,6.51304,33.85815,338.58154
11.86000,6.52415,338.86963,6.52415,33.88696,338.86963
11.88000,6.53525,339.19586,6.53525,33.91959,339.19586
11.90000,6.54619,339.51669,6.54619,33.95167,339.51669
11.92000,6.55713,339.81149,6.55713,33.98115,339.81149
11.94000,6.56812,340.08087,6.56812,34.00809,340.08087
11.96000,6.57917,340.34897,6.57917,34.03490,340.34897
11.98000,6.59022,340.64648,6.59022,34.06465,340.64648
12.00000,6.60110,340.92398,6.60110,34.09240,340.92398
12.02000,6.61204,341.20941,6.61204,34.12094,341.20941
12.04000,6.62303,341.49463,6.62303,34.14946,341.49463
12.06000,6.63419,341.78571,6.63419,34.17857,341.78571
12.08000,6.64519,342.07065,6.64519,34.20707,342.07065
12.10000,6.65612,342.37100,6.65612,34.23710,342.37100
12.12000,6.66695,342.66022,6.66695,34.26602,342.66022
12.14000,6.67800,342.92218,6.67800,34.29222,342.92218
12.16000,6.68910,343.20084,6.68910,34.32008,343.20084
12.18000,6.70027,343.50140,6.70027,34.35014,343.50140
12.20000,6.71120,343.79568,6.71120,34.37957,343.79568
