886.0000,17.6910,0.6750,204.2118,5.2262,0.5055,0.6136
887.0000,17.7110,0.6916,211.1066,5.4027,0.5206,0.6287
888.0000,17.7310,0.7078,217.8805,5.5760,0.5354,0.6435
889.0000,17.7510,0.7244,224.5576,5.7469,0.5504,0.6585
890.0000,17.7710,0.7411,231.2049,5.9170,0.5656,0.6737
891.0000,17.7910,0.7574,237.7990,6.0858,0.5804,0.6886
892.0000,17.8110,0.7739,244.2119,6.2499,0.5955,0.7036
893.0000,17.8310,0.7903,250.4780,6.4103,0.6103,0.7184
894.0000,17.8510,0.8069,256.7041,6.5696,0.6254,0.7335
895.0000,17.8710,0.8235,262.8822,6.7277,0.6405,0.7486
896.0000,17.8910,0.8399,268.9730,6.8836,0.6554,0.7635
897.0000,17.9110,0.8566,275.0108,7.0381,0.6706,0.7787
898.0000,17.9310,0.8733,281.0002,7.1914,0.6858,0.7939
899.0000,17.9510,0.8899,286.8907,7.3422,0.7009,0.8090
900.0000,17.9710,0.9065,292.6696,7.4901,0.7160,0.8241
901.0000,17.9910,0.9228,298.3288,7.6349,0.7308,0.8390
902.0000,18.0110,0.9396,303.9200,7.7780,0.7460,0.8541
903.0000,18.0310,0.9563,309.4041,7.9183,0.7612,0.8694
904.0000,18.0510,0.9729,314.9043,8.0591,0.7763,0.8844
905.0000,18.0710,0.9894,320.3142,8.1975,0.7914,0.8995
906.0000,18.0910,1.0060,325.6080,8.3330,0.8064,0.9145
907.0000,18.1110,1.0228,330.8059,8.4661,0.8217,0.9298
908.0000,18.1310,1.0396,335.9853,8.5986,0.8370,0.9451
909.0000,18.1510,1.0560,341.1112,8.7298,0.8519,0.9600
910.0000,18.1710,1.0726,346.0923,8.8573,0.8670,0.9751
911.0000,18.1910,1.0892,350.9793,8.9823,0.8821,0.9902
912.0000,18.2110,1.1059,355.8315,9.1065,0.8973,1.0054
913.0000,18.2310,1.1227,360.6510,9.2299,0.9125,1.0207
914.0000,18.2510,1.1392,365.3815,9.3509,0.9275,1.0356
915.0000,18.2710,1.1558,370.0623,9.4707,0.9426,1.0507
916.0000,18.2910,1.1726,374.6384,9.5878,0.9579,1.0660
917.0000,18.3110,1.1893,379.2467,9.7058,0.9731,1.0812
918.0000,18.3310,1.2060,383.7940,9.8221,0.9883,1.0964
919.0000,18.3510,1.2226,388.2207,9.9354,1.0033,1.1114
920.0000,18.3710,1.2392,392.5282,10.0457,1.0185,1.1266
921.0000,18.3910,1.2561,396.8186,10.1555,1.0338,1.1419
922.0000,18.4110,1.2725,401.1061,10.2652,1.0487,1.1568
923.0000,18.4310,1.2891,405.2782,10.3720,1.0638,1.1719
924.0000,18.4510,1.3058,409.3721,10.4767,1.0789,1.1871
925.0000,18.4710,1.3224,413.4267,10.5805,1.0941,1.2022
926.0000,18.4910,1.3394,417.5019,10.6848,1.1095,1.2176
927.0000,18.5110,1.3559,421.5912,10.7894,1.1245,1.2326
928.0000,18.5310,1.3724,425.5570,10.8909,1.1395,1.2476
929.0000,18.5510,1.3892,429.3973,10.9892,1.1548,1.2629
930.0000,18.5710,1.4058,433.2224,11.0871,1.1699,1.2780
931.0000,18.5910,1.4226,437.0723,11.1856,1.1852,1.2933
932.0000,18.6110,1.4390,440.8853,11.2832,1.2001,1.3082
933.0000,18.6310,1.4556,444.5915,11.3781,1.2152,1.3233
934.0000,18.6510,1.4725,448.2175,11.4709,1.2305,1.3386
935.0000,18.6710,1.4891,451.8687,11.5643,1.2456,1.3537
936.0000,18.6910,1.5059,455.5580,11.6587,1.2609,1.3690
937.0000,18.7110,1.5225,459.1895,11.7517,1.2760,1.3841
938.0000,18.7310,1.5389,462.6914,11.8413,1.2909,1.3990
939.0000,18.7510,1.5558,466.1242,11.9291,1.3062,1.4143
940.0000,18.7710,1.5724,469.6068,12.0183,1.3213,1.4294
941.0000,18.7910,1.5889,473.0409,12.1062,1.3364,1.4445
942.0000,18.8110,1.6058,476.4216,12.1927,1.3517,1.4598
943.0000,18.8310,1.6224,479.8148,12.2795,1.3668,1.4749
944.0000,18.8510,1.6391,483.1691,12.3654,1.3819,1.4901
945.0000,18.8710,1.6557,486.5032,12.4507,1.3971,1.5052
946.0000,18.8910,1.6724,489.8093,12.5353,1.4122,1.5204
947.0000,18.9110,1.6893,493.0650,12.6186,1.4276,1.5357
948.0000,18.9310,1.7059,496.3259,12.7021,1.4427,1.5509
949.0000,18.9510,1.7225,499.5283,12.7840,1.4578,1.5659
950.0000,18.9710,1.7392,502.6441,12.8638,1.4729,1.5811
951.0000,18.9910,1.7557,505.7072,12.9422,1.4880,1.5961
952.0000,19.0110,1.7726,508.7690,13.0205,1.5033,1.6114
953.0000,19.0310,1.7892,511.8679,13.0998,1.5185,1.6266
954.0000,19.0510,1.8057,514.9697,13.1792,1.5334,1.6415
955.0000,19.0710,1.8226,517.9720,13.2560,1.5488,1.6569
956.0000,19.0910,1.8393,520.9939,13.3334,1.5640,1.6721
957.0000,19.1110,1.8561,523.9739,13.4096,1.5792,1.6873
958.0000,19.1310,1.8727,526.9597,13.4861,1.5944,1.7025
959.0000,19.1510,1.8892,529.8759,13.5607,1.6093,1.7175
960.0000,19.1710,1.9061,532.7355,13.6339,1.6247,1.7328
961.0000,19.1910,1.9227,535.6301,13.7080,1.6398,1.7479
962.0000,19.2110,1.9393,538.4612,13.7804,1.6549,1.7630
963.0000,19.2310,1.9559,541.2829,13.8526,1.6700,1.7781
964.0000,19.2510,1.9725,544.0906,13.9245,1.6851,1.7932
965.0000,19.2710,1.9896,546.8903,13.9961,1.7006,1.8087
966.0000,19.2910,2.0063,549.7288,14.0688,1.7158,1.8239
967.0000,19.3110,2.0227,552.5079,14.1399,1.7307,1.8388
968.0000,19.3310,2.0394,555.1610,14.2078,1.7458,1.8540
969.0000,19.3510,2.0560,557.7999,14.2753,1.7610,1.8691
970.0000,19.3710,2.0728,560.4771,14.3438,1.7763,1.8844
971.0000,19.3910,2.0894,563.1611,14.4125,1.7914,1.8995
972.0000,19.4110,2.1059,565.7852,14.4797,1.8063,1.9145
973.0000,19.4310,2.1226,568.3351,14.5449,1.8216,1.9297
974.0000,19.4510,2.1394,570.8920,14.6104,1.8368,1.9449
975.0000,19.4710,2.1561,573.4929,14.6769,1.8520,1.9601
976.0000,19.4910,2.1728,576.0699,14.7429,1.8672,1.9753
977.0000,19.5110,2.1893,578.6357,14.8086,1.8822,1.9903
978.0000,19.5310,2.2061,581.1366,14.8726,1.8974,2.0055
979.0000,19.5510,2.2228,583.6197,14.9361,1.9126,2.0207
980.0000,19.5710,2.2392,586.1297,15.0003,1.9275,2.0356
981.0000,19.5910,2.2560,588.5527,15.0624,1.9428,2.0509
982.0000,19.6110,2.2726,590.9711,15.1243,1.9579,2.0660
983.0000,19.6310,2.2893,593.4163,15.1868,1.9731,2.0812
984.0000,19.6510,2.3061,595.8398,15.2489,1.9884,2.0965
985.0000,19.6710,2.3226,598.2624,15.3109,2.0033,2.1114
986.0000,19.6910,2.3393,600.6562,15.3721,2.0186,2.1267
987.0000,19.7110,2.3560,603.0185,15.4326,2.0337,2.1418
988.0000,19.7310,2.3726,605.3578,15.4924,2.0488,2.1569
989.0000,19.7510,2.3894,607.6785,15.5518,2.0640,2.1721
990.0000,19.7710,2.4058,609.9914,15.6110,2.0789,2.1871
991.0000,19.7910,2.4225,612.2609,15.6691,2.0942,2.2023
992.0000,19.8110,2.4393,614.6006,15.7290,2.1094,2.2175
993.0000,19.8310,2.4558,616.9006,15.7878,2.1244,2.2325
994.0000,19.8510,2.4726,619.1560,15.8456,2.1397,2.2478
995.0000,19.8710,2.4892,621.3925,15.9028,2.1548,2.2629
996.0000,19.8910,2.5059,623.5835,15.9589,2.1699,2.2781
997.0000,19.9110,2.5226,625.7906,16.0154,2.1852,2.2933
998.0000,19.9310,2.5390,628.0338,16.0728,2.2001,2.3082
999.0000,19.9510,2.5559,630.2206,16.1287,2.2154,2.3235
1000.0000,19.9710,2.5726,632.3910,16.1843,2.2306,2.3387
1001.0000,19.9910,2.5892,634.5815,16.2403,2.2457,2.3538
1002.0000,20.0110,2.6058,636.7560,16.2960,2.2608,2.3689
1003.0000,20.0310,2.6223,638.8775,16.3503,2.2758,2.3839
1004.0000,20.0510,2.6392,640.9887,16.4043,2.2912,2.3993
1005.0000,20.0710,2.6560,643.1237,16.4590,2.3065,2.4146
1006.0000,20.0910,2.6725,645.2496,16.5134,2.3214,2.4295
1007.0000,20.1110,2.6892,647.2969,16.5658,2.3366,2.4447
1008.0000,20.1310,2.7058,649.3397,16.6180,2.3517,2.4599
1009.0000,20.1510,2.7225,651.3818,16.6703,2.3669,2.4750
1010.0000,20.1710,2.7393,653.4265,16.7226,2.3822,2.4903
1011.0000,20.1910,2.7557,655.4741,16.7750,2.3971,2.5052
1012.0000,20.2110,2.7724,657.4816,16.8264,2.4122,2.5203
1013.0000,20.2310,2.7892,659.4402,16.8765,2.4275,2.5356
1014.0000,20.2510,2.8059,661.4208,16.9272,2.4427,2.5508
1015.0000,20.2710,2.8225,663.4245,16.9785,2.4578,2.5659
1016.0000,20.2910,2.8391,665.3638,17.0281,2.4729,2.5810
1017.0000,20.3110,2.8557,667.2954,17.0776,2.4880,2.5961
1018.0000,20.3310,2.8727,669.2424,17.1274,2.5034,2.6115
1019.0000,20.3510,2.8891,671.1900,17.1772,2.5184,2.6265
1020.0000,20.3710,2.9058,673.1292,17.2269,2.5335,2.6416
1021.0000,20.3910,2.9224,675.0157,17.2751,2.5486,2.6567
1022.0000,20.4110,2.9390,676.8425,17.3219,2.5637,2.6718
1023.0000,20.4310,2.9560,678.6874,17.3691,2.5791,2.6872
1024.0000,20.4510,2.9723,680.6002,17.4181,2.5940,2.7021
1025.0000,20.4710,2.9890,682.4760,17.4661,2.6091,2.7172
1026.0000,20.4910,3.0058,684.3243,17.5134,2.6244,2.7325
1027.0000,20.5110,3.0224,686.1761,17.5608,2.6395,2.7476
1028.0000,20.5310,3.0392,687.9787,17.6069,2.6548,2.7629
1029.0000,20.5510,3.0555,689.7994,17.6535,2.6696,2.7777
1030.0000,20.5710,3.0721,691.5378,17.6980,2.6847,2.7928
1031.0000,20.5910,3.0889,693.2682,17.7423,2.7000,2.8081
1032.0000,20.6110,3.1055,695.0730,17.7884,2.7151,2.8232
1033.0000,20.6310,3.1224,696.9003,17.8352,2.7304,2.8385
1034.0000,20.6510,3.1391,698.7053,17.8814,2.7456,2.8537
1035.0000,20.6710,3.1558,700.4703,17.9266,2.7608,2.8689
1036.0000,20.6910,3.1725,702.2165,17.9713,2.7760,2.8841
1037.0000,20.7110,3.1890,703.9396,18.0154,2.7910,2.8991
1038.0000,20.7310,3.2057,705.6555,18.0593,2.8061,2.9143
1039.0000,20.7510,3.2225,707.3177,18.1018,2.8214,2.9295
1040.0000,20.7710,3.2391,709.0055,18.1450,2.8365,2.9446
1041.0000,20.7910,3.2558,710.6938,18.1882,2.8517,2.9598
1042.0000,20.8110,3.2724,712.3779,18.2313,2.8668,2.9749
1043.0000,20.8310,3.2891,714.0458,18.2740,2.8820,2.9901
1044.0000,20.8510,3.3060,715.7227,18.3169,2.8973,3.0055
1045.0000,20.8710,3.3226,717.3582,18.3588,2.9124,3.0205
1046.0000,20.8910,3.3392,719.0204,18.4013,2.9275,3.0356
1047.0000,20.9110,3.3559,720.6493,18.4430,2.9427,3.0508
1048.0000,20.9310,3.3725,722.3035,18.4853,2.9578,3.0659
1049.0000,20.9510,3.3894,723.8546,18.5250,2.9732,3.0813
1050.0000,20.9710,3.4060,725.4670,18.5663,2.9882,3.0964
1051.0000,20.9910,3.4225,727.0668,18.6072,3.0033,3.1114
1052.0000,21.0110,3.4394,728.6392,18.6475,3.0186,3.1267
1053.0000,21.0310,3.4560,730.2150,18.6878,3.0337,3.1418
1054.0000,21.0510,3.4727,731.7792,18.7278,3.0489,3.1570
1055.0000,21.0710,3.4894,733.3002,18.7668,3.0640,3.1722
1056.0000,21.0910,3.5060,734.8404,18.8062,3.0792,3.1873
1057.0000,21.1110,3.5231,736.3821,18.8456,3.0947,3.2028
1058.0000,21.1310,3.5396,737.9481,18.8857,3.1097,3.2178
1059.0000,21.1510,3.5562,739.4777,18.9249,3.1248,3.2329
1060.0000,21.1710,3.5728,740.9124,18.9616,3.1399,3.2480
1061.0000,21.1910,3.5893,742.3680,18.9988,3.1549,3.2630
1062.0000,21.2110,3.6063,743.8536,19.0369,3.1703,3.2784
1063.0000,21.2310,3.6228,745.3312,19.0747,3.1854,3.2935
1064.0000,21.2510,3.6393,746.8149,19.1126,3.2003,3.3085
1065.0000,21.2710,3.6561,748.2528,19.1494,3.2156,3.3237
1066.0000,21.2910,3.6727,749.6506,19.1852,3.2307,3.3388
1067.0000,21.3110,3.6895,751.0717,19.2216,3.2459,3.3541
1068.0000,21.3310,3.7060,752.5239,19.2587,3.2610,3.3691
1069.0000,21.3510,3.7225,753.9376,19.2949,3.2760,3.3841
1070.0000,21.3710,3.7393,755.3145,19.3302,3.2912,3.3993
1071.0000,21.3910,3.7559,756.7259,19.3663,3.3063,3.4144
1072.0000,21.4110,3.7727,758.1575,19.4029,3.3216,3.4297
1073.0000,21.4310,3.7894,759.5712,19.4391,3.3368,3.4449
1074.0000,21.4510,3.8058,760.9231,19.4737,3.3517,3.4599
1075.0000,21.4710,3.8227,762.2318,19.5072,3.3671,3.4752
1076.0000,21.4910,3.8394,763.6447,19.5433,3.3822,3.4903
1077.0000,21.5110,3.8559,765.0654,19.5797,3.3972,3.5053
1078.0000,21.5310,3.8726,766.3946,19.6137,3.4124,3.5205
1079.0000,21.5510,3.8892,767.6957,19.6470,3.4275,3.5356
1080.0000,21.5710,3.9058,768.9980,19.6804,3.4426,3.5508
1081.0000,21.5910,3.9226,770.3250,19.7143,3.4579,3.5660
1082.0000,21.6110,3.9392,771.6636,19.7486,3.4729,3.5811
1083.0000,21.6310,3.9560,773.0082,19.7830,3.4882,3.5963
1084.0000,21.6510,3.9727,774.3143,19.8164,3.5034,3.6115
1085.0000,21.6710,3.9892,775.5973,19.8492,3.5185,3.6266
1086.0000,21.6910,4.0060,776.8986,19.8825,3.5337,3.6418
1087.0000,21.7110,4.0224,778.1877,19.9155,3.5486,3.6567
1088.0000,21.7310,4.0393,779.4438,19.9477,3.5640,3.6721
1089.0000,21.7510,4.0560,780.7264,19.9805,3.5792,3.6873
1090.0000,21.7710,4.0725,781.9601,20.0121,3.5941,3.7022
1091.0000,21.7910,4.0893,783.2106,20.0441,3.6094,3.7176
1092.0000,21.8110,4.1059,784.4722,20.0764,3.6246,3.7327
1093.0000,21.8310,4.1227,785.7247,20.1084,3.6398,3.7479
1094.0000,21.8510,4.1393,786.9285,20.1392,3.6549,3.7630
1095.0000,21.8710,4.1558,788.1329,20.1701,3.6699,3.7780
1096.0000,21.8910,4.1726,789.3383,20.2009,3.6852,3.7933
1097.0000,21.9110,4.1893,790.5390,20.2316,3.7003,3.8085
1098.0000,21.9310,4.2059,791.7341,20.2622,3.7154,3.8235
1099.0000,21.9510,4.2224,792.9022,20.2921,3.7304,3.8386
1100.0000,21.9710,4.2389,794.0144,20.3206,3.7454,3.8535
1101.0000,21.9910,4.2559,795.1733,20.3502,3.7608,3.8690
1102.0000,22.0110,4.2727,796.4301,20.3824,3.7762,3.8843
1103.0000,22.0310,4.2892,797.6688,20.4141,3.7912,3.8993
1104.0000,22.0510,4.3059,798.8418,20.4441,3.8063,3.9144
1105.0000,22.0710,4.3224,799.9329,20.4720,3.8213,3.9295
1106.0000,22.0910,4.3391,801.0220,20.4999,3.8366,3.9447
1107.0000,22.1110,4.3559,802.1217,20.5281,3.8518,3.9599
1108.0000,22.1310,4.3723,803.2508,20.5570,3.8667,3.9748
1109.0000,22.1510,4.3889,804.3798,20.5858,3.8818,3.9899
1110.0000,22.1710,4.4058,805.4988,20.6145,3.8971,4.0052
1111.0000,22.1910,4.4224,806.6724,20.6445,3.9123,4.0204
1112.0000,22.2110,4.4392,807.8006,20.6734,3.9276,4.0357
1113.0000,22.2310,4.4557,808.8955,20.7014,3.9425,4.0507
1114.0000,22.2510,4.4724,809.9370,20.7281,3.9577,4.0658
1115.0000,22.2710,4.4892,810.9882,20.7550,3.9730,4.0811
1116.0000,22.2910,4.5057,812.1064,20.7836,3.9879,4.0961
1117.0000,22.3110,4.5224,813.1790,20.8110,4.0032,4.1113
1118.0000,22.3310,4.5390,814.2354,20.8381,4.0183,4.1264
1119.0000,22.3510,4.5557,815.2912,20.8651,4.0334,4.1415
1120.0000,22.3710,4.5726,816.3385,20.8919,4.0488,4.1569
1121.0000,22.3910,4.5891,817.4230,20.9197,4.0638,4.1719
1122.0000,22.4110,4.6058,818.4713,20.9465,4.0790,4.1871
1123.0000,22.4310,4.6226,819.4861,20.9725,4.0943,4.2024
1124.0000,22.4510,4.6392,820.5197,20.9989,4.1093,4.2175
1125.0000,22.4710,4.6561,821.5727,21.0259,4.1247,4.2328
1126.0000,22.4910,4.6725,822.6100,21.0524,4.1396,4.2477
1127.0000,22.5110,4.6891,823.5922,21.0775,4.1547,4.2628
1128.0000,22.5310,4.7059,824.5554,21.1022,4.1700,4.2781
1129.0000,22.5510,4.7225,825.5369,21.1273,4.1851,4.2932
1130.0000,22.5710,4.7393,826.5295,21.1527,4.2004,4.3085
1131.0000,22.5910,4.7559,827.5383,21.1785,4.2154,4.3236
1132.0000,22.6110,4.7725,828.5172,21.2036,4.2305,4.3386
1133.0000,22.6310,4.7894,829.4691,21.2279,4.2459,4.3540
1134.0000,22.6510,4.8059,830.4319,21.2526,4.2609,4.3690
1135.0000,22.6710,4.8225,831.3552,21.2762,4.2760,4.3841
1136.0000,22.6910,4.8392,832.2701,21.2996,4.2912,4.3993
1137.0000,22.7110,4.8559,833.2343,21.3243,4.3063,4.4144
1138.0000,22.7310,4.8726,834.1999,21.3490,4.3215,4.4297
1139.0000,22.7510,4.8892,835.1663,21.3737,4.3366,4.4448
1140.0000,22.7710,4.9060,836.1205,21.3982,4.3519,4.4600
1141.0000,22.7910,4.9229,837.0812,21.4228,4.3672,4.4753
1142.0000,22.8110,4.9394,838.0283,21.4470,4.3823,4.4904
1143.0000,22.8310,4.9560,838.9345,21.4702,4.3974,4.5055
1144.0000,22.8510,4.9727,839.7953,21.4922,4.4125,4.5206
1145.0000,22.8710,4.9892,840.6675,21.5145,4.4275,4.5357
1146.0000,22.8910,5.0062,841.5428,21.5369,4.4429,4.5511
1147.0000,22.9110,5.0227,842.4642,21.5605,4.4580,4.5661
1148.0000,22.9310,5.0392,843.3566,21.5834,4.4730,4.5811
1149.0000,22.9510,5.0561,844.2205,21.6055,4.4883,4.5964
1150.0000,22.9710,5.0726,845.0666,21.6271,4.5034,4.6115
1151.0000,22.9910,5.0895,845.9445,21.6496,4.5187,4.6268
1152.0000,23.0110,5.1061,846.8350,21.6724,4.5338,4.6419
1153.0000,23.0310,5.1226,847.6748,21.6939,4.5488,4.6569
1154.0000,23.0510,5.1394,848.4631,21.7140,4.5641,4.6722
1155.0000,23.0710,5.1559,849.3026,21.7355,4.5790,4.6872
1156.0000,23.0910,5.1726,850.1827,21.7580,4.5943,4.7024
1157.0000,23.1110,5.1893,851.0341,21.7798,4.6094,4.7175
1158.0000,23.1310,5.2058,851.8375,21.8004,4.6244,4.7326
1159.0000,23.1510,5.2228,852.6434,21.8210,4.6399,4.7480
1160.0000,23.1710,5.2395,853.5203,21.8435,4.6551,4.7632
1161.0000,23.1910,5.2560,854.3426,21.8645,4.6700,4.7782
1162.0000,23.2110,5.2727,855.1121,21.8842,4.6853,4.7934
1163.0000,23.2310,5.2892,855.8793,21.9038,4.7003,4.8084
1164.0000,23.2510,5.3061,856.6923,21.9246,4.7156,4.8237
1165.0000,23.2710,5.3227,857.5168,21.9457,4.7307,4.8388
1166.0000,23.2910,5.3392,858.2658,21.9649,4.7457,4.8538
1167.0000,23.3110,5.3559,859.0161,21.9841,4.7609,4.8690
1168.0000,23.3310,5.3725,859.7849,22.0038,4.7760,4.8841
1169.0000,23.3510,5.3894,860.6454,22.0258,4.7913,4.8995
1170.0000,23.3710,5.4061,861.4888,22.0474,4.8065,4.9147
1171.0000,23.3910,5.4226,862.2704,22.0674,4.8215,4.9297
1172.0000,23.4110,5.4394,862.9955,22.0860,4.8368,4.9449
1173.0000,23.4310,5.4560,863.7173,22.1044,4.8519,4.9600
1174.0000,23.4510,5.4726,864.4566,22.1233,4.8669,4.9751
1175.0000,23.4710,5.4893,865.1845,22.1420,4.8822,4.9903
1176.0000,23.4910,5.5059,865.9056,22.1604,4.8972,5.0053
1177.0000,23.5110,5.5226,866.6367,22.1791,4.9124,5.0205
1178.0000,23.5310,5.5393,867.3566,22.1976,4.9277,5.0358
1179.0000,23.5510,5.5559,868.1130,22.2169,4.9427,5.0508
1180.0000,23.5710,5.5727,868.8352,22.2354,4.9579,5.0661
1181.0000,23.5910,5.5893,869.5649,22.2541,4.9730,5.0812
1182.0000,23.6110,5.6059,870.2834,22.2725,4.9881,5.0963
1183.0000,23.6310,5.6226,870.9375,22.2892,5.0033,5.1114
1184.0000,23.6510,5.6390,871.6056,22.3063,5.0183,5.1264
1185.0000,23.6710,5.6559,872.3034,22.3242,5.0336,5.1417
1186.0000,23.6910,5.6725,873.0428,22.3431,5.0487,5.1569
1187.0000,23.7110,5.6891,873.7632,22.3615,5.0638,5.1719
1188.0000,23.7310,5.7059,874.4454,22.3790,5.0791,5.1872
1189.0000,23.7510,5.7224,875.1232,22.3963,5.0941,5.2022
1190.0000,23.7710,5.7392,875.8122,22.4140,5.1093,5.2174
1191.0000,23.7910,5.7559,876.4815,22.4311,5.1245,5.2327
1192.0000,23.8110,5.7724,877.1308,22.4477,5.1395,5.2476
1193.0000,23.8310,5.7892,877.8017,22.4649,5.1548,5.2629
1194.0000,23.8510,5.8058,878.4501,22.4815,5.1699,5.2780
1195.0000,23.8710,5.8224,879.1510,22.4994,5.1850,5.2931
1196.0000,23.8910,5.8391,879.8046,22.5161,5.2002,5.3083
1197.0000,23.9110,5.8556,880.4236,22.5320,5.2151,5.3233
1198.0000,23.9310,5.8725,881.0514,22.5480,5.2305,5.3387
1199.0000,23.9510,5.8892,881.7256,22.5653,5.2457,5.3539
1200.0000,23.9710,5.9058,882.4120,22.5829,5.2608,5.3689
1201.0000,23.9910,5.9225,883.0255,22.5986,5.2760,5.3841
1202.0000,24.0110,5.9391,883.6514,22.6146,5.2910,5.3992
1203.0000,24.0310,5.9559,884.2535,22.6300,5.3063,5.4144
1204.0000,24.0510,5.9726,884.8603,22.6455,5.3215,5.4297
