886.0000,17.6910,0.6750,204.2118,5.2262,0.5055,0.6136
1205.0000,24.0710,5.9891,885.4850,22.6615,5.3365,5.4446
1206.0000,24.0910,6.0058,886.1151,22.6776,5.3517,5.4598
1207.0000,24.1110,6.0225,886.6918,22.6924,5.3669,5.4750
1208.0000,24.1310,6.0392,887.3285,22.7087,5.3821,5.4902
1209.0000,24.1510,6.0561,887.9502,22.7246,5.3974,5.5055
1210.0000,24.1710,6.0725,888.5246,22.7393,5.4123,5.5205
1211.0000,24.1910,6.0891,889.0784,22.7535,5.4274,5.5356
1212.0000,24.2110,6.1059,889.6334,22.7677,5.4427,5.5509
1213.0000,24.2310,6.1225,890.2454,22.7833,5.4578,5.5659
1214.0000,24.2510,6.1392,890.8361,22.7985,5.4730,5.5811
1215.0000,24.2710,6.1557,891.3910,22.8127,5.4880,5.5961
1216.0000,24.2910,6.1724,891.9177,22.8261,5.5032,5.6113
1217.0000,24.3110,6.1894,892.4476,22.8397,5.5186,5.6267
1218.0000,24.3310,6.2058,893.0762,22.8558,5.5336,5.6417
1219.0000,24.3510,6.2226,893.6685,22.8709,5.5488,5.6569
1220.0000,24.3710,6.2393,894.2369,22.8855,5.5640,5.6721
1221.0000,24.3910,6.2559,894.7733,22.8992,5.5791,5.6872
1222.0000,24.4110,6.2727,895.3245,22.9133,5.5944,5.7025
1223.0000,24.4310,6.2892,895.8648,22.9272,5.6093,5.7174
1224.0000,24.4510,6.3058,896.3643,22.9399,5.6244,5.7326
1225.0000,24.4710,6.3226,896.8951,22.9535,5.6397,5.7479
1226.0000,24.4910,6.3392,897.4319,22.9673,5.6548,5.7629
1227.0000,24.5110,6.3561,897.9465,22.9804,5.6702,5.7783
1228.0000,24.5310,6.3727,898.4979,22.9945,5.6852,5.7933
1229.0000,24.5510,6.3893,899.0405,23.0084,5.7003,5.8084
1230.0000,24.5710,6.4061,899.5300,23.0210,5.7156,5.8237
1231.0000,24.5910,6.4226,900.0279,23.0337,5.7306,5.8387
1232.0000,24.6110,6.4394,900.5871,23.0480,5.7458,5.8540
1233.0000,24.6310,6.4561,901.0893,23.0609,5.7610,5.8691
1234.0000,24.6510,6.4726,901.5361,23.0723,5.7761,5.8842
1235.0000,24.6710,6.4893,902.0259,23.0848,5.7912,5.8994
1236.0000,24.6910,6.5058,902.5209,23.0975,5.8063,5.9144
1237.0000,24.7110,6.5226,903.0287,23.1105,5.8215,5.9297
1238.0000,24.7310,6.5395,903.5462,23.1237,5.8369,5.9450
1239.0000,24.7510,6.5562,904.0656,23.1370,5.8520,5.9602
1240.0000,24.7710,6.5728,904.5835,23.1503,5.8672,5.9753
1241.0000,24.7910,6.5894,905.0392,23.1619,5.8823,5.9904
1242.0000,24.8110,6.6059,905.4545,23.1726,5.8973,6.0054
1243.0000,24.8310,6.6229,905.8391,23.1824,5.9127,6.0208
1244.0000,24.8510,6.6394,906.2964,23.1941,5.9277,6.0358
1245.0000,24.8710,6.6560,906.7352,23.2054,5.9427,6.0509
1246.0000,24.8910,6.6728,907.1877,23.2169,5.9580,6.0662
1247.0000,24.9110,6.6894,907.6630,23.2291,5.9732,6.0813
1248.0000,24.9310,6.7063,908.1605,23.2418,5.9885,6.0966
1249.0000,24.9510,6.7228,908.6233,23.2537,6.0035,6.1116
1250.0000,24.9710,6.7393,909.0515,23.2646,6.0185,6.1266
1251.0000,24.9910,6.7561,909.4177,23.2740,6.0338,6.1419
1252.0000,25.0110,6.7726,909.8495,23.2851,6.0488,6.1569
1253.0000,25.0310,6.7894,910.3271,23.2973,6.0640,6.1722
1254.0000,25.0510,6.8059,910.7913,23.3092,6.0791,6.1872
1255.0000,25.0710,6.8225,911.1628,23.3187,6.0941,6.2023
1256.0000,25.0910,6.8395,911.5485,23.3285,6.1096,6.2177
1257.0000,25.1110,6.8561,912.0030,23.3402,6.1247,6.2328
1258.0000,25.1310,6.8726,912.4380,23.3513,6.1397,6.2478
1259.0000,25.1510,6.8893,912.7867,23.3602,6.1549,6.2630
1260.0000,25.1710,6.9059,913.1991,23.3708,6.1700,6.2781
1261.0000,25.1910,6.9227,913.5888,23.3807,6.1853,6.2934
1262.0000,25.2110,6.9392,914.0120,23.3916,6.2003,6.3084
1263.0000,25.2310,6.9557,914.4018,23.4016,6.2153,6.3234
1264.0000,25.2510,6.9724,914.7769,23.4112,6.2305,6.3386
1265.0000,25.2710,6.9891,915.1296,23.4202,6.2456,6.3537
1266.0000,25.2910,7.0059,915.5168,23.4301,6.2609,6.3690
1267.0000,25.3110,7.0226,915.9368,23.4408,6.2760,6.3841
1268.0000,25.3310,7.0390,916.3543,23.4515,6.2910,6.3991
1269.0000,25.3510,7.0558,916.7286,23.4611,6.3063,6.4144
1270.0000,25.3710,7.0725,917.0870,23.4703,6.3214,6.4296
1271.0000,25.3910,7.0891,917.4825,23.4804,6.3365,6.4446
1272.0000,25.4110,7.1058,917.8641,23.4902,6.3517,6.4598
1273.0000,25.4310,7.1223,918.2365,23.4997,6.3667,6.4748
1274.0000,25.4510,7.1391,918.5986,23.5090,6.3820,6.4901
1275.0000,25.4710,7.1558,918.9811,23.5188,6.3972,6.5053
1276.0000,25.4910,7.1724,919.3791,23.5289,6.4122,6.5204
1277.0000,25.5110,7.1892,919.7505,23.5384,6.4275,6.5356
1278.0000,25.5310,7.2058,920.1000,23.5474,6.4426,6.5507
1279.0000,25.5510,7.2225,920.4399,23.5561,6.4578,6.5659
1280.0000,25.5710,7.2392,920.7826,23.5649,6.4730,6.5811
1281.0000,25.5910,7.2557,921.1606,23.5745,6.4880,6.5961
1282.0000,25.6110,7.2725,921.4789,23.5827,6.5032,6.6114
1283.0000,25.6310,7.2892,921.8100,23.5911,6.5184,6.6265
1284.0000,25.6510,7.3058,922.1586,23.6001,6.5335,6.6416
1285.0000,25.6710,7.3226,922.4958,23.6087,6.5488,6.6569
1286.0000,25.6910,7.3391,922.8402,23.6175,6.5638,6.6719
1287.0000,25.7110,7.3559,923.2057,23.6269,6.5791,6.6872
1288.0000,25.7310,7.3727,923.5419,23.6355,6.5943,6.7024
1289.0000,25.7510,7.3891,923.8735,23.6440,6.6093,6.7174
1290.0000,25.7710,7.4060,924.1401,23.6508,6.6246,6.7327
1291.0000,25.7910,7.4225,924.4518,23.6588,6.6396,6.7477
1292.0000,25.8110,7.4393,924.7555,23.6665,6.6549,6.7630
1293.0000,25.8310,7.4559,925.1052,23.6755,6.6700,6.7781
1294.0000,25.8510,7.4724,925.4220,23.6836,6.6850,6.7931
1295.0000,25.8710,7.4893,925.6967,23.6906,6.7003,6.8084
1296.0000,25.8910,7.5060,926.0167,23.6988,6.7155,6.8236
1297.0000,25.9110,7.5225,926.3681,23.7078,6.7305,6.8387
1298.0000,25.9310,7.5392,926.6608,23.7153,6.7457,6.8538
1299.0000,25.9510,7.5557,926.9202,23.7219,6.7607,6.8688
1300.0000,25.9710,7.5725,927.2115,23.7294,6.7760,6.8841
1301.0000,25.9910,7.5893,927.5015,23.7368,6.7913,6.8994
1302.0000,26.0110,7.6057,927.8262,23.7451,6.8061,6.9143
1303.0000,26.0310,7.6224,928.1014,23.7522,6.8213,6.9294
1304.0000,26.0510,7.6390,928.3618,23.7588,6.8364,6.9446
1305.0000,26.0710,7.6559,928.6791,23.7669,6.8518,6.9599
1306.0000,26.0910,7.6726,929.0203,23.7757,6.8670,6.9751
1307.0000,26.1110,7.6891,929.3201,23.7833,6.8820,6.9901
1308.0000,26.1310,7.7059,929.5972,23.7904,6.8972,7.0053
1309.0000,26.1510,7.7226,929.8834,23.7978,6.9124,7.0205
1310.0000,26.1710,7.7391,930.1592,23.8048,6.9274,7.0356
1311.0000,26.1910,7.7559,930.4025,23.8111,6.9427,7.0508
1312.0000,26.2110,7.7725,930.6636,23.8177,6.9578,7.0659
1313.0000,26.2310,7.7891,930.9258,23.8244,6.9729,7.0810
1314.0000,26.2510,7.8061,931.2193,23.8320,6.9884,7.0965
1315.0000,26.2710,7.8226,931.5177,23.8396,7.0033,7.1114
1316.0000,26.2910,7.8393,931.7804,23.8463,7.0185,7.1267
1317.0000,26.3110,7.8560,931.9878,23.8516,7.0337,7.1418
1318.0000,26.3310,7.8726,932.2029,23.8571,7.0488,7.1569
1319.0000,26.3510,7.8895,932.4529,23.8635,7.0641,7.1723
1320.0000,26.3710,7.9059,932.7521,23.8712,7.0790,7.1872
1321.0000,26.3910,7.9226,933.0172,23.8780,7.0943,7.2024
1322.0000,26.4110,7.9393,933.2462,23.8838,7.1095,7.2176
1323.0000,26.4310,7.9560,933.4825,23.8899,7.1246,7.2327
1324.0000,26.4510,7.9729,933.7429,23.8965,7.1399,7.2481
1325.0000,26.4710,7.9894,934.0265,23.9038,7.1550,7.2631
1326.0000,26.4910,8.0060,934.2372,23.9092,7.1701,7.2782
1327.0000,26.5110,8.0229,934.4551,23.9148,7.1854,7.2935
1328.0000,26.5310,8.0394,934.7137,23.9214,7.2004,7.3085
1329.0000,26.5510,8.0561,934.9347,23.9270,7.2156,7.3237
1330.0000,26.5710,8.0727,935.1204,23.9318,7.2307,7.3389
1331.0000,26.5910,8.0894,935.3354,23.9373,7.2458,7.3540
1332.0000,26.6110,8.1061,935.5441,23.9426,7.2611,7.3692
1333.0000,26.6310,8.1226,935.7631,23.9482,7.2760,7.3842
1334.0000,26.6510,8.1393,935.9836,23.9539,7.2913,7.3994
1335.0000,26.6710,8.1560,936.1869,23.9591,7.3065,7.4146
1336.0000,26.6910,8.1727,936.3802,23.9640,7.3216,7.4297
1337.0000,26.7110,8.1894,936.5986,23.9696,7.3368,7.4449
1338.0000,26.7310,8.2059,936.8057,23.9749,7.3518,7.4599
1339.0000,26.7510,8.2225,936.9949,23.9798,7.3669,7.4750
1340.0000,26.7710,8.2394,937.1835,23.9846,7.3822,7.4903
1341.0000,26.7910,8.2560,937.3856,23.9898,7.3973,7.5054
1342.0000,26.8110,8.2725,937.6002,23.9953,7.4123,7.5205
1343.0000,26.8310,8.2892,937.7747,23.9997,7.4276,7.5357
1344.0000,26.8510,8.3059,937.9777,24.0049,7.4427,7.5508
1345.0000,26.8710,8.3228,938.1781,24.0100,7.4581,7.5662
1346.0000,26.8910,8.3394,938.3596,24.0147,7.4732,7.5813
1347.0000,26.9110,8.3559,938.5770,24.0203,7.4882,7.5963
1348.0000,26.9310,8.3727,938.7546,24.0248,7.5034,7.6115
1349.0000,26.9510,8.3892,938.9264,24.0292,7.5184,7.6265
1350.0000,26.9710,8.4059,939.1118,24.0339,7.5336,7.6418
1351.0000,26.9910,8.4225,939.2625,24.0378,7.5487,7.6568
1352.0000,27.0110,8.4390,939.4181,24.0418,7.5637,7.6718
1353.0000,27.0310,8.4560,939.5566,24.0453,7.5792,7.6873
1354.0000,27.0510,8.4727,939.7644,24.0506,7.5943,7.7024
1355.0000,27.0710,8.4893,939.9997,24.0567,7.6094,7.7175
1356.0000,27.0910,8.5059,940.2114,24.0621,7.6246,7.7327
1357.0000,27.1110,8.5225,940.3553,24.0658,7.6396,7.7477
1358.0000,27.1310,8.5394,940.4685,24.0687,7.6550,7.7631
1359.0000,27.1510,8.5559,940.6326,24.0729,7.6700,7.7781
1360.0000,27.1710,8.5724,940.7966,24.0771,7.6850,7.7931
1361.0000,27.1910,8.5891,940.9526,24.0810,7.7002,7.8083
1362.0000,27.2110,8.6057,941.0683,24.0840,7.7153,7.8234
1363.0000,27.2310,8.6227,941.2495,24.0886,7.7307,7.8388
1364.0000,27.2510,8.6393,941.4387,24.0935,7.7458,7.8539
1365.0000,27.2710,8.6558,941.6233,24.0982,7.7608,7.8689
1366.0000,27.2910,8.6726,941.7246,24.1008,7.7761,7.8842
1367.0000,27.3110,8.6892,941.8652,24.1044,7.7912,7.8993
1368.0000,27.3310,8.7059,941.9955,24.1077,7.8063,7.9144
1369.0000,27.3510,8.7226,942.1108,24.1107,7.8215,7.9297
1370.0000,27.3710,8.7391,942.2423,24.1141,7.8365,7.9447
1371.0000,27.3910,8.7558,942.3923,24.1179,7.8517,7.9599
1372.0000,27.4110,8.7725,942.5190,24.1211,7.8669,7.9750
1373.0000,27.4310,8.7891,942.6772,24.1252,7.8820,7.9901
1374.0000,27.4510,8.8060,942.8185,24.1288,7.8973,8.0054
1375.0000,27.4710,8.8225,942.9401,24.1319,7.9123,8.0204
1376.0000,27.4910,8.8392,943.0569,24.1349,7.9276,8.0357
1377.0000,27.5110,8.8559,943.1656,24.1377,7.9427,8.0508
1378.0000,27.5310,8.8723,943.2699,24.1404,7.9576,8.0658
1379.0000,27.5510,8.8891,943.3499,24.1424,7.9729,8.0810
1380.0000,27.5710,8.9058,943.4571,24.1451,7.9881,8.0962
1381.0000,27.5910,8.9224,943.6021,24.1489,8.0032,8.1113
1382.0000,27.6110,8.9393,943.7328,24.1522,8.0185,8.1266
1383.0000,27.6310,8.9557,943.8536,24.1553,8.0334,8.1416
1384.0000,27.6510,8.9725,943.9438,24.1576,8.0487,8.1569
1385.0000,27.6710,8.9893,944.0554,24.1605,8.0640,8.1721
1386.0000,27.6910,9.0058,944.2034,24.1642,8.0789,8.1871
1387.0000,27.7110,9.0226,944.2642,24.1658,8.0942,8.2024
1388.0000,27.7310,9.0390,944.3107,24.1670,8.1092,8.2173
1389.0000,27.7510,9.0558,944.3782,24.1687,8.1245,8.2326
1390.0000,27.7710,9.0726,944.5238,24.1724,8.1397,8.2478
1391.0000,27.7910,9.0891,944.6353,24.1753,8.1547,8.2628
1392.0000,27.8110,9.1059,944.7009,24.1770,8.1700,8.2781
1393.0000,27.8310,9.1225,944.7871,24.1792,8.1851,8.2932
1394.0000,27.8510,9.1392,944.8512,24.1808,8.2002,8.3083
1395.0000,27.8710,9.1560,944.9370,24.1830,8.2155,8.3236
1396.0000,27.8910,9.1725,945.0143,24.1850,8.2305,8.3386
1397.0000,27.9110,9.1893,945.0944,24.1870,8.2458,8.3539
1398.0000,27.9310,9.2060,945.1757,24.1891,8.2610,8.3691
1399.0000,27.9510,9.2225,945.2929,24.1921,8.2760,8.3841
1400.0000,27.9710,9.2392,945.3341,24.1932,8.2912,8.3993
1401.0000,27.9910,9.2559,945.3752,24.1942,8.3063,8.4144
1402.0000,28.0110,9.2727,945.4570,24.1963,8.3216,8.4297
1403.0000,28.0310,9.2895,945.5491,24.1987,8.3369,8.4450
1404.0000,28.0510,9.3059,945.6519,24.2013,8.3518,8.4599
1405.0000,28.0710,9.3226,945.6908,24.2023,8.3670,8.4751
1406.0000,28.0910,9.3393,945.7223,24.2031,8.3821,8.4903
1407.0000,28.1110,9.3559,945.7495,24.2038,8.3973,8.5054
1408.0000,28.1310,9.3727,945.8247,24.2057,8.4125,8.5207
1409.0000,28.1510,9.3892,945.8821,24.2072,8.4275,8.5356
1410.0000,28.1710,9.4058,945.8856,24.2073,8.4426,8.5508
1411.0000,28.1910,9.4227,945.9186,24.2081,8.4580,8.5661
1412.0000,28.2110,9.4393,946.0142,24.2106,8.4731,8.5812
1413.0000,28.2310,9.4561,946.0556,24.2116,8.4883,8.5964
1414.0000,28.2510,9.4726,946.0778,24.2122,8.5034,8.6115
1415.0000,28.2710,9.4893,946.0964,24.2127,8.5185,8.6266
1416.0000,28.2910,9.5061,946.1630,24.2144,8.5338,8.6419
1417.0000,28.3110,9.5225,946.2215,24.2159,8.5487,8.6569
1418.0000,28.3310,9.5392,946.2239,24.2160,8.5639,8.6720
1419.0000,28.3510,9.5559,946.2169,24.2158,8.5791,8.6872
1420.0000,28.3710,9.5726,946.2354,24.2162,8.5942,8.7023
1421.0000,28.3910,9.5895,946.2914,24.2177,8.6096,8.7177
1422.0000,28.4110,9.6060,946.3654,24.2196,8.6246,8.7327
1423.0000,28.4310,9.6227,946.3873,24.2201,8.6398,8.7479
1424.0000,28.4510,9.6395,946.4067,24.2206,8.6550,8.7632
1425.0000,28.4710,9.6560,946.4190,24.2209,8.6700,8.7782
1426.0000,28.4910,9.6727,946.4351,24.2214,8.6853,8.7934
1427.0000,28.5110,9.6893,946.4180,24.2209,8.7003,8.8085
1428.0000,28.5310,9.7059,946.4228,24.2210,8.7154,8.8235
1429.0000,28.5510,9.7227,946.4382,24.2214,8.7307,8.8388
1430.0000,28.5710,9.7392,946.4478,24.2217,8.7457,8.8538
1431.0000,28.5910,9.7560,946.4690,24.2222,8.7610,8.8691
1432.0000,28.6110,9.7727,946.4530,24.2218,8.7762,8.8843
1433.0000,28.6310,9.7893,946.4138,24.2208,8.7912,8.8994
1434.0000,28.6510,9.8060,946.4305,24.2212,8.8065,8.9146
1435.0000,28.6710,9.8225,946.4400,24.2215,8.8214,8.9296
1436.0000,28.6910,9.8392,946.3940,24.2203,8.8366,8.9447
1437.0000,28.7110,9.8561,946.3870,24.2201,8.8519,8.9600
1438.0000,28.7310,9.8726,946.4175,24.2209,8.8670,8.9751
1439.0000,28.7510,9.8892,946.4213,24.2210,8.8821,8.9902
1440.0000,28.7710,9.9059,946.3777,24.2199,8.8972,9.0054
1441.0000,28.7910,9.9226,946.3454,24.2191,8.9124,9.0205
1442.0000,28.8110,9.9394,946.3232,24.2185,8.9277,9.0358
1443.0000,28.8310,9.9559,946.2819,24.2174,8.9427,9.0509
1444.0000,28.8510,9.9725,946.2191,24.2158,8.9578,9.0659
1445.0000,28.8710,9.9893,946.1533,24.2141,8.9731,9.0812
1446.0000,28.8910,10.0058,946.1722,24.2146,8.9881,9.0962
1447.0000,28.9110,10.0227,946.1340,24.2137,9.0034,9.1115
1448.0000,28.9310,10.0392,946.0728,24.2121,9.0184,9.1265
1449.0000,28.9510,10.0557,946.0179,24.2107,9.0334,9.1416
1450.0000,28.9710,10.0727,945.9399,24.2087,9.0489,9.1570
1451.0000,28.9910,10.0892,945.8973,24.2076,9.0639,9.1720
1452.0000,29.0110,10.1059,945.8621,24.2067,9.0791,9.1872
1453.0000,29.0310,10.1226,945.7809,24.2046,9.0942,9.2024
1454.0000,29.0510,10.1391,945.7179,24.2030,9.1093,9.2174
1455.0000,29.0710,10.1560,945.6705,24.2018,9.1246,9.2327
1456.0000,29.0910,10.1726,945.5808,24.1995,9.1397,9.2478
1457.0000,29.1110,10.1891,945.5134,24.1978,9.1547,9.2628
1458.0000,29.1310,10.2058,945.4033,24.1950,9.1699,9.2780
1459.0000,29.1510,10.2224,945.2902,24.1921,9.1850,9.2931
1460.0000,29.1710,10.2394,945.1726,24.1890,9.2004,9.3085
1461.0000,29.1910,10.2560,945.1006,24.1872,9.2155,9.3236
1462.0000,29.2110,10.2725,944.9734,24.1840,9.2305,9.3386
1463.0000,29.2310,10.2892,944.8387,24.1805,9.2457,9.3538
1464.0000,29.2510,10.3058,944.7395,24.1780,9.2608,9.3689
1465.0000,29.2710,10.3226,944.6332,24.1752,9.2760,9.3841
1466.0000,29.2910,10.3392,944.5089,24.1721,9.2911,9.3992
1467.0000,29.3110,10.3556,944.3225,24.1673,9.3061,9.4142
1468.0000,29.3310,10.3724,944.1774,24.1636,9.3214,9.4295
1469.0000,29.3510,10.3891,944.0356,24.1600,9.3365,9.4446
1470.0000,29.3710,10.4058,943.9146,24.1569,9.3517,9.4598
1471.0000,29.3910,10.4226,943.7581,24.1528,9.3669,9.4751
1472.0000,29.4110,10.4391,943.5958,24.1487,9.3820,9.4901
1473.0000,29.4310,10.4559,943.4058,24.1438,9.3973,9.5054
1474.0000,29.4510,10.4726,943.2485,24.1398,9.4124,9.5206
1475.0000,29.4710,10.4891,943.0748,24.1354,9.4274,9.5355
1476.0000,29.4910,10.5059,942.8490,24.1296,9.4427,9.5508
1477.0000,29.5110,10.5225,942.6049,24.1233,9.4578,9.5659
1478.0000,29.5310,10.5392,942.3837,24.1177,9.4729,9.5810
1479.0000,29.5510,10.5560,942.1370,24.1114,9.4883,9.5964
1480.0000,29.5710,10.5725,941.8885,24.1050,9.5033,9.6114
1481.0000,29.5910,10.5894,941.6384,24.0986,9.5186,9.6267
1482.0000,29.6110,10.6061,941.3682,24.0917,9.5338,9.6419
1483.0000,29.6310,10.6226,941.0834,24.0844,9.5488,9.6569
1484.0000,29.6510,10.6394,940.7510,24.0759,9.5640,9.6722
1485.0000,29.6710,10.6558,940.3901,24.0667,9.5790,9.6871
1486.0000,29.6910,10.6727,940.0345,24.0576,9.5943,9.7024
1487.0000,29.7110,10.6893,939.6724,24.0483,9.6095,9.7176
1488.0000,29.7310,10.7058,939.2811,24.0383,9.6244,9.7325
1489.0000,29.7510,10.7227,938.8844,24.0281,9.6398,9.7479
1490.0000,29.7710,10.7393,938.4467,24.0169,9.6549,9.7630
1491.0000,29.7910,10.7560,938.0195,24.0060,9.6701,9.7782
1492.0000,29.8110,10.7728,937.5847,23.9949,9.6853,9.7934
1493.0000,29.8310,10.7892,937.0749,23.9818,9.7003,9.8084
1494.0000,29.8510,10.8061,936.5039,23.9672,9.7156,9.8237
1495.0000,29.8710,10.8228,935.9613,23.9533,9.7308,9.8389
1496.0000,29.8910,10.8393,935.3414,23.9374,9.7458,9.8539
1497.0000,29.9110,10.8559,934.6500,23.9198,9.7609,9.8690
1498.0000,29.9310,10.8725,933.8970,23.9005,9.7760,9.8841
1499.0000,29.9510,10.8894,933.1726,23.8819,9.7913,9.8994
1500.0000,29.9710,10.9062,932.3914,23.8619,9.8066,9.9147
1501.0000,29.9910,10.9226,931.5214,23.8397,9.8215,9.9296
1502.0000,30.0110,10.9393,930.5158,23.8139,9.8367,9.9449
1503.0000,30.0310,10.9560,929.4224,23.7860,9.8518,9.9600
1504.0000,30.0510,10.9727,928.2230,23.7553,9.8670,9.9752
1505.0000,30.0710,10.9895,926.8864,23.7211,9.8823,9.9904
1506.0000,30.0910,11.0060,925.4153,23.6834,9.8973,10.0054
1507.0000,30.1110,11.0226,923.7971,23.6420,9.9124,10.0205
1508.0000,30.1310,11.0394,922.0215,23.5966,9.9277,10.0359
1509.0000,30.1510,11.0561,920.0114,23.5451,9.9429,10.0510
1510.0000,30.1710,11.0728,917.6853,23.4856,9.9581,10.0662
1511.0000,30.1910,11.0895,915.0192,23.4174,9.9732,10.0813
1512.0000,30.2110,11.1061,911.9955,23.3400,9.9883,10.0964
1513.0000,30.2310,11.1229,908.5610,23.2521,10.0036,10.1117
1514.0000,30.2510,11.1393,904.6532,23.1521,10.0185,10.1266
1515.0000,30.2710,11.1560,900.1005,23.0356,10.0337,10.1418
1516.0000,30.2910,11.1727,894.5897,22.8945,10.0489,10.1570
1517.0000,30.3110,11.1893,887.6081,22.7158,10.0640,10.1721
1518.0000,30.3310,11.2062,877.9156,22.4678,10.0793,10.1875
1519.0000,30.3510,11.2227,838.8646,21.4684,10.0944,10.2025
1520.0000,30.3580,11.2292,709.4149,18.1555,10.1002,10.2083
